Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.712    -1.305
5.07273     -1.712    -1.324
5.14651     -1.712    -1.343
5.22137     -1.712    -1.363
5.29732     -1.712    -1.383
5.37437     -1.712    -1.403
5.45254     -1.712    -1.423
5.53185     -1.712    -1.444
5.61231     -1.712    -1.465
5.69394     -1.712    -1.486
5.77676     -1.712    -1.508
5.86079     -1.712    -1.530
5.94604     -1.712    -1.552
6.03252     -1.712    -1.574
6.12027     -1.712    -1.597
6.20929     -1.712    -1.621
6.29961     -1.712    -1.644
6.39124     -1.712    -1.668
6.48420     -1.712    -1.692
6.57851     -1.712    -1.717
6.67420     -1.712    -1.742
6.77128     -1.712    -1.767
6.86977     -1.712    -1.793
6.96969     -1.712    -1.819
7.07107     -1.712    -1.845
7.17392     -1.712    -1.872
7.27827     -1.712    -1.899
7.38413     -1.713    -1.927
7.49154     -1.713    -1.955
7.60050     -1.713    -1.983
7.71105     -1.713    -2.012
7.82321     -1.713    -2.041
7.93701     -1.713    -2.071
8.05245     -1.713    -2.101
8.16958     -1.713    -2.132
8.28841     -1.713    -2.163
8.40896     -1.713    -2.194
8.53128     -1.713    -2.226
8.65537     -1.713    -2.259
8.78126     -1.713    -2.291
8.90899     -1.713    -2.325
9.03857     -1.713    -2.358
9.17004     -1.713    -2.393
9.30342     -1.713    -2.428
9.43874     -1.714    -2.463
9.57603     -1.714    -2.499
9.71532     -1.714    -2.535
9.85663     -1.714    -2.572
10.0000     -1.714    -2.609
10.1455     -1.714    -2.647
10.2930     -1.714    -2.686
10.4427     -1.714    -2.725
10.5946     -1.714    -2.764
10.7487     -1.714    -2.804
10.9051     -1.714    -2.845
11.0637     -1.714    -2.887
11.2246     -1.715    -2.929
11.3879     -1.715    -2.971
11.5535     -1.715    -3.014
11.7216     -1.715    -3.058
11.8921     -1.715    -3.103
12.0650     -1.715    -3.148
12.2405     -1.715    -3.193
12.4186     -1.715    -3.240
12.5992     -1.715    -3.287
12.7825     -1.716    -3.335
12.9684     -1.716    -3.383
13.1570     -1.716    -3.432
13.3484     -1.716    -3.482
13.5426     -1.716    -3.533
13.7395     -1.716    -3.584
13.9394     -1.716    -3.636
14.1421     -1.717    -3.689
14.3478     -1.717    -3.743
14.5565     -1.717    -3.797
14.7683     -1.717    -3.853
14.9831     -1.717    -3.909
15.2010     -1.718    -3.965
15.4221     -1.718    -4.023
15.6464     -1.718    -4.082
15.8740     -1.718    -4.141
16.1049     -1.718    -4.202
16.3392     -1.719    -4.263
