Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.572     0.522
5.07273      1.572     0.529
5.14651      1.572     0.537
5.22137      1.572     0.545
5.29732      1.572     0.553
5.37437      1.573     0.561
5.45254      1.573     0.569
5.53185      1.573     0.577
5.61231      1.573     0.586
5.69394      1.573     0.594
5.77676      1.573     0.603
5.86079      1.573     0.612
5.94604      1.573     0.621
6.03252      1.573     0.630
6.12027      1.574     0.639
6.20929      1.574     0.648
6.29961      1.574     0.658
6.39124      1.574     0.667
6.48420      1.574     0.677
6.57851      1.574     0.687
6.67420      1.574     0.697
6.77128      1.575     0.707
6.86977      1.575     0.717
6.96969      1.575     0.728
7.07107      1.575     0.738
7.17392      1.575     0.749
7.27827      1.575     0.760
7.38413      1.576     0.771
7.49154      1.576     0.782
7.60050      1.576     0.794
7.71105      1.576     0.805
7.82321      1.576     0.817
7.93701      1.576     0.829
8.05245      1.577     0.841
8.16958      1.577     0.853
8.28841      1.577     0.866
8.40896      1.577     0.878
8.53128      1.578     0.891
8.65537      1.578     0.904
8.78126      1.578     0.917
8.90899      1.578     0.930
9.03857      1.579     0.944
9.17004      1.579     0.957
9.30342      1.579     0.971
9.43874      1.579     0.985
9.57603      1.580     1.000
9.71532      1.580     1.014
9.85663      1.580     1.029
10.0000      1.581     1.044
10.1455      1.581     1.059
10.2930      1.581     1.074
10.4427      1.582     1.090
10.5946      1.582     1.106
10.7487      1.583     1.122
10.9051      1.583     1.138
11.0637      1.583     1.154
11.2246      1.584     1.171
11.3879      1.584     1.188
11.5535      1.585     1.205
11.7216      1.585     1.222
11.8921      1.585     1.240
12.0650      1.586     1.258
12.2405      1.586     1.276
12.4186      1.587     1.294
12.5992      1.587     1.313
12.7825      1.588     1.332
12.9684      1.589     1.351
13.1570      1.589     1.371
13.3484      1.590     1.390
13.5426      1.590     1.410
13.7395      1.591     1.431
13.9394      1.592     1.451
14.1421      1.592     1.472
14.3478      1.593     1.493
14.5565      1.594     1.515
14.7683      1.594     1.536
14.9831      1.595     1.558
15.2010      1.596     1.580
15.4221      1.597     1.603
15.6464      1.597     1.625
15.8740      1.598     1.648
16.1049      1.599     1.671
16.3392      1.600     1.694
16.5768      1.601     1.718
16.8179      1.602     1.742
17.0626      1.603     1.766
17.3107      1.604     1.791
17.5625      1.605     1.816
17.8180      1.606     1.842
18.0771      1.607     1.867
18.3401      1.608     1.893
18.6068      1.609     1.920
18.8775      1.610     1.947
19.1521      1.611     1.974
19.4306      1.612     2.001
19.7133      1.614     2.029
20.0000      1.615     2.057
20.2909      1.616     2.086
20.5860      1.618     2.115
20.8855      1.619     2.144
21.1893      1.620     2.174
21.4975      1.622     2.204
21.8102      1.623     2.235
22.1274      1.625     2.265
22.4492      1.627     2.297
22.7758      1.628     2.329
23.1071      1.630     2.361
23.4432      1.632     2.393
23.7841      1.633     2.426
24.1301      1.635     2.460
24.4811      1.637     2.493
24.8372      1.639     2.527
25.1984      1.641     2.562
25.5649      1.643     2.597
25.9368      1.645     2.633
26.3141      1.648     2.669
26.6968      1.650     2.705
27.0851      1.652     2.742
27.4791      1.655     2.779
27.8788      1.657     2.817
28.2843      1.660     2.855
28.6957      1.662     2.893
29.1131      1.665     2.933
29.5365      1.667     2.972
29.9661      1.670     3.012
30.4020      1.673     3.053
30.8442      1.676     3.093
31.2929      1.679     3.135
31.7480      1.682     3.177
32.2098      1.686     3.219
32.6783      1.689     3.262
33.1536      1.692     3.305
33.6359      1.696     3.349
34.1251      1.699     3.393
34.6215      1.703     3.437
35.1250      1.707     3.482
35.6359      1.711     3.528
36.1543      1.715     3.574
36.6802      1.719     3.620
37.2137      1.723     3.667
37.7550      1.728     3.715
38.3041      1.732     3.762
38.8613      1.737     3.811
39.4265      1.741     3.859
40.0000      1.746     3.909
40.5818      1.751     3.958
41.1721      1.756     4.008
41.7710      1.761     4.059
42.3785      1.767     4.110
42.9949      1.772     4.161
43.6203      1.778     4.213
44.2548      1.784     4.265
44.8985      1.790     4.318
45.5515      1.796     4.371
46.2141      1.802     4.424
46.8863      1.809     4.478
47.5683      1.815     4.532
48.2602      1.822     4.586
48.9621      1.829     4.641
49.6743      1.836     4.696
50.3968      1.844     4.751
51.1299      1.851     4.807
51.8736      1.859     4.863
52.6281      1.867     4.919
53.3936      1.875     4.975
54.1702      1.883     5.032
54.9581      1.892     5.089
55.7575      1.901     5.146
56.5685      1.910     5.203
57.3914      1.919     5.261
58.2261      1.928     5.318
59.0730      1.938     5.376
59.9323      1.948     5.434
60.8040      1.958     5.491
61.6884      1.968     5.549
62.5857      1.979     5.607
63.4960      1.990     5.665
64.4196      2.001     5.722
65.3566      2.012     5.780
66.3073      2.024     5.837
67.2717      2.036     5.894
68.2502      2.048     5.951
69.2429      2.061     6.008
70.2501      2.073     6.064
71.2719      2.086     6.121
72.3086      2.100     6.176
