Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.718     0.733
5.07273      1.718     0.744
5.14651      1.718     0.754
5.22137      1.718     0.765
5.29732      1.718     0.777
5.37437      1.719     0.788
5.45254      1.719     0.799
5.53185      1.719     0.811
5.61231      1.719     0.823
5.69394      1.719     0.835
5.77676      1.719     0.847
5.86079      1.719     0.860
5.94604      1.719     0.872
6.03252      1.719     0.885
6.12027      1.719     0.898
6.20929      1.720     0.911
6.29961      1.720     0.924
6.39124      1.720     0.938
6.48420      1.720     0.951
6.57851      1.720     0.965
6.67420      1.720     0.979
6.77128      1.720     0.993
6.86977      1.721     1.008
6.96969      1.721     1.023
7.07107      1.721     1.037
7.17392      1.721     1.053
7.27827      1.721     1.068
7.38413      1.721     1.083
7.49154      1.722     1.099
7.60050      1.722     1.115
7.71105      1.722     1.131
7.82321      1.722     1.148
7.93701      1.722     1.165
8.05245      1.723     1.182
8.16958      1.723     1.199
8.28841      1.723     1.216
8.40896      1.723     1.234
8.53128      1.724     1.252
8.65537      1.724     1.270
8.78126      1.724     1.288
8.90899      1.724     1.307
9.03857      1.725     1.326
9.17004      1.725     1.345
9.30342      1.725     1.365
9.43874      1.725     1.385
9.57603      1.726     1.405
9.71532      1.726     1.425
9.85663      1.726     1.446
10.0000      1.727     1.467
10.1455      1.727     1.488
10.2930      1.727     1.510
10.4427      1.728     1.532
10.5946      1.728     1.554
10.7487      1.728     1.577
10.9051      1.729     1.600
11.0637      1.729     1.623
11.2246      1.730     1.646
11.3879      1.730     1.670
11.5535      1.730     1.694
11.7216      1.731     1.719
11.8921      1.731     1.744
12.0650      1.732     1.769
12.2405      1.732     1.795
12.4186      1.733     1.821
12.5992      1.733     1.847
12.7825      1.734     1.874
12.9684      1.734     1.901
13.1570      1.735     1.928
13.3484      1.735     1.956
13.5426      1.736     1.985
13.7395      1.737     2.013
13.9394      1.737     2.042
14.1421      1.738     2.072
14.3478      1.739     2.102
14.5565      1.739     2.132
14.7683      1.740     2.163
14.9831      1.741     2.194
15.2010      1.741     2.226
15.4221      1.742     2.257
15.6464      1.743     2.289
15.8740      1.744     2.322
16.1049      1.745     2.355
16.3392      1.746     2.388
16.5768      1.746     2.422
16.8179      1.747     2.457
17.0626      1.748     2.491
17.3107      1.749     2.527
17.5625      1.750     2.563
17.8180      1.751     2.599
18.0771      1.752     2.636
18.3401      1.753     2.673
18.6068      1.754     2.711
18.8775      1.756     2.750
19.1521      1.757     2.789
19.4306      1.758     2.828
19.7133      1.759     2.868
20.0000      1.760     2.909
20.2909      1.762     2.950
20.5860      1.763     2.992
20.8855      1.764     3.034
21.1893      1.766     3.077
21.4975      1.767     3.120
21.8102      1.769     3.164
22.1274      1.770     3.209
22.4492      1.772     3.254
22.7758      1.774     3.300
23.1071      1.775     3.347
23.4432      1.777     3.394
23.7841      1.779     3.442
24.1301      1.781     3.490
24.4811      1.783     3.539
24.8372      1.785     3.589
25.1984      1.787     3.639
25.5649      1.789     3.690
25.9368      1.791     3.742
26.3141      1.793     3.795
26.6968      1.795     3.848
27.0851      1.798     3.902
27.4791      1.800     3.956
27.8788      1.802     4.012
28.2843      1.805     4.068
28.6957      1.807     4.124
29.1131      1.810     4.182
29.5365      1.813     4.240
29.9661      1.816     4.299
30.4020      1.819     4.359
30.8442      1.822     4.419
31.2929      1.825     4.481
31.7480      1.828     4.543
32.2098      1.831     4.606
32.6783      1.834     4.669
33.1536      1.838     4.734
33.6359      1.841     4.799
34.1251      1.845     4.865
34.6215      1.849     4.932
35.1250      1.852     5.000
35.6359      1.856     5.068
36.1543      1.860     5.138
36.6802      1.865     5.208
37.2137      1.869     5.279
37.7550      1.873     5.351
38.3041      1.878     5.424
38.8613      1.882     5.498
39.4265      1.887     5.572
40.0000      1.892     5.648
40.5818      1.897     5.724
41.1721      1.902     5.801
41.7710      1.908     5.879
42.3785      1.913     5.958
42.9949      1.919     6.038
43.6203      1.924     6.119
44.2548      1.930     6.200
44.8985      1.936     6.283
45.5515      1.943     6.366
46.2141      1.949     6.450
46.8863      1.956     6.536
47.5683      1.962     6.622
48.2602      1.969     6.708
48.9621      1.977     6.796
49.6743      1.984     6.885
50.3968      1.991     6.975
51.1299      1.999     7.065
51.8736      2.007     7.157
52.6281      2.015     7.249
53.3936      2.024     7.342
54.1702      2.032     7.436
54.9581      2.041     7.531
55.7575      2.050     7.627
56.5685      2.060     7.723
57.3914      2.069     7.821
58.2261      2.079     7.919
59.0730      2.089     8.018
59.9323      2.099     8.117
60.8040      2.110     8.218
61.6884      2.121     8.319
62.5857      2.132     8.422
63.4960      2.143     8.524
64.4196      2.155     8.628
65.3566      2.167     8.732
66.3073      2.180     8.837
67.2717      2.192     8.943
68.2502      2.205     9.049
69.2429      2.218     9.156
70.2501      2.232     9.264
71.2719      2.246     9.372
72.3086      2.260     9.480
73.3603      2.275     9.589
74.4274      2.290     9.699
75.5099      2.306     9.809
76.6083      2.321     9.919
77.7226      2.337    10.030
78.8531      2.354    10.141
80.0000      2.371    10.252
81.1636      2.388    10.364
82.3442      2.406    10.476
83.5419      2.424    10.588
84.7570      2.443    10.700
85.9899      2.462    10.812
87.2406      2.481    10.924
88.5096      2.501    11.037
89.7970      2.522    11.149
91.1031      2.542    11.261
92.4282      2.564    11.372
93.7726      2.586    11.484
95.1366      2.608    11.595
96.5204      2.631    11.706
97.9243      2.654    11.816
99.3486      2.678    11.926
100.794      2.702    12.035
102.260      2.727    12.143
103.747      2.752    12.251
105.256      2.778    12.358
106.787      2.804    12.464
108.340      2.831    12.568
109.916      2.858    12.672
111.515      2.886    12.775
113.137      2.915    12.876
114.783      2.944    12.976
116.452      2.973    13.074
118.146      3.004    13.171
119.865      3.034    13.266
121.608      3.066    13.359
123.377      3.098    13.451
125.171      3.130    13.540
126.992      3.163    13.628
128.839      3.197    13.713
130.713      3.231    13.796
132.615      3.266    13.876
134.543      3.302    13.953
136.500      3.338    14.028
138.486      3.374    14.101
140.500      3.412    14.170
142.544      3.450    14.236
144.617      3.488    14.299
146.721      3.527    14.358
148.855      3.567    14.414
151.020      3.607    14.467
153.217      3.648    14.516
155.445      3.689    14.560
157.706      3.731    14.601
160.000      3.773    14.637
162.327      3.816    14.669
164.688      3.860    14.697
167.084      3.904    14.720
169.514      3.949    14.739
171.980      3.994    14.752
174.481      4.040    14.760
177.019      4.086    14.763
179.594      4.133    14.761
182.206      4.180    14.753
184.856      4.228    14.740
187.545      4.276    14.720
190.273      4.325    14.695
193.041      4.374    14.663
195.849      4.424    14.626
198.697      4.474    14.581
201.587      4.524    14.531
204.520      4.575    14.474
207.494      4.626    14.409
210.512      4.678    14.338
213.574      4.729    14.259
216.681      4.782    14.173
219.833      4.834    14.080
223.030      4.887    13.979
226.274      4.940    13.870
229.565      4.993    13.753
232.905      5.046    13.629
236.292      5.100    13.496
239.729      5.153    13.355
243.216      5.207    13.206
246.754      5.261    13.048
250.343      5.315    12.881
253.984      5.369    12.705
257.678      5.423    12.521
261.426      5.477    12.327
265.229      5.530    12.125
269.087      5.584    11.913
273.001      5.638    11.692
276.972      5.691    11.461
281.000      5.745    11.220
285.088      5.798    10.971
289.234      5.850    10.711
293.441      5.903    10.442
297.709      5.955    10.162
302.040      6.007     9.873
306.433      6.058     9.574
310.890      6.109     9.264
315.412      6.159     8.945
320.000      6.209     8.616
324.655      6.258     8.276
329.377      6.306     7.926
334.168      6.354     7.565
339.028      6.401     7.195
343.959      6.447     6.814
348.962      6.493     6.424
354.038      6.537     6.022
359.188      6.581     5.611
364.412      6.623     5.189
369.713      6.665     4.758
375.090      6.705     4.316
380.546      6.744     3.865
386.081      6.782     3.403
391.697      6.819     2.932
397.394      6.854     2.451
403.175      6.888     1.961
409.039      6.921     1.462
414.989      6.952     0.953
421.025      6.981     0.435
427.149      7.009    -0.092
433.362      7.035    -0.627
439.665      7.059    -1.170
446.060      7.082    -1.720
452.548      7.102    -2.280
459.131      7.121    -2.846
465.809      7.137    -3.419
472.584      7.152    -3.998
479.458      7.164    -4.584
486.432      7.174    -5.176
493.507      7.182    -5.772
500.686      7.188    -6.374
507.968      7.191    -6.979
515.357      7.192    -7.588
522.853      7.190    -8.200
530.458      7.185    -8.814
538.174      7.179    -9.430
546.002      7.169   -10.046
553.943      7.157   -10.663
562.001      7.142   -11.277
570.175      7.124   -11.891
578.469      7.104   -12.501
586.883      7.081   -13.108
595.419      7.055   -13.710
604.080      7.027   -14.305
612.866      6.995   -14.893
621.780      6.961   -15.474
630.824      6.925   -16.044
640.000      6.886   -16.604
649.309      6.844   -17.151
658.753      6.800   -17.684
668.335      6.754   -18.203
678.056      6.705   -18.706
687.919      6.655   -19.191
697.925      6.602   -19.657
708.077      6.549   -20.103
718.376      6.494   -20.527
728.825      6.438   -20.930
739.426      6.381   -21.309
750.181      6.324   -21.663
761.093      6.267   -21.993
772.163      6.210   -22.297
783.394      6.154   -22.577
794.789      6.099   -22.830
806.349      6.046   -23.059
818.078      5.995   -23.264
829.977      5.947   -23.445
842.050      5.902   -23.607
854.298      5.860   -23.749
866.724      5.823   -23.874
879.330      5.790   -23.985
892.120      5.761   -24.085
905.097      5.738   -24.180
918.262      5.720   -24.273
931.618      5.707   -24.367
945.169      5.700   -24.468
958.917      5.698   -24.580
972.864      5.701   -24.708
987.015      5.710   -24.858
1001.37      5.723   -25.033
1015.94      5.741   -25.237
1030.71      5.763   -25.475
1045.71      5.788   -25.751
1060.92      5.816   -26.067
1076.35      5.845   -26.425
1092.00      5.876   -26.828
1107.89      5.907   -27.275
1124.00      5.937   -27.770
1140.35      5.966   -28.311
1156.94      5.994   -28.896
1173.77      6.018   -29.524
1190.84      6.039   -30.193
1208.16      6.055   -30.901
1225.73      6.066   -31.644
1243.56      6.072   -32.418
1261.65      6.072   -33.217
1280.00      6.065   -34.038
1298.62      6.051   -34.875
1317.51      6.029   -35.722
1336.67      6.001   -36.572
1356.11      5.965   -37.420
1375.84      5.922   -38.259
1395.85      5.872   -39.082
1416.15      5.816   -39.883
1436.75      5.753   -40.656
1457.65      5.686   -41.393
1478.85      5.614   -42.093
1500.36      5.539   -42.748
