Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.255    -0.292
5.07273      0.255    -0.296
5.14651      0.255    -0.300
5.22137      0.255    -0.305
5.29732      0.255    -0.309
5.37437      0.255    -0.314
5.45254      0.255    -0.318
5.53185      0.255    -0.323
5.61231      0.255    -0.327
5.69394      0.255    -0.332
5.77676      0.255    -0.337
5.86079      0.255    -0.342
5.94604      0.255    -0.347
6.03252      0.255    -0.352
6.12027      0.255    -0.357
6.20929      0.255    -0.362
6.29961      0.255    -0.367
6.39124      0.255    -0.373
6.48420      0.255    -0.378
6.57851      0.255    -0.383
6.67420      0.255    -0.389
6.77128      0.255    -0.395
6.86977      0.255    -0.400
6.96969      0.255    -0.406
7.07107      0.255    -0.412
7.17392      0.255    -0.418
7.27827      0.255    -0.424
7.38413      0.255    -0.430
7.49154      0.255    -0.436
7.60050      0.255    -0.443
7.71105      0.255    -0.449
7.82321      0.255    -0.456
7.93701      0.256    -0.462
8.05245      0.256    -0.469
8.16958      0.256    -0.476
8.28841      0.256    -0.483
8.40896      0.256    -0.490
8.53128      0.256    -0.497
8.65537      0.256    -0.504
8.78126      0.256    -0.511
8.90899      0.256    -0.519
9.03857      0.256    -0.526
9.17004      0.256    -0.534
9.30342      0.256    -0.542
9.43874      0.256    -0.549
9.57603      0.256    -0.557
9.71532      0.256    -0.566
9.85663      0.256    -0.574
10.0000      0.256    -0.582
10.1455      0.256    -0.591
10.2930      0.256    -0.599
10.4427      0.256    -0.608
10.5946      0.256    -0.617
10.7487      0.257    -0.626
10.9051      0.257    -0.635
11.0637      0.257    -0.644
11.2246      0.257    -0.653
11.3879      0.257    -0.663
11.5535      0.257    -0.672
11.7216      0.257    -0.682
11.8921      0.257    -0.692
12.0650      0.257    -0.702
12.2405      0.257    -0.712
12.4186      0.257    -0.723
12.5992      0.257    -0.733
12.7825      0.257    -0.744
12.9684      0.258    -0.755
13.1570      0.258    -0.766
13.3484      0.258    -0.777
13.5426      0.258    -0.788
13.7395      0.258    -0.800
13.9394      0.258    -0.811
14.1421      0.258    -0.823
14.3478      0.258    -0.835
14.5565      0.258    -0.847
14.7683      0.259    -0.860
14.9831      0.259    -0.872
15.2010      0.259    -0.885
15.4221      0.259    -0.898
15.6464      0.259    -0.912
15.8740      0.259    -0.925
16.1049      0.259    -0.939
16.3392      0.260    -0.953
16.5768      0.260    -0.968
16.8179      0.260    -0.982
17.0626      0.260    -0.997
17.3107      0.260    -1.012
17.5625      0.260    -1.027
17.8180      0.260    -1.042
18.0771      0.261    -1.058
18.3401      0.261    -1.073
18.6068      0.261    -1.089
18.8775      0.261    -1.106
19.1521      0.261    -1.122
19.4306      0.262    -1.139
19.7133      0.262    -1.156
20.0000      0.262    -1.173
20.2909      0.262    -1.191
20.5860      0.263    -1.209
20.8855      0.263    -1.227
21.1893      0.263    -1.245
21.4975      0.263    -1.264
21.8102      0.264    -1.282
22.1274      0.264    -1.302
22.4492      0.264    -1.321
22.7758      0.264    -1.341
23.1071      0.265    -1.361
23.4432      0.265    -1.381
23.7841      0.265    -1.402
24.1301      0.266    -1.423
24.4811      0.266    -1.444
24.8372      0.266    -1.466
25.1984      0.267    -1.488
25.5649      0.267    -1.510
25.9368      0.267    -1.532
26.3141      0.268    -1.555
26.6968      0.268    -1.579
27.0851      0.268    -1.602
27.4791      0.269    -1.626
27.8788      0.269    -1.651
28.2843      0.270    -1.675
28.6957      0.270    -1.700
29.1131      0.271    -1.726
29.5365      0.271    -1.752
29.9661      0.272    -1.778
30.4020      0.272    -1.805
30.8442      0.273    -1.832
31.2929      0.273    -1.859
31.7480      0.274    -1.887
32.2098      0.274    -1.916
32.6783      0.275    -1.944
33.1536      0.275    -1.974
33.6359      0.276    -2.003
34.1251      0.277    -2.033
34.6215      0.277    -2.064
35.1250      0.278    -2.095
35.6359      0.279    -2.127
36.1543      0.279    -2.159
36.6802      0.280    -2.191
37.2137      0.281    -2.225
37.7550      0.281    -2.258
38.3041      0.282    -2.292
38.8613      0.283    -2.327
39.4265      0.284    -2.362
40.0000      0.285    -2.398
40.5818      0.285    -2.435
41.1721      0.286    -2.471
41.7710      0.287    -2.509
42.3785      0.288    -2.547
42.9949      0.289    -2.586
43.6203      0.290    -2.625
44.2548      0.291    -2.665
44.8985      0.292    -2.706
45.5515      0.293    -2.747
46.2141      0.294    -2.789
46.8863      0.295    -2.832
47.5683      0.297    -2.875
48.2602      0.298    -2.920
48.9621      0.299    -2.964
49.6743      0.300    -3.010
50.3968      0.302    -3.056
51.1299      0.303    -3.103
51.8736      0.304    -3.151
52.6281      0.306    -3.200
53.3936      0.307    -3.249
54.1702      0.308    -3.300
54.9581      0.310    -3.351
55.7575      0.311    -3.403
56.5685      0.313    -3.456
57.3914      0.315    -3.509
58.2261      0.316    -3.564
59.0730      0.318    -3.620
59.9323      0.320    -3.676
60.8040      0.321    -3.734
61.6884      0.323    -3.792
62.5857      0.325    -3.852
63.4960      0.327    -3.913
64.4196      0.329    -3.974
65.3566      0.331    -4.037
66.3073      0.333    -4.101
67.2717      0.335    -4.166
68.2502      0.337    -4.232
69.2429      0.340    -4.299
70.2501      0.342    -4.368
71.2719      0.344    -4.437
72.3086      0.346    -4.508
73.3603      0.349    -4.581
74.4274      0.351    -4.654
75.5099      0.354    -4.729
76.6083      0.356    -4.805
77.7226      0.359    -4.883
78.8531      0.362    -4.962
80.0000      0.364    -5.043
81.1636      0.367    -5.125
82.3442      0.370    -5.208
83.5419      0.373    -5.293
84.7570      0.376    -5.380
85.9899      0.379    -5.468
87.2406      0.382    -5.558
88.5096      0.385    -5.650
89.7970      0.389    -5.743
91.1031      0.392    -5.838
92.4282      0.395    -5.935
93.7726      0.399    -6.034
95.1366      0.402    -6.134
96.5204      0.406    -6.237
97.9243      0.409    -6.341
99.3486      0.413    -6.448
100.794      0.417    -6.557
102.260      0.420    -6.667
103.747      0.424    -6.780
105.256      0.428    -6.895
106.787      0.432    -7.012
108.340      0.436    -7.132
109.916      0.440    -7.254
111.515      0.444    -7.378
113.137      0.448    -7.505
114.783      0.453    -7.634
116.452      0.457    -7.766
118.146      0.461    -7.900
119.865      0.466    -8.037
121.608      0.470    -8.177
123.377      0.474    -8.319
125.171      0.479    -8.465
126.992      0.483    -8.613
128.839      0.488    -8.764
130.713      0.492    -8.918
132.615      0.497    -9.075
134.543      0.502    -9.235
136.500      0.506    -9.399
138.486      0.511    -9.565
140.500      0.515    -9.735
142.544      0.520    -9.908
144.617      0.525   -10.084
146.721      0.529   -10.264
148.855      0.534   -10.448
151.020      0.539   -10.635
153.217      0.543   -10.825
155.445      0.548   -11.020
157.706      0.552   -11.218
160.000      0.556   -11.420
162.327      0.561   -11.625
164.688      0.565   -11.835
167.084      0.569   -12.048
169.514      0.573   -12.265
171.980      0.577   -12.487
174.481      0.581   -12.712
177.019      0.585   -12.942
179.594      0.589   -13.176
182.206      0.592   -13.413
184.856      0.596   -13.655
187.545      0.599   -13.902
190.273      0.602   -14.152
193.041      0.605   -14.407
195.849      0.608   -14.667
198.697      0.610   -14.930
201.587      0.612   -15.198
204.520      0.614   -15.470
207.494      0.616   -15.747
210.512      0.618   -16.028
213.574      0.619   -16.313
216.681      0.620   -16.603
219.833      0.621   -16.897
223.030      0.621   -17.195
226.274      0.622   -17.498
229.565      0.621   -17.805
232.905      0.621   -18.116
236.292      0.620   -18.431
239.729      0.619   -18.751
243.216      0.618   -19.074
246.754      0.616   -19.401
250.343      0.614   -19.733
253.984      0.611   -20.069
257.678      0.608   -20.408
261.426      0.605   -20.751
265.229      0.601   -21.097
269.087      0.597   -21.448
273.001      0.593   -21.802
276.972      0.589   -22.159
281.000      0.584   -22.520
285.088      0.578   -22.883
289.234      0.573   -23.250
293.441      0.567   -23.620
297.709      0.560   -23.994
302.040      0.554   -24.370
306.433      0.547   -24.750
310.890      0.540   -25.132
315.412      0.533   -25.516
320.000      0.526   -25.904
324.655      0.518   -26.295
329.377      0.511   -26.689
334.168      0.503   -27.085
339.028      0.495   -27.485
343.959      0.488   -27.887
348.962      0.480   -28.293
354.038      0.473   -28.702
359.188      0.465   -29.115
364.412      0.458   -29.532
369.713      0.451   -29.952
375.090      0.445   -30.377
380.546      0.438   -30.807
386.081      0.432   -31.242
391.697      0.427   -31.682
397.394      0.422   -32.128
403.175      0.417   -32.581
409.039      0.413   -33.040
414.989      0.409   -33.508
421.025      0.406   -33.984
427.149      0.403   -34.468
433.362      0.400   -34.963
439.665      0.398   -35.467
446.060      0.397   -35.982
452.548      0.396   -36.510
459.131      0.395   -37.050
465.809      0.394   -37.603
472.584      0.394   -38.170
479.458      0.394   -38.751
486.432      0.393   -39.347
493.507      0.393   -39.959
500.686      0.392   -40.587
507.968      0.391   -41.231
515.357      0.389   -41.892
522.853      0.386   -42.570
530.458      0.383   -43.264
538.174      0.378   -43.976
546.002      0.373   -44.704
553.943      0.366   -45.449
562.001      0.357   -46.209
570.175      0.347   -46.984
578.469      0.335   -47.774
586.883      0.321   -48.578
595.419      0.305   -49.394
604.080      0.287   -50.221
612.866      0.266   -51.058
621.780      0.244   -51.905
630.824      0.219   -52.759
640.000      0.192   -53.619
649.309      0.163   -54.483
658.753      0.132   -55.350
668.335      0.099   -56.220
678.056      0.064   -57.091
687.919      0.028   -57.961
697.925     -0.009   -58.830
708.077     -0.048   -59.698
718.376     -0.086   -60.566
728.825     -0.125   -61.432
739.426     -0.164   -62.299
750.181     -0.203   -63.167
761.093     -0.240   -64.037
772.163     -0.277   -64.913
783.394     -0.312   -65.798
794.789     -0.346   -66.693
806.349     -0.378   -67.603
818.078     -0.409   -68.530
829.977     -0.439   -69.479
842.050     -0.468   -70.454
854.298     -0.496   -71.458
866.724     -0.523   -72.493
879.330     -0.552   -73.561
892.120     -0.581   -74.665
905.097     -0.611   -75.807
918.262     -0.644   -76.985
931.618     -0.681   -78.198
945.169     -0.721   -79.445
958.917     -0.765   -80.723
972.864     -0.815   -82.029
987.015     -0.869   -83.358
1001.37     -0.930   -84.703
1015.94     -0.996   -86.061
1030.71     -1.068   -87.425
1045.71     -1.146   -88.791
1060.92     -1.228   -90.153
1076.35     -1.314   -91.507
1092.00     -1.403   -92.851
1107.89     -1.494   -94.184
1124.00     -1.586   -95.509
1140.35     -1.678   -96.826
1156.94     -1.770   -98.143
1173.77     -1.859   -99.465
1190.84     -1.946  -100.802
1208.16     -2.031  -102.166
1225.73     -2.115  -103.564
1243.56     -2.198  -105.006
1261.65     -2.281  -106.501
1280.00     -2.366  -108.053
1298.62     -2.455  -109.666
1317.51     -2.549  -111.338
1336.67     -2.652  -113.064
1356.11     -2.763  -114.837
1375.84     -2.885  -116.647
1395.85     -3.018  -118.481
1416.15     -3.162  -120.326
1436.75     -3.316  -122.167
1457.65     -3.480  -123.995
1478.85     -3.651  -125.804
1500.36     -3.827  -127.590
1522.19     -4.006  -129.355
1544.33     -4.186  -131.110
1566.79     -4.365  -132.870
1589.58     -4.543  -134.655
1612.70     -4.720  -136.484
1636.16     -4.899  -138.376
1659.95     -5.081  -140.346
1684.10     -5.272  -142.403
1708.60     -5.474  -144.546
1733.45     -5.692  -146.763
1758.66     -5.928  -149.037
1784.24     -6.184  -151.345
1810.19     -6.461  -153.662
1836.52     -6.758  -155.961
1863.24     -7.071  -158.224
1890.34     -7.398  -160.444
1917.83     -7.734  -162.628
1945.73     -8.076  -164.796
1974.03     -8.423  -166.977
2002.74     -8.775  -169.212
2031.87     -9.136  -171.536
2061.43     -9.514  -173.976
2091.41     -9.915  -176.538
2121.83    -10.349  -179.214
2152.69    -10.823   178.026
2184.01    -11.341   175.223
2215.77    -11.907   172.424
2248.00    -12.521   169.672
2280.70    -13.180   166.988
2313.87    -13.883   164.373
2347.53    -14.629   161.800
2381.68    -15.422   159.219
2416.32    -16.275   156.573
2451.46    -17.207   153.813
2487.12    -18.248   150.921
2523.30    -19.434   147.914
2560.00    -20.812   144.846
2597.24    -22.448   141.799
2635.01    -24.441   138.880
2673.34    -26.970   136.227
2712.23    -30.435   134.079
2751.68    -36.048   133.097
2791.70    -54.762  -154.938
2832.31    -38.788   -75.528
2873.50    -32.288   -68.760
2915.30    -28.725   -69.929
2957.70    -26.279   -72.353
3000.72    -24.423   -75.300
3044.37    -22.938   -78.623
3088.65    -21.721   -82.273
3133.58    -20.718   -86.173
3179.16    -19.895   -90.202
3225.40    -19.223   -94.227
3272.31    -18.665   -98.144
3319.91    -18.187  -101.926
3368.20    -17.758  -105.650
3417.19    -17.363  -109.462
3466.89    -17.007  -113.504
3517.32    -16.706  -117.832
3568.48    -16.479  -122.390
3620.39    -16.333  -127.049
3673.05    -16.259  -131.669
3726.47    -16.238  -136.187
3780.67    -16.248  -140.653
3835.67    -16.286  -145.203
3891.46    -16.362  -149.942
3948.06    -16.498  -154.869
4005.49    -16.708  -159.871
4063.75    -16.987  -164.806
4122.86    -17.313  -169.630
4182.82    -17.665  -174.473
4243.66    -18.051  -179.565
4305.39    -18.510   174.952
4368.01    -19.088   169.160
4431.55    -19.811   163.318
4496.01    -20.669   157.668
4561.40    -21.630   152.205
4627.75    -22.692   146.605
4695.06    -23.916   140.454
4763.35    -25.425   133.570
4832.64    -27.370   126.019
4902.93    -29.944   117.693
4974.24    -33.551   107.206
5046.60    -39.604    85.460
5120.00    -74.831  -162.677
5194.47    -40.330   -48.053
