Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -2.014    -1.483
5.07273     -2.014    -1.504
5.14651     -2.014    -1.526
5.22137     -2.014    -1.548
5.29732     -2.014    -1.571
5.37437     -2.014    -1.594
5.45254     -2.014    -1.617
5.53185     -2.014    -1.640
5.61231     -2.014    -1.664
5.69394     -2.014    -1.688
5.77676     -2.014    -1.713
5.86079     -2.014    -1.738
5.94604     -2.014    -1.763
6.03252     -2.014    -1.789
6.12027     -2.014    -1.815
6.20929     -2.014    -1.841
6.29961     -2.014    -1.868
6.39124     -2.014    -1.895
6.48420     -2.014    -1.922
6.57851     -2.014    -1.950
6.67420     -2.014    -1.979
6.77128     -2.014    -2.008
6.86977     -2.014    -2.037
6.96969     -2.014    -2.066
7.07107     -2.014    -2.096
7.17392     -2.014    -2.127
7.27827     -2.014    -2.158
7.38413     -2.014    -2.189
7.49154     -2.014    -2.221
7.60050     -2.014    -2.253
7.71105     -2.014    -2.286
7.82321     -2.014    -2.319
7.93701     -2.014    -2.353
8.05245     -2.014    -2.387
8.16958     -2.014    -2.422
8.28841     -2.015    -2.457
8.40896     -2.015    -2.493
8.53128     -2.015    -2.529
8.65537     -2.015    -2.566
8.78126     -2.015    -2.603
8.90899     -2.015    -2.641
9.03857     -2.015    -2.679
9.17004     -2.015    -2.718
9.30342     -2.015    -2.758
9.43874     -2.015    -2.798
9.57603     -2.015    -2.839
9.71532     -2.015    -2.880
9.85663     -2.015    -2.922
10.0000     -2.015    -2.964
10.1455     -2.015    -3.008
10.2930     -2.015    -3.051
10.4427     -2.015    -3.096
10.5946     -2.015    -3.141
10.7487     -2.015    -3.186
10.9051     -2.015    -3.233
11.0637     -2.015    -3.280
11.2246     -2.016    -3.327
11.3879     -2.016    -3.376
11.5535     -2.016    -3.425
11.7216     -2.016    -3.475
11.8921     -2.016    -3.525
12.0650     -2.016    -3.576
12.2405     -2.016    -3.628
12.4186     -2.016    -3.681
12.5992     -2.016    -3.735
12.7825     -2.016    -3.789
12.9684     -2.016    -3.844
13.1570     -2.016    -3.900
13.3484     -2.016    -3.957
13.5426     -2.017    -4.014
13.7395     -2.017    -4.073
13.9394     -2.017    -4.132
14.1421     -2.017    -4.192
14.3478     -2.017    -4.253
14.5565     -2.017    -4.315
14.7683     -2.017    -4.377
14.9831     -2.017    -4.441
15.2010     -2.017    -4.506
15.4221     -2.017    -4.571
15.6464     -2.018    -4.638
15.8740     -2.018    -4.705
16.1049     -2.018    -4.774
16.3392     -2.018    -4.843
16.5768     -2.018    -4.914
16.8179     -2.018    -4.985
17.0626     -2.018    -5.058
17.3107     -2.019    -5.132
17.5625     -2.019    -5.206
17.8180     -2.019    -5.282
18.0771     -2.019    -5.359
18.3401     -2.019    -5.437
18.6068     -2.019    -5.516
18.8775     -2.020    -5.596
19.1521     -2.020    -5.678
19.4306     -2.020    -5.761
19.7133     -2.020    -5.844
20.0000     -2.020    -5.929
20.2909     -2.021    -6.016
20.5860     -2.021    -6.103
20.8855     -2.021    -6.192
21.1893     -2.021    -6.282
21.4975     -2.021    -6.374
21.8102     -2.022    -6.466
22.1274     -2.022    -6.561
22.4492     -2.022    -6.656
22.7758     -2.022    -6.753
23.1071     -2.023    -6.851
23.4432     -2.023    -6.951
23.7841     -2.023    -7.052
24.1301     -2.024    -7.155
24.4811     -2.024    -7.259
24.8372     -2.024    -7.364
25.1984     -2.024    -7.471
25.5649     -2.025    -7.580
25.9368     -2.025    -7.690
26.3141     -2.025    -7.802
26.6968     -2.026    -7.916
27.0851     -2.026    -8.031
27.4791     -2.027    -8.148
27.8788     -2.027    -8.266
28.2843     -2.027    -8.386
28.6957     -2.028    -8.508
29.1131     -2.028    -8.632
29.5365     -2.029    -8.758
29.9661     -2.029    -8.885
30.4020     -2.030    -9.014
30.8442     -2.030    -9.145
31.2929     -2.031    -9.278
31.7480     -2.031    -9.413
32.2098     -2.032    -9.550
32.6783     -2.032    -9.689
33.1536     -2.033    -9.830
33.6359     -2.033    -9.973
34.1251     -2.034   -10.118
34.6215     -2.034   -10.265
35.1250     -2.035   -10.414
35.6359     -2.036   -10.566
36.1543     -2.036   -10.719
36.6802     -2.037   -10.875
37.2137     -2.038   -11.033
37.7550     -2.038   -11.193
38.3041     -2.039   -11.356
38.8613     -2.040   -11.521
39.4265     -2.041   -11.689
40.0000     -2.041   -11.858
40.5818     -2.042   -12.031
41.1721     -2.043   -12.206
41.7710     -2.044   -12.383
42.3785     -2.045   -12.563
42.9949     -2.046   -12.745
43.6203     -2.047   -12.930
44.2548     -2.048   -13.118
44.8985     -2.049   -13.309
45.5515     -2.050   -13.502
46.2141     -2.051   -13.698
46.8863     -2.052   -13.897
47.5683     -2.053   -14.099
48.2602     -2.054   -14.304
48.9621     -2.055   -14.512
49.6743     -2.057   -14.722
50.3968     -2.058   -14.936
51.1299     -2.059   -15.153
51.8736     -2.060   -15.373
52.6281     -2.062   -15.596
53.3936     -2.063   -15.822
54.1702     -2.065   -16.052
54.9581     -2.066   -16.285
55.7575     -2.068   -16.521
56.5685     -2.069   -16.761
57.3914     -2.071   -17.004
58.2261     -2.073   -17.251
59.0730     -2.074   -17.501
59.9323     -2.076   -17.755
60.8040     -2.078   -18.013
61.6884     -2.080   -18.274
62.5857     -2.082   -18.539
63.4960     -2.084   -18.808
64.4196     -2.086   -19.080
65.3566     -2.088   -19.357
66.3073     -2.090   -19.637
67.2717     -2.092   -19.922
68.2502     -2.095   -20.211
69.2429     -2.097   -20.504
70.2501     -2.100   -20.801
71.2719     -2.102   -21.102
72.3086     -2.105   -21.408
73.3603     -2.107   -21.718
74.4274     -2.110   -22.032
75.5099     -2.113   -22.351
76.6083     -2.116   -22.675
77.7226     -2.119   -23.003
78.8531     -2.122   -23.336
80.0000     -2.125   -23.673
81.1636     -2.128   -24.016
82.3442     -2.132   -24.363
83.5419     -2.135   -24.715
84.7570     -2.139   -25.073
85.9899     -2.142   -25.435
87.2406     -2.146   -25.803
88.5096     -2.150   -26.176
