Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.384    -1.161
5.07273     -1.384    -1.177
5.14651     -1.384    -1.195
5.22137     -1.384    -1.212
5.29732     -1.385    -1.230
5.37437     -1.385    -1.247
5.45254     -1.385    -1.266
5.53185     -1.385    -1.284
5.61231     -1.385    -1.303
5.69394     -1.385    -1.322
5.77676     -1.385    -1.341
5.86079     -1.385    -1.360
5.94604     -1.385    -1.380
6.03252     -1.385    -1.400
6.12027     -1.385    -1.420
6.20929     -1.385    -1.441
6.29961     -1.385    -1.462
6.39124     -1.385    -1.483
6.48420     -1.385    -1.505
6.57851     -1.385    -1.527
6.67420     -1.385    -1.549
6.77128     -1.385    -1.571
6.86977     -1.385    -1.594
6.96969     -1.385    -1.617
7.07107     -1.385    -1.641
7.17392     -1.385    -1.665
7.27827     -1.385    -1.689
7.38413     -1.385    -1.713
7.49154     -1.385    -1.738
7.60050     -1.385    -1.763
7.71105     -1.385    -1.789
7.82321     -1.385    -1.815
7.93701     -1.386    -1.841
8.05245     -1.386    -1.868
8.16958     -1.386    -1.895
8.28841     -1.386    -1.923
8.40896     -1.386    -1.951
8.53128     -1.386    -1.979
8.65537     -1.386    -2.008
8.78126     -1.386    -2.037
8.90899     -1.386    -2.067
9.03857     -1.386    -2.097
9.17004     -1.386    -2.127
9.30342     -1.386    -2.158
9.43874     -1.386    -2.190
9.57603     -1.386    -2.221
9.71532     -1.386    -2.254
9.85663     -1.386    -2.286
10.0000     -1.387    -2.320
10.1455     -1.387    -2.353
10.2930     -1.387    -2.387
10.4427     -1.387    -2.422
10.5946     -1.387    -2.457
10.7487     -1.387    -2.493
10.9051     -1.387    -2.529
11.0637     -1.387    -2.566
11.2246     -1.387    -2.603
11.3879     -1.387    -2.641
11.5535     -1.388    -2.680
11.7216     -1.388    -2.718
11.8921     -1.388    -2.758
12.0650     -1.388    -2.798
12.2405     -1.388    -2.839
12.4186     -1.388    -2.880
12.5992     -1.388    -2.922
12.7825     -1.388    -2.964
12.9684     -1.389    -3.007
13.1570     -1.389    -3.051
13.3484     -1.389    -3.095
13.5426     -1.389    -3.140
13.7395     -1.389    -3.186
13.9394     -1.389    -3.232
14.1421     -1.389    -3.279
14.3478     -1.390    -3.327
14.5565     -1.390    -3.375
14.7683     -1.390    -3.424
14.9831     -1.390    -3.474
15.2010     -1.390    -3.524
15.4221     -1.390    -3.576
15.6464     -1.391    -3.628
15.8740     -1.391    -3.681
16.1049     -1.391    -3.734
16.3392     -1.391    -3.789
16.5768     -1.392    -3.844
16.8179     -1.392    -3.900
17.0626     -1.392    -3.957
17.3107     -1.392    -4.015
17.5625     -1.393    -4.073
17.8180     -1.393    -4.132
