Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.668     0.650
5.07273      1.668     0.660
5.14651      1.668     0.669
5.22137      1.668     0.679
5.29732      1.668     0.689
5.37437      1.668     0.699
5.45254      1.668     0.709
5.53185      1.668     0.720
5.61231      1.668     0.730
5.69394      1.668     0.741
5.77676      1.669     0.752
5.86079      1.669     0.763
5.94604      1.669     0.774
6.03252      1.669     0.785
6.12027      1.669     0.796
6.20929      1.669     0.808
6.29961      1.669     0.820
6.39124      1.669     0.832
6.48420      1.669     0.844
6.57851      1.670     0.856
6.67420      1.670     0.869
6.77128      1.670     0.881
6.86977      1.670     0.894
6.96969      1.670     0.907
7.07107      1.670     0.920
7.17392      1.670     0.934
7.27827      1.671     0.948
7.38413      1.671     0.961
7.49154      1.671     0.975
7.60050      1.671     0.990
7.71105      1.671     1.004
7.82321      1.671     1.019
7.93701      1.672     1.033
8.05245      1.672     1.048
8.16958      1.672     1.064
8.28841      1.672     1.079
8.40896      1.672     1.095
8.53128      1.673     1.111
8.65537      1.673     1.127
8.78126      1.673     1.143
8.90899      1.673     1.160
9.03857      1.674     1.177
9.17004      1.674     1.194
9.30342      1.674     1.211
9.43874      1.674     1.229
9.57603      1.675     1.247
9.71532      1.675     1.265
9.85663      1.675     1.283
10.0000      1.675     1.302
10.1455      1.676     1.321
10.2930      1.676     1.340
10.4427      1.676     1.359
10.5946      1.677     1.379
10.7487      1.677     1.399
10.9051      1.677     1.419
11.0637      1.678     1.440
11.2246      1.678     1.461
11.3879      1.679     1.482
11.5535      1.679     1.504
11.7216      1.679     1.525
11.8921      1.680     1.548
12.0650      1.680     1.570
12.2405      1.681     1.593
12.4186      1.681     1.616
12.5992      1.682     1.639
12.7825      1.682     1.663
12.9684      1.683     1.687
13.1570      1.683     1.711
13.3484      1.684     1.736
13.5426      1.684     1.761
13.7395      1.685     1.787
13.9394      1.685     1.813
14.1421      1.686     1.839
14.3478      1.686     1.865
14.5565      1.687     1.892
14.7683      1.688     1.920
14.9831      1.688     1.947
15.2010      1.689     1.975
15.4221      1.690     2.003
15.6464      1.690     2.032
15.8740      1.691     2.060
16.1049      1.692     2.090
16.3392      1.693     2.119
16.5768      1.693     2.149
16.8179      1.694     2.180
17.0626      1.695     2.211
17.3107      1.696     2.242
17.5625      1.697     2.274
17.8180      1.698     2.306
18.0771      1.699     2.339
18.3401      1.700     2.372
18.6068      1.701     2.406
18.8775      1.702     2.440
19.1521      1.703     2.474
19.4306      1.704     2.509
19.7133      1.705     2.545
20.0000      1.706     2.581
20.2909      1.707     2.617
20.5860      1.709     2.654
20.8855      1.710     2.692
21.1893      1.711     2.730
21.4975      1.713     2.768
21.8102      1.714     2.807
22.1274      1.715     2.847
22.4492      1.717     2.887
22.7758      1.718     2.928
23.1071      1.720     2.969
23.4432      1.721     3.011
23.7841      1.723     3.053
24.1301      1.725     3.096
24.4811      1.726     3.140
24.8372      1.728     3.184
25.1984      1.730     3.228
25.5649      1.732     3.274
25.9368      1.734     3.320
26.3141      1.736     3.366
26.6968      1.738     3.413
27.0851      1.740     3.461
27.4791      1.742     3.509
27.8788      1.744     3.558
28.2843      1.747     3.608
28.6957      1.749     3.658
29.1131      1.752     3.709
29.5365      1.754     3.761
29.9661      1.757     3.813
30.4020      1.759     3.866
30.8442      1.762     3.920
31.2929      1.765     3.974
31.7480      1.768     4.029
32.2098      1.771     4.085
32.6783      1.774     4.142
33.1536      1.777     4.199
33.6359      1.780     4.257
34.1251      1.783     4.315
34.6215      1.787     4.375
35.1250      1.790     4.435
35.6359      1.794     4.495
36.1543      1.797     4.557
36.6802      1.801     4.619
37.2137      1.805     4.682
37.7550      1.809     4.746
38.3041      1.813     4.811
38.8613      1.817     4.876
39.4265      1.822     4.942
40.0000      1.826     5.009
40.5818      1.831     5.077
41.1721      1.835     5.145
41.7710      1.840     5.215
42.3785      1.845     5.285
42.9949      1.850     5.355
43.6203      1.856     5.427
44.2548      1.861     5.499
44.8985      1.867     5.572
45.5515      1.872     5.646
46.2141      1.878     5.721
46.8863      1.884     5.797
47.5683      1.891     5.873
48.2602      1.897     5.950
48.9621      1.903     6.028
49.6743      1.910     6.107
50.3968      1.917     6.187
51.1299      1.924     6.267
51.8736      1.931     6.348
52.6281      1.939     6.430
53.3936      1.947     6.512
54.1702      1.954     6.596
54.9581      1.963     6.680
55.7575      1.971     6.765
56.5685      1.979     6.851
57.3914      1.988     6.937
58.2261      1.997     7.024
59.0730      2.006     7.112
59.9323      2.016     7.201
60.8040      2.026     7.290
61.6884      2.036     7.380
62.5857      2.046     7.470
63.4960      2.056     7.562
64.4196      2.067     7.654
65.3566      2.078     7.746
66.3073      2.089     7.839
67.2717      2.101     7.933
68.2502      2.113     8.027
69.2429      2.125     8.122
70.2501      2.138     8.218
71.2719      2.151     8.313
72.3086      2.164     8.410
73.3603      2.177     8.506
74.4274      2.191     8.603
75.5099      2.205     8.701
76.6083      2.220     8.799
77.7226      2.235     8.897
78.8531      2.250     8.996
80.0000      2.266     9.094
81.1636      2.282     9.193
82.3442      2.298     9.292
83.5419      2.315     9.392
84.7570      2.332     9.491
85.9899      2.350     9.591
87.2406      2.368     9.690
88.5096      2.386     9.789
89.7970      2.405     9.888
91.1031      2.424     9.987
92.4282      2.444    10.086
93.7726      2.464    10.185
95.1366      2.485    10.283
96.5204      2.506    10.381
97.9243      2.527    10.478
99.3486      2.549    10.575
100.794      2.572    10.671
102.260      2.595    10.766
103.747      2.618    10.861
105.256      2.643    10.955
106.787      2.667    11.048
108.340      2.692    11.140
109.916      2.718    11.231
111.515      2.744    11.321
113.137      2.770    11.410
114.783      2.797    11.497
116.452      2.825    11.583
118.146      2.853    11.667
119.865      2.882    11.750
121.608      2.911    11.831
123.377      2.941    11.910
125.171      2.972    11.988
126.992      3.003    12.063
128.839      3.035    12.136
130.713      3.067    12.207
132.615      3.099    12.275
134.543      3.133    12.341
136.500      3.167    12.405
138.486      3.201    12.465
140.500      3.236    12.523
142.544      3.272    12.578
144.617      3.308    12.630
146.721      3.345    12.678
148.855      3.382    12.723
151.020      3.420    12.765
153.217      3.459    12.803
155.445      3.498    12.837
157.706      3.538    12.867
160.000      3.578    12.893
162.327      3.619    12.915
164.688      3.660    12.933
167.084      3.702    12.946
169.514      3.745    12.954
171.980      3.788    12.958
174.481      3.832    12.956
177.019      3.876    12.950
179.594      3.920    12.938
182.206      3.966    12.921
184.856      4.011    12.898
187.545      4.057    12.870
190.273      4.104    12.836
193.041      4.151    12.795
195.849      4.199    12.749
198.697      4.247    12.696
201.587      4.295    12.637
204.520      4.344    12.571
207.494      4.393    12.498
210.512      4.443    12.418
213.574      4.493    12.331
216.681      4.543    12.237
219.833      4.594    12.135
223.030      4.645    12.026
226.274      4.696    11.909
229.565      4.748    11.784
232.905      4.799    11.651
236.292      4.851    11.510
239.729      4.904    11.361
243.216      4.956    11.203
246.754      5.009    11.037
250.343      5.061    10.862
253.984      5.114    10.678
257.678      5.167    10.485
261.426      5.219    10.282
265.229      5.272    10.071
269.087      5.325     9.850
273.001      5.378     9.620
276.972      5.430     9.380
281.000      5.483     9.130
285.088      5.535     8.871
289.234      5.587     8.602
293.441      5.639     8.322
297.709      5.691     8.032
302.040      5.742     7.732
306.433      5.793     7.422
310.890      5.844     7.102
315.412      5.894     6.771
320.000      5.943     6.430
324.655      5.992     6.077
329.377      6.041     5.714
334.168      6.089     5.341
339.028      6.136     4.957
343.959      6.183     4.562
348.962      6.229     4.157
354.038      6.274     3.740
359.188      6.318     3.313
364.412      6.361     2.875
369.713      6.404     2.427
375.090      6.445     1.968
380.546      6.485     1.498
386.081      6.524     1.017
391.697      6.562     0.526
397.394      6.599     0.024
403.175      6.634    -0.488
409.039      6.669    -1.010
414.989      6.701    -1.542
421.025      6.732    -2.084
427.149      6.762    -2.636
433.362      6.790    -3.198
439.665      6.817    -3.769
446.060      6.841    -4.349
452.548      6.864    -4.938
459.131      6.885    -5.536
465.809      6.904    -6.142
472.584      6.921    -6.756
479.458      6.937    -7.378
486.432      6.950    -8.007
493.507      6.960    -8.643
500.686      6.969    -9.285
507.968      6.975    -9.933
515.357      6.979   -10.587
522.853      6.981   -11.245
530.458      6.980   -11.908
538.174      6.976   -12.574
546.002      6.970   -13.243
553.943      6.962   -13.914
562.001      6.950   -14.587
570.175      6.936   -15.260
578.469      6.919   -15.934
586.883      6.900   -16.605
595.419      6.878   -17.275
604.080      6.852   -17.941
612.866      6.825   -18.603
621.780      6.794   -19.260
630.824      6.760   -19.910
640.000      6.724   -20.553
649.309      6.685   -21.186
658.753      6.644   -21.808
668.335      6.600   -22.420
678.056      6.553   -23.018
687.919      6.505   -23.601
697.925      6.454   -24.169
708.077      6.401   -24.719
718.376      6.346   -25.251
728.825      6.290   -25.764
739.426      6.233   -26.255
750.181      6.175   -26.724
761.093      6.115   -27.170
772.163      6.056   -27.592
783.394      5.997   -27.990
794.789      5.938   -28.363
806.349      5.880   -28.711
818.078      5.824   -29.033
829.977      5.769   -29.331
842.050      5.717   -29.607
854.298      5.668   -29.860
866.724      5.622   -30.094
879.330      5.579   -30.309
892.120      5.542   -30.508
905.097      5.508   -30.697
918.262      5.480   -30.877
931.618      5.457   -31.053
945.169      5.440   -31.230
958.917      5.429   -31.411
972.864      5.423   -31.603
987.015      5.423   -31.810
1001.37      5.429   -32.037
1015.94      5.440   -32.290
1030.71      5.456   -32.572
1045.71      5.476   -32.891
1060.92      5.501   -33.248
1076.35      5.528   -33.648
1092.00      5.558   -34.093
1107.89      5.591   -34.587
1124.00      5.624   -35.132
1140.35      5.657   -35.729
1156.94      5.689   -36.377
1173.77      5.720   -37.077
1190.84      5.748   -37.828
1208.16      5.773   -38.630
1225.73      5.794   -39.478
1243.56      5.810   -40.370
1261.65      5.820   -41.302
1280.00      5.824   -42.272
1298.62      5.821   -43.273
1317.51      5.810   -44.301
1336.67      5.792   -45.349
1356.11      5.765   -46.412
1375.84      5.730   -47.483
1395.85      5.686   -48.556
1416.15      5.634   -49.623
1436.75      5.573   -50.676
1457.65      5.505   -51.708
1478.85      5.429   -52.713
1500.36      5.347   -53.684
1522.19      5.258   -54.613
1544.33      5.165   -55.494
1566.79      5.069   -56.324
1589.58      4.971   -57.099
1612.70      4.872   -57.817
1636.16      4.775   -58.477
1659.95      4.681   -59.082
1684.10      4.592   -59.639
1708.60      4.510   -60.152
1733.45      4.435   -60.631
1758.66      4.370   -61.088
