Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.327    -0.580
5.07273     -0.327    -0.588
5.14651     -0.327    -0.597
5.22137     -0.327    -0.605
5.29732     -0.327    -0.614
5.37437     -0.327    -0.623
5.45254     -0.327    -0.632
5.53185     -0.327    -0.641
5.61231     -0.327    -0.650
5.69394     -0.327    -0.660
5.77676     -0.327    -0.669
5.86079     -0.327    -0.679
5.94604     -0.327    -0.689
6.03252     -0.327    -0.699
6.12027     -0.327    -0.709
6.20929     -0.327    -0.719
6.29961     -0.327    -0.730
6.39124     -0.327    -0.740
6.48420     -0.327    -0.751
6.57851     -0.327    -0.762
6.67420     -0.327    -0.773
6.77128     -0.327    -0.784
6.86977     -0.327    -0.796
6.96969     -0.327    -0.807
7.07107     -0.327    -0.819
7.17392     -0.327    -0.831
7.27827     -0.327    -0.843
7.38413     -0.327    -0.855
7.49154     -0.327    -0.868
7.60050     -0.327    -0.880
7.71105     -0.327    -0.893
7.82321     -0.327    -0.906
7.93701     -0.327    -0.919
8.05245     -0.327    -0.932
8.16958     -0.327    -0.946
8.28841     -0.327    -0.960
8.40896     -0.327    -0.974
8.53128     -0.327    -0.988
8.65537     -0.327    -1.002
8.78126     -0.327    -1.017
8.90899     -0.327    -1.031
9.03857     -0.327    -1.046
9.17004     -0.327    -1.062
9.30342     -0.327    -1.077
9.43874     -0.327    -1.093
9.57603     -0.327    -1.108
9.71532     -0.327    -1.125
9.85663     -0.327    -1.141
10.0000     -0.327    -1.157
10.1455     -0.327    -1.174
10.2930     -0.327    -1.191
10.4427     -0.327    -1.209
10.5946     -0.327    -1.226
10.7487     -0.327    -1.244
10.9051     -0.327    -1.262
11.0637     -0.327    -1.280
11.2246     -0.327    -1.299
11.3879     -0.327    -1.318
11.5535     -0.327    -1.337
11.7216     -0.327    -1.356
11.8921     -0.327    -1.376
12.0650     -0.327    -1.396
12.2405     -0.327    -1.416
12.4186     -0.327    -1.437
12.5992     -0.327    -1.458
12.7825     -0.327    -1.479
12.9684     -0.327    -1.500
13.1570     -0.327    -1.522
13.3484     -0.327    -1.544
13.5426     -0.328    -1.567
13.7395     -0.328    -1.589
13.9394     -0.328    -1.612
14.1421     -0.328    -1.636
14.3478     -0.328    -1.660
14.5565     -0.328    -1.684
14.7683     -0.328    -1.708
14.9831     -0.328    -1.733
15.2010     -0.328    -1.758
15.4221     -0.328    -1.784
15.6464     -0.328    -1.810
15.8740     -0.328    -1.837
16.1049     -0.328    -1.864
16.3392     -0.328    -1.891
16.5768     -0.328    -1.919
16.8179     -0.328    -1.947
17.0626     -0.328    -1.976
17.3107     -0.328    -2.005
17.5625     -0.328    -2.034
17.8180     -0.328    -2.064
18.0771     -0.328    -2.094
18.3401     -0.328    -2.125
18.6068     -0.328    -2.156
18.8775     -0.329    -2.188
19.1521     -0.329    -2.220
19.4306     -0.329    -2.252
19.7133     -0.329    -2.285
20.0000     -0.329    -2.319
20.2909     -0.329    -2.353
20.5860     -0.329    -2.387
20.8855     -0.329    -2.422
21.1893     -0.329    -2.458
21.4975     -0.329    -2.494
21.8102     -0.329    -2.530
22.1274     -0.329    -2.567
22.4492     -0.329    -2.605
22.7758     -0.329    -2.643
23.1071     -0.330    -2.681
23.4432     -0.330    -2.721
23.7841     -0.330    -2.760
24.1301     -0.330    -2.801
24.4811     -0.330    -2.842
24.8372     -0.330    -2.883
25.1984     -0.330    -2.926
25.5649     -0.330    -2.968
25.9368     -0.330    -3.012
26.3141     -0.330    -3.056
26.6968     -0.331    -3.100
27.0851     -0.331    -3.146
27.4791     -0.331    -3.192
27.8788     -0.331    -3.238
28.2843     -0.331    -3.286
28.6957     -0.331    -3.334
29.1131     -0.331    -3.382
29.5365     -0.332    -3.432
29.9661     -0.332    -3.482
30.4020     -0.332    -3.532
30.8442     -0.332    -3.584
31.2929     -0.332    -3.636
31.7480     -0.332    -3.689
32.2098     -0.332    -3.743
32.6783     -0.333    -3.798
33.1536     -0.333    -3.853
33.6359     -0.333    -3.909
34.1251     -0.333    -3.966
34.6215     -0.333    -4.024
35.1250     -0.334    -4.083
35.6359     -0.334    -4.142
36.1543     -0.334    -4.203
36.6802     -0.334    -4.264
37.2137     -0.334    -4.326
37.7550     -0.335    -4.389
38.3041     -0.335    -4.453
38.8613     -0.335    -4.518
39.4265     -0.335    -4.584
40.0000     -0.336    -4.651
40.5818     -0.336    -4.718
41.1721     -0.336    -4.787
41.7710     -0.337    -4.857
42.3785     -0.337    -4.927
42.9949     -0.337    -4.999
43.6203     -0.337    -5.072
44.2548     -0.338    -5.146
44.8985     -0.338    -5.220
45.5515     -0.338    -5.296
46.2141     -0.339    -5.373
46.8863     -0.339    -5.451
47.5683     -0.339    -5.531
48.2602     -0.340    -5.611
48.9621     -0.340    -5.693
49.6743     -0.341    -5.775
50.3968     -0.341    -5.859
51.1299     -0.341    -5.944
51.8736     -0.342    -6.031
52.6281     -0.342    -6.118
53.3936     -0.343    -6.207
54.1702     -0.343    -6.297
54.9581     -0.344    -6.389
55.7575     -0.344    -6.481
56.5685     -0.345    -6.575
57.3914     -0.345    -6.671
58.2261     -0.346    -6.767
59.0730     -0.346    -6.865
59.9323     -0.347    -6.965
60.8040     -0.347    -7.066
61.6884     -0.348    -7.168
62.5857     -0.349    -7.272
63.4960     -0.349    -7.377
64.4196     -0.350    -7.484
65.3566     -0.351    -7.593
66.3073     -0.351    -7.703
67.2717     -0.352    -7.814
68.2502     -0.353    -7.927
69.2429     -0.353    -8.042
70.2501     -0.354    -8.158
71.2719     -0.355    -8.276
72.3086     -0.356    -8.396
73.3603     -0.357    -8.517
74.4274     -0.357    -8.640
75.5099     -0.358    -8.765
76.6083     -0.359    -8.891
77.7226     -0.360    -9.020
78.8531     -0.361    -9.150
80.0000     -0.362    -9.282
81.1636     -0.363    -9.416
82.3442     -0.364    -9.551
83.5419     -0.365    -9.689
84.7570     -0.366    -9.829
85.9899     -0.367    -9.970
87.2406     -0.368   -10.114
88.5096     -0.369   -10.259
89.7970     -0.371   -10.407
91.1031     -0.372   -10.557
92.4282     -0.373   -10.709
93.7726     -0.374   -10.863
95.1366     -0.376   -11.019
96.5204     -0.377   -11.177
97.9243     -0.378   -11.338
99.3486     -0.380   -11.500
100.794     -0.381   -11.665
102.260     -0.383   -11.833
103.747     -0.384   -12.002
105.256     -0.386   -12.174
106.787     -0.387   -12.349
108.340     -0.389   -12.526
109.916     -0.390   -12.705
111.515     -0.392   -12.887
113.137     -0.394   -13.071
114.783     -0.395   -13.258
116.452     -0.397   -13.447
118.146     -0.399   -13.640
119.865     -0.401   -13.834
121.608     -0.403   -14.032
123.377     -0.405   -14.232
125.171     -0.407   -14.435
126.992     -0.409   -14.641
128.839     -0.411   -14.849
130.713     -0.413   -15.061
132.615     -0.415   -15.275
134.543     -0.417   -15.493
136.500     -0.420   -15.713
138.486     -0.422   -15.936
140.500     -0.424   -16.163
142.544     -0.427   -16.392
144.617     -0.429   -16.625
146.721     -0.432   -16.861
148.855     -0.434   -17.100
151.020     -0.437   -17.343
153.217     -0.439   -17.589
155.445     -0.442   -17.838
157.706     -0.445   -18.090
160.000     -0.448   -18.347
162.327     -0.450   -18.606
164.688     -0.453   -18.869
167.084     -0.456   -19.136
169.514     -0.459   -19.407
171.980     -0.462   -19.681
174.481     -0.465   -19.959
177.019     -0.468   -20.241
179.594     -0.471   -20.526
182.206     -0.475   -20.816
184.856     -0.478   -21.110
187.545     -0.481   -21.407
190.273     -0.484   -21.709
193.041     -0.488   -22.016
195.849     -0.491   -22.326
198.697     -0.495   -22.641
201.587     -0.498   -22.960
204.520     -0.502   -23.283
207.494     -0.505   -23.612
210.512     -0.509   -23.945
213.574     -0.512   -24.282
216.681     -0.516   -24.624
219.833     -0.520   -24.972
223.030     -0.524   -25.324
226.274     -0.528   -25.681
229.565     -0.531   -26.043
232.905     -0.535   -26.411
236.292     -0.539   -26.784
239.729     -0.543   -27.162
243.216     -0.547   -27.546
246.754     -0.552   -27.935
250.343     -0.556   -28.330
253.984     -0.560   -28.732
257.678     -0.564   -29.139
261.426     -0.569   -29.552
265.229     -0.573   -29.971
269.087     -0.577   -30.396
273.001     -0.582   -30.828
276.972     -0.586   -31.267
281.000     -0.591   -31.712
285.088     -0.596   -32.164
289.234     -0.601   -32.623
293.441     -0.605   -33.089
297.709     -0.610   -33.562
302.040     -0.616   -34.043
306.433     -0.621   -34.531
310.890     -0.626   -35.027
315.412     -0.632   -35.530
320.000     -0.637   -36.041
324.655     -0.643   -36.561
329.377     -0.649   -37.088
334.168     -0.655   -37.624
339.028     -0.661   -38.168
343.959     -0.668   -38.721
348.962     -0.675   -39.282
354.038     -0.682   -39.853
359.188     -0.689   -40.432
364.412     -0.696   -41.021
369.713     -0.704   -41.618
375.090     -0.712   -42.225
380.546     -0.720   -42.841
386.081     -0.729   -43.467
391.697     -0.738   -44.103
397.394     -0.748   -44.748
403.175     -0.758   -45.402
409.039     -0.768   -46.067
414.989     -0.779   -46.741
421.025     -0.790   -47.426
427.149     -0.802   -48.121
433.362     -0.814   -48.825
439.665     -0.827   -49.540
446.060     -0.840   -50.265
452.548     -0.854   -51.000
459.131     -0.868   -51.745
465.809     -0.883   -52.500
472.584     -0.898   -53.266
479.458     -0.914   -54.041
486.432     -0.931   -54.827
493.507     -0.948   -55.624
500.686     -0.966   -56.430
507.968     -0.984   -57.247
515.357     -1.003   -58.074
522.853     -1.022   -58.911
530.458     -1.042   -59.759
538.174     -1.063   -60.618
546.002     -1.084   -61.488
553.943     -1.105   -62.368
562.001     -1.127   -63.259
570.175     -1.150   -64.161
578.469     -1.172   -65.075
586.883     -1.196   -66.001
595.419     -1.219   -66.939
604.080     -1.243   -67.889
612.866     -1.268   -68.852
621.780     -1.293   -69.829
630.824     -1.318   -70.819
640.000     -1.343   -71.824
649.309     -1.369   -72.844
658.753     -1.395   -73.879
668.335     -1.422   -74.930
678.056     -1.449   -75.999
687.919     -1.477   -77.084
697.925     -1.505   -78.187
708.077     -1.534   -79.309
718.376     -1.564   -80.450
728.825     -1.594   -81.611
739.426     -1.625   -82.792
750.181     -1.657   -83.994
761.093     -1.691   -85.215
772.163     -1.725   -86.458
783.394     -1.761   -87.723
794.789     -1.799   -89.008
806.349     -1.838   -90.315
818.078     -1.879   -91.642
829.977     -1.921   -92.989
842.050     -1.966   -94.357
854.298     -2.013   -95.745
866.724     -2.061   -97.152
879.330     -2.112   -98.577
892.120     -2.165  -100.021
905.097     -2.220  -101.483
918.262     -2.276  -102.962
931.618     -2.335  -104.458
945.169     -2.396  -105.970
958.917     -2.459  -107.499
972.864     -2.523  -109.047
987.015     -2.589  -110.611
1001.37     -2.656  -112.195
1015.94     -2.725  -113.797
1030.71     -2.795  -115.420
1045.71     -2.866  -117.066
1060.92     -2.939  -118.736
1076.35     -3.013  -120.431
1092.00     -3.089  -122.154
1107.89     -3.166  -123.906
1124.00     -3.246  -125.690
1140.35     -3.327  -127.507
1156.94     -3.412  -129.356
1173.77     -3.499  -131.240
1190.84     -3.589  -133.158
1208.16     -3.684  -135.111
1225.73     -3.782  -137.097
1243.56     -3.885  -139.115
1261.65     -3.992  -141.163
1280.00     -4.105  -143.240
1298.62     -4.222  -145.345
1317.51     -4.345  -147.474
1336.67     -4.472  -149.627
1356.11     -4.604  -151.802
1375.84     -4.741  -154.000
1395.85     -4.882  -156.221
1416.15     -5.027  -158.466
1436.75     -5.176  -160.738
1457.65     -5.328  -163.038
1478.85     -5.485  -165.374
1500.36     -5.646  -167.746
1522.19     -5.811  -170.159
1544.33     -5.982  -172.616
1566.79     -6.159  -175.121
1589.58     -6.342  -177.674
1612.70     -6.534   179.724
1636.16     -6.735   177.077
1659.95     -6.945   174.386
1684.10     -7.166   171.653
1708.60     -7.398   168.886
1733.45     -7.641   166.087
1758.66     -7.895   163.261
1784.24     -8.159   160.407
1810.19     -8.435   157.526
1836.52     -8.721   154.617
1863.24     -9.017   151.673
1890.34     -9.325   148.689
1917.83     -9.645   145.656
1945.73     -9.978   142.568
1974.03    -10.326   139.420
2002.74    -10.692   136.209
2031.87    -11.079   132.933
2061.43    -11.488   129.597
2091.41    -11.924   126.210
2121.83    -12.387   122.778
2152.69    -12.880   119.310
2184.01    -13.406   115.812
2215.77    -13.965   112.290
2248.00    -14.560   108.742
2280.70    -15.195   105.161
2313.87    -15.874   101.537
2347.53    -16.605    97.860
2381.68    -17.397    94.121
2416.32    -18.263    90.315
2451.46    -19.220    86.440
2487.12    -20.289    82.510
2523.30    -21.500    78.543
2560.00    -22.894    74.565
2597.24    -24.530    70.610
2635.01    -26.510    66.732
2673.34    -29.020    63.027
2712.23    -32.466    59.726
2751.68    -38.068    57.523
2791.70    -56.687   128.747
2832.31    -40.598  -153.419
2873.50    -34.075  -147.880
2915.30    -30.497  -150.294
2957.70    -28.052  -154.021
3000.72    -26.214  -158.262
3044.37    -24.760  -162.800
3088.65    -23.575  -167.550
3133.58    -22.592  -172.458
3179.16    -21.768  -177.480
3225.40    -21.073   177.419
3272.31    -20.483   172.260
3319.91    -19.978   167.050
3368.20    -19.545   161.771
3417.19    -19.173   156.393
3466.89    -18.858   150.888
3517.32    -18.600   145.244
3568.48    -18.401   139.470
3620.39    -18.261   133.589
3673.05    -18.177   127.637
3726.47    -18.144   121.635
3780.67    -18.157   115.580
3835.67    -18.212   109.443
3891.46    -18.311   103.194
3948.06    -18.458    96.812
4005.49    -18.660    90.303
4063.75    -18.922    83.691
4122.86    -19.242    77.004
4182.82    -19.622    70.243
4243.66    -20.061    63.371
4305.39    -20.566    56.336
4368.01    -21.155    49.106
4431.55    -21.846    41.688
4496.01    -22.658    34.123
4561.40    -23.605    26.449
4627.75    -24.706    18.640
4695.06    -25.995    10.578
4763.35    -27.540     2.080
4832.64    -29.461    -7.092
4902.93    -31.975   -17.387
4974.24    -35.536   -30.240
5046.60    -41.568   -54.522
5120.00    -76.850    57.010
5194.47    -42.085   168.525
5270.03    -36.167   145.077
5346.68    -32.823   131.983
5424.45    -30.542   121.077
5503.35    -28.868   110.912
5583.40    -27.600   101.097
5664.61    -26.622    91.504
5747.01    -25.855    82.003
5830.60    -25.260    72.439
5915.41    -24.823    62.727
6001.45    -24.541    52.896
6088.74    -24.401    43.012
6177.30    -24.389    33.061
6267.15    -24.505    22.984
6358.31    -24.763    12.809
6450.80    -25.164     2.621
6544.62    -25.704    -7.598
6639.82    -26.402   -17.965
