Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.626    -0.138
5.07273      0.626    -0.140
5.14651      0.626    -0.142
5.22137      0.626    -0.144
5.29732      0.626    -0.146
5.37437      0.626    -0.148
5.45254      0.626    -0.150
5.53185      0.627    -0.152
5.61231      0.627    -0.154
5.69394      0.627    -0.156
5.77676      0.627    -0.159
5.86079      0.627    -0.161
5.94604      0.627    -0.163
6.03252      0.627    -0.166
6.12027      0.627    -0.168
6.20929      0.627    -0.170
6.29961      0.627    -0.173
6.39124      0.627    -0.175
6.48420      0.627    -0.178
6.57851      0.627    -0.180
6.67420      0.627    -0.183
6.77128      0.627    -0.186
6.86977      0.627    -0.188
6.96969      0.627    -0.191
7.07107      0.627    -0.194
7.17392      0.627    -0.197
7.27827      0.627    -0.199
7.38413      0.627    -0.202
7.49154      0.627    -0.205
7.60050      0.627    -0.208
7.71105      0.627    -0.211
7.82321      0.627    -0.214
7.93701      0.627    -0.217
8.05245      0.627    -0.220
8.16958      0.627    -0.224
8.28841      0.628    -0.227
8.40896      0.628    -0.230
8.53128      0.628    -0.233
8.65537      0.628    -0.237
8.78126      0.628    -0.240
8.90899      0.628    -0.244
9.03857      0.628    -0.247
9.17004      0.628    -0.251
9.30342      0.628    -0.254
9.43874      0.628    -0.258
9.57603      0.628    -0.262
9.71532      0.628    -0.265
9.85663      0.628    -0.269
10.0000      0.628    -0.273
10.1455      0.628    -0.277
10.2930      0.628    -0.281
10.4427      0.629    -0.285
10.5946      0.629    -0.289
10.7487      0.629    -0.294
10.9051      0.629    -0.298
11.0637      0.629    -0.302
11.2246      0.629    -0.306
11.3879      0.629    -0.311
11.5535      0.629    -0.315
11.7216      0.629    -0.320
11.8921      0.629    -0.325
12.0650      0.630    -0.329
12.2405      0.630    -0.334
12.4186      0.630    -0.339
12.5992      0.630    -0.344
12.7825      0.630    -0.349
12.9684      0.630    -0.354
13.1570      0.630    -0.359
13.3484      0.630    -0.364
13.5426      0.630    -0.370
13.7395      0.631    -0.375
13.9394      0.631    -0.380
14.1421      0.631    -0.386
14.3478      0.631    -0.392
14.5565      0.631    -0.397
14.7683      0.631    -0.403
14.9831      0.632    -0.409
15.2010      0.632    -0.415
15.4221      0.632    -0.422
15.6464      0.632    -0.428
15.8740      0.632    -0.435
16.1049      0.632    -0.442
16.3392      0.633    -0.448
16.5768      0.633    -0.455
16.8179      0.633    -0.462
17.0626      0.633    -0.469
17.3107      0.633    -0.477
17.5625      0.634    -0.484
17.8180      0.634    -0.492
18.0771      0.634    -0.499
18.3401      0.634    -0.507
18.6068      0.635    -0.515
18.8775      0.635    -0.523
19.1521      0.635    -0.531
19.4306      0.636    -0.539
19.7133      0.636    -0.547
20.0000      0.636    -0.556
20.2909      0.636    -0.564
20.5860      0.637    -0.573
20.8855      0.637    -0.582
21.1893      0.637    -0.590
21.4975      0.638    -0.600
21.8102      0.638    -0.609
22.1274      0.638    -0.618
22.4492      0.639    -0.628
22.7758      0.639    -0.637
23.1071      0.640    -0.647
23.4432      0.640    -0.657
23.7841      0.640    -0.667
24.1301      0.641    -0.677
24.4811      0.641    -0.688
24.8372      0.642    -0.698
25.1984      0.642    -0.709
25.5649      0.643    -0.720
25.9368      0.643    -0.731
26.3141      0.644    -0.742
26.6968      0.644    -0.754
27.0851      0.645    -0.765
27.4791      0.645    -0.777
27.8788      0.646    -0.789
28.2843      0.646    -0.801
28.6957      0.647    -0.814
29.1131      0.648    -0.826
29.5365      0.648    -0.839
29.9661      0.649    -0.852
30.4020      0.650    -0.865
30.8442      0.650    -0.878
31.2929      0.651    -0.892
31.7480      0.652    -0.906
32.2098      0.652    -0.920
32.6783      0.653    -0.934
33.1536      0.654    -0.948
33.6359      0.655    -0.963
34.1251      0.656    -0.978
34.6215      0.657    -0.993
35.1250      0.657    -1.009
35.6359      0.658    -1.024
36.1543      0.659    -1.040
36.6802      0.660    -1.056
37.2137      0.661    -1.073
37.7550      0.662    -1.090
38.3041      0.663    -1.107
38.8613      0.664    -1.124
39.4265      0.666    -1.141
40.0000      0.667    -1.159
40.5818      0.668    -1.178
41.1721      0.669    -1.196
41.7710      0.670    -1.215
42.3785      0.672    -1.234
42.9949      0.673    -1.253
43.6203      0.674    -1.273
44.2548      0.676    -1.293
44.8985      0.677    -1.314
45.5515      0.679    -1.335
46.2141      0.680    -1.356
46.8863      0.682    -1.377
47.5683      0.683    -1.399
48.2602      0.685    -1.422
48.9621      0.687    -1.444
49.6743      0.688    -1.467
50.3968      0.690    -1.491
51.1299      0.692    -1.515
51.8736      0.694    -1.539
52.6281      0.696    -1.564
53.3936      0.698    -1.589
54.1702      0.700    -1.615
54.9581      0.702    -1.641
55.7575      0.704    -1.668
56.5685      0.706    -1.695
57.3914      0.709    -1.723
58.2261      0.711    -1.751
59.0730      0.714    -1.780
59.9323      0.716    -1.809
60.8040      0.719    -1.839
61.6884      0.721    -1.869
62.5857      0.724    -1.900
63.4960      0.727    -1.932
64.4196      0.730    -1.964
65.3566      0.733    -1.997
66.3073      0.736    -2.030
67.2717      0.739    -2.065
68.2502      0.742    -2.099
69.2429      0.745    -2.135
70.2501      0.749    -2.171
71.2719      0.752    -2.208
72.3086      0.755    -2.246
73.3603      0.759    -2.284
74.4274      0.763    -2.323
75.5099      0.767    -2.363
76.6083      0.771    -2.404
77.7226      0.775    -2.446
78.8531      0.779    -2.489
80.0000      0.783    -2.532
81.1636      0.787    -2.577
82.3442      0.792    -2.622
83.5419      0.796    -2.669
84.7570      0.801    -2.716
85.9899      0.806    -2.764
87.2406      0.811    -2.814
88.5096      0.816    -2.864
89.7970      0.821    -2.916
91.1031      0.827    -2.969
92.4282      0.832    -3.023
93.7726      0.838    -3.078
95.1366      0.844    -3.134
96.5204      0.849    -3.192
97.9243      0.855    -3.251
99.3486      0.862    -3.312
100.794      0.868    -3.374
102.260      0.875    -3.437
103.747      0.881    -3.501
105.256      0.888    -3.568
106.787      0.895    -3.635
108.340      0.902    -3.705
109.916      0.910    -3.776
111.515      0.917    -3.849
113.137      0.925    -3.923
114.783      0.933    -3.999
116.452      0.941    -4.077
118.146      0.949    -4.157
119.865      0.957    -4.239
121.608      0.966    -4.324
123.377      0.975    -4.410
125.171      0.984    -4.498
126.992      0.993    -4.588
128.839      1.002    -4.681
130.713      1.012    -4.776
132.615      1.022    -4.873
134.543      1.032    -4.973
136.500      1.042    -5.075
138.486      1.052    -5.180
140.500      1.063    -5.287
142.544      1.074    -5.398
144.617      1.085    -5.511
146.721      1.096    -5.627
148.855      1.108    -5.746
151.020      1.120    -5.868
153.217      1.132    -5.993
155.445      1.144    -6.121
157.706      1.156    -6.253
160.000      1.169    -6.388
162.327      1.182    -6.527
164.688      1.195    -6.669
167.084      1.208    -6.814
169.514      1.222    -6.964
171.980      1.235    -7.117
174.481      1.249    -7.275
177.019      1.263    -7.437
179.594      1.278    -7.602
182.206      1.293    -7.772
184.856      1.307    -7.947
187.545      1.322    -8.126
190.273      1.338    -8.309
193.041      1.353    -8.498
195.849      1.369    -8.691
198.697      1.385    -8.889
201.587      1.401    -9.092
204.520      1.417    -9.300
207.494      1.433    -9.514
210.512      1.450    -9.733
213.574      1.467    -9.958
216.681      1.484   -10.189
219.833      1.501   -10.425
223.030      1.518   -10.667
226.274      1.535   -10.915
229.565      1.553   -11.169
232.905      1.570   -11.430
236.292      1.588   -11.697
239.729      1.605   -11.971
243.216      1.623   -12.251
246.754      1.641   -12.538
250.343      1.659   -12.832
253.984      1.677   -13.133
257.678      1.695   -13.442
261.426      1.713   -13.757
265.229      1.731   -14.080
269.087      1.749   -14.411
273.001      1.767   -14.749
276.972      1.785   -15.095
281.000      1.803   -15.449
285.088      1.820   -15.811
289.234      1.838   -16.180
293.441      1.855   -16.558
297.709      1.872   -16.945
302.040      1.890   -17.340
306.433      1.906   -17.743
310.890      1.923   -18.155
315.412      1.940   -18.575
320.000      1.956   -19.004
324.655      1.972   -19.442
329.377      1.987   -19.889
334.168      2.002   -20.345
339.028      2.017   -20.810
343.959      2.032   -21.284
348.962      2.046   -21.767
354.038      2.059   -22.260
359.188      2.072   -22.762
364.412      2.085   -23.272
369.713      2.097   -23.792
375.090      2.109   -24.322
380.546      2.120   -24.860
386.081      2.130   -25.409
391.697      2.140   -25.966
397.394      2.149   -26.533
403.175      2.157   -27.109
409.039      2.165   -27.694
414.989      2.172   -28.289
421.025      2.179   -28.893
427.149      2.184   -29.507
433.362      2.189   -30.129
439.665      2.193   -30.761
446.060      2.196   -31.402
452.548      2.199   -32.052
459.131      2.200   -32.711
465.809      2.201   -33.379
472.584      2.200   -34.056
479.458      2.199   -34.742
486.432      2.197   -35.437
493.507      2.194   -36.141
500.686      2.191   -36.854
507.968      2.186   -37.576
515.357      2.180   -38.306
522.853      2.173   -39.044
530.458      2.166   -39.793
538.174      2.157   -40.549
546.002      2.148   -41.315
553.943      2.137   -42.089
562.001      2.126   -42.872
570.175      2.114   -43.664
578.469      2.101   -44.466
586.883      2.087   -45.276
595.419      2.071   -46.096
604.080      2.055   -46.925
612.866      2.038   -47.763
621.780      2.021   -48.612
630.824      2.002   -49.471
640.000      1.982   -50.339
649.309      1.961   -51.218
658.753      1.939   -52.108
668.335      1.916   -53.009
678.056      1.893   -53.922
687.919      1.868   -54.845
697.925      1.842   -55.781
708.077      1.814   -56.729
718.376      1.786   -57.689
728.825      1.756   -58.662
739.426      1.725   -59.649
750.181      1.693   -60.648
761.093      1.659   -61.661
772.163      1.623   -62.688
783.394      1.586   -63.729
794.789      1.547   -64.784
806.349      1.507   -65.853
818.078      1.464   -66.935
829.977      1.419   -68.031
842.050      1.372   -69.142
854.298      1.323   -70.266
866.724      1.271   -71.403
879.330      1.217   -72.552
892.120      1.160   -73.714
905.097      1.101   -74.888
918.262      1.038   -76.072
931.618      0.973   -77.267
945.169      0.905   -78.472
958.917      0.834   -79.685
972.864      0.761   -80.906
987.015      0.684   -82.135
1001.37      0.604   -83.370
1015.94      0.522   -84.610
1030.71      0.436   -85.855
1045.71      0.348   -87.105
1060.92      0.257   -88.359
1076.35      0.164   -89.615
1092.00      0.068   -90.875
1107.89     -0.030   -92.138
1124.00     -0.130   -93.405
1140.35     -0.232   -94.677
1156.94     -0.336   -95.952
1173.77     -0.441   -97.233
1190.84     -0.549   -98.522
1208.16     -0.658   -99.819
1225.73     -0.768  -101.126
1243.56     -0.881  -102.444
1261.65     -0.994  -103.775
1280.00     -1.110  -105.121
1298.62     -1.228  -106.484
1317.51     -1.348  -107.865
1336.67     -1.471  -109.265
1356.11     -1.597  -110.684
1375.84     -1.725  -112.126
1395.85     -1.858  -113.589
1416.15     -1.994  -115.072
1436.75     -2.134  -116.577
1457.65     -2.279  -118.101
1478.85     -2.428  -119.647
1500.36     -2.583  -121.211
1522.19     -2.743  -122.792
1544.33     -2.908  -124.391
1566.79     -3.078  -126.006
1589.58     -3.254  -127.639
1612.70     -3.434  -129.289
1636.16     -3.621  -130.957
1659.95     -3.812  -132.644
1684.10     -4.009  -134.356
1708.60     -4.212  -136.093
1733.45     -4.421  -137.858
1758.66     -4.636  -139.657
1784.24     -4.858  -141.495
1810.19     -5.088  -143.375
1836.52     -5.326  -145.302
1863.24     -5.575  -147.278
1890.34     -5.835  -149.308
1917.83     -6.108  -151.396
1945.73     -6.396  -153.541
1974.03     -6.700  -155.745
2002.74     -7.023  -158.006
2031.87     -7.367  -160.326
2061.43     -7.733  -162.702
2091.41     -8.124  -165.131
2121.83     -8.543  -167.612
2152.69     -8.993  -170.142
2184.01     -9.477  -172.718
2215.77     -9.998  -175.335
2248.00    -10.560  -177.988
2280.70    -11.170   179.328
2313.87    -11.832   176.619
2347.53    -12.554   173.895
2381.68    -13.343   171.168
2416.32    -14.212   168.451
2451.46    -15.173   165.759
2487.12    -16.244   163.116
2523.30    -17.451   160.552
2560.00    -18.828   158.110
2597.24    -20.430   155.857
2635.01    -22.344   153.924
2673.34    -24.730   152.584
2712.23    -27.915   152.567
2751.68    -32.783   156.682
2791.70    -43.936  -158.583
2832.31    -40.761   -91.532
2873.50    -32.178   -62.555
2915.30    -28.039   -59.869
2957.70    -25.323   -60.822
3000.72    -23.323   -63.046
3044.37    -21.761   -65.894
3088.65    -20.499   -69.118
3133.58    -19.459   -72.589
3179.16    -18.594   -76.229
3225.40    -17.871   -79.980
3272.31    -17.267   -83.798
3319.91    -16.764   -87.637
3368.20    -16.345   -91.470
3417.19    -15.997   -95.283
3466.89    -15.707   -99.081
3517.32    -15.465  -102.885
3568.48    -15.266  -106.728
3620.39    -15.109  -110.651
3673.05    -14.995  -114.679
3726.47    -14.930  -118.819
3780.67    -14.918  -123.053
3835.67    -14.964  -127.346
3891.46    -15.068  -131.647
3948.06    -15.226  -135.910
4005.49    -15.431  -140.113
4063.75    -15.678  -144.267
4122.86    -15.961  -148.414
4182.82    -16.280  -152.619
4243.66    -16.645  -156.954
4305.39    -17.068  -161.463
4368.01    -17.567  -166.159
4431.55    -18.162  -171.028
4496.01    -18.871  -176.037
4561.40    -19.718   178.860
4627.75    -20.729   173.702
