Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.409    -0.222
5.07273      0.409    -0.225
5.14651      0.409    -0.229
5.22137      0.409    -0.232
5.29732      0.409    -0.235
5.37437      0.409    -0.239
5.45254      0.409    -0.242
5.53185      0.409    -0.246
5.61231      0.409    -0.249
5.69394      0.409    -0.253
5.77676      0.409    -0.256
5.86079      0.409    -0.260
5.94604      0.409    -0.264
6.03252      0.409    -0.268
6.12027      0.409    -0.272
6.20929      0.409    -0.276
6.29961      0.409    -0.280
6.39124      0.409    -0.284
6.48420      0.409    -0.288
6.57851      0.409    -0.292
6.67420      0.409    -0.296
6.77128      0.409    -0.300
6.86977      0.409    -0.305
6.96969      0.409    -0.309
7.07107      0.409    -0.314
7.17392      0.409    -0.318
7.27827      0.409    -0.323
7.38413      0.409    -0.327
7.49154      0.409    -0.332
7.60050      0.409    -0.337
7.71105      0.410    -0.342
7.82321      0.410    -0.347
7.93701      0.410    -0.352
8.05245      0.410    -0.357
8.16958      0.410    -0.362
8.28841      0.410    -0.367
8.40896      0.410    -0.373
8.53128      0.410    -0.378
8.65537      0.410    -0.383
8.78126      0.410    -0.389
8.90899      0.410    -0.395
9.03857      0.410    -0.400
9.17004      0.410    -0.406
9.30342      0.410    -0.412
9.43874      0.410    -0.418
9.57603      0.410    -0.424
9.71532      0.411    -0.430
9.85663      0.411    -0.437
10.0000      0.411    -0.443
10.1455      0.411    -0.449
10.2930      0.411    -0.456
10.4427      0.411    -0.462
10.5946      0.411    -0.469
10.7487      0.411    -0.476
10.9051      0.411    -0.483
11.0637      0.411    -0.490
11.2246      0.411    -0.497
11.3879      0.412    -0.504
11.5535      0.412    -0.512
11.7216      0.412    -0.519
11.8921      0.412    -0.527
12.0650      0.412    -0.534
12.2405      0.412    -0.542
12.4186      0.412    -0.550
12.5992      0.412    -0.558
12.7825      0.412    -0.566
12.9684      0.413    -0.574
13.1570      0.413    -0.583
13.3484      0.413    -0.591
13.5426      0.413    -0.600
13.7395      0.413    -0.609
13.9394      0.413    -0.618
14.1421      0.414    -0.627
14.3478      0.414    -0.636
14.5565      0.414    -0.645
14.7683      0.414    -0.655
14.9831      0.414    -0.664
15.2010      0.414    -0.674
15.4221      0.415    -0.684
15.6464      0.415    -0.695
15.8740      0.415    -0.705
16.1049      0.415    -0.716
16.3392      0.415    -0.727
16.5768      0.416    -0.738
16.8179      0.416    -0.749
17.0626      0.416    -0.760
17.3107      0.416    -0.772
17.5625      0.417    -0.784
