Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.392     0.338
5.07273      1.392     0.343
5.14651      1.392     0.348
5.22137      1.392     0.353
5.29732      1.392     0.359
5.37437      1.392     0.364
5.45254      1.392     0.369
5.53185      1.392     0.375
5.61231      1.392     0.380
5.69394      1.392     0.386
5.77676      1.392     0.391
5.86079      1.392     0.397
5.94604      1.392     0.403
6.03252      1.392     0.409
6.12027      1.392     0.415
6.20929      1.393     0.421
6.29961      1.393     0.427
6.39124      1.393     0.433
6.48420      1.393     0.439
6.57851      1.393     0.446
6.67420      1.393     0.452
6.77128      1.393     0.459
6.86977      1.393     0.466
6.96969      1.393     0.472
7.07107      1.393     0.479
7.17392      1.394     0.486
7.27827      1.394     0.493
7.38413      1.394     0.501
7.49154      1.394     0.508
7.60050      1.394     0.515
7.71105      1.394     0.523
7.82321      1.394     0.531
7.93701      1.394     0.538
8.05245      1.394     0.546
8.16958      1.395     0.554
8.28841      1.395     0.562
8.40896      1.395     0.570
8.53128      1.395     0.579
8.65537      1.395     0.587
8.78126      1.395     0.596
8.90899      1.396     0.604
9.03857      1.396     0.613
9.17004      1.396     0.622
9.30342      1.396     0.631
9.43874      1.396     0.640
9.57603      1.396     0.650
9.71532      1.397     0.659
9.85663      1.397     0.669
10.0000      1.397     0.678
10.1455      1.397     0.688
10.2930      1.398     0.698
10.4427      1.398     0.708
10.5946      1.398     0.719
10.7487      1.398     0.729
10.9051      1.398     0.740
11.0637      1.399     0.750
11.2246      1.399     0.761
11.3879      1.399     0.772
11.5535      1.400     0.784
11.7216      1.400     0.795
11.8921      1.400     0.806
12.0650      1.400     0.818
12.2405      1.401     0.830
12.4186      1.401     0.842
12.5992      1.401     0.854
12.7825      1.402     0.867
12.9684      1.402     0.879
13.1570      1.402     0.892
13.3484      1.403     0.905
13.5426      1.403     0.918
13.7395      1.404     0.931
13.9394      1.404     0.945
14.1421      1.404     0.958
14.3478      1.405     0.972
14.5565      1.405     0.986
14.7683      1.406     1.000
14.9831      1.406     1.015
15.2010      1.407     1.029
15.4221      1.407     1.043
15.6464      1.408     1.058
15.8740      1.408     1.073
16.1049      1.409     1.088
16.3392      1.409     1.103
16.5768      1.410     1.118
16.8179      1.410     1.134
17.0626      1.411     1.150
17.3107      1.412     1.166
17.5625      1.412     1.182
17.8180      1.413     1.199
18.0771      1.414     1.215
18.3401      1.414     1.232
18.6068      1.415     1.249
18.8775      1.416     1.267
19.1521      1.416     1.285
19.4306      1.417     1.302
19.7133      1.418     1.321
20.0000      1.419     1.339
20.2909      1.420     1.358
20.5860      1.421     1.376
20.8855      1.421     1.396
21.1893      1.422     1.415
21.4975      1.423     1.435
21.8102      1.424     1.455
22.1274      1.425     1.475
22.4492      1.426     1.495
22.7758      1.427     1.516
23.1071      1.428     1.537
23.4432      1.430     1.558
23.7841      1.431     1.580
24.1301      1.432     1.602
24.4811      1.433     1.624
24.8372      1.434     1.646
25.1984      1.436     1.669
25.5649      1.437     1.692
25.9368      1.438     1.716
26.3141      1.440     1.739
26.6968      1.441     1.763
27.0851      1.443     1.787
27.4791      1.444     1.812
27.8788      1.446     1.837
28.2843      1.447     1.862
28.6957      1.449     1.888
29.1131      1.451     1.913
29.5365      1.453     1.940
29.9661      1.454     1.966
30.4020      1.456     1.993
30.8442      1.458     2.020
31.2929      1.460     2.047
31.7480      1.462     2.075
32.2098      1.464     2.103
32.6783      1.467     2.132
33.1536      1.469     2.161
33.6359      1.471     2.190
34.1251      1.473     2.219
34.6215      1.476     2.249
35.1250      1.478     2.279
35.6359      1.481     2.310
36.1543      1.483     2.341
36.6802      1.486     2.372
37.2137      1.489     2.403
37.7550      1.492     2.435
38.3041      1.495     2.468
38.8613      1.498     2.500
39.4265      1.501     2.533
40.0000      1.504     2.567
40.5818      1.507     2.600
41.1721      1.510     2.634
41.7710      1.514     2.669
42.3785      1.517     2.703
42.9949      1.521     2.738
43.6203      1.525     2.774
44.2548      1.529     2.810
44.8985      1.533     2.846
45.5515      1.537     2.882
46.2141      1.541     2.919
46.8863      1.545     2.956
47.5683      1.550     2.994
48.2602      1.554     3.031
