Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.564    -0.685
5.07273     -0.564    -0.695
5.14651     -0.564    -0.706
5.22137     -0.564    -0.716
5.29732     -0.564    -0.726
5.37437     -0.564    -0.737
5.45254     -0.564    -0.747
5.53185     -0.564    -0.758
5.61231     -0.564    -0.769
5.69394     -0.564    -0.780
5.77676     -0.564    -0.792
5.86079     -0.564    -0.803
5.94604     -0.565    -0.815
6.03252     -0.565    -0.827
6.12027     -0.565    -0.839
6.20929     -0.565    -0.851
6.29961     -0.565    -0.863
6.39124     -0.565    -0.876
6.48420     -0.565    -0.888
6.57851     -0.565    -0.901
6.67420     -0.565    -0.914
6.77128     -0.565    -0.928
6.86977     -0.565    -0.941
6.96969     -0.565    -0.955
7.07107     -0.565    -0.969
7.17392     -0.565    -0.983
7.27827     -0.565    -0.997
7.38413     -0.565    -1.012
7.49154     -0.565    -1.026
7.60050     -0.565    -1.041
7.71105     -0.565    -1.056
7.82321     -0.565    -1.072
7.93701     -0.565    -1.087
8.05245     -0.565    -1.103
8.16958     -0.565    -1.119
8.28841     -0.565    -1.135
8.40896     -0.565    -1.152
8.53128     -0.565    -1.168
8.65537     -0.565    -1.185
8.78126     -0.565    -1.203
8.90899     -0.565    -1.220
9.03857     -0.565    -1.238
9.17004     -0.565    -1.256
9.30342     -0.565    -1.274
9.43874     -0.565    -1.292
9.57603     -0.566    -1.311
9.71532     -0.566    -1.330
9.85663     -0.566    -1.350
10.0000     -0.566    -1.369
10.1455     -0.566    -1.389
10.2930     -0.566    -1.409
10.4427     -0.566    -1.430
10.5946     -0.566    -1.450
10.7487     -0.566    -1.471
10.9051     -0.566    -1.493
11.0637     -0.566    -1.515
11.2246     -0.566    -1.537
11.3879     -0.566    -1.559
11.5535     -0.566    -1.581
11.7216     -0.566    -1.604
11.8921     -0.566    -1.628
12.0650     -0.566    -1.651
12.2405     -0.567    -1.675
12.4186     -0.567    -1.700
12.5992     -0.567    -1.724
12.7825     -0.567    -1.749
12.9684     -0.567    -1.775
13.1570     -0.567    -1.801
13.3484     -0.567    -1.827
13.5426     -0.567    -1.853
13.7395     -0.567    -1.880
13.9394     -0.567    -1.907
14.1421     -0.567    -1.935
14.3478     -0.568    -1.963
14.5565     -0.568    -1.992
14.7683     -0.568    -2.021
14.9831     -0.568    -2.050
15.2010     -0.568    -2.080
15.4221     -0.568    -2.110
15.6464     -0.568    -2.141
15.8740     -0.568    -2.173
16.1049     -0.569    -2.205
16.3392     -0.569    -2.237
16.5768     -0.569    -2.270
16.8179     -0.569    -2.303
17.0626     -0.569    -2.336
17.3107     -0.569    -2.371
17.5625     -0.569    -2.405
17.8180     -0.570    -2.440
18.0771     -0.570    -2.476
18.3401     -0.570    -2.512
18.6068     -0.570    -2.549
18.8775     -0.570    -2.586
19.1521     -0.570    -2.624
19.4306     -0.571    -2.662
19.7133     -0.571    -2.701
20.0000     -0.571    -2.741
20.2909     -0.571    -2.781
20.5860     -0.571    -2.822
20.8855     -0.572    -2.863
21.1893     -0.572    -2.904
21.4975     -0.572    -2.947
21.8102     -0.572    -2.990
22.1274     -0.573    -3.034
22.4492     -0.573    -3.078
22.7758     -0.573    -3.123
23.1071     -0.573    -3.168
23.4432     -0.574    -3.215
23.7841     -0.574    -3.261
24.1301     -0.574    -3.309
24.4811     -0.575    -3.357
24.8372     -0.575    -3.406
25.1984     -0.575    -3.456
25.5649     -0.575    -3.506
25.9368     -0.576    -3.557
26.3141     -0.576    -3.609
26.6968     -0.577    -3.662
27.0851     -0.577    -3.715
27.4791     -0.577    -3.769
27.8788     -0.578    -3.824
28.2843     -0.578    -3.880
28.6957     -0.579    -3.936
29.1131     -0.579    -3.994
29.5365     -0.579    -4.052
29.9661     -0.580    -4.111
30.4020     -0.580    -4.171
30.8442     -0.581    -4.231
31.2929     -0.581    -4.293
31.7480     -0.582    -4.355
32.2098     -0.582    -4.419
32.6783     -0.583    -4.483
33.1536     -0.583    -4.548
33.6359     -0.584    -4.614
34.1251     -0.585    -4.681
34.6215     -0.585    -4.750
35.1250     -0.586    -4.819
35.6359     -0.586    -4.889
36.1543     -0.587    -4.960
36.6802     -0.588    -5.032
37.2137     -0.588    -5.105
37.7550     -0.589    -5.179
38.3041     -0.590    -5.254
38.8613     -0.591    -5.330
39.4265     -0.591    -5.408
40.0000     -0.592    -5.486
40.5818     -0.593    -5.566
41.1721     -0.594    -5.646
41.7710     -0.595    -5.728
42.3785     -0.596    -5.811
42.9949     -0.597    -5.895
43.6203     -0.598    -5.981
44.2548     -0.599    -6.067
44.8985     -0.600    -6.155
45.5515     -0.601    -6.244
46.2141     -0.602    -6.335
46.8863     -0.603    -6.426
47.5683     -0.604    -6.520
48.2602     -0.605    -6.614
48.9621     -0.606    -6.709
49.6743     -0.607    -6.806
50.3968     -0.609    -6.905
51.1299     -0.610    -7.005
51.8736     -0.611    -7.106
52.6281     -0.613    -7.208
53.3936     -0.614    -7.312
54.1702     -0.616    -7.418
54.9581     -0.617    -7.525
55.7575     -0.619    -7.633
56.5685     -0.620    -7.743
57.3914     -0.622    -7.855
58.2261     -0.623    -7.968
59.0730     -0.625    -8.083
59.9323     -0.627    -8.199
60.8040     -0.629    -8.317
61.6884     -0.631    -8.437
62.5857     -0.633    -8.558
63.4960     -0.635    -8.681
64.4196     -0.637    -8.806
65.3566     -0.639    -8.932
66.3073     -0.641    -9.061
67.2717     -0.643    -9.191
68.2502     -0.645    -9.322
69.2429     -0.648    -9.456
70.2501     -0.650    -9.591
71.2719     -0.653    -9.729
72.3086     -0.655    -9.868
73.3603     -0.658   -10.009
74.4274     -0.661   -10.152
75.5099     -0.663   -10.297
