Freq[Hz]     dBSPL  Phase[Deg]
1522.19      6.268   -28.803
1544.33      6.263   -29.652
1566.79      6.249   -30.495
1589.58      6.228   -31.327
1612.70      6.201   -32.140
1636.16      6.168   -32.930
1659.95      6.131   -33.694
1684.10      6.090   -34.433
1708.60      6.048   -35.144
1733.45      6.003   -35.830
1758.66      5.958   -36.492
1784.24      5.913   -37.136
1810.19      5.868   -37.766
1836.52      5.824   -38.384
1863.24      5.780   -38.995
1890.34      5.737   -39.602
1917.83      5.694   -40.211
1945.73      5.650   -40.820
1974.03      5.606   -41.429
2002.74      5.560   -42.037
2031.87      5.513   -42.643
2061.43      5.464   -43.241
2091.41      5.413   -43.827
2121.83      5.362   -44.396
2152.69      5.309   -44.945
2184.01      5.257   -45.470
2215.77      5.207   -45.970
2248.00      5.159   -46.447
2280.70      5.116   -46.904
2313.87      5.079   -47.352
2347.53      5.047   -47.799
2381.68      5.022   -48.256
2416.32      5.004   -48.737
2451.46      4.990   -49.256
2487.12      4.981   -49.820
2523.30      4.973   -50.434
2560.00      4.965   -51.100
2597.24      4.955   -51.816
2635.01      4.941   -52.572
2673.34      4.922   -53.356
2712.23      4.898   -54.157
2751.68      4.870   -54.966
2791.70      4.839   -55.773
2832.31      4.807   -56.592
2873.50      4.773   -57.438
2915.30      4.737   -58.308
2957.70      4.698   -59.191
3000.72      4.655   -60.079
3044.37      4.610   -60.967
3088.65      4.564   -61.858
3133.58      4.517   -62.750
3179.16      4.470   -63.652
3225.40      4.423   -64.569
3272.31      4.374   -65.509
3319.91      4.322   -66.467
3368.20      4.266   -67.433
3417.19      4.205   -68.397
3466.89      4.141   -69.344
3517.32      4.075   -70.265
3568.48      4.012   -71.158
3620.39      3.953   -72.036
3673.05      3.901   -72.920
3726.47      3.856   -73.834
3780.67      3.815   -74.799
3835.67      3.776   -75.832
3891.46      3.735   -76.931
3948.06      3.690   -78.084
4005.49      3.638   -79.278
4063.75      3.580   -80.501
4122.86      3.517   -81.740
4182.82      3.451   -82.996
4243.66      3.380   -84.275
4305.39      3.306   -85.580
4368.01      3.228   -86.911
4431.55      3.143   -88.265
4496.01      3.052   -89.637
4561.40      2.954   -91.015
4627.75      2.850   -92.388
4695.06      2.742   -93.753
4763.35      2.633   -95.113
4832.64      2.522   -96.473
4902.93      2.411   -97.849
4974.24      2.299   -99.260
5046.60      2.183  -100.705
5120.00      2.061  -102.178
5194.47      1.943  -103.655
5270.03      1.822  -105.172
5346.68      1.694  -106.729
5424.45      1.558  -108.309
5503.35      1.416  -109.898
5583.40      1.272  -111.498
5664.61      1.126  -113.139
5747.01      0.974  -114.855
5830.60      0.809  -116.639
5915.41      0.624  -118.445
6001.45      0.422  -120.211
6088.74      0.213  -121.894
6177.30      0.006  -123.517
6267.15     -0.194  -125.153
6358.31     -0.392  -126.861
6450.80     -0.596  -128.656
6544.62     -0.814  -130.519
6639.82     -1.047  -132.402
6736.40     -1.291  -134.272
6834.38     -1.541  -136.135
6933.79     -1.793  -138.028
7034.64     -2.050  -140.006
7136.96     -2.323  -142.085
7240.77     -2.620  -144.206
7346.09     -2.936  -146.304
7452.94     -3.264  -148.401
7561.35     -3.615  -150.498
7671.33     -3.976  -152.570
7782.91     -4.346  -154.716
7896.12     -4.742  -156.951
8010.97     -5.173  -159.130
8127.49     -5.611  -161.184
8245.71     -6.034  -163.321
8365.65     -6.472  -165.800
8487.33     -6.977  -168.548
8610.78     -7.555  -171.267
8736.03     -8.183  -173.887
8863.09     -8.863  -176.520
8992.01     -9.620  -179.067
9122.80    -10.438   178.682
9255.50    -11.279   176.637
9390.12    -12.149   174.455
9526.70    -13.111   171.954
9665.27    -14.232   169.323
9805.86    -15.504   166.795
9948.49    -16.998   164.036
10093.2    -18.843   161.760
10240.0    -21.058   160.233
10388.9    -23.986   158.934
10540.1    -28.644   161.876
10693.4    -36.094  -163.138
10848.9    -39.829  -110.570
11006.7    -30.913   -59.185
11166.8    -26.025   -53.093
11329.2    -23.044   -53.034
11494.0    -20.819   -53.996
11661.2    -19.050   -56.748
11830.8    -17.771   -59.918
12002.9    -16.698   -62.538
12177.5    -15.823   -65.593
12354.6    -15.040   -68.553
12534.3    -14.348   -71.808
12716.6    -13.735   -75.255
12901.6    -13.213   -79.214
13089.2    -12.865   -83.287
13279.6    -12.603   -86.686
13472.8    -12.304   -89.999
13668.8    -12.045   -93.792
13867.6    -11.861   -97.671
14069.3    -11.724  -101.678
14273.9    -11.663  -105.798
14481.5    -11.625  -109.942
14692.2    -11.667  -114.299
14905.9    -11.790  -118.323
15122.7    -11.893  -122.193
15342.7    -12.018  -126.472
15565.8    -12.214  -131.195
15792.2    -12.587  -135.888
16021.9    -12.964  -139.555
16255.0    -13.273  -143.921
16491.4    -13.731  -148.740
16731.3    -14.274  -153.382
16974.7    -14.909  -158.203
17221.6    -15.687  -162.666
17472.1    -16.477  -167.074
17726.2    -17.464  -172.260
17984.0    -18.687  -176.593
18245.6    -20.035   179.038
18511.0    -21.674   174.680
18780.2    -23.858   170.339
19053.4    -26.791   167.827
19330.5    -30.985   168.619
19611.7    -39.863  -165.282
19897.0    -43.419   -94.210
20186.4    -32.131   -63.574
20480.0    -28.338   -61.134
20777.9    -25.377   -62.600
21080.1    -23.343   -67.008
21386.7    -21.837   -72.008
21697.8    -20.726   -77.566
22013.4    -19.800   -82.580
22333.6    -19.043   -88.808
22658.4    -18.511   -95.296
22988.0    -18.202  -101.528
23322.4    -17.980  -107.880
23661.6    -17.908  -114.237
24005.8    -17.903  -120.528
24355.0    -18.037  -127.723
24709.2    -18.437  -134.388
25068.6    -18.836  -141.011
25433.2    -19.429  -147.890
25803.2    -20.224  -154.801
26178.5    -21.230  -161.441
26559.3    -22.410  -168.266
26945.6    -24.142  -175.398
27337.5    -26.275   178.264
27735.2    -29.346   173.232
28138.6    -34.182   172.378
28547.9    -46.275  -143.129
28963.1    -40.351   -85.009
29384.4    -32.728   -64.382
29811.8    -29.061   -66.364
30245.4    -26.594   -72.287
30685.3    -24.935   -79.287
31131.7    -23.543   -86.771
31584.5    -22.881   -96.583
32043.9    -22.315  -104.325
32510.0    -22.074  -113.416
32982.8    -22.056  -122.456
33462.6    -22.302  -131.924
33949.3    -22.772  -141.727
34443.1    -23.567  -151.445
34944.1    -24.703  -161.590
35452.4    -26.298  -172.077
35968.0    -28.473   176.775
36491.2    -31.852   163.315
37022.0    -37.710   143.107
37560.5    -69.907  -136.790
38106.8    -38.622   -24.594
38661.1    -32.580   -44.354
39223.4    -29.565   -58.161
39793.9    -27.514   -73.596
