Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.581    -1.233
5.07273     -1.581    -1.251
5.14651     -1.581    -1.269
5.22137     -1.581    -1.288
5.29732     -1.581    -1.306
5.37437     -1.581    -1.325
5.45254     -1.581    -1.345
5.53185     -1.581    -1.364
5.61231     -1.581    -1.384
5.69394     -1.581    -1.404
5.77676     -1.581    -1.425
5.86079     -1.581    -1.445
5.94604     -1.581    -1.466
6.03252     -1.581    -1.488
6.12027     -1.581    -1.509
6.20929     -1.581    -1.531
6.29961     -1.581    -1.553
6.39124     -1.581    -1.576
6.48420     -1.581    -1.599
6.57851     -1.581    -1.622
6.67420     -1.581    -1.646
6.77128     -1.581    -1.670
6.86977     -1.581    -1.694
6.96969     -1.581    -1.719
7.07107     -1.581    -1.744
7.17392     -1.581    -1.769
7.27827     -1.581    -1.795
7.38413     -1.581    -1.821
7.49154     -1.581    -1.847
7.60050     -1.582    -1.874
7.71105     -1.582    -1.901
7.82321     -1.582    -1.929
7.93701     -1.582    -1.957
8.05245     -1.582    -1.985
8.16958     -1.582    -2.014
8.28841     -1.582    -2.043
8.40896     -1.582    -2.073
8.53128     -1.582    -2.103
8.65537     -1.582    -2.134
8.78126     -1.582    -2.165
8.90899     -1.582    -2.196
9.03857     -1.582    -2.228
9.17004     -1.582    -2.261
9.30342     -1.582    -2.294
9.43874     -1.582    -2.327
9.57603     -1.583    -2.361
9.71532     -1.583    -2.395
9.85663     -1.583    -2.430
10.0000     -1.583    -2.465
10.1455     -1.583    -2.501
10.2930     -1.583    -2.537
10.4427     -1.583    -2.574
10.5946     -1.583    -2.612
10.7487     -1.583    -2.650
10.9051     -1.583    -2.688
11.0637     -1.583    -2.727
11.2246     -1.584    -2.767
11.3879     -1.584    -2.807
11.5535     -1.584    -2.848
11.7216     -1.584    -2.889
11.8921     -1.584    -2.931
12.0650     -1.584    -2.974
12.2405     -1.584    -3.017
12.4186     -1.584    -3.061
12.5992     -1.584    -3.105
12.7825     -1.585    -3.151
12.9684     -1.585    -3.196
13.1570     -1.585    -3.243
