Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.690     0.661
5.07273      1.690     0.671
5.14651      1.690     0.681
5.22137      1.690     0.691
5.29732      1.690     0.701
5.37437      1.690     0.711
5.45254      1.690     0.721
5.53185      1.690     0.732
5.61231      1.690     0.742
5.69394      1.690     0.753
5.77676      1.691     0.764
5.86079      1.691     0.775
5.94604      1.691     0.787
6.03252      1.691     0.798
6.12027      1.691     0.810
6.20929      1.691     0.822
6.29961      1.691     0.834
6.39124      1.692     0.846
6.48420      1.692     0.858
6.57851      1.692     0.871
6.67420      1.692     0.883
6.77128      1.692     0.896
6.86977      1.692     0.909
6.96969      1.693     0.922
7.07107      1.693     0.936
7.17392      1.693     0.949
7.27827      1.693     0.963
7.38413      1.693     0.977
7.49154      1.693     0.991
7.60050      1.694     1.006
7.71105      1.694     1.020
7.82321      1.694     1.035
7.93701      1.694     1.050
8.05245      1.695     1.066
8.16958      1.695     1.081
8.28841      1.695     1.097
8.40896      1.695     1.113
8.53128      1.696     1.129
8.65537      1.696     1.145
8.78126      1.696     1.162
8.90899      1.696     1.179
9.03857      1.697     1.196
9.17004      1.697     1.213
9.30342      1.697     1.231
9.43874      1.698     1.249
9.57603      1.698     1.267
9.71532      1.698     1.285
9.85663      1.699     1.304
10.0000      1.699     1.323
10.1455      1.699     1.342
10.2930      1.700     1.361
10.4427      1.700     1.381
10.5946      1.701     1.401
10.7487      1.701     1.421
10.9051      1.701     1.442
11.0637      1.702     1.463
11.2246      1.702     1.484
11.3879      1.703     1.505
11.5535      1.703     1.527
11.7216      1.704     1.549
11.8921      1.704     1.572
12.0650      1.705     1.594
12.2405      1.705     1.617
12.4186      1.706     1.641
12.5992      1.706     1.664
12.7825      1.707     1.688
12.9684      1.708     1.713
13.1570      1.708     1.738
13.3484      1.709     1.763
13.5426      1.709     1.788
13.7395      1.710     1.814
13.9394      1.711     1.840
14.1421      1.712     1.866
14.3478      1.712     1.893
14.5565      1.713     1.920
14.7683      1.714     1.948
14.9831      1.715     1.976
15.2010      1.715     2.004
15.4221      1.716     2.032
15.6464      1.717     2.061
15.8740      1.718     2.090
16.1049      1.719     2.120
16.3392      1.720     2.149
16.5768      1.721     2.180
16.8179      1.722     2.211
17.0626      1.723     2.242
17.3107      1.724     2.273
17.5625      1.725     2.305
17.8180      1.726     2.338
18.0771      1.727     2.371
18.3401      1.729     2.404
18.6068      1.730     2.438
18.8775      1.731     2.472
19.1521      1.732     2.507
19.4306      1.734     2.542
19.7133      1.735     2.577
20.0000      1.736     2.614
20.2909      1.738     2.650
20.5860      1.739     2.687
20.8855      1.741     2.725
21.1893      1.742     2.763
21.4975      1.744     2.802
21.8102      1.746     2.841
22.1274      1.748     2.880
22.4492      1.749     2.921
22.7758      1.751     2.961
23.1071      1.753     3.003
23.4432      1.755     3.044
23.7841      1.757     3.087
24.1301      1.759     3.130
24.4811      1.761     3.173
24.8372      1.763     3.217
25.1984      1.765     3.261
25.5649      1.768     3.307
25.9368      1.770     3.352
26.3141      1.772     3.399
26.6968      1.775     3.445
27.0851      1.777     3.493
27.4791      1.780     3.541
27.8788      1.783     3.589
28.2843      1.785     3.639
28.6957      1.788     3.688
29.1131      1.791     3.739
29.5365      1.794     3.790
29.9661      1.797     3.842
30.4020      1.800     3.894
30.8442      1.804     3.947
31.2929      1.807     4.000
31.7480      1.810     4.055
32.2098      1.814     4.109
32.6783      1.818     4.165
33.1536      1.821     4.221
33.6359      1.825     4.278
34.1251      1.829     4.335
34.6215      1.833     4.393
35.1250      1.837     4.452
35.6359      1.842     4.511
36.1543      1.846     4.571
36.6802      1.851     4.632
37.2137      1.855     4.693
37.7550      1.860     4.755
38.3041      1.865     4.817
38.8613      1.870     4.881
39.4265      1.875     4.944
40.0000      1.881     5.009
40.5818      1.886     5.074
41.1721      1.892     5.140
41.7710      1.897     5.207
42.3785      1.903     5.274
42.9949      1.909     5.341
43.6203      1.916     5.410
44.2548      1.922     5.479
44.8985      1.929     5.548
45.5515      1.935     5.618
46.2141      1.942     5.689
46.8863      1.949     5.761
47.5683      1.957     5.833
48.2602      1.964     5.905
48.9621      1.972     5.978
49.6743      1.980     6.052
50.3968      1.988     6.126
51.1299      1.996     6.201
51.8736      2.005     6.276
52.6281      2.013     6.352
53.3936      2.022     6.428
54.1702      2.031     6.505
54.9581      2.041     6.582
55.7575      2.051     6.660
56.5685      2.060     6.738
57.3914      2.071     6.817
58.2261      2.081     6.896
59.0730      2.092     6.975
59.9323      2.102     7.054
60.8040      2.114     7.134
61.6884      2.125     7.215
62.5857      2.137     7.295
63.4960      2.149     7.376
64.4196      2.161     7.457
65.3566      2.174     7.538
66.3073      2.187     7.619
67.2717      2.200     7.700
68.2502      2.213     7.781
69.2429      2.227     7.863
70.2501      2.241     7.944
71.2719      2.256     8.026
72.3086      2.271     8.107
73.3603      2.286     8.188
74.4274      2.301     8.269
75.5099      2.317     8.349
76.6083      2.333     8.430
77.7226      2.350     8.510
78.8531      2.367     8.589
80.0000      2.384     8.669
81.1636      2.401     8.747
82.3442      2.419     8.825
83.5419      2.438     8.903
84.7570      2.456     8.980
85.9899      2.476     9.056
87.2406      2.495     9.132
88.5096      2.515     9.206
89.7970      2.535     9.279
91.1031      2.556     9.352
92.4282      2.577     9.423
93.7726      2.599     9.494
95.1366      2.620     9.563
96.5204      2.643     9.631
97.9243      2.665     9.697
99.3486      2.689     9.762
100.794      2.712     9.825
102.260      2.736     9.887
103.747      2.760     9.947
105.256      2.785    10.005
106.787      2.810    10.061
108.340      2.836    10.115
109.916      2.862    10.167
111.515      2.888    10.217
113.137      2.915    10.265
114.783      2.942    10.310
116.452      2.970    10.353
118.146      2.998    10.393
119.865      3.027    10.431
121.608      3.055    10.465
123.377      3.085    10.497
125.171      3.114    10.526
126.992      3.144    10.552
128.839      3.174    10.575
130.713      3.205    10.594
132.615      3.236    10.610
134.543      3.268    10.622
136.500      3.299    10.631
138.486      3.331    10.637
140.500      3.364    10.638
142.544      3.396    10.636
144.617      3.429    10.629
146.721      3.462    10.618
148.855      3.496    10.604
151.020      3.530    10.585
153.217      3.564    10.562
155.445      3.598    10.534
157.706      3.632    10.501
160.000      3.667    10.464
162.327      3.702    10.423
164.688      3.737    10.376
167.084      3.772    10.325
169.514      3.807    10.269
171.980      3.842    10.208
174.481      3.878    10.141
177.019      3.913    10.070
179.594      3.949     9.994
182.206      3.984     9.912
184.856      4.020     9.825
187.545      4.055     9.733
190.273      4.090     9.636
193.041      4.126     9.533
195.849      4.161     9.425
198.697      4.196     9.311
201.587      4.231     9.193
204.520      4.266     9.069
207.494      4.300     8.940
210.512      4.334     8.805
213.574      4.368     8.665
216.681      4.402     8.520
219.833      4.436     8.371
223.030      4.469     8.216
226.274      4.501     8.056
229.565      4.534     7.891
232.905      4.566     7.721
236.292      4.597     7.547
239.729      4.628     7.369
243.216      4.659     7.186
246.754      4.689     6.999
250.343      4.718     6.808
253.984      4.747     6.613
257.678      4.776     6.414
261.426      4.803     6.212
265.229      4.831     6.007
269.087      4.857     5.799
273.001      4.883     5.588
276.972      4.909     5.374
281.000      4.933     5.158
285.088      4.958     4.941
289.234      4.981     4.722
293.441      5.004     4.501
297.709      5.026     4.279
302.040      5.048     4.057
