Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.970    -1.451
5.07273     -1.970    -1.472
5.14651     -1.970    -1.494
5.22137     -1.970    -1.515
5.29732     -1.970    -1.538
5.37437     -1.970    -1.560
5.45254     -1.970    -1.583
5.53185     -1.970    -1.606
5.61231     -1.970    -1.629
5.69394     -1.970    -1.653
5.77676     -1.970    -1.677
5.86079     -1.970    -1.701
5.94604     -1.970    -1.726
6.03252     -1.970    -1.751
6.12027     -1.970    -1.776
6.20929     -1.970    -1.802
6.29961     -1.970    -1.828
6.39124     -1.970    -1.855
6.48420     -1.970    -1.882
6.57851     -1.970    -1.909
6.67420     -1.971    -1.937
6.77128     -1.971    -1.965
6.86977     -1.971    -1.994
6.96969     -1.971    -2.023
7.07107     -1.971    -2.052
7.17392     -1.971    -2.082
7.27827     -1.971    -2.112
7.38413     -1.971    -2.143
7.49154     -1.971    -2.174
7.60050     -1.971    -2.206
7.71105     -1.971    -2.238
7.82321     -1.971    -2.270
7.93701     -1.971    -2.303
8.05245     -1.971    -2.337
8.16958     -1.971    -2.371
8.28841     -1.971    -2.405
8.40896     -1.971    -2.440
8.53128     -1.971    -2.476
8.65537     -1.971    -2.512
8.78126     -1.971    -2.548
8.90899     -1.971    -2.585
9.03857     -1.971    -2.623
9.17004     -1.972    -2.661
9.30342     -1.972    -2.700
9.43874     -1.972    -2.739
9.57603     -1.972    -2.779
9.71532     -1.972    -2.819
9.85663     -1.972    -2.860
10.0000     -1.972    -2.902
10.1455     -1.972    -2.944
10.2930     -1.972    -2.987
10.4427     -1.972    -3.030
10.5946     -1.972    -3.074
10.7487     -1.972    -3.119
10.9051     -1.972    -3.164
11.0637     -1.973    -3.210
11.2246     -1.973    -3.257
11.3879     -1.973    -3.304
11.5535     -1.973    -3.352
11.7216     -1.973    -3.401
11.8921     -1.973    -3.450
12.0650     -1.973    -3.501
12.2405     -1.973    -3.552
12.4186     -1.973    -3.603
12.5992     -1.974    -3.656
12.7825     -1.974    -3.709
12.9684     -1.974    -3.763
13.1570     -1.974    -3.817
13.3484     -1.974    -3.873
13.5426     -1.974    -3.929
13.7395     -1.974    -3.986
13.9394     -1.974    -4.044
14.1421     -1.975    -4.103
14.3478     -1.975    -4.163
14.5565     -1.975    -4.223
14.7683     -1.975    -4.285
14.9831     -1.975    -4.347
15.2010     -1.975    -4.410
15.4221     -1.976    -4.474
15.6464     -1.976    -4.539
15.8740     -1.976    -4.606
16.1049     -1.976    -4.673
16.3392     -1.976    -4.741
16.5768     -1.977    -4.810
16.8179     -1.977    -4.880
17.0626     -1.977    -4.951
17.3107     -1.977    -5.023
17.5625     -1.977    -5.096
17.8180     -1.978    -5.170
18.0771     -1.978    -5.245
18.3401     -1.978    -5.321
18.6068     -1.978    -5.399
18.8775     -1.979    -5.477
19.1521     -1.979    -5.557
19.4306     -1.979    -5.638
