Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.398    -0.229
5.07273      0.398    -0.232
5.14651      0.398    -0.235
5.22137      0.398    -0.239
5.29732      0.398    -0.242
5.37437      0.398    -0.246
5.45254      0.398    -0.249
5.53185      0.398    -0.253
5.61231      0.398    -0.256
5.69394      0.398    -0.260
5.77676      0.398    -0.264
5.86079      0.398    -0.268
5.94604      0.398    -0.271
6.03252      0.398    -0.275
6.12027      0.398    -0.279
6.20929      0.398    -0.283
6.29961      0.398    -0.287
6.39124      0.398    -0.292
6.48420      0.398    -0.296
6.57851      0.398    -0.300
6.67420      0.398    -0.304
6.77128      0.398    -0.309
6.86977      0.398    -0.313
6.96969      0.398    -0.318
7.07107      0.399    -0.322
7.17392      0.399    -0.327
7.27827      0.399    -0.332
7.38413      0.399    -0.337
7.49154      0.399    -0.341
7.60050      0.399    -0.346
7.71105      0.399    -0.351
7.82321      0.399    -0.356
7.93701      0.399    -0.362
8.05245      0.399    -0.367
8.16958      0.399    -0.372
8.28841      0.399    -0.378
8.40896      0.399    -0.383
8.53128      0.399    -0.389
8.65537      0.399    -0.394
8.78126      0.399    -0.400
8.90899      0.399    -0.406
9.03857      0.399    -0.412
9.17004      0.399    -0.417
9.30342      0.399    -0.424
9.43874      0.399    -0.430
9.57603      0.399    -0.436
9.71532      0.399    -0.442
9.85663      0.399    -0.449
10.0000      0.399    -0.455
10.1455      0.399    -0.462
10.2930      0.399    -0.468
10.4427      0.399    -0.475
10.5946      0.399    -0.482
10.7487      0.400    -0.489
10.9051      0.400    -0.496
11.0637      0.400    -0.503
11.2246      0.400    -0.511
11.3879      0.400    -0.518
11.5535      0.400    -0.526
11.7216      0.400    -0.533
11.8921      0.400    -0.541
12.0650      0.400    -0.549
12.2405      0.400    -0.557
12.4186      0.400    -0.565
12.5992      0.400    -0.573
12.7825      0.400    -0.581
12.9684      0.400    -0.590
13.1570      0.400    -0.598
13.3484      0.401    -0.607
13.5426      0.401    -0.616
13.7395      0.401    -0.625
13.9394      0.401    -0.634
14.1421      0.401    -0.643
14.3478      0.401    -0.652
14.5565      0.401    -0.662
14.7683      0.401    -0.671
14.9831      0.401    -0.681
15.2010      0.401    -0.691
15.4221      0.401    -0.702
15.6464      0.402    -0.712
15.8740      0.402    -0.723
16.1049      0.402    -0.734
16.3392      0.402    -0.745
16.5768      0.402    -0.756
16.8179      0.402    -0.767
17.0626      0.402    -0.779
17.3107      0.402    -0.791
17.5625      0.403    -0.803
17.8180      0.403    -0.815
18.0771      0.403    -0.827
18.3401      0.403    -0.839
18.6068      0.403    -0.852
18.8775      0.403    -0.865
19.1521      0.403    -0.878
19.4306      0.404    -0.891
19.7133      0.404    -0.904
20.0000      0.404    -0.918
20.2909      0.404    -0.931
20.5860      0.404    -0.945
20.8855      0.405    -0.959
21.1893      0.405    -0.974
21.4975      0.405    -0.988
21.8102      0.405    -1.003
22.1274      0.405    -1.018
22.4492      0.406    -1.033
22.7758      0.406    -1.049
23.1071      0.406    -1.064
23.4432      0.406    -1.080
23.7841      0.407    -1.097
24.1301      0.407    -1.113
24.4811      0.407    -1.130
24.8372      0.407    -1.146
25.1984      0.408    -1.164
25.5649      0.408    -1.181
25.9368      0.408    -1.199
26.3141      0.409    -1.217
26.6968      0.409    -1.235
27.0851      0.409    -1.253
27.4791      0.409    -1.272
27.8788      0.410    -1.291
28.2843      0.410    -1.310
28.6957      0.411    -1.330
29.1131      0.411    -1.350
29.5365      0.411    -1.370
29.9661      0.412    -1.390
30.4020      0.412    -1.411
30.8442      0.413    -1.432
31.2929      0.413    -1.454
31.7480      0.413    -1.475
32.2098      0.414    -1.497
32.6783      0.414    -1.520
33.1536      0.415    -1.542
33.6359      0.415    -1.566
34.1251      0.416    -1.589
34.6215      0.416    -1.613
35.1250      0.417    -1.637
35.6359      0.417    -1.661
36.1543      0.418    -1.686
36.6802      0.419    -1.712
37.2137      0.419    -1.737
37.7550      0.420    -1.763
38.3041      0.420    -1.790
38.8613      0.421    -1.817
39.4265      0.422    -1.844
40.0000      0.422    -1.872
40.5818      0.423    -1.900
41.1721      0.424    -1.928
