Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.516    -1.229
5.07273     -1.516    -1.247
5.14651     -1.516    -1.265
5.22137     -1.516    -1.284
5.29732     -1.516    -1.302
5.37437     -1.516    -1.321
5.45254     -1.516    -1.340
5.53185     -1.516    -1.360
5.61231     -1.516    -1.380
5.69394     -1.516    -1.400
5.77676     -1.516    -1.420
5.86079     -1.516    -1.441
5.94604     -1.517    -1.462
6.03252     -1.517    -1.483
6.12027     -1.517    -1.504
6.20929     -1.517    -1.526
6.29961     -1.517    -1.548
6.39124     -1.517    -1.571
6.48420     -1.517    -1.594
6.57851     -1.517    -1.617
6.67420     -1.517    -1.640
6.77128     -1.517    -1.664
6.86977     -1.517    -1.688
6.96969     -1.517    -1.713
7.07107     -1.517    -1.738
7.17392     -1.517    -1.763
7.27827     -1.517    -1.789
7.38413     -1.517    -1.815
7.49154     -1.517    -1.841
7.60050     -1.517    -1.868
7.71105     -1.517    -1.895
7.82321     -1.517    -1.923
7.93701     -1.517    -1.951
8.05245     -1.517    -1.979
8.16958     -1.517    -2.008
8.28841     -1.517    -2.037
8.40896     -1.517    -2.067
8.53128     -1.517    -2.097
8.65537     -1.517    -2.127
8.78126     -1.517    -2.158
8.90899     -1.517    -2.189
9.03857     -1.517    -2.221
9.17004     -1.517    -2.253
9.30342     -1.517    -2.286
9.43874     -1.517    -2.319
9.57603     -1.517    -2.353
9.71532     -1.517    -2.387
9.85663     -1.517    -2.422
10.0000     -1.517    -2.457
10.1455     -1.517    -2.493
10.2930     -1.517    -2.529
10.4427     -1.517    -2.566
10.5946     -1.517    -2.603
10.7487     -1.517    -2.641
10.9051     -1.517    -2.680
11.0637     -1.517    -2.718
11.2246     -1.518    -2.758
11.3879     -1.518    -2.798
11.5535     -1.518    -2.839
11.7216     -1.518    -2.880
11.8921     -1.518    -2.922
12.0650     -1.518    -2.964
12.2405     -1.518    -3.007
12.4186     -1.518    -3.051
12.5992     -1.518    -3.096
12.7825     -1.518    -3.141
12.9684     -1.518    -3.186
13.1570     -1.518    -3.233
13.3484     -1.518    -3.280
13.5426     -1.518    -3.327
13.7395     -1.518    -3.376
13.9394     -1.518    -3.425
14.1421     -1.518    -3.474
14.3478     -1.518    -3.525
14.5565     -1.519    -3.576
14.7683     -1.519    -3.628
14.9831     -1.519    -3.681
15.2010     -1.519    -3.735
15.4221     -1.519    -3.789
15.6464     -1.519    -3.844
15.8740     -1.519    -3.900
16.1049     -1.519    -3.957
16.3392     -1.519    -4.015
16.5768     -1.519    -4.074
16.8179     -1.519    -4.133
17.0626     -1.519    -4.193
17.3107     -1.519    -4.254
17.5625     -1.520    -4.316
17.8180     -1.520    -4.379
18.0771     -1.520    -4.443
18.3401     -1.520    -4.508
18.6068     -1.520    -4.574
18.8775     -1.520    -4.640
19.1521     -1.520    -4.708
19.4306     -1.520    -4.777
19.7133     -1.520    -4.846
20.0000     -1.521    -4.917
20.2909     -1.521    -4.989
20.5860     -1.521    -5.061
20.8855     -1.521    -5.135
21.1893     -1.521    -5.210
21.4975     -1.521    -5.286
21.8102     -1.521    -5.363
22.1274     -1.522    -5.441
22.4492     -1.522    -5.520
22.7758     -1.522    -5.601
23.1071     -1.522    -5.682
23.4432     -1.522    -5.765
23.7841     -1.522    -5.849
24.1301     -1.523    -5.934
24.4811     -1.523    -6.021
24.8372     -1.523    -6.109
25.1984     -1.523    -6.198
25.5649     -1.523    -6.288
25.9368     -1.524    -6.379
26.3141     -1.524    -6.472
26.6968     -1.524    -6.567
27.0851     -1.524    -6.662
27.4791     -1.525    -6.759
27.8788     -1.525    -6.858
28.2843     -1.525    -6.958
28.6957     -1.525    -7.059
29.1131     -1.526    -7.162
29.5365     -1.526    -7.266
29.9661     -1.526    -7.372
30.4020     -1.527    -7.479
30.8442     -1.527    -7.588
31.2929     -1.527    -7.699
31.7480     -1.527    -7.811
32.2098     -1.528    -7.924
32.6783     -1.528    -8.040
33.1536     -1.529    -8.157
33.6359     -1.529    -8.275
34.1251     -1.529    -8.396
34.6215     -1.530    -8.518
35.1250     -1.530    -8.642
35.6359     -1.530    -8.768
36.1543     -1.531    -8.896
36.6802     -1.531    -9.025
37.2137     -1.532    -9.156
37.7550     -1.532    -9.290
38.3041     -1.533    -9.425
38.8613     -1.533    -9.562
39.4265     -1.534    -9.701
40.0000     -1.534    -9.842
40.5818     -1.535    -9.986
41.1721     -1.535   -10.131
41.7710     -1.536   -10.278
42.3785     -1.536   -10.428
42.9949     -1.537   -10.580
43.6203     -1.538   -10.733
44.2548     -1.538   -10.890
44.8985     -1.539   -11.048
45.5515     -1.540   -11.209
46.2141     -1.540   -11.372
46.8863     -1.541   -11.537
47.5683     -1.542   -11.705
48.2602     -1.542   -11.875
48.9621     -1.543   -12.048
49.6743     -1.544   -12.223
50.3968     -1.545   -12.401
51.1299     -1.546   -12.581
51.8736     -1.546   -12.764
52.6281     -1.547   -12.950
53.3936     -1.548   -13.138
54.1702     -1.549   -13.329
54.9581     -1.550   -13.523
55.7575     -1.551   -13.720
56.5685     -1.552   -13.919
57.3914     -1.553   -14.121
58.2261     -1.554   -14.327
59.0730     -1.555   -14.535
59.9323     -1.557   -14.746
60.8040     -1.558   -14.960
61.6884     -1.559   -15.178
62.5857     -1.560   -15.398
63.4960     -1.562   -15.622
64.4196     -1.563   -15.849
65.3566     -1.564   -16.079
66.3073     -1.566   -16.313
67.2717     -1.567   -16.550
68.2502     -1.569   -16.790
69.2429     -1.570   -17.034
70.2501     -1.572   -17.282
71.2719     -1.573   -17.533
72.3086     -1.575   -17.787
73.3603     -1.577   -18.046
74.4274     -1.578   -18.308
75.5099     -1.580   -18.573
76.6083     -1.582   -18.843
77.7226     -1.584   -19.117
78.8531     -1.586   -19.394
80.0000     -1.588   -19.676
81.1636     -1.590   -19.961
82.3442     -1.592   -20.251
83.5419     -1.595   -20.545
84.7570     -1.597   -20.843
85.9899     -1.599   -21.145
87.2406     -1.602   -21.452
88.5096     -1.604   -21.763
89.7970     -1.607   -22.079
91.1031     -1.609   -22.399
92.4282     -1.612   -22.724
93.7726     -1.615   -23.053
95.1366     -1.618   -23.387
96.5204     -1.621   -23.726
97.9243     -1.624   -24.070
99.3486     -1.627   -24.419
100.794     -1.630   -24.773
102.260     -1.634   -25.132
103.747     -1.637   -25.496
105.256     -1.641   -25.865
106.787     -1.644   -26.240
108.340     -1.648   -26.620
109.916     -1.652   -27.005
111.515     -1.656   -27.396
113.137     -1.660   -27.793
114.783     -1.664   -28.195
116.452     -1.668   -28.603
118.146     -1.673   -29.017
119.865     -1.677   -29.436
121.608     -1.682   -29.862
123.377     -1.687   -30.294
125.171     -1.692   -30.732
126.992     -1.697   -31.176
128.839     -1.702   -31.626
130.713     -1.708   -32.083
132.615     -1.713   -32.546
134.543     -1.719   -33.016
136.500     -1.725   -33.493
138.486     -1.731   -33.976
140.500     -1.737   -34.467
142.544     -1.744   -34.964
144.617     -1.750   -35.468
146.721     -1.757   -35.980
148.855     -1.764   -36.498
