Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.624    -1.283
5.07273     -1.624    -1.301
5.14651     -1.624    -1.320
5.22137     -1.624    -1.340
5.29732     -1.624    -1.359
5.37437     -1.624    -1.379
5.45254     -1.624    -1.399
5.53185     -1.624    -1.419
5.61231     -1.624    -1.440
5.69394     -1.624    -1.461
5.77676     -1.624    -1.482
5.86079     -1.624    -1.503
5.94604     -1.624    -1.525
6.03252     -1.624    -1.547
6.12027     -1.624    -1.570
6.20929     -1.624    -1.593
6.29961     -1.624    -1.616
6.39124     -1.624    -1.639
6.48420     -1.624    -1.663
6.57851     -1.624    -1.687
6.67420     -1.624    -1.712
6.77128     -1.624    -1.737
6.86977     -1.624    -1.762
6.96969     -1.624    -1.788
7.07107     -1.624    -1.814
7.17392     -1.624    -1.840
7.27827     -1.624    -1.867
7.38413     -1.624    -1.894
7.49154     -1.624    -1.921
7.60050     -1.624    -1.949
7.71105     -1.624    -1.978
7.82321     -1.624    -2.006
7.93701     -1.624    -2.036
8.05245     -1.624    -2.065
8.16958     -1.625    -2.095
8.28841     -1.625    -2.126
8.40896     -1.625    -2.157
8.53128     -1.625    -2.188
8.65537     -1.625    -2.220
8.78126     -1.625    -2.252
8.90899     -1.625    -2.285
9.03857     -1.625    -2.318
9.17004     -1.625    -2.352
9.30342     -1.625    -2.386
9.43874     -1.625    -2.421
9.57603     -1.625    -2.456
9.71532     -1.625    -2.491
9.85663     -1.625    -2.528
10.0000     -1.625    -2.564
10.1455     -1.625    -2.602
10.2930     -1.625    -2.640
10.4427     -1.625    -2.678
10.5946     -1.625    -2.717
10.7487     -1.625    -2.756
10.9051     -1.625    -2.796
11.0637     -1.625    -2.837
11.2246     -1.625    -2.878
11.3879     -1.625    -2.920
11.5535     -1.626    -2.963
11.7216     -1.626    -3.006
11.8921     -1.626    -3.049
12.0650     -1.626    -3.094
12.2405     -1.626    -3.139
12.4186     -1.626    -3.184
12.5992     -1.626    -3.231
12.7825     -1.626    -3.278
12.9684     -1.626    -3.325
13.1570     -1.626    -3.374
13.3484     -1.626    -3.423
13.5426     -1.626    -3.472
13.7395     -1.626    -3.523
13.9394     -1.626    -3.574
14.1421     -1.626    -3.626
14.3478     -1.627    -3.679
14.5565     -1.627    -3.732
14.7683     -1.627    -3.786
14.9831     -1.627    -3.842
15.2010     -1.627    -3.898
15.4221     -1.627    -3.954
15.6464     -1.627    -4.012
15.8740     -1.627    -4.070
16.1049     -1.627    -4.130
16.3392     -1.627    -4.190
16.5768     -1.628    -4.251
16.8179     -1.628    -4.313
17.0626     -1.628    -4.376
17.3107     -1.628    -4.440
17.5625     -1.628    -4.504
17.8180     -1.628    -4.570
18.0771     -1.628    -4.637
18.3401     -1.628    -4.704
18.6068     -1.629    -4.773
18.8775     -1.629    -4.842
19.1521     -1.629    -4.913
19.4306     -1.629    -4.984
19.7133     -1.629    -5.057
20.0000     -1.629    -5.131
20.2909     -1.630    -5.205
20.5860     -1.630    -5.281
20.8855     -1.630    -5.358
21.1893     -1.630    -5.436
21.4975     -1.630    -5.515
21.8102     -1.631    -5.596
22.1274     -1.631    -5.677
22.4492     -1.631    -5.760
22.7758     -1.631    -5.844
23.1071     -1.631    -5.929
23.4432     -1.632    -6.015
23.7841     -1.632    -6.103
24.1301     -1.632    -6.192
24.4811     -1.632    -6.282
24.8372     -1.633    -6.373
25.1984     -1.633    -6.466
25.5649     -1.633    -6.560
25.9368     -1.633    -6.656
26.3141     -1.634    -6.753
26.6968     -1.634    -6.851
27.0851     -1.634    -6.951
27.4791     -1.635    -7.052
27.8788     -1.635    -7.154
28.2843     -1.635    -7.259
28.6957     -1.636    -7.364
29.1131     -1.636    -7.471
29.5365     -1.636    -7.580
29.9661     -1.637    -7.690
30.4020     -1.637    -7.802
30.8442     -1.638    -7.916
31.2929     -1.638    -8.031
31.7480     -1.638    -8.148
32.2098     -1.639    -8.266
32.6783     -1.639    -8.387
33.1536     -1.640    -8.509
33.6359     -1.640    -8.632
34.1251     -1.641    -8.758
34.6215     -1.641    -8.885
35.1250     -1.642    -9.015
35.6359     -1.642    -9.146
36.1543     -1.643    -9.279
36.6802     -1.643    -9.414
37.2137     -1.644    -9.551
37.7550     -1.645    -9.689
38.3041     -1.645    -9.830
38.8613     -1.646    -9.973
39.4265     -1.646   -10.118
40.0000     -1.647   -10.265
40.5818     -1.648   -10.415
41.1721     -1.648   -10.566
41.7710     -1.649   -10.719
42.3785     -1.650   -10.875
42.9949     -1.651   -11.033
43.6203     -1.652   -11.194
44.2548     -1.652   -11.356
44.8985     -1.653   -11.521
45.5515     -1.654   -11.689
46.2141     -1.655   -11.859
46.8863     -1.656   -12.031
47.5683     -1.657   -12.206
48.2602     -1.658   -12.383
48.9621     -1.659   -12.563
49.6743     -1.660   -12.745
50.3968     -1.661   -12.930
51.1299     -1.662   -13.118
51.8736     -1.663   -13.309
52.6281     -1.664   -13.502
53.3936     -1.665   -13.698
54.1702     -1.667   -13.897
54.9581     -1.668   -14.098
55.7575     -1.669   -14.303
56.5685     -1.670   -14.511
57.3914     -1.672   -14.721
58.2261     -1.673   -14.935
59.0730     -1.675   -15.151
59.9323     -1.676   -15.371
60.8040     -1.678   -15.594
61.6884     -1.679   -15.820
62.5857     -1.681   -16.050
63.4960     -1.683   -16.282
64.4196     -1.684   -16.519
65.3566     -1.686   -16.758
66.3073     -1.688   -17.001
67.2717     -1.690   -17.247
68.2502     -1.692   -17.497
69.2429     -1.694   -17.751
70.2501     -1.696   -18.008
71.2719     -1.698   -18.269
72.3086     -1.700   -18.533
73.3603     -1.702   -18.802
74.4274     -1.705   -19.074
75.5099     -1.707   -19.350
76.6083     -1.709   -19.630
77.7226     -1.712   -19.914
78.8531     -1.714   -20.202
80.0000     -1.717   -20.495
81.1636     -1.720   -20.791
82.3442     -1.723   -21.092
83.5419     -1.725   -21.397
84.7570     -1.728   -21.706
85.9899     -1.731   -22.020
87.2406     -1.735   -22.338
88.5096     -1.738   -22.661
89.7970     -1.741   -22.988
91.1031     -1.744   -23.320
92.4282     -1.748   -23.657
93.7726     -1.752   -23.998
95.1366     -1.755   -24.344
96.5204     -1.759   -24.695
97.9243     -1.763   -25.052
99.3486     -1.767   -25.413
100.794     -1.771   -25.779
102.260     -1.775   -26.151
103.747     -1.780   -26.527
105.256     -1.784   -26.910
106.787     -1.789   -27.297
108.340     -1.794   -27.690
109.916     -1.799   -28.088
111.515     -1.804   -28.492
113.137     -1.809   -28.902
114.783     -1.814   -29.318
116.452     -1.820   -29.739
118.146     -1.825   -30.166
119.865     -1.831   -30.599
121.608     -1.837   -31.038
123.377     -1.843   -31.484
125.171     -1.849   -31.935
126.992     -1.856   -32.393
128.839     -1.863   -32.857
130.713     -1.869   -33.328
132.615     -1.876   -33.805
134.543     -1.884   -34.289
136.500     -1.891   -34.779
138.486     -1.899   -35.276
140.500     -1.907   -35.780
