Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.104    -0.487
5.07273     -0.104    -0.494
5.14651     -0.104    -0.501
5.22137     -0.104    -0.509
5.29732     -0.104    -0.516
5.37437     -0.104    -0.523
5.45254     -0.104    -0.531
5.53185     -0.104    -0.539
5.61231     -0.104    -0.547
5.69394     -0.104    -0.554
5.77676     -0.104    -0.563
5.86079     -0.104    -0.571
5.94604     -0.104    -0.579
6.03252     -0.104    -0.587
6.12027     -0.104    -0.596
6.20929     -0.104    -0.604
6.29961     -0.104    -0.613
6.39124     -0.104    -0.622
6.48420     -0.104    -0.631
6.57851     -0.104    -0.640
6.67420     -0.104    -0.650
6.77128     -0.104    -0.659
6.86977     -0.104    -0.669
6.96969     -0.104    -0.678
7.07107     -0.104    -0.688
7.17392     -0.104    -0.698
7.27827     -0.104    -0.708
7.38413     -0.104    -0.718
7.49154     -0.104    -0.729
7.60050     -0.104    -0.739
7.71105     -0.104    -0.750
7.82321     -0.104    -0.761
7.93701     -0.104    -0.772
8.05245     -0.104    -0.783
8.16958     -0.104    -0.795
8.28841     -0.104    -0.806
8.40896     -0.104    -0.818
8.53128     -0.104    -0.830
8.65537     -0.104    -0.842
8.78126     -0.104    -0.854
8.90899     -0.104    -0.866
9.03857     -0.104    -0.879
9.17004     -0.104    -0.892
9.30342     -0.104    -0.905
9.43874     -0.104    -0.918
9.57603     -0.104    -0.931
9.71532     -0.104    -0.945
9.85663     -0.104    -0.958
10.0000     -0.104    -0.972
10.1455     -0.104    -0.986
10.2930     -0.104    -1.001
10.4427     -0.104    -1.015
10.5946     -0.104    -1.030
10.7487     -0.104    -1.045
10.9051     -0.104    -1.060
11.0637     -0.104    -1.075
11.2246     -0.104    -1.091
11.3879     -0.104    -1.107
11.5535     -0.104    -1.123
11.7216     -0.104    -1.139
11.8921     -0.104    -1.156
12.0650     -0.104    -1.173
12.2405     -0.104    -1.190
12.4186     -0.104    -1.207
12.5992     -0.104    -1.224
12.7825     -0.104    -1.242
12.9684     -0.104    -1.260
13.1570     -0.104    -1.279
13.3484     -0.104    -1.297
13.5426     -0.104    -1.316
13.7395     -0.103    -1.335
13.9394     -0.103    -1.354
14.1421     -0.103    -1.374
14.3478     -0.103    -1.394
14.5565     -0.103    -1.414
14.7683     -0.103    -1.435
14.9831     -0.103    -1.456
15.2010     -0.103    -1.477
15.4221     -0.103    -1.499
15.6464     -0.103    -1.521
15.8740     -0.103    -1.544
16.1049     -0.103    -1.566
16.3392     -0.103    -1.589
16.5768     -0.103    -1.613
16.8179     -0.103    -1.636
17.0626     -0.103    -1.661
17.3107     -0.103    -1.685
17.5625     -0.103    -1.710
17.8180     -0.103    -1.735
18.0771     -0.103    -1.761
18.3401     -0.103    -1.787
18.6068     -0.103    -1.813
18.8775     -0.103    -1.839
19.1521     -0.103    -1.867
19.4306     -0.103    -1.894
19.7133     -0.103    -1.922
20.0000     -0.103    -1.950
20.2909     -0.103    -1.979
20.5860     -0.103    -2.008
20.8855     -0.103    -2.037
21.1893     -0.102    -2.067
21.4975     -0.102    -2.098
21.8102     -0.102    -2.129
22.1274     -0.102    -2.160
22.4492     -0.102    -2.192
22.7758     -0.102    -2.224
23.1071     -0.102    -2.257
23.4432     -0.102    -2.290
23.7841     -0.102    -2.323
24.1301     -0.102    -2.357
24.4811     -0.102    -2.392
24.8372     -0.102    -2.427
25.1984     -0.102    -2.463
25.5649     -0.102    -2.499
25.9368     -0.102    -2.536
26.3141     -0.101    -2.573
26.6968     -0.101    -2.611
27.0851     -0.101    -2.649
27.4791     -0.101    -2.688
27.8788     -0.101    -2.727
28.2843     -0.101    -2.767
28.6957     -0.101    -2.808
29.1131     -0.101    -2.849
29.5365     -0.101    -2.891
29.9661     -0.101    -2.933
30.4020     -0.101    -2.976
30.8442     -0.100    -3.020
31.2929     -0.100    -3.064
31.7480     -0.100    -3.109
32.2098     -0.100    -3.155
32.6783     -0.100    -3.201
33.1536     -0.100    -3.248
33.6359     -0.100    -3.296
34.1251     -0.100    -3.344
34.6215     -0.100    -3.393
35.1250     -0.099    -3.443
35.6359     -0.099    -3.493
36.1543     -0.099    -3.545
36.6802     -0.099    -3.597
37.2137     -0.099    -3.649
37.7550     -0.099    -3.703
38.3041     -0.098    -3.757
38.8613     -0.098    -3.812
39.4265     -0.098    -3.868
40.0000     -0.098    -3.925
40.5818     -0.098    -3.982
41.1721     -0.098    -4.041
41.7710     -0.097    -4.100
42.3785     -0.097    -4.160
42.9949     -0.097    -4.221
43.6203     -0.097    -4.283
44.2548     -0.097    -4.346
44.8985     -0.096    -4.410
45.5515     -0.096    -4.474
46.2141     -0.096    -4.540
46.8863     -0.096    -4.607
47.5683     -0.095    -4.674
48.2602     -0.095    -4.743
48.9621     -0.095    -4.812
49.6743     -0.095    -4.883
50.3968     -0.094    -4.955
51.1299     -0.094    -5.027
51.8736     -0.094    -5.101
52.6281     -0.093    -5.176
53.3936     -0.093    -5.252
54.1702     -0.093    -5.329
54.9581     -0.092    -5.407
55.7575     -0.092    -5.487
56.5685     -0.092    -5.567
