Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.862    -0.900
5.07273     -0.862    -0.913
5.14651     -0.862    -0.926
5.22137     -0.862    -0.940
5.29732     -0.862    -0.954
5.37437     -0.862    -0.967
5.45254     -0.862    -0.981
5.53185     -0.862    -0.996
5.61231     -0.862    -1.010
5.69394     -0.862    -1.025
5.77676     -0.862    -1.040
5.86079     -0.862    -1.055
5.94604     -0.862    -1.070
6.03252     -0.862    -1.086
6.12027     -0.862    -1.101
6.20929     -0.862    -1.117
6.29961     -0.862    -1.134
6.39124     -0.862    -1.150
6.48420     -0.862    -1.167
6.57851     -0.862    -1.184
6.67420     -0.862    -1.201
6.77128     -0.862    -1.218
6.86977     -0.862    -1.236
6.96969     -0.862    -1.254
7.07107     -0.862    -1.272
7.17392     -0.862    -1.291
7.27827     -0.862    -1.309
7.38413     -0.862    -1.328
7.49154     -0.862    -1.348
7.60050     -0.862    -1.367
7.71105     -0.862    -1.387
7.82321     -0.862    -1.407
7.93701     -0.862    -1.428
8.05245     -0.862    -1.449
8.16958     -0.862    -1.470
8.28841     -0.862    -1.491
8.40896     -0.862    -1.513
8.53128     -0.862    -1.535
8.65537     -0.862    -1.557
8.78126     -0.862    -1.579
8.90899     -0.862    -1.602
9.03857     -0.862    -1.626
9.17004     -0.862    -1.649
9.30342     -0.862    -1.673
9.43874     -0.862    -1.698
9.57603     -0.862    -1.722
9.71532     -0.862    -1.747
9.85663     -0.862    -1.773
10.0000     -0.862    -1.798
10.1455     -0.862    -1.825
10.2930     -0.862    -1.851
10.4427     -0.862    -1.878
10.5946     -0.862    -1.905
10.7487     -0.862    -1.933
10.9051     -0.862    -1.961
11.0637     -0.862    -1.989
11.2246     -0.862    -2.018
11.3879     -0.862    -2.048
11.5535     -0.862    -2.077
11.7216     -0.862    -2.108
11.8921     -0.862    -2.138
12.0650     -0.862    -2.169
12.2405     -0.863    -2.201
12.4186     -0.863    -2.233
12.5992     -0.863    -2.265
12.7825     -0.863    -2.298
12.9684     -0.863    -2.332
13.1570     -0.863    -2.366
13.3484     -0.863    -2.400
13.5426     -0.863    -2.435
13.7395     -0.863    -2.470
13.9394     -0.863    -2.506
14.1421     -0.863    -2.542
14.3478     -0.863    -2.579
14.5565     -0.863    -2.617
14.7683     -0.863    -2.655
14.9831     -0.863    -2.694
15.2010     -0.863    -2.733
15.4221     -0.863    -2.773
15.6464     -0.863    -2.813
15.8740     -0.863    -2.855
16.1049     -0.863    -2.896
16.3392     -0.863    -2.939
16.5768     -0.863    -2.982
16.8179     -0.863    -3.025
17.0626     -0.863    -3.070
17.3107     -0.863    -3.114
17.5625     -0.863    -3.160
17.8180     -0.864    -3.206
18.0771     -0.864    -3.253
18.3401     -0.864    -3.301
18.6068     -0.864    -3.349
18.8775     -0.864    -3.398
19.1521     -0.864    -3.447
19.4306     -0.864    -3.498
19.7133     -0.864    -3.549
