Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.694    -0.767
5.07273     -0.694    -0.778
5.14651     -0.694    -0.790
5.22137     -0.694    -0.801
5.29732     -0.694    -0.813
5.37437     -0.694    -0.825
5.45254     -0.694    -0.837
5.53185     -0.694    -0.849
5.61231     -0.694    -0.861
5.69394     -0.694    -0.874
5.77676     -0.694    -0.886
5.86079     -0.694    -0.899
5.94604     -0.694    -0.912
6.03252     -0.694    -0.926
6.12027     -0.694    -0.939
6.20929     -0.694    -0.953
6.29961     -0.694    -0.966
6.39124     -0.694    -0.980
6.48420     -0.694    -0.995
6.57851     -0.694    -1.009
6.67420     -0.694    -1.024
6.77128     -0.694    -1.039
6.86977     -0.694    -1.054
6.96969     -0.694    -1.069
7.07107     -0.694    -1.085
7.17392     -0.694    -1.100
7.27827     -0.694    -1.116
7.38413     -0.694    -1.132
7.49154     -0.694    -1.149
7.60050     -0.694    -1.166
7.71105     -0.694    -1.183
7.82321     -0.694    -1.200
7.93701     -0.694    -1.217
8.05245     -0.694    -1.235
8.16958     -0.694    -1.253
8.28841     -0.694    -1.271
8.40896     -0.694    -1.289
8.53128     -0.694    -1.308
8.65537     -0.694    -1.327
8.78126     -0.694    -1.346
8.90899     -0.694    -1.366
9.03857     -0.694    -1.386
9.17004     -0.694    -1.406
9.30342     -0.695    -1.426
9.43874     -0.695    -1.447
9.57603     -0.695    -1.468
9.71532     -0.695    -1.489
9.85663     -0.695    -1.511
10.0000     -0.695    -1.533
10.1455     -0.695    -1.555
10.2930     -0.695    -1.578
10.4427     -0.695    -1.601
10.5946     -0.695    -1.624
10.7487     -0.695    -1.648
10.9051     -0.695    -1.672
11.0637     -0.695    -1.696
11.2246     -0.695    -1.721
11.3879     -0.695    -1.746
11.5535     -0.695    -1.771
11.7216     -0.695    -1.797
11.8921     -0.695    -1.823
12.0650     -0.695    -1.849
12.2405     -0.695    -1.876
12.4186     -0.695    -1.903
12.5992     -0.695    -1.931
12.7825     -0.695    -1.959
12.9684     -0.695    -1.987
13.1570     -0.695    -2.016
13.3484     -0.695    -2.046
13.5426     -0.696    -2.075
13.7395     -0.696    -2.106
13.9394     -0.696    -2.136
14.1421     -0.696    -2.167
14.3478     -0.696    -2.199
14.5565     -0.696    -2.231
14.7683     -0.696    -2.263
14.9831     -0.696    -2.296
15.2010     -0.696    -2.329
15.4221     -0.696    -2.364
15.6464     -0.696    -2.398
15.8740     -0.696    -2.433
16.1049     -0.696    -2.469
16.3392     -0.696    -2.505
16.5768     -0.697    -2.542
16.8179     -0.697    -2.579
17.0626     -0.697    -2.616
17.3107     -0.697    -2.655
17.5625     -0.697    -2.694
17.8180     -0.697    -2.733
18.0771     -0.697    -2.773
18.3401     -0.697    -2.813
18.6068     -0.697    -2.855
18.8775     -0.697    -2.896
19.1521     -0.697    -2.939
19.4306     -0.698    -2.982
19.7133     -0.698    -3.025
20.0000     -0.698    -3.069
20.2909     -0.698    -3.114
20.5860     -0.698    -3.160
20.8855     -0.698    -3.206
21.1893     -0.698    -3.253
21.4975     -0.698    -3.300
21.8102     -0.699    -3.348
22.1274     -0.699    -3.397
22.4492     -0.699    -3.447
22.7758     -0.699    -3.497
23.1071     -0.699    -3.548
23.4432     -0.699    -3.600
23.7841     -0.700    -3.653
24.1301     -0.700    -3.706
24.4811     -0.700    -3.760
24.8372     -0.700    -3.815
25.1984     -0.700    -3.871
25.5649     -0.700    -3.927
25.9368     -0.701    -3.984
26.3141     -0.701    -4.043
26.6968     -0.701    -4.102
27.0851     -0.701    -4.161
27.4791     -0.702    -4.222
27.8788     -0.702    -4.284
28.2843     -0.702    -4.346
28.6957     -0.702    -4.410
29.1131     -0.703    -4.474
29.5365     -0.703    -4.539
29.9661     -0.703    -4.605
30.4020     -0.703    -4.672
30.8442     -0.704    -4.740
31.2929     -0.704    -4.810
31.7480     -0.704    -4.880
32.2098     -0.705    -4.951
32.6783     -0.705    -5.023
33.1536     -0.705    -5.096
33.6359     -0.705    -5.170
34.1251     -0.706    -5.246
34.6215     -0.706    -5.322
35.1250     -0.707    -5.400
35.6359     -0.707    -5.478
36.1543     -0.707    -5.558
36.6802     -0.708    -5.639
37.2137     -0.708    -5.721
37.7550     -0.709    -5.804
38.3041     -0.709    -5.889
38.8613     -0.709    -5.974
39.4265     -0.710    -6.061
40.0000     -0.710    -6.150
40.5818     -0.711    -6.239
41.1721     -0.711    -6.330
41.7710     -0.712    -6.422
42.3785     -0.712    -6.515
42.9949     -0.713    -6.610
43.6203     -0.714    -6.706
44.2548     -0.714    -6.804
44.8985     -0.715    -6.903
45.5515     -0.715    -7.003
46.2141     -0.716    -7.105
46.8863     -0.717    -7.208
47.5683     -0.717    -7.313
48.2602     -0.718    -7.419
48.9621     -0.719    -7.527
49.6743     -0.719    -7.636
50.3968     -0.720    -7.747
51.1299     -0.721    -7.860
51.8736     -0.722    -7.974
52.6281     -0.723    -8.090
53.3936     -0.723    -8.207
54.1702     -0.724    -8.326
54.9581     -0.725    -8.447
55.7575     -0.726    -8.570
56.5685     -0.727    -8.694
