Freq[Hz]     dBSPL  Phase[Deg]
109.916      3.170    15.971
111.515      3.202    16.098
113.137      3.235    16.224
114.783      3.268    16.348
116.452      3.302    16.471
118.146      3.336    16.591
119.865      3.371    16.710
121.608      3.407    16.826
123.377      3.443    16.941
125.171      3.480    17.053
126.992      3.517    17.163
128.839      3.555    17.270
130.713      3.593    17.374
132.615      3.632    17.476
134.543      3.672    17.575
136.500      3.712    17.671
138.486      3.753    17.764
140.500      3.794    17.854
142.544      3.836    17.940
144.617      3.878    18.023
146.721      3.921    18.102
148.855      3.964    18.177
151.020      4.008    18.249
153.217      4.053    18.316
155.445      4.098    18.380
157.706      4.143    18.439
160.000      4.189    18.493
162.327      4.236    18.544
164.688      4.283    18.589
167.084      4.330    18.630
169.514      4.378    18.666
171.980      4.426    18.697
174.481      4.475    18.722
177.019      4.524    18.742
179.594      4.573    18.757
182.206      4.623    18.767
184.856      4.673    18.771
187.545      4.724    18.769
190.273      4.774    18.761
193.041      4.826    18.747
195.849      4.877    18.727
198.697      4.928    18.700
201.587      4.980    18.668
204.520      5.032    18.629
207.494      5.085    18.583
210.512      5.137    18.531
213.574      5.189    18.472
216.681      5.242    18.406
219.833      5.295    18.333
223.030      5.348    18.253
226.274      5.400    18.166
229.565      5.453    18.072
232.905      5.506    17.971
236.292      5.559    17.862
239.729      5.611    17.746
243.216      5.664    17.623
246.754      5.716    17.492
250.343      5.768    17.353
253.984      5.820    17.207
257.678      5.872    17.054
261.426      5.924    16.893
265.229      5.975    16.724
269.087      6.026    16.547
273.001      6.076    16.363
276.972      6.126    16.171
281.000      6.175    15.972
285.088      6.224    15.765
289.234      6.273    15.550
293.441      6.321    15.328
297.709      6.368    15.098
302.040      6.415    14.860
306.433      6.461    14.616
310.890      6.506    14.364
315.412      6.551    14.104
320.000      6.594    13.838
324.655      6.637    13.564
329.377      6.679    13.284
334.168      6.720    12.996
339.028      6.760    12.702
343.959      6.800    12.402
348.962      6.838    12.095
354.038      6.875    11.782
359.188      6.911    11.462
364.412      6.945    11.137
369.713      6.979    10.807
375.090      7.011    10.471
380.546      7.042    10.130
386.081      7.072     9.784
391.697      7.101     9.433
397.394      7.128     9.078
403.175      7.154     8.720
409.039      7.178     8.357
414.989      7.201     7.991
421.025      7.223     7.622
427.149      7.243     7.250
433.362      7.262     6.875
439.665      7.279     6.499
446.060      7.295     6.121
452.548      7.309     5.742
459.131      7.322     5.362
465.809      7.333     4.981
472.584      7.343     4.600
479.458      7.351     4.220
486.432      7.358     3.841
493.507      7.363     3.462
500.686      7.367     3.085
507.968      7.369     2.709
515.357      7.370     2.336
522.853      7.370     1.966
530.458      7.368     1.598
538.174      7.365     1.234
546.002      7.361     0.873
553.943      7.356     0.516
562.001      7.349     0.162
570.175      7.342    -0.187
578.469      7.333    -0.532
586.883      7.324    -0.873
595.419      7.314    -1.209
604.080      7.303    -1.541
612.866      7.291    -1.869
621.780      7.278    -2.193
630.824      7.265    -2.514
640.000      7.251    -2.830
649.309      7.237    -3.144
658.753      7.222    -3.454
668.335      7.207    -3.762
678.056      7.191    -4.069
687.919      7.175    -4.373
697.925      7.158    -4.677
708.077      7.141    -4.980
718.376      7.123    -5.283
728.825      7.104    -5.587
739.426      7.084    -5.891
750.181      7.064    -6.197
761.093      7.043    -6.504
772.163      7.020    -6.813
783.394      6.997    -7.124
794.789      6.972    -7.437
806.349      6.945    -7.750
818.078      6.916    -8.065
829.977      6.885    -8.379
842.050      6.852    -8.692
854.298      6.816    -9.004
866.724      6.778    -9.311
879.330      6.737    -9.611
892.120      6.693    -9.904
905.097      6.646   -10.186
918.262      6.595   -10.455
931.618      6.542   -10.707
945.169      6.485   -10.938
958.917      6.425   -11.145
972.864      6.362   -11.325
987.015      6.297   -11.474
1001.37      6.230   -11.586
1015.94      6.161   -11.659
1030.71      6.092   -11.689
1045.71      6.023   -11.674
1060.92      5.954   -11.610
1076.35      5.888   -11.496
1092.00      5.824   -11.332
1107.89      5.766   -11.119
1124.00      5.713   -10.860
1140.35      5.667   -10.558
1156.94      5.629   -10.220
1173.77      5.601    -9.852
1190.84      5.583    -9.466
1208.16      5.577    -9.073
1225.73      5.581    -8.684
1243.56      5.598    -8.311
1261.65      5.625    -7.969
1280.00      5.663    -7.669
1298.62      5.709    -7.424
1317.51      5.764    -7.243
1336.67      5.824    -7.134
1356.11      5.889    -7.102
1375.84      5.955    -7.153
1395.85      6.021    -7.285
1416.15      6.085    -7.497
1436.75      6.145    -7.784
1457.65      6.198    -8.140
1478.85      6.244    -8.558
1500.36      6.280    -9.025
1522.19      6.306    -9.530
1544.33      6.321   -10.059
1566.79      6.325   -10.600
1589.58      6.317   -11.140
1612.70      6.299   -11.662
1636.16      6.270   -12.155
1659.95      6.232   -12.605
1684.10      6.187   -13.003
1708.60      6.136   -13.341
1733.45      6.083   -13.613
1758.66      6.028   -13.815
1784.24      5.974   -13.952
1810.19      5.924   -14.029
1836.52      5.880   -14.054
1863.24      5.842   -14.038
1890.34      5.813   -13.995
1917.83      5.792   -13.943
1945.73      5.779   -13.894
1974.03      5.773   -13.859
2002.74      5.773   -13.850
2031.87      5.777   -13.874
2061.43      5.784   -13.931
2091.41      5.791   -14.021
2121.83      5.798   -14.139
2152.69      5.803   -14.278
2184.01      5.807   -14.432
2215.77      5.808   -14.591
2248.00      5.809   -14.748
2280.70      5.808   -14.899
2313.87      5.809   -15.046
2347.53      5.810   -15.186
2381.68      5.815   -15.327
2416.32      5.822   -15.473
2451.46      5.832   -15.637
2487.12      5.844   -15.823
2523.30      5.857   -16.036
2560.00      5.871   -16.280
2597.24      5.883   -16.556
2635.01      5.892   -16.858
2673.34      5.897   -17.176
2712.23      5.898   -17.503
2751.68      5.895   -17.831
2791.70      5.890   -18.150
2832.31      5.889   -18.386
2873.50      5.890   -18.630
2915.30      5.890   -18.895
2957.70      5.889   -19.171
3000.72      5.886   -19.449
3044.37      5.882   -19.722
3088.65      5.877   -19.989
3133.58      5.875   -20.246
3179.16      5.875   -20.500
3225.40      5.879   -20.763
3272.31      5.887   -21.050
3319.91      5.897   -21.373
3368.20      5.908   -21.741
3417.19      5.916   -22.158
3466.89      5.920   -22.616
3517.32      5.915   -23.100
3568.48      5.902   -23.587
3620.39      5.882   -24.056
3673.05      5.855   -24.489
3726.47      5.826   -24.874
3780.67      5.799   -25.212
3835.67      5.775   -25.521
3891.46      5.757   -25.818
3948.06      5.744   -26.125
4005.49      5.733   -26.455
4063.75      5.722   -26.814
4122.86      5.707   -27.184
4182.82      5.689   -27.547
4243.66      5.669   -27.885
4305.39      5.651   -28.187
4368.01      5.638   -28.458
4431.55      5.634   -28.724
4496.01      5.639   -29.021
4561.40      5.649   -29.376
4627.75      5.661   -29.802
4695.06      5.668   -30.292
4763.35      5.668   -30.821
4832.64      5.659   -31.354
4902.93      5.645   -31.868
4974.24      5.629   -32.359
5046.60      5.614   -32.831
5120.00      5.601   -33.301
5194.47      5.589   -33.787
5270.03      5.575   -34.273
5346.68      5.562   -34.760
5424.45      5.549   -35.254
5503.35      5.535   -35.751
5583.40      5.521   -36.242
5664.61      5.511   -36.730
5747.01      5.505   -37.236
5830.60      5.502   -37.784
5915.41      5.499   -38.391
6001.45      5.489   -39.055
6088.74      5.469   -39.735
6177.30      5.442   -40.392
6267.15      5.411   -41.012
6358.31      5.381   -41.604
6450.80      5.354   -42.193
6544.62      5.326   -42.791
6639.82      5.296   -43.382
6736.40      5.266   -43.943
6834.38      5.241   -44.481
6933.79      5.225   -45.030
7034.64      5.215   -45.631
7136.96      5.204   -46.303
7240.77      5.187   -47.022
7346.09      5.163   -47.750
7452.94      5.137   -48.462
7561.35      5.113   -49.167
7671.33      5.087   -49.891
7782.91      5.059   -50.627
7896.12      5.029   -51.366
8010.97      4.998   -52.103
8127.49      4.967   -52.847
8245.71      4.938   -53.597
8365.65      4.910   -54.370
8487.33      4.882   -55.189
8610.78      4.848   -56.043
8736.03      4.806   -56.898
8863.09      4.761   -57.720
8992.01      4.719   -58.512
9122.80      4.682   -59.326
9255.50      4.644   -60.184
9390.12      4.603   -61.055
9526.70      4.561   -61.929
9665.27      4.520   -62.822
9805.86      4.476   -63.726
9948.49      4.431   -64.631
10093.2      4.386   -65.550
10240.0      4.344   -66.498
10388.9      4.302   -67.516
10540.1      4.248   -68.601
10693.4      4.177   -69.647
10848.9      4.108   -70.589
11006.7      4.052   -71.532
11166.8      3.998   -72.552
11329.2      3.939   -73.607
11494.0      3.878   -74.678
11661.2      3.814   -75.773
11830.8      3.745   -76.878
12002.9      3.676   -77.985
12177.5      3.603   -79.110
12354.6      3.528   -80.246
12534.3      3.451   -81.387
12716.6      3.377   -82.538
12901.6      3.306   -83.741
13089.2      3.230   -85.055
13279.6      3.131   -86.403
13472.8      3.019   -87.622
13668.8      2.924   -88.771
13867.6      2.837   -90.038
14069.3      2.739   -91.352
14273.9      2.639   -92.681
14481.5      2.534   -94.023
14692.2      2.424   -95.399
14905.9      2.310   -96.763
15122.7      2.194   -98.202
15342.7      2.062   -99.599
15565.8      1.947  -100.973
15792.2      1.822  -102.528
16021.9      1.677  -104.014
16255.0      1.538  -105.509
16491.4      1.391  -107.023
16731.3      1.240  -108.553
16974.7      1.087  -110.106
17221.6      0.925  -111.683
17472.1      0.770  -113.292
17726.2      0.595  -115.059
17984.0      0.398  -116.702
18245.6      0.212  -118.333
18511.0      0.018  -120.036
18780.2     -0.182  -121.765
19053.4     -0.392  -123.529
19330.5     -0.613  -125.304
19611.7     -0.839  -127.073
19897.0     -1.063  -128.927
20186.4     -1.320  -130.918
20480.0     -1.592  -132.699
20777.9     -1.849  -134.593
21080.1     -2.131  -136.558
21386.7     -2.427  -138.529
21697.8     -2.733  -140.486
22013.4     -3.054  -142.534
22333.6     -3.387  -144.551
22658.4     -3.741  -146.667
22988.0     -4.108  -148.818
23322.4     -4.511  -150.935
23661.6     -4.921  -153.072
24005.8     -5.354  -155.236
24355.0     -5.808  -157.522
24709.2     -6.301  -159.748
25068.6     -6.815  -162.061
25433.2     -7.370  -164.417
25803.2     -7.960  -166.723
26178.5     -8.590  -169.079
26559.3     -9.275  -171.476
26945.6     -9.991  -173.925
27337.5    -10.800  -176.505
27735.2    -11.691  -178.932
28138.6    -12.646   178.547
28547.9    -13.724   176.002
28963.1    -14.955   173.449
29384.4    -16.328   170.770
29811.8    -17.946   168.395
30245.4    -19.960   165.590
30685.3    -22.510   163.091
31131.7    -25.862   161.058
31584.5    -31.774   158.773
32043.9    -52.160  -126.048
32510.0    -33.808   -39.829
32982.8    -27.362   -36.612
33462.6    -23.859   -37.904
33949.3    -21.354   -40.688
34443.1    -19.662   -43.147
34944.1    -18.166   -46.321
35452.4    -17.001   -49.470
35968.0    -15.990   -52.781
36491.2    -15.208   -55.964
37022.0    -14.487   -59.415
37560.5    -13.886   -62.953
38106.8    -13.378   -66.601
38661.1    -12.939   -70.606
39223.4    -12.578   -74.649
39793.9    -12.274   -79.791
