Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.542     0.506
5.07273      1.542     0.513
5.14651      1.542     0.521
5.22137      1.542     0.528
5.29732      1.542     0.536
5.37437      1.542     0.544
5.45254      1.542     0.552
5.53185      1.542     0.560
5.61231      1.542     0.568
5.69394      1.542     0.576
5.77676      1.542     0.585
5.86079      1.542     0.593
5.94604      1.542     0.602
6.03252      1.543     0.611
6.12027      1.543     0.619
6.20929      1.543     0.628
6.29961      1.543     0.638
6.39124      1.543     0.647
6.48420      1.543     0.656
6.57851      1.543     0.666
6.67420      1.543     0.676
6.77128      1.543     0.686
6.86977      1.544     0.696
6.96969      1.544     0.706
7.07107      1.544     0.716
7.17392      1.544     0.726
7.27827      1.544     0.737
7.38413      1.544     0.748
7.49154      1.544     0.759
7.60050      1.545     0.770
7.71105      1.545     0.781
7.82321      1.545     0.792
7.93701      1.545     0.804
8.05245      1.545     0.816
8.16958      1.545     0.827
8.28841      1.545     0.839
8.40896      1.546     0.852
8.53128      1.546     0.864
8.65537      1.546     0.877
8.78126      1.546     0.889
8.90899      1.546     0.902
9.03857      1.547     0.915
9.17004      1.547     0.929
9.30342      1.547     0.942
9.43874      1.547     0.956
9.57603      1.548     0.970
9.71532      1.548     0.984
9.85663      1.548     0.998
10.0000      1.548     1.013
10.1455      1.549     1.028
10.2930      1.549     1.042
10.4427      1.549     1.058
10.5946      1.549     1.073
10.7487      1.550     1.089
10.9051      1.550     1.104
11.0637      1.550     1.120
11.2246      1.551     1.137
11.3879      1.551     1.153
11.5535      1.551     1.170
11.7216      1.552     1.187
11.8921      1.552     1.204
12.0650      1.552     1.221
12.2405      1.553     1.239
12.4186      1.553     1.257
12.5992      1.554     1.275
12.7825      1.554     1.294
12.9684      1.554     1.312
13.1570      1.555     1.331
13.3484      1.555     1.351
13.5426      1.556     1.370
13.7395      1.556     1.390
13.9394      1.557     1.410
14.1421      1.557     1.430
14.3478      1.558     1.451
14.5565      1.558     1.472
14.7683      1.559     1.493
14.9831      1.559     1.515
15.2010      1.560     1.536
15.4221      1.561     1.558
15.6464      1.561     1.580
15.8740      1.562     1.602
16.1049      1.563     1.625
16.3392      1.563     1.648
16.5768      1.564     1.671
16.8179      1.565     1.695
17.0626      1.565     1.719
17.3107      1.566     1.743
17.5625      1.567     1.767
17.8180      1.568     1.792
18.0771      1.569     1.818
18.3401      1.569     1.843
18.6068      1.570     1.869
18.8775      1.571     1.896
19.1521      1.572     1.922
19.4306      1.573     1.949
19.7133      1.574     1.977
20.0000      1.575     2.004
20.2909      1.576     2.033
20.5860      1.577     2.061
20.8855      1.578     2.090
21.1893      1.579     2.120
21.4975      1.581     2.149
21.8102      1.582     2.180
22.1274      1.583     2.210
22.4492      1.584     2.241
22.7758      1.586     2.272
23.1071      1.587     2.304
23.4432      1.588     2.337
23.7841      1.590     2.369
24.1301      1.591     2.402
24.4811      1.593     2.436
24.8372      1.594     2.470
25.1984      1.596     2.504
25.5649      1.597     2.539
25.9368      1.599     2.575
26.3141      1.601     2.611
26.6968      1.603     2.647
27.0851      1.604     2.684
27.4791      1.606     2.721
27.8788      1.608     2.759
28.2843      1.610     2.797
28.6957      1.612     2.836
29.1131      1.614     2.875
29.5365      1.617     2.915
29.9661      1.619     2.955
30.4020      1.621     2.996
30.8442      1.623     3.037
31.2929      1.626     3.079
31.7480      1.628     3.121
32.2098      1.631     3.164
32.6783      1.634     3.207
33.1536      1.636     3.251
33.6359      1.639     3.296
34.1251      1.642     3.341
34.6215      1.645     3.386
35.1250      1.648     3.432
35.6359      1.651     3.479
36.1543      1.654     3.526
36.6802      1.658     3.574
37.2137      1.661     3.622
37.7550      1.664     3.671
38.3041      1.668     3.721
38.8613      1.672     3.771
39.4265      1.675     3.821
40.0000      1.679     3.872
40.5818      1.683     3.924
41.1721      1.687     3.976
41.7710      1.692     4.029
42.3785      1.696     4.083
42.9949      1.700     4.137
43.6203      1.705     4.191
44.2548      1.710     4.246
44.8985      1.715     4.302
45.5515      1.720     4.358
46.2141      1.725     4.415
46.8863      1.730     4.473
47.5683      1.735     4.531
48.2602      1.741     4.589
48.9621      1.747     4.648
49.6743      1.752     4.708
50.3968      1.758     4.769
51.1299      1.765     4.829
51.8736      1.771     4.891
52.6281      1.777     4.953
53.3936      1.784     5.015
54.1702      1.791     5.078
54.9581      1.798     5.141
55.7575      1.805     5.205
56.5685      1.813     5.270
57.3914      1.820     5.335
58.2261      1.828     5.400
59.0730      1.836     5.466
59.9323      1.844     5.533
60.8040      1.853     5.599
61.6884      1.861     5.667
62.5857      1.870     5.734
63.4960      1.879     5.802
64.4196      1.889     5.871
65.3566      1.898     5.940
66.3073      1.908     6.009
67.2717      1.918     6.078
68.2502      1.929     6.148
69.2429      1.939     6.218
70.2501      1.950     6.289
71.2719      1.961     6.359
72.3086      1.973     6.430
73.3603      1.985     6.501
74.4274      1.997     6.572
75.5099      2.009     6.643
76.6083      2.022     6.714
77.7226      2.035     6.786
78.8531      2.048     6.857
80.0000      2.061     6.929
81.1636      2.075     7.000
82.3442      2.090     7.071
83.5419      2.104     7.142
84.7570      2.119     7.213
85.9899      2.134     7.284
87.2406      2.150     7.355
88.5096      2.166     7.425
89.7970      2.182     7.495
91.1031      2.199     7.564
92.4282      2.216     7.633
93.7726      2.234     7.702
95.1366      2.252     7.770
96.5204      2.270     7.837
97.9243      2.289     7.903
99.3486      2.308     7.969
100.794      2.327     8.034
102.260      2.347     8.098
103.747      2.367     8.161
105.256      2.388     8.224
106.787      2.409     8.285
108.340      2.431     8.344
109.916      2.453     8.403
111.515      2.476     8.460
113.137      2.499     8.516
114.783      2.522     8.570
116.452      2.546     8.623
118.146      2.571     8.674
119.865      2.596     8.724
121.608      2.621     8.771
123.377      2.647     8.816
125.171      2.673     8.860
126.992      2.700     8.901
128.839      2.727     8.940
130.713      2.755     8.977
132.615      2.783     9.011
134.543      2.812     9.042
136.500      2.841     9.071
138.486      2.871     9.097
140.500      2.901     9.121
142.544      2.931     9.141
144.617      2.963     9.158
146.721      2.994     9.171
148.855      3.026     9.182
151.020      3.059     9.189
153.217      3.092     9.192
155.445      3.125     9.191
157.706      3.159     9.187
160.000      3.194     9.178
162.327      3.229     9.166
164.688      3.264     9.149
167.084      3.300     9.128
169.514      3.336     9.102
171.980      3.373     9.071
174.481      3.410     9.036
177.019      3.447     8.996
179.594      3.485     8.951
182.206      3.523     8.900
184.856      3.562     8.845
187.545      3.601     8.784
190.273      3.640     8.717
193.041      3.680     8.644
195.849      3.720     8.566
198.697      3.760     8.482
201.587      3.801     8.392
204.520      3.842     8.295
207.494      3.883     8.192
210.512      3.924     8.083
213.574      3.966     7.967
216.681      4.008     7.844
219.833      4.050     7.715
223.030      4.092     7.579
226.274      4.134     7.436
229.565      4.177     7.285
232.905      4.219     7.128
236.292      4.262     6.963
239.729      4.305     6.790
243.216      4.348     6.611
246.754      4.390     6.423
250.343      4.433     6.228
253.984      4.476     6.025
257.678      4.518     5.815
261.426      4.561     5.596
265.229      4.603     5.370
269.087      4.646     5.136
273.001      4.688     4.893
276.972      4.730     4.643
281.000      4.771     4.384
285.088      4.813     4.117
289.234      4.854     3.843
293.441      4.894     3.560
297.709      4.935     3.269
302.040      4.975     2.969
306.433      5.014     2.662
310.890      5.054     2.347
315.412      5.092     2.023
320.000      5.130     1.692
324.655      5.168     1.352
329.377      5.205     1.005
334.168      5.241     0.649
339.028      5.277     0.286
343.959      5.312    -0.084
348.962      5.347    -0.463
354.038      5.381    -0.849
359.188      5.414    -1.242
364.412      5.446    -1.642
369.713      5.477    -2.050
375.090      5.508    -2.464
380.546      5.538    -2.886
386.081      5.567    -3.314
391.697      5.595    -3.748
397.394      5.623    -4.189
403.175      5.649    -4.636
409.039      5.674    -5.089
414.989      5.699    -5.548
421.025      5.723    -6.012
427.149      5.746    -6.482
433.362      5.767    -6.956
439.665      5.788    -7.436
446.060      5.808    -7.920
452.548      5.828    -8.409
459.131      5.846    -8.903
465.809      5.863    -9.400
472.584      5.880    -9.902
479.458      5.896   -10.407
486.432      5.911   -10.916
493.507      5.925   -11.429
500.686      5.938   -11.945
507.968      5.951   -12.465
515.357      5.963   -12.988
522.853      5.975   -13.514
530.458      5.986   -14.044
538.174      5.997   -14.577
546.002      6.007   -15.114
553.943      6.016   -15.655
562.001      6.025   -16.199
570.175      6.034   -16.747
578.469      6.043   -17.301
586.883      6.052   -17.859
595.419      6.060   -18.422
604.080      6.068   -18.991
612.866      6.076   -19.566
621.780      6.084   -20.149
630.824      6.092   -20.739
640.000      6.100   -21.337
649.309      6.108   -21.944
