Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.891    -0.008
5.07273      0.891    -0.008
5.14651      0.891    -0.008
5.22137      0.891    -0.008
5.29732      0.891    -0.008
5.37437      0.891    -0.008
5.45254      0.891    -0.008
5.53185      0.891    -0.008
5.61231      0.891    -0.008
5.69394      0.891    -0.008
5.77676      0.891    -0.009
5.86079      0.891    -0.009
5.94604      0.891    -0.009
6.03252      0.891    -0.009
6.12027      0.891    -0.009
6.20929      0.891    -0.009
6.29961      0.891    -0.009
6.39124      0.892    -0.009
6.48420      0.892    -0.009
6.57851      0.892    -0.009
6.67420      0.892    -0.010
6.77128      0.892    -0.010
6.86977      0.892    -0.010
6.96969      0.892    -0.010
7.07107      0.892    -0.010
7.17392      0.892    -0.010
7.27827      0.892    -0.010
7.38413      0.892    -0.010
7.49154      0.892    -0.010
7.60050      0.892    -0.011
7.71105      0.892    -0.011
7.82321      0.892    -0.011
7.93701      0.892    -0.011
8.05245      0.892    -0.011
8.16958      0.893    -0.011
8.28841      0.893    -0.011
8.40896      0.893    -0.011
8.53128      0.893    -0.012
8.65537      0.893    -0.012
8.78126      0.893    -0.012
8.90899      0.893    -0.012
9.03857      0.893    -0.012
9.17004      0.893    -0.012
9.30342      0.893    -0.013
9.43874      0.893    -0.013
9.57603      0.893    -0.013
9.71532      0.894    -0.013
9.85663      0.894    -0.013
10.0000      0.894    -0.013
10.1455      0.894    -0.014
10.2930      0.894    -0.014
10.4427      0.894    -0.014
10.5946      0.894    -0.014
10.7487      0.894    -0.014
10.9051      0.895    -0.014
11.0637      0.895    -0.015
11.2246      0.895    -0.015
11.3879      0.895    -0.015
11.5535      0.895    -0.015
11.7216      0.895    -0.015
11.8921      0.895    -0.016
12.0650      0.896    -0.016
12.2405      0.896    -0.016
12.4186      0.896    -0.016
12.5992      0.896    -0.017
12.7825      0.896    -0.017
12.9684      0.896    -0.017
13.1570      0.897    -0.017
13.3484      0.897    -0.018
13.5426      0.897    -0.018
13.7395      0.897    -0.018
13.9394      0.897    -0.019
14.1421      0.898    -0.019
14.3478      0.898    -0.019
14.5565      0.898    -0.019
14.7683      0.898    -0.020
14.9831      0.899    -0.020
15.2010      0.899    -0.021
15.4221      0.899    -0.021
15.6464      0.899    -0.022
15.8740      0.900    -0.023
16.1049      0.900    -0.024
16.3392      0.900    -0.025
16.5768      0.901    -0.026
16.8179      0.901    -0.026
17.0626      0.901    -0.027
17.3107      0.901    -0.028
17.5625      0.902    -0.029
17.8180      0.902    -0.030
18.0771      0.902    -0.031
18.3401      0.903    -0.032
18.6068      0.903    -0.033
18.8775      0.904    -0.034
19.1521      0.904    -0.035
19.4306      0.904    -0.036
19.7133      0.905    -0.037
20.0000      0.905    -0.038
20.2909      0.906    -0.039
20.5860      0.906    -0.041
20.8855      0.907    -0.042
21.1893      0.907    -0.043
21.4975      0.908    -0.044
21.8102      0.908    -0.045
22.1274      0.909    -0.047
22.4492      0.909    -0.048
22.7758      0.910    -0.050
23.1071      0.910    -0.051
23.4432      0.911    -0.052
23.7841      0.912    -0.054
24.1301      0.912    -0.055
24.4811      0.913    -0.057
24.8372      0.914    -0.058
25.1984      0.914    -0.060
25.5649      0.915    -0.062
25.9368      0.916    -0.063
26.3141      0.916    -0.065
26.6968      0.917    -0.067
27.0851      0.918    -0.069
27.4791      0.919    -0.070
27.8788      0.920    -0.072
28.2843      0.920    -0.074
28.6957      0.921    -0.076
29.1131      0.922    -0.078
29.5365      0.923    -0.081
29.9661      0.924    -0.083
30.4020      0.925    -0.085
30.8442      0.926    -0.087
31.2929      0.927    -0.090
31.7480      0.928    -0.092
32.2098      0.929    -0.095
32.6783      0.931    -0.097
33.1536      0.932    -0.100
33.6359      0.933    -0.103
34.1251      0.934    -0.105
34.6215      0.935    -0.108
35.1250      0.937    -0.111
35.6359      0.938    -0.114
36.1543      0.940    -0.117
36.6802      0.941    -0.121
37.2137      0.942    -0.124
37.7550      0.944    -0.127
38.3041      0.945    -0.131
38.8613      0.947    -0.135
39.4265      0.949    -0.139
40.0000      0.950    -0.142
40.5818      0.952    -0.146
41.1721      0.954    -0.150
41.7710      0.956    -0.155
42.3785      0.958    -0.159
42.9949      0.960    -0.164
43.6203      0.962    -0.168
44.2548      0.964    -0.173
44.8985      0.966    -0.178
45.5515      0.968    -0.183
46.2141      0.970    -0.189
46.8863      0.973    -0.194
47.5683      0.975    -0.200
48.2602      0.977    -0.206
48.9621      0.980    -0.212
49.6743      0.982    -0.218
50.3968      0.985    -0.225
51.1299      0.988    -0.231
51.8736      0.991    -0.238
52.6281      0.993    -0.245
53.3936      0.996    -0.253
54.1702      0.999    -0.261
54.9581      1.002    -0.269
55.7575      1.006    -0.277
56.5685      1.009    -0.285
57.3914      1.012    -0.294
58.2261      1.016    -0.303
59.0730      1.019    -0.313
59.9323      1.023    -0.323
60.8040      1.027    -0.333
61.6884      1.031    -0.343
62.5857      1.035    -0.354
63.4960      1.039    -0.365
64.4196      1.043    -0.377
65.3566      1.047    -0.389
66.3073      1.052    -0.402
67.2717      1.056    -0.415
68.2502      1.061    -0.428
69.2429      1.065    -0.442
70.2501      1.070    -0.457
71.2719      1.075    -0.472
72.3086      1.081    -0.487
73.3603      1.086    -0.503
74.4274      1.091    -0.520
75.5099      1.097    -0.537
76.6083      1.103    -0.555
77.7226      1.108    -0.574
78.8531      1.114    -0.593
80.0000      1.121    -0.613
81.1636      1.127    -0.634
82.3442      1.133    -0.656
83.5419      1.140    -0.678
84.7570      1.147    -0.701
85.9899      1.154    -0.725
87.2406      1.161    -0.750
88.5096      1.168    -0.776
89.7970      1.176    -0.803
91.1031      1.184    -0.831
92.4282      1.192    -0.860
93.7726      1.200    -0.890
95.1366      1.208    -0.921
96.5204      1.217    -0.954
97.9243      1.225    -0.987
99.3486      1.234    -1.022
100.794      1.243    -1.058
102.260      1.253    -1.095
103.747      1.262    -1.134
105.256      1.272    -1.174
106.787      1.282    -1.216
108.340      1.292    -1.260
109.916      1.303    -1.305
111.515      1.314    -1.351
113.137      1.325    -1.399
114.783      1.336    -1.449
116.452      1.347    -1.501
118.146      1.359    -1.555
119.865      1.371    -1.611
121.608      1.383    -1.669
123.377      1.396    -1.729
125.171      1.408    -1.791
126.992      1.421    -1.856
128.839      1.435    -1.922
130.713      1.448    -1.992
132.615      1.462    -2.064
134.543      1.476    -2.138
136.500      1.491    -2.215
138.486      1.505    -2.295
140.500      1.520    -2.377
142.544      1.535    -2.463
144.617      1.551    -2.552
146.721      1.567    -2.644
148.855      1.583    -2.739
151.020      1.599    -2.837
153.217      1.616    -2.938
155.445      1.633    -3.044
157.706      1.650    -3.153
160.000      1.667    -3.266
162.327      1.685    -3.382
164.688      1.703    -3.503
167.084      1.721    -3.627
169.514      1.740    -3.756
171.980      1.759    -3.889
174.481      1.778    -4.027
177.019      1.797    -4.170
179.594      1.817    -4.317
182.206      1.837    -4.468
184.856      1.857    -4.625
187.545      1.877    -4.787
190.273      1.898    -4.954
193.041      1.919    -5.127
195.849      1.940    -5.305
198.697      1.961    -5.488
201.587      1.982    -5.678
204.520      2.004    -5.873
207.494      2.026    -6.074
210.512      2.047    -6.282
213.574      2.070    -6.496
216.681      2.092    -6.716
219.833      2.114    -6.943
223.030      2.137    -7.177
226.274      2.159    -7.417
229.565      2.182    -7.665
232.905      2.204    -7.920
236.292      2.227    -8.182
239.729      2.250    -8.452
243.216      2.272    -8.729
246.754      2.295    -9.013
250.343      2.318    -9.306
253.984      2.340    -9.607
257.678      2.363    -9.916
261.426      2.385   -10.233
265.229      2.407   -10.558
269.087      2.429   -10.892
273.001      2.451   -11.234
276.972      2.473   -11.585
281.000      2.494   -11.945
285.088      2.515   -12.314
289.234      2.536   -12.692
293.441      2.556   -13.078
297.709      2.576   -13.474
302.040      2.595   -13.880
306.433      2.614   -14.294
310.890      2.633   -14.718
315.412      2.651   -15.151
320.000      2.668   -15.594
324.655      2.685   -16.046
329.377      2.701   -16.508
334.168      2.716   -16.979
339.028      2.731   -17.459
343.959      2.745   -17.949
348.962      2.758   -18.449
354.038      2.770   -18.958
359.188      2.781   -19.476
364.412      2.791   -20.004
369.713      2.800   -20.540
375.090      2.808   -21.086
380.546      2.815   -21.641
386.081      2.821   -22.204
391.697      2.825   -22.777
397.394      2.828   -23.357
403.175      2.830   -23.946
409.039      2.831   -24.543
414.989      2.830   -25.147
421.025      2.828   -25.760
427.149      2.824   -26.379
433.362      2.819   -27.005
439.665      2.812   -27.638
446.060      2.803   -28.276
452.548      2.793   -28.921
459.131      2.782   -29.571
465.809      2.768   -30.226
472.584      2.753   -30.885
479.458      2.736   -31.547
486.432      2.718   -32.213
493.507      2.697   -32.882
500.686      2.675   -33.553
507.968      2.651   -34.226
515.357      2.626   -34.899
522.853      2.599   -35.572
530.458      2.570   -36.245
538.174      2.540   -36.918
546.002      2.508   -37.588
553.943      2.474   -38.255
562.001      2.439   -38.920
570.175      2.403   -39.580
578.469      2.366   -40.237
586.883      2.327   -40.888
595.419      2.288   -41.534
604.080      2.248   -42.173
612.866      2.207   -42.805
621.780      2.166   -43.432
630.824      2.125   -44.051
640.000      2.084   -44.664
649.309      2.043   -45.268
658.753      2.002   -45.866
668.335      1.962   -46.458
678.056      1.924   -47.044
687.919      1.886   -47.625
697.925      1.850   -48.202
708.077      1.816   -48.775
718.376      1.784   -49.348
