Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.253    -0.293
5.07273      0.253    -0.297
5.14651      0.253    -0.302
5.22137      0.253    -0.306
5.29732      0.253    -0.310
5.37437      0.253    -0.315
5.45254      0.253    -0.319
5.53185      0.253    -0.324
5.61231      0.253    -0.329
5.69394      0.253    -0.333
5.77676      0.253    -0.338
5.86079      0.253    -0.343
5.94604      0.253    -0.348
6.03252      0.253    -0.353
6.12027      0.253    -0.358
6.20929      0.253    -0.363
6.29961      0.253    -0.369
6.39124      0.253    -0.374
6.48420      0.253    -0.379
6.57851      0.253    -0.385
6.67420      0.253    -0.390
6.77128      0.253    -0.396
6.86977      0.253    -0.402
6.96969      0.253    -0.408
7.07107      0.253    -0.414
7.17392      0.253    -0.420
7.27827      0.254    -0.426
7.38413      0.254    -0.432
7.49154      0.254    -0.438
7.60050      0.254    -0.444
7.71105      0.254    -0.451
7.82321      0.254    -0.457
7.93701      0.254    -0.464
8.05245      0.254    -0.471
8.16958      0.254    -0.477
8.28841      0.254    -0.484
8.40896      0.254    -0.491
8.53128      0.254    -0.498
8.65537      0.254    -0.506
8.78126      0.254    -0.513
8.90899      0.254    -0.520
9.03857      0.254    -0.528
9.17004      0.254    -0.536
9.30342      0.254    -0.543
9.43874      0.254    -0.551
9.57603      0.254    -0.559
9.71532      0.254    -0.567
9.85663      0.254    -0.576
10.0000      0.254    -0.584
10.1455      0.254    -0.592
10.2930      0.254    -0.601
10.4427      0.254    -0.610
10.5946      0.254    -0.619
10.7487      0.254    -0.628
10.9051      0.254    -0.637
11.0637      0.254    -0.646
11.2246      0.254    -0.655
11.3879      0.254    -0.665
11.5535      0.254    -0.674
11.7216      0.254    -0.684
11.8921      0.254    -0.694
12.0650      0.254    -0.704
12.2405      0.255    -0.714
12.4186      0.255    -0.725
12.5992      0.255    -0.735
12.7825      0.255    -0.746
12.9684      0.255    -0.757
13.1570      0.255    -0.768
13.3484      0.255    -0.779
13.5426      0.255    -0.790
13.7395      0.255    -0.802
13.9394      0.255    -0.813
14.1421      0.255    -0.825
14.3478      0.255    -0.837
14.5565      0.255    -0.849
14.7683      0.255    -0.862
14.9831      0.255    -0.874
15.2010      0.255    -0.887
15.4221      0.255    -0.900
15.6464      0.255    -0.914
15.8740      0.256    -0.927
16.1049      0.256    -0.941
16.3392      0.256    -0.955
16.5768      0.256    -0.969
16.8179      0.256    -0.984
17.0626      0.256    -0.999
17.3107      0.256    -1.013
17.5625      0.256    -1.028
17.8180      0.256    -1.044
18.0771      0.256    -1.059
18.3401      0.256    -1.075
18.6068      0.257    -1.091
18.8775      0.257    -1.107
19.1521      0.257    -1.124
19.4306      0.257    -1.140
19.7133      0.257    -1.157
20.0000      0.257    -1.174
20.2909      0.257    -1.192
20.5860      0.257    -1.210
20.8855      0.257    -1.228
21.1893      0.258    -1.246
21.4975      0.258    -1.264
21.8102      0.258    -1.283
