Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.718     0.676
5.07273      1.718     0.686
5.14651      1.718     0.696
5.22137      1.718     0.706
5.29732      1.718     0.717
5.37437      1.718     0.727
5.45254      1.719     0.738
5.53185      1.719     0.748
5.61231      1.719     0.759
5.69394      1.719     0.770
5.77676      1.719     0.782
5.86079      1.719     0.793
5.94604      1.719     0.805
6.03252      1.719     0.816
6.12027      1.719     0.828
6.20929      1.720     0.840
6.29961      1.720     0.853
6.39124      1.720     0.865
6.48420      1.720     0.878
6.57851      1.720     0.890
6.67420      1.720     0.903
6.77128      1.721     0.916
6.86977      1.721     0.930
6.96969      1.721     0.943
7.07107      1.721     0.957
7.17392      1.721     0.971
7.27827      1.721     0.985
7.38413      1.722     0.999
7.49154      1.722     1.014
7.60050      1.722     1.029
7.71105      1.722     1.044
7.82321      1.722     1.059
7.93701      1.723     1.074
8.05245      1.723     1.090
8.16958      1.723     1.106
8.28841      1.723     1.122
8.40896      1.724     1.138
8.53128      1.724     1.155
8.65537      1.724     1.171
8.78126      1.724     1.188
8.90899      1.725     1.206
9.03857      1.725     1.223
9.17004      1.725     1.241
9.30342      1.726     1.259
9.43874      1.726     1.277
9.57603      1.726     1.296
9.71532      1.727     1.315
9.85663      1.727     1.334
10.0000      1.727     1.353
10.1455      1.728     1.373
10.2930      1.728     1.393
10.4427      1.728     1.413
10.5946      1.729     1.433
10.7487      1.729     1.454
10.9051      1.730     1.475
11.0637      1.730     1.496
11.2246      1.731     1.518
11.3879      1.731     1.540
11.5535      1.731     1.562
11.7216      1.732     1.585
11.8921      1.732     1.608
12.0650      1.733     1.631
12.2405      1.733     1.655
12.4186      1.734     1.679
12.5992      1.735     1.703
12.7825      1.735     1.728
12.9684      1.736     1.752
13.1570      1.736     1.778
13.3484      1.737     1.803
13.5426      1.738     1.829
13.7395      1.738     1.856
13.9394      1.739     1.883
14.1421      1.740     1.910
14.3478      1.740     1.937
14.5565      1.741     1.965
14.7683      1.742     1.993
14.9831      1.743     2.022
15.2010      1.744     2.051
15.4221      1.744     2.080
15.6464      1.745     2.109
15.8740      1.746     2.139
16.1049      1.747     2.169
16.3392      1.748     2.200
16.5768      1.749     2.231
16.8179      1.750     2.263
17.0626      1.751     2.295
17.3107      1.752     2.327
17.5625      1.753     2.360
17.8180      1.754     2.393
18.0771      1.755     2.427
18.3401      1.756     2.461
18.6068      1.758     2.496
18.8775      1.759     2.531
19.1521      1.760     2.567
19.4306      1.762     2.603
19.7133      1.763     2.640
20.0000      1.764     2.677
20.2909      1.766     2.714
20.5860      1.767     2.752
20.8855      1.769     2.791
21.1893      1.770     2.830
21.4975      1.772     2.870
21.8102      1.774     2.910
22.1274      1.775     2.951
22.4492      1.777     2.992
22.7758      1.779     3.034
23.1071      1.781     3.077
23.4432      1.782     3.120
23.7841      1.784     3.163
24.1301      1.786     3.207
24.4811      1.789     3.252
24.8372      1.791     3.297
25.1984      1.793     3.343
25.5649      1.795     3.390
25.9368      1.797     3.437
26.3141      1.800     3.485
26.6968      1.802     3.533
27.0851      1.805     3.582
27.4791      1.807     3.631
27.8788      1.810     3.681
28.2843      1.813     3.732
28.6957      1.816     3.784
29.1131      1.818     3.836
29.5365      1.821     3.889
29.9661      1.825     3.942
30.4020      1.828     3.996
30.8442      1.831     4.051
31.2929      1.834     4.106
31.7480      1.838     4.162
32.2098      1.841     4.219
32.6783      1.845     4.276
