Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.827    -1.386
5.07273     -1.827    -1.406
5.14651     -1.827    -1.427
5.22137     -1.827    -1.447
5.29732     -1.827    -1.468
5.37437     -1.827    -1.490
5.45254     -1.827    -1.511
5.53185     -1.827    -1.533
5.61231     -1.827    -1.556
5.69394     -1.827    -1.578
5.77676     -1.827    -1.601
5.86079     -1.827    -1.624
5.94604     -1.827    -1.648
6.03252     -1.827    -1.672
6.12027     -1.827    -1.696
6.20929     -1.827    -1.721
6.29961     -1.827    -1.746
6.39124     -1.827    -1.771
6.48420     -1.827    -1.797
6.57851     -1.827    -1.823
6.67420     -1.827    -1.850
6.77128     -1.827    -1.877
6.86977     -1.827    -1.904
6.96969     -1.827    -1.932
7.07107     -1.827    -1.960
7.17392     -1.827    -1.988
7.27827     -1.827    -2.017
7.38413     -1.827    -2.046
7.49154     -1.827    -2.076
7.60050     -1.828    -2.106
7.71105     -1.828    -2.137
7.82321     -1.828    -2.168
7.93701     -1.828    -2.199
8.05245     -1.828    -2.231
8.16958     -1.828    -2.264
8.28841     -1.828    -2.297
8.40896     -1.828    -2.330
8.53128     -1.828    -2.364
8.65537     -1.828    -2.398
8.78126     -1.828    -2.433
8.90899     -1.828    -2.469
9.03857     -1.828    -2.505
9.17004     -1.828    -2.541
9.30342     -1.828    -2.578
9.43874     -1.828    -2.615
9.57603     -1.829    -2.653
9.71532     -1.829    -2.692
9.85663     -1.829    -2.731
10.0000     -1.829    -2.771
10.1455     -1.829    -2.811
10.2930     -1.829    -2.852
10.4427     -1.829    -2.893
10.5946     -1.829    -2.935
10.7487     -1.829    -2.978
10.9051     -1.829    -3.021
11.0637     -1.829    -3.065
11.2246     -1.830    -3.110
11.3879     -1.830    -3.155
11.5535     -1.830    -3.201
11.7216     -1.830    -3.247
11.8921     -1.830    -3.295
12.0650     -1.830    -3.343
12.2405     -1.830    -3.391
12.4186     -1.830    -3.440
12.5992     -1.831    -3.490
12.7825     -1.831    -3.541
12.9684     -1.831    -3.593
13.1570     -1.831    -3.645
13.3484     -1.831    -3.698
13.5426     -1.831    -3.752
13.7395     -1.831    -3.806
13.9394     -1.832    -3.861
14.1421     -1.832    -3.918
14.3478     -1.832    -3.975
14.5565     -1.832    -4.032
