Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.401     0.325
5.07273      1.401     0.330
5.14651      1.401     0.335
5.22137      1.401     0.340
5.29732      1.401     0.345
5.37437      1.401     0.350
5.45254      1.401     0.355
5.53185      1.401     0.360
5.61231      1.401     0.365
5.69394      1.401     0.370
5.77676      1.402     0.376
5.86079      1.402     0.381
5.94604      1.402     0.387
6.03252      1.402     0.393
6.12027      1.402     0.398
6.20929      1.402     0.404
6.29961      1.402     0.410
6.39124      1.402     0.416
6.48420      1.402     0.422
6.57851      1.402     0.428
6.67420      1.403     0.435
6.77128      1.403     0.441
6.86977      1.403     0.447
6.96969      1.403     0.454
7.07107      1.403     0.460
7.17392      1.403     0.467
7.27827      1.403     0.474
7.38413      1.404     0.481
7.49154      1.404     0.488
7.60050      1.404     0.495
7.71105      1.404     0.502
7.82321      1.404     0.510
7.93701      1.404     0.517
8.05245      1.404     0.525
8.16958      1.405     0.532
8.28841      1.405     0.540
8.40896      1.405     0.548
8.53128      1.405     0.556
8.65537      1.405     0.564
8.78126      1.406     0.572
8.90899      1.406     0.580
9.03857      1.406     0.589
9.17004      1.406     0.597
9.30342      1.406     0.606
9.43874      1.407     0.615
9.57603      1.407     0.624
9.71532      1.407     0.633
9.85663      1.407     0.642
10.0000      1.408     0.651
10.1455      1.408     0.661
10.2930      1.408     0.670
10.4427      1.409     0.680
10.5946      1.409     0.690
10.7487      1.409     0.700
10.9051      1.409     0.710
11.0637      1.410     0.720
11.2246      1.410     0.731
11.3879      1.410     0.741
11.5535      1.411     0.752
11.7216      1.411     0.763
11.8921      1.412     0.774
12.0650      1.412     0.785
12.2405      1.412     0.796
12.4186      1.413     0.808
12.5992      1.413     0.819
12.7825      1.414     0.831
12.9684      1.414     0.843
13.1570      1.414     0.855
13.3484      1.415     0.868
13.5426      1.415     0.880
13.7395      1.416     0.893
13.9394      1.416     0.906
14.1421      1.417     0.919
14.3478      1.417     0.932
14.5565      1.418     0.945
14.7683      1.419     0.959
14.9831      1.419     0.973
15.2010      1.420     0.986
15.4221      1.420     1.000
15.6464      1.421     1.014
15.8740      1.422     1.028
16.1049      1.422     1.042
16.3392      1.423     1.056
16.5768      1.424     1.071
16.8179      1.424     1.086
17.0626      1.425     1.101
17.3107      1.426     1.116
17.5625      1.427     1.131
17.8180      1.428     1.147
18.0771      1.428     1.163
18.3401      1.429     1.179
18.6068      1.430     1.195
18.8775      1.431     1.212
19.1521      1.432     1.229
19.4306      1.433     1.245
19.7133      1.434     1.263
20.0000      1.435     1.280
20.2909      1.436     1.298
20.5860      1.437     1.315
20.8855      1.438     1.333
21.1893      1.440     1.352
21.4975      1.441     1.370
21.8102      1.442     1.389
22.1274      1.443     1.408
22.4492      1.445     1.427
22.7758      1.446     1.447
23.1071      1.447     1.467
23.4432      1.449     1.487
23.7841      1.450     1.507
24.1301      1.452     1.527
24.4811      1.453     1.548
24.8372      1.455     1.569
25.1984      1.456     1.590
25.5649      1.458     1.612
25.9368      1.460     1.634
26.3141      1.461     1.656
26.6968      1.463     1.678
27.0851      1.465     1.701
27.4791      1.467     1.723
27.8788      1.469     1.747
28.2843      1.471     1.770
28.6957      1.473     1.794
29.1131      1.475     1.817
29.5365      1.478     1.842
29.9661      1.480     1.866
30.4020      1.482     1.891
30.8442      1.485     1.916
31.2929      1.487     1.941
31.7480      1.490     1.967
32.2098      1.492     1.992
32.6783      1.495     2.019
33.1536      1.498     2.045
33.6359      1.501     2.072
34.1251      1.503     2.098
34.6215      1.506     2.126
35.1250      1.510     2.153
35.6359      1.513     2.181
36.1543      1.516     2.209
36.6802      1.519     2.237
37.2137      1.523     2.266
37.7550      1.526     2.294
38.3041      1.530     2.323
38.8613      1.534     2.353
39.4265      1.538     2.382
40.0000      1.542     2.412
40.5818      1.546     2.442
41.1721      1.550     2.472
41.7710      1.554     2.503
42.3785      1.559     2.533
42.9949      1.563     2.564
43.6203      1.568     2.595
44.2548      1.573     2.627
44.8985      1.577     2.658
45.5515      1.583     2.690
46.2141      1.588     2.722
46.8863      1.593     2.754
47.5683      1.599     2.786
48.2602      1.604     2.819
48.9621      1.610     2.851
49.6743      1.616     2.884
50.3968      1.622     2.917
51.1299      1.628     2.950
51.8736      1.635     2.983
52.6281      1.641     3.016
53.3936      1.648     3.050
54.1702      1.655     3.083
54.9581      1.662     3.116
55.7575      1.669     3.150
56.5685      1.677     3.183
57.3914      1.685     3.216
58.2261      1.693     3.250
59.0730      1.701     3.283
59.9323      1.709     3.316
60.8040      1.718     3.349
61.6884      1.726     3.382
62.5857      1.735     3.415
63.4960      1.744     3.448
64.4196      1.754     3.481
65.3566      1.764     3.513
66.3073      1.773     3.545
67.2717      1.784     3.577
68.2502      1.794     3.608
69.2429      1.805     3.639
70.2501      1.816     3.670
71.2719      1.827     3.700
72.3086      1.838     3.730
73.3603      1.850     3.759
74.4274      1.862     3.788
75.5099      1.875     3.816
76.6083      1.887     3.844
77.7226      1.900     3.871
78.8531      1.913     3.897
80.0000      1.927     3.923
81.1636      1.941     3.947
82.3442      1.955     3.971
83.5419      1.970     3.994
84.7570      1.984     4.016
85.9899      2.000     4.037
87.2406      2.015     4.057
88.5096      2.031     4.075
89.7970      2.047     4.092
91.1031      2.064     4.109
92.4282      2.081     4.123
93.7726      2.098     4.137
95.1366      2.116     4.149
96.5204      2.134     4.159
97.9243      2.152     4.167
99.3486      2.171     4.174
100.794      2.190     4.179
102.260      2.210     4.182
103.747      2.230     4.183
105.256      2.250     4.182
106.787      2.271     4.179
108.340      2.292     4.174
109.916      2.314     4.166
111.515      2.336     4.156
113.137      2.358     4.143
114.783      2.381     4.128
116.452      2.404     4.110
118.146      2.428     4.089
119.865      2.452     4.064
121.608      2.477     4.037
123.377      2.501     4.007
125.171      2.527     3.973
126.992      2.552     3.936
128.839      2.579     3.896
130.713      2.605     3.851
132.615      2.632     3.803
134.543      2.660     3.751
136.500      2.687     3.695
138.486      2.715     3.635
140.500      2.744     3.570
142.544      2.773     3.501
144.617      2.802     3.427
146.721      2.832     3.349
148.855      2.862     3.265
151.020      2.893     3.177
153.217      2.924     3.084
155.445      2.955     2.985
157.706      2.986     2.881
160.000      3.018     2.771
162.327      3.050     2.656
164.688      3.083     2.534
167.084      3.116     2.407
169.514      3.149     2.274
171.980      3.182     2.134
174.481      3.216     1.987
177.019      3.249     1.835
179.594      3.283     1.675
182.206      3.318     1.509
184.856      3.352     1.335
187.545      3.387     1.155
190.273      3.422     0.967
