Freq[Hz]     dBSPL  Phase[Deg]
56.5685      1.716     4.383
57.3914      1.723     4.436
58.2261      1.730     4.490
59.0730      1.737     4.544
59.9323      1.744     4.598
60.8040      1.752     4.653
61.6884      1.760     4.708
62.5857      1.768     4.764
63.4960      1.776     4.819
64.4196      1.785     4.875
65.3566      1.794     4.931
66.3073      1.803     4.988
67.2717      1.812     5.044
68.2502      1.821     5.101
69.2429      1.831     5.158
70.2501      1.841     5.215
71.2719      1.851     5.272
72.3086      1.862     5.330
73.3603      1.872     5.387
74.4274      1.883     5.445
75.5099      1.895     5.502
76.6083      1.906     5.560
77.7226      1.918     5.617
78.8531      1.930     5.674
80.0000      1.942     5.732
81.1636      1.955     5.789
82.3442      1.968     5.846
83.5419      1.982     5.902
84.7570      1.995     5.959
85.9899      2.009     6.015
87.2406      2.023     6.071
88.5096      2.038     6.126
89.7970      2.053     6.181
91.1031      2.068     6.236
92.4282      2.084     6.290
93.7726      2.100     6.343
95.1366      2.117     6.396
96.5204      2.133     6.448
97.9243      2.151     6.499
99.3486      2.168     6.550
100.794      2.186     6.599
102.260      2.204     6.648
103.747      2.223     6.695
105.256      2.242     6.742
106.787      2.262     6.788
108.340      2.282     6.832
109.916      2.302     6.874
111.515      2.323     6.916
113.137      2.344     6.956
114.783      2.366     6.995
116.452      2.388     7.032
118.146      2.410     7.067
119.865      2.433     7.100
121.608      2.457     7.132
123.377      2.481     7.161
125.171      2.505     7.189
126.992      2.530     7.214
128.839      2.555     7.237
130.713      2.580     7.258
132.615      2.607     7.276
134.543      2.633     7.292
136.500      2.660     7.305
138.486      2.688     7.315
140.500      2.716     7.322
142.544      2.744     7.327
144.617      2.773     7.328
146.721      2.802     7.326
148.855      2.832     7.320
151.020      2.863     7.311
153.217      2.893     7.299
155.445      2.925     7.282
157.706      2.956     7.262
160.000      2.988     7.238
162.327      3.021     7.210
164.688      3.054     7.177
167.084      3.087     7.140
169.514      3.121     7.099
171.980      3.155     7.053
174.481      3.190     7.002
177.019      3.225     6.946
179.594      3.260     6.886
182.206      3.296     6.820
184.856      3.332     6.749
187.545      3.369     6.672
190.273      3.406     6.590
193.041      3.443     6.502
195.849      3.480     6.408
198.697      3.518     6.309
201.587      3.556     6.203
204.520      3.595     6.091
207.494      3.634     5.973
210.512      3.673     5.848
213.574      3.712     5.717
216.681      3.751     5.579
219.833      3.791     5.434
223.030      3.831     5.282
226.274      3.870     5.123
229.565      3.911     4.957
232.905      3.951     4.783
236.292      3.991     4.603
239.729      4.031     4.414
243.216      4.072     4.219
246.754      4.112     4.015
250.343      4.153     3.804
253.984      4.193     3.584
257.678      4.233     3.357
261.426      4.274     3.122
265.229      4.314     2.879
269.087      4.354     2.628
273.001      4.394     2.368
276.972      4.433     2.100
281.000      4.473     1.824
285.088      4.512     1.540
289.234      4.551     1.247
293.441      4.590     0.946
297.709      4.628     0.636
302.040      4.666     0.317
306.433      4.703    -0.009
310.890      4.740    -0.344
315.412      4.777    -0.687
320.000      4.813    -1.039
324.655      4.849    -1.399
329.377      4.884    -1.768
334.168      4.918    -2.145
339.028      4.952    -2.530
343.959      4.985    -2.922
348.962      5.018    -3.324
354.038      5.050    -3.733
359.188      5.081    -4.150
364.412      5.111    -4.575
369.713      5.141    -5.007
375.090      5.170    -5.447
380.546      5.198    -5.894
386.081      5.225    -6.348
391.697      5.251    -6.810
397.394      5.276    -7.279
403.175      5.301    -7.754
409.039      5.324    -8.235
414.989      5.347    -8.724
421.025      5.369    -9.219
427.149      5.390    -9.719
433.362      5.410   -10.225
439.665      5.429   -10.737
446.060      5.446   -11.255
452.548      5.464   -11.778
459.131      5.480   -12.306
465.809      5.495   -12.839
472.584      5.509   -13.376
479.458      5.523   -13.918
486.432      5.535   -14.464
493.507      5.547   -15.015
500.686      5.558   -15.571
507.968      5.568   -16.130
515.357      5.577   -16.693
522.853      5.586   -17.259
530.458      5.594   -17.831
538.174      5.602   -18.406
546.002      5.609   -18.985
553.943      5.615   -19.569
562.001      5.621   -20.156
570.175      5.626   -20.749
578.469      5.631   -21.346
586.883      5.636   -21.948
595.419      5.640   -22.556
604.080      5.645   -23.169
612.866      5.648   -23.789
621.780      5.652   -24.416
630.824      5.656   -25.050
640.000      5.659   -25.693
649.309      5.662   -26.343
658.753      5.665   -27.004
668.335      5.668   -27.674
678.056      5.671   -28.356
687.919      5.673   -29.050
697.925      5.676   -29.756
708.077      5.677   -30.475
718.376      5.678   -31.208
728.825      5.679   -31.957
739.426      5.679   -32.721
750.181      5.678   -33.501
761.093      5.676   -34.298
772.163      5.673   -35.112
783.394      5.668   -35.945
794.789      5.662   -36.796
806.349      5.653   -37.665
818.078      5.643   -38.551
829.977      5.631   -39.456
842.050      5.616   -40.379
854.298      5.598   -41.319
866.724      5.577   -42.275
879.330      5.553   -43.246
892.120      5.525   -44.232
905.097      5.493   -45.231
918.262      5.458   -46.242
931.618      5.418   -47.261
945.169      5.374   -48.288
958.917      5.326   -49.320
972.864      5.273   -50.356
987.015      5.215   -51.391
1001.37      5.153   -52.424
1015.94      5.085   -53.451
1030.71      5.014   -54.470
1045.71      4.938   -55.477
1060.92      4.858   -56.471
1076.35      4.774   -57.447
1092.00      4.687   -58.402
1107.89      4.596   -59.335
1124.00      4.503   -60.244
1140.35      4.408   -61.127
1156.94      4.312   -61.981
1173.77      4.215   -62.808
1190.84      4.119   -63.606
1208.16      4.023   -64.378
1225.73      3.928   -65.124
1243.56      3.836   -65.847
1261.65      3.747   -66.549
1280.00      3.661   -67.236
1298.62      3.579   -67.913
1317.51      3.501   -68.584
1336.67      3.428   -69.254
1356.11      3.359   -69.929
1375.84      3.295   -70.616
1395.85      3.235   -71.321
1416.15      3.179   -72.047
1436.75      3.127   -72.799
1457.65      3.077   -73.581
1478.85      3.029   -74.398
1500.36      2.983   -75.250
1522.19      2.938   -76.138
1544.33      2.893   -77.064
1566.79      2.848   -78.027
1589.58      2.802   -79.028
1612.70      2.754   -80.063
1636.16      2.704   -81.132
1659.95      2.652   -82.233
1684.10      2.598   -83.366
1708.60      2.541   -84.528
1733.45      2.481   -85.716
1758.66      2.419   -86.930
1784.24      2.354   -88.169
1810.19      2.286   -89.434
1836.52      2.216   -90.723
1863.24      2.143   -92.036
1890.34      2.067   -93.374
1917.83      1.989   -94.741
1945.73      1.909   -96.135
1974.03      1.827   -97.559
2002.74      1.742   -99.016
2031.87      1.654  -100.510
2061.43      1.563  -102.044
2091.41      1.469  -103.621
2121.83      1.371  -105.245
2152.69      1.267  -106.918
2184.01      1.158  -108.645
2215.77      1.042  -110.425
2248.00      0.918  -112.256
2280.70      0.783  -114.139
2313.87      0.638  -116.068
2347.53      0.481  -118.037
2381.68      0.310  -120.035
2416.32      0.126  -122.054
2451.46     -0.073  -124.085
2487.12     -0.285  -126.113
2523.30     -0.510  -128.130
2560.00     -0.748  -130.128
2597.24     -0.996  -132.104
2635.01     -1.253  -134.054
2673.34     -1.518  -135.982
2712.23     -1.790  -137.893
2751.68     -2.068  -139.799
2791.70     -2.352  -141.707
2832.31     -2.614  -143.844
2873.50     -2.887  -146.051
2915.30     -3.177  -148.294
2957.70     -3.485  -150.569
3000.72     -3.813  -152.873
3044.37     -4.160  -155.207
3088.65     -4.530  -157.568
3133.58     -4.923  -159.949
3179.16     -5.343  -162.338
3225.40     -5.790  -164.723
3272.31     -6.265  -167.094
3319.91     -6.769  -169.436
3368.20     -7.302  -171.740
3417.19     -7.864  -174.005
3466.89     -8.457  -176.232
3517.32     -9.084  -178.420
3568.48     -9.747   179.433
3620.39    -10.449   177.330
3673.05    -11.195   175.279
3726.47    -11.988   173.286
3780.67    -12.831   171.339
3835.67    -13.732   169.394
3891.46    -14.702   167.385
3948.06    -15.767   165.213
4005.49    -16.972   162.774
4063.75    -18.389   159.982
4122.86    -20.131   156.796
4182.82    -22.398   153.230
4243.66    -25.607   149.398
4305.39    -31.321   146.903
4368.01    -39.384   121.109
4431.55    -35.678   -33.353
4496.01    -28.106   -42.747
4561.40    -24.234   -48.023
4627.75    -21.658   -52.654
4695.06    -19.763   -57.126
4763.35    -18.298   -61.561
4832.64    -17.140   -65.963
4902.93    -16.217   -70.282
4974.24    -15.475   -74.456
5046.60    -14.870   -78.440
5120.00    -14.366   -82.240
5194.47    -13.837   -85.820
5270.03    -13.396   -89.576
5346.68    -13.037   -93.430
5424.45    -12.745   -97.341
5503.35    -12.512  -101.312
5583.40    -12.330  -105.373
5664.61    -12.201  -109.563
5747.01    -12.133  -113.901
5830.60    -12.137  -118.346
5915.41    -12.221  -122.783
6001.45    -12.383  -127.049
6088.74    -12.596  -130.985
6177.30    -12.818  -134.591
6267.15    -13.011  -138.118
6358.31    -13.177  -141.968
6450.80    -13.367  -146.447
6544.62    -13.653  -151.543
6639.82    -14.081  -156.936
6736.40    -14.654  -162.232
6834.38    -15.339  -167.231
6933.79    -16.106  -172.021
7034.64    -16.966  -176.830
7136.96    -17.969   178.265
7240.77    -19.169   173.436
7346.09    -20.605   168.930
7452.94    -22.318   164.641
7561.35    -24.447   159.882
7671.33    -27.358   155.641
7782.91    -31.932   153.542
7896.12    -43.037   178.124
8010.97    -44.043   -81.207
8127.49    -32.179   -66.776
8245.71    -27.978   -70.035
8365.65    -25.439   -75.194
8487.33    -23.766   -80.640
8610.78    -22.592   -85.324
8736.03    -21.589   -89.149
8863.09    -20.584   -93.401
8992.01    -19.678   -99.194
9122.80    -19.034  -106.168
9255.50    -18.664  -113.331
9390.12    -18.479  -120.264
9526.70    -18.429  -127.090
9665.27    -18.504  -133.847
9805.86    -18.673  -140.721
9948.49    -18.958  -147.627
10093.2    -19.342  -154.723
10240.0    -19.912  -162.440
10388.9    -20.787  -170.104
10540.1    -21.883  -176.844
10693.4    -23.118   176.473
10848.9    -24.764   169.250
11006.7    -27.033   163.573
11166.8    -29.776   160.096
11329.2    -33.839   155.959
11494.0    -46.725   172.873
11661.2    -42.685   -94.228
11830.8    -33.526   -78.412
12002.9    -29.619   -82.981
12177.5    -27.051   -88.696
12354.6    -25.182   -96.994
12534.3    -24.041  -106.691
12716.6    -23.413  -115.619
12901.6    -22.977  -123.973
13089.2    -22.732  -132.917
13279.6    -22.764  -142.024
13472.8    -22.972  -151.046
13668.8    -23.379  -160.851
13867.6    -24.131  -171.188
14069.3    -25.231   178.182
14273.9    -26.850   166.890
14481.5    -29.024   154.917
14692.2    -32.277   140.660
14905.9    -38.007   117.054
15122.7    -57.884   -26.183
15342.7    -38.601   -51.859
15565.8    -33.114   -67.317
15792.2    -29.901   -81.691
16021.9    -28.144   -94.566
16255.0    -26.892  -105.681
16491.4    -26.043  -118.132
16731.3    -25.692  -130.694
16974.7    -25.742  -143.846
17221.6    -26.343  -156.834
17472.1    -27.629  -168.672
17726.2    -29.103  -177.124
17984.0    -31.049   170.940
18245.6    -34.940   162.121
18511.0    -42.337   170.882
18780.2    -50.677  -128.543
19053.4    -37.770   -87.161
19330.5    -33.349   -94.180
19611.7    -30.631  -104.309
19897.0    -28.901  -118.577
20186.4    -28.250  -133.476
20480.0    -28.336  -148.034
20777.9    -28.857  -160.452
21080.1    -29.847  -175.208
21386.7    -31.820   170.708
21697.8    -35.035   156.878
22013.4    -41.863   151.071
22333.6    -62.646   -83.755
22658.4    -38.529   -87.457
22988.0    -34.416  -100.758
23322.4    -31.905  -116.163
23661.6    -30.666  -132.675
24005.8    -30.300  -150.587
24355.0    -30.957  -167.226
24709.2    -32.270   176.038
25068.6    -34.828   157.741
25433.2    -40.132   140.588
25803.2    -59.481  -158.500
26178.5    -42.133   -96.644
26559.3    -36.480  -104.688
26945.6    -33.453  -121.620
27337.5    -32.168  -143.045
27735.2    -32.332  -162.776
28138.6    -33.327   177.042
28547.9    -35.863   156.937
28963.1    -41.097   133.029
29384.4    -61.107   176.456
29811.8    -42.790   -92.415
30245.4    -36.921  -112.606
30685.3    -34.479  -135.917
31131.7    -33.614  -159.154
31584.5    -34.196   171.207
32043.9    -36.865   142.301
32510.0    -42.073    96.874
32982.8    -77.009    34.506
33462.6    -42.228   -48.916
33949.3    -37.237   -96.121
34443.1    -35.404  -126.429
34944.1    -35.346  -155.462
35452.4    -37.168   175.920
35968.0    -41.643   149.762
36491.2    -60.914  -172.994
37022.0    -43.871  -102.143
37560.5    -38.306  -123.295
38106.8    -36.466  -150.165
38661.1    -36.932  -177.964
39223.4    -39.779   157.991
39793.9    -48.129   160.489
