Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.088    -0.370
5.07273      0.088    -0.375
5.14651      0.088    -0.381
5.22137      0.088    -0.386
5.29732      0.088    -0.392
5.37437      0.088    -0.398
5.45254      0.088    -0.403
5.53185      0.088    -0.409
5.61231      0.088    -0.415
5.69394      0.088    -0.421
5.77676      0.088    -0.427
5.86079      0.088    -0.433
5.94604      0.088    -0.440
6.03252      0.088    -0.446
6.12027      0.088    -0.453
6.20929      0.088    -0.459
6.29961      0.088    -0.466
6.39124      0.088    -0.473
6.48420      0.088    -0.479
6.57851      0.088    -0.486
6.67420      0.088    -0.493
6.77128      0.088    -0.501
6.86977      0.088    -0.508
6.96969      0.088    -0.515
7.07107      0.088    -0.523
7.17392      0.088    -0.530
7.27827      0.088    -0.538
7.38413      0.088    -0.546
7.49154      0.088    -0.554
7.60050      0.088    -0.562
7.71105      0.088    -0.570
7.82321      0.088    -0.578
7.93701      0.088    -0.586
8.05245      0.088    -0.595
8.16958      0.088    -0.603
8.28841      0.088    -0.612
8.40896      0.088    -0.621
8.53128      0.088    -0.630
8.65537      0.088    -0.639
8.78126      0.088    -0.649
8.90899      0.088    -0.658
9.03857      0.088    -0.667
9.17004      0.088    -0.677
9.30342      0.088    -0.687
9.43874      0.088    -0.697
9.57603      0.088    -0.707
9.71532      0.088    -0.717
9.85663      0.088    -0.728
10.0000      0.088    -0.738
10.1455      0.088    -0.749
10.2930      0.088    -0.760
10.4427      0.088    -0.771
10.5946      0.088    -0.782
10.7487      0.088    -0.793
10.9051      0.088    -0.805
11.0637      0.088    -0.817
11.2246      0.088    -0.828
11.3879      0.089    -0.840
11.5535      0.089    -0.853
11.7216      0.089    -0.865
11.8921      0.089    -0.878
12.0650      0.089    -0.890
12.2405      0.089    -0.903
12.4186      0.089    -0.916
12.5992      0.089    -0.930
12.7825      0.089    -0.943
12.9684      0.089    -0.957
13.1570      0.089    -0.971
13.3484      0.089    -0.985
13.5426      0.089    -0.999
13.7395      0.089    -1.014
13.9394      0.089    -1.028
14.1421      0.089    -1.043
14.3478      0.089    -1.058
14.5565      0.089    -1.074
14.7683      0.089    -1.089
14.9831      0.089    -1.105
15.2010      0.089    -1.121
15.4221      0.089    -1.138
15.6464      0.089    -1.155
15.8740      0.089    -1.172
16.1049      0.089    -1.189
16.3392      0.089    -1.207
16.5768      0.089    -1.225
16.8179      0.089    -1.243
17.0626      0.089    -1.261
17.3107      0.089    -1.280
17.5625      0.089    -1.299
17.8180      0.089    -1.318
18.0771      0.090    -1.338
18.3401      0.090    -1.357
18.6068      0.090    -1.377
18.8775      0.090    -1.398
19.1521      0.090    -1.418
19.4306      0.090    -1.439
19.7133      0.090    -1.461
20.0000      0.090    -1.482
20.2909      0.090    -1.504
20.5860      0.090    -1.526
20.8855      0.090    -1.549
21.1893      0.090    -1.572
21.4975      0.090    -1.595
21.8102      0.090    -1.618
22.1274      0.090    -1.642
22.4492      0.090    -1.666
22.7758      0.090    -1.691
23.1071      0.091    -1.716
23.4432      0.091    -1.741
23.7841      0.091    -1.767
24.1301      0.091    -1.793
24.4811      0.091    -1.819
24.8372      0.091    -1.846
25.1984      0.091    -1.873
25.5649      0.091    -1.901
25.9368      0.091    -1.929
26.3141      0.091    -1.957
26.6968      0.091    -1.986
27.0851      0.092    -2.015
27.4791      0.092    -2.045
27.8788      0.092    -2.075
28.2843      0.092    -2.106
28.6957      0.092    -2.137
29.1131      0.092    -2.168
29.5365      0.092    -2.200
29.9661      0.092    -2.232
30.4020      0.093    -2.265
30.8442      0.093    -2.299
31.2929      0.093    -2.332
31.7480      0.093    -2.367
32.2098      0.093    -2.402
32.6783      0.093    -2.437
33.1536      0.093    -2.473
33.6359      0.094    -2.509
34.1251      0.094    -2.546
34.6215      0.094    -2.583
35.1250      0.094    -2.621
35.6359      0.094    -2.660
36.1543      0.094    -2.699
36.6802      0.095    -2.739
37.2137      0.095    -2.779
37.7550      0.095    -2.820
38.3041      0.095    -2.861
38.8613      0.095    -2.904
39.4265      0.096    -2.946
40.0000      0.096    -2.990
40.5818      0.096    -3.034
41.1721      0.096    -3.078
41.7710      0.097    -3.123
42.3785      0.097    -3.169
42.9949      0.097    -3.216
43.6203      0.097    -3.263
44.2548      0.098    -3.311
44.8985      0.098    -3.360
45.5515      0.098    -3.410
46.2141      0.098    -3.460
46.8863      0.099    -3.511
47.5683      0.099    -3.562
48.2602      0.099    -3.615
48.9621      0.100    -3.668
49.6743      0.100    -3.722
50.3968      0.100    -3.777
51.1299      0.101    -3.833
51.8736      0.101    -3.889
52.6281      0.102    -3.946
53.3936      0.102    -4.005
54.1702      0.102    -4.064
54.9581      0.103    -4.124
55.7575      0.103    -4.184
56.5685      0.104    -4.246
57.3914      0.104    -4.309
58.2261      0.105    -4.372
59.0730      0.105    -4.437
59.9323      0.106    -4.502
60.8040      0.106    -4.569
61.6884      0.107    -4.636
62.5857      0.107    -4.705
63.4960      0.108    -4.774
64.4196      0.108    -4.845
65.3566      0.109    -4.916
66.3073      0.109    -4.989
67.2717      0.110    -5.063
68.2502      0.111    -5.138
69.2429      0.111    -5.214
70.2501      0.112    -5.291
71.2719      0.113    -5.369
72.3086      0.113    -5.449
73.3603      0.114    -5.529
74.4274      0.115    -5.611
75.5099      0.116    -5.695
76.6083      0.116    -5.779
77.7226      0.117    -5.865
78.8531      0.118    -5.952
80.0000      0.119    -6.040
81.1636      0.120    -6.130
82.3442      0.120    -6.221
83.5419      0.121    -6.314
84.7570      0.122    -6.408
85.9899      0.123    -6.503
87.2406      0.124    -6.600
88.5096      0.125    -6.698
89.7970      0.126    -6.798
91.1031      0.127    -6.900
92.4282      0.128    -7.003
93.7726      0.130    -7.107
95.1366      0.131    -7.213
96.5204      0.132    -7.321
97.9243      0.133    -7.431
99.3486      0.134    -7.542
100.794      0.136    -7.655
102.260      0.137    -7.770
103.747      0.138    -7.886
105.256      0.139    -8.004
106.787      0.141    -8.125
108.340      0.142    -8.247
109.916      0.144    -8.371
111.515      0.145    -8.497
113.137      0.147    -8.625
114.783      0.148    -8.755
116.452      0.150    -8.887
118.146      0.152    -9.021
119.865      0.153    -9.158
121.608      0.155    -9.296
123.377      0.157    -9.437
125.171      0.158    -9.580
126.992      0.160    -9.725
128.839      0.162    -9.873
130.713      0.164   -10.023
132.615      0.166   -10.175
134.543      0.168   -10.330
136.500      0.170   -10.488
138.486      0.172   -10.648
140.500      0.174   -10.810
142.544      0.176   -10.976
144.617      0.179   -11.144
146.721      0.181   -11.314
148.855      0.183   -11.488
151.020      0.185   -11.664
153.217      0.188   -11.844
155.445      0.190   -12.026
157.706      0.193   -12.211
160.000      0.195   -12.400
162.327      0.198   -12.591
164.688      0.200   -12.786
167.084      0.203   -12.984
169.514      0.206   -13.185
171.980      0.208   -13.390
174.481      0.211   -13.598
177.019      0.214   -13.810
179.594      0.217   -14.025
182.206      0.220   -14.244
184.856      0.222   -14.467
187.545      0.225   -14.693
190.273      0.228   -14.924
193.041      0.231   -15.158
195.849      0.234   -15.396
198.697      0.237   -15.638
201.587      0.241   -15.885
204.520      0.244   -16.135
207.494      0.247   -16.390
210.512      0.250   -16.649
213.574      0.253   -16.913
216.681      0.256   -17.182
219.833      0.259   -17.455
223.030      0.263   -17.732
226.274      0.266   -18.015
229.565      0.269   -18.302
232.905      0.272   -18.594
236.292      0.275   -18.892
239.729      0.279   -19.194
243.216      0.282   -19.502
246.754      0.285   -19.815
250.343      0.288   -20.134
253.984      0.291   -20.458
257.678      0.294   -20.788
261.426      0.297   -21.123
265.229      0.300   -21.464
269.087      0.303   -21.811
273.001      0.306   -22.164
276.972      0.308   -22.524
281.000      0.311   -22.889
285.088      0.314   -23.261
289.234      0.316   -23.639
293.441      0.318   -24.023
297.709      0.321   -24.414
302.040      0.323   -24.812
306.433      0.325   -25.217
310.890      0.326   -25.628
315.412      0.328   -26.047
320.000      0.330   -26.472
324.655      0.331   -26.905
329.377      0.332   -27.345
334.168      0.333   -27.792
339.028      0.334   -28.247
343.959      0.334   -28.709
348.962      0.334   -29.179
354.038      0.334   -29.657
359.188      0.334   -30.142
364.412      0.333   -30.636
369.713      0.332   -31.137
375.090      0.331   -31.646
380.546      0.330   -32.164
386.081      0.328   -32.690
391.697      0.326   -33.224
397.394      0.323   -33.767
403.175      0.320   -34.318
409.039      0.317   -34.877
414.989      0.313   -35.445
421.025      0.309   -36.022
427.149      0.304   -36.608
433.362      0.299   -37.203
439.665      0.293   -37.806
446.060      0.287   -38.418
452.548      0.281   -39.040
459.131      0.274   -39.671
465.809      0.266   -40.311
472.584      0.258   -40.960
479.458      0.249   -41.618
486.432      0.240   -42.286
493.507      0.230   -42.964
500.686      0.220   -43.651
507.968      0.209   -44.348
515.357      0.197   -45.054
522.853      0.185   -45.770
530.458      0.172   -46.496
538.174      0.158   -47.232
546.002      0.144   -47.979
553.943      0.129   -48.735
562.001      0.114   -49.502
