Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.129     0.142
5.07273      1.129     0.144
5.14651      1.129     0.146
5.22137      1.129     0.148
5.29732      1.129     0.151
5.37437      1.129     0.153
5.45254      1.129     0.155
5.53185      1.129     0.157
5.61231      1.130     0.160
5.69394      1.130     0.162
5.77676      1.130     0.164
5.86079      1.130     0.167
5.94604      1.130     0.169
6.03252      1.130     0.172
6.12027      1.130     0.174
6.20929      1.130     0.177
6.29961      1.130     0.179
6.39124      1.130     0.182
6.48420      1.130     0.185
6.57851      1.130     0.187
6.67420      1.130     0.190
6.77128      1.131     0.193
6.86977      1.131     0.196
6.96969      1.131     0.199
7.07107      1.131     0.202
7.17392      1.131     0.205
7.27827      1.131     0.208
7.38413      1.131     0.211
7.49154      1.131     0.214
7.60050      1.131     0.217
7.71105      1.132     0.220
7.82321      1.132     0.223
7.93701      1.132     0.226
8.05245      1.132     0.230
8.16958      1.132     0.233
8.28841      1.132     0.237
8.40896      1.132     0.240
8.53128      1.132     0.243
8.65537      1.133     0.247
8.78126      1.133     0.251
8.90899      1.133     0.254
9.03857      1.133     0.258
9.17004      1.133     0.262
9.30342      1.133     0.266
9.43874      1.134     0.269
9.57603      1.134     0.273
9.71532      1.134     0.277
9.85663      1.134     0.281
10.0000      1.134     0.285
10.1455      1.135     0.289
10.2930      1.135     0.294
10.4427      1.135     0.298
10.5946      1.135     0.302
10.7487      1.136     0.307
10.9051      1.136     0.311
11.0637      1.136     0.316
11.2246      1.136     0.320
11.3879      1.137     0.325
11.5535      1.137     0.329
11.7216      1.137     0.334
11.8921      1.137     0.339
12.0650      1.138     0.344
12.2405      1.138     0.349
12.4186      1.138     0.354
12.5992      1.139     0.359
12.7825      1.139     0.364
12.9684      1.139     0.369
13.1570      1.140     0.375
13.3484      1.140     0.380
13.5426      1.140     0.385
13.7395      1.141     0.391
13.9394      1.141     0.396
14.1421      1.142     0.402
14.3478      1.142     0.408
14.5565      1.142     0.414
14.7683      1.143     0.419
14.9831      1.143     0.425
15.2010      1.144     0.431
15.4221      1.144     0.437
15.6464      1.145     0.443
15.8740      1.145     0.448
16.1049      1.146     0.454
16.3392      1.146     0.460
16.5768      1.147     0.466
16.8179      1.148     0.473
17.0626      1.148     0.479
17.3107      1.149     0.485
17.5625      1.149     0.491
17.8180      1.150     0.498
18.0771      1.151     0.504
18.3401      1.151     0.511
18.6068      1.152     0.518
18.8775      1.153     0.525
19.1521      1.154     0.531
19.4306      1.154     0.538
19.7133      1.155     0.545
20.0000      1.156     0.552
20.2909      1.157     0.560
20.5860      1.158     0.567
20.8855      1.158     0.574
21.1893      1.159     0.582
21.4975      1.160     0.589
21.8102      1.161     0.597
22.1274      1.162     0.605
22.4492      1.163     0.612
