Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.306    -0.260
5.07273      0.306    -0.264
5.14651      0.306    -0.268
5.22137      0.306    -0.272
5.29732      0.306    -0.276
5.37437      0.306    -0.280
5.45254      0.306    -0.284
5.53185      0.306    -0.288
5.61231      0.306    -0.292
5.69394      0.306    -0.296
5.77676      0.306    -0.301
5.86079      0.306    -0.305
5.94604      0.306    -0.309
6.03252      0.306    -0.314
6.12027      0.306    -0.318
6.20929      0.306    -0.323
6.29961      0.306    -0.328
6.39124      0.306    -0.332
6.48420      0.306    -0.337
6.57851      0.307    -0.342
6.67420      0.307    -0.347
6.77128      0.307    -0.352
6.86977      0.307    -0.357
6.96969      0.307    -0.362
7.07107      0.307    -0.367
7.17392      0.307    -0.373
7.27827      0.307    -0.378
7.38413      0.307    -0.384
7.49154      0.307    -0.389
7.60050      0.307    -0.395
7.71105      0.307    -0.401
7.82321      0.307    -0.406
7.93701      0.307    -0.412
8.05245      0.307    -0.418
8.16958      0.307    -0.424
8.28841      0.307    -0.430
8.40896      0.307    -0.437
8.53128      0.307    -0.443
8.65537      0.307    -0.449
8.78126      0.307    -0.456
8.90899      0.307    -0.463
9.03857      0.307    -0.469
9.17004      0.307    -0.476
9.30342      0.307    -0.483
9.43874      0.307    -0.490
9.57603      0.307    -0.497
9.71532      0.307    -0.504
9.85663      0.307    -0.512
10.0000      0.308    -0.519
10.1455      0.308    -0.526
10.2930      0.308    -0.534
10.4427      0.308    -0.542
10.5946      0.308    -0.550
10.7487      0.308    -0.558
10.9051      0.308    -0.566
11.0637      0.308    -0.574
11.2246      0.308    -0.582
11.3879      0.308    -0.591
11.5535      0.308    -0.599
11.7216      0.308    -0.608
11.8921      0.308    -0.617
12.0650      0.308    -0.626
12.2405      0.308    -0.635
12.4186      0.308    -0.644
12.5992      0.309    -0.654
12.7825      0.309    -0.663
12.9684      0.309    -0.673
13.1570      0.309    -0.682
13.3484      0.309    -0.692
13.5426      0.309    -0.702
13.7395      0.309    -0.713
13.9394      0.309    -0.723
14.1421      0.309    -0.734
14.3478      0.309    -0.744
14.5565      0.309    -0.755
14.7683      0.310    -0.766
14.9831      0.310    -0.777
15.2010      0.310    -0.789
15.4221      0.310    -0.801
15.6464      0.310    -0.813
15.8740      0.310    -0.825
16.1049      0.310    -0.837
16.3392      0.310    -0.850
16.5768      0.311    -0.862
16.8179      0.311    -0.875
17.0626      0.311    -0.888
17.3107      0.311    -0.902
17.5625      0.311    -0.915
17.8180      0.311    -0.929
18.0771      0.312    -0.943
18.3401      0.312    -0.957
18.6068      0.312    -0.971
18.8775      0.312    -0.985
19.1521      0.312    -1.000
19.4306      0.312    -1.015
19.7133      0.313    -1.030
20.0000      0.313    -1.046
20.2909      0.313    -1.061
20.5860      0.313    -1.077
20.8855      0.313    -1.093
21.1893      0.314    -1.110
21.4975      0.314    -1.126
21.8102      0.314    -1.143
22.1274      0.314    -1.160
22.4492      0.315    -1.177
22.7758      0.315    -1.195
23.1071      0.315    -1.213
23.4432      0.315    -1.231
23.7841      0.316    -1.249
24.1301      0.316    -1.268
24.4811      0.316    -1.287
24.8372      0.317    -1.306
25.1984      0.317    -1.325
25.5649      0.317    -1.345
25.9368      0.318    -1.365
26.3141      0.318    -1.386
26.6968      0.318    -1.406
27.0851      0.319    -1.427
27.4791      0.319    -1.449
27.8788      0.319    -1.470
28.2843      0.320    -1.492
28.6957      0.320    -1.514
29.1131      0.321    -1.537
29.5365      0.321    -1.560
29.9661      0.321    -1.583
30.4020      0.322    -1.607
30.8442      0.322    -1.631
31.2929      0.323    -1.655
31.7480      0.323    -1.680
32.2098      0.324    -1.705
32.6783      0.324    -1.731
33.1536      0.325    -1.757
33.6359      0.326    -1.783
34.1251      0.326    -1.810
34.6215      0.327    -1.837
35.1250      0.327    -1.864
35.6359      0.328    -1.892
36.1543      0.329    -1.921
36.6802      0.329    -1.949
37.2137      0.330    -1.979
37.7550      0.331    -2.008
38.3041      0.331    -2.039
38.8613      0.332    -2.069
39.4265      0.333    -2.100
40.0000      0.334    -2.132
40.5818      0.334    -2.164
41.1721      0.335    -2.197
41.7710      0.336    -2.230
42.3785      0.337    -2.263
42.9949      0.338    -2.297
43.6203      0.339    -2.332
44.2548      0.340    -2.367
44.8985      0.341    -2.403
45.5515      0.342    -2.439
46.2141      0.343    -2.476
46.8863      0.344    -2.514
47.5683      0.345    -2.552
48.2602      0.346    -2.591
48.9621      0.347    -2.630
49.6743      0.348    -2.670
50.3968      0.349    -2.711
51.1299      0.351    -2.752
51.8736      0.352    -2.794
52.6281      0.353    -2.836
53.3936      0.355    -2.880
54.1702      0.356    -2.924
54.9581      0.358    -2.968
55.7575      0.359    -3.014
56.5685      0.360    -3.060
57.3914      0.362    -3.107
58.2261      0.364    -3.155
59.0730      0.365    -3.203
59.9323      0.367    -3.252
60.8040      0.369    -3.303
61.6884      0.370    -3.353
62.5857      0.372    -3.405
63.4960      0.374    -3.458
64.4196      0.376    -3.512
65.3566      0.378    -3.566
66.3073      0.380    -3.622
67.2717      0.382    -3.678
68.2502      0.384    -3.735
69.2429      0.386    -3.793
70.2501      0.389    -3.853
71.2719      0.391    -3.913
72.3086      0.393    -3.974
73.3603      0.396    -4.037
74.4274      0.398    -4.100
75.5099      0.401    -4.165
76.6083      0.403    -4.231
77.7226      0.406    -4.298
78.8531      0.409    -4.366
80.0000      0.412    -4.435
81.1636      0.415    -4.506
82.3442      0.418    -4.578
83.5419      0.421    -4.651
84.7570      0.424    -4.725
85.9899      0.427    -4.801
87.2406      0.430    -4.878
88.5096      0.434    -4.957
89.7970      0.437    -5.037
91.1031      0.441    -5.119
92.4282      0.444    -5.202
93.7726      0.448    -5.286
95.1366      0.452    -5.372
96.5204      0.456    -5.460
97.9243      0.460    -5.549
99.3486      0.464    -5.641
100.794      0.468    -5.733
102.260      0.472    -5.828
103.747      0.477    -5.924
105.256      0.481    -6.023
106.787      0.486    -6.123
108.340      0.490    -6.225
109.916      0.495    -6.329
111.515      0.500    -6.435
113.137      0.505    -6.544
114.783      0.510    -6.654
116.452      0.515    -6.766
118.146      0.520    -6.881
119.865      0.526    -6.998
121.608      0.531    -7.118
123.377      0.537    -7.240
125.171      0.543    -7.364
126.992      0.549    -7.490
128.839      0.555    -7.620
130.713      0.561    -7.752
132.615      0.567    -7.887
134.543      0.573    -8.024
136.500      0.580    -8.164
138.486      0.586    -8.307
140.500      0.593    -8.453
142.544      0.600    -8.603
144.617      0.607    -8.755
146.721      0.614    -8.910
148.855      0.621    -9.069
151.020      0.628    -9.231
153.217      0.635    -9.396
155.445      0.643    -9.565
157.706      0.650    -9.738
160.000      0.658    -9.914
162.327      0.666   -10.094
164.688      0.674   -10.277
