Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.740    -1.345
5.07273     -1.740    -1.364
5.14651     -1.740    -1.384
5.22137     -1.740    -1.404
5.29732     -1.740    -1.425
5.37437     -1.740    -1.445
5.45254     -1.741    -1.466
5.53185     -1.741    -1.488
5.61231     -1.741    -1.509
5.69394     -1.741    -1.531
5.77676     -1.741    -1.554
5.86079     -1.741    -1.576
5.94604     -1.741    -1.599
6.03252     -1.741    -1.622
6.12027     -1.741    -1.646
6.20929     -1.741    -1.670
6.29961     -1.741    -1.694
6.39124     -1.741    -1.719
6.48420     -1.741    -1.744
6.57851     -1.741    -1.769
6.67420     -1.741    -1.795
6.77128     -1.741    -1.821
6.86977     -1.741    -1.847
6.96969     -1.741    -1.874
7.07107     -1.741    -1.901
7.17392     -1.741    -1.929
7.27827     -1.741    -1.957
7.38413     -1.741    -1.985
7.49154     -1.741    -2.014
7.60050     -1.741    -2.044
7.71105     -1.741    -2.073
7.82321     -1.741    -2.103
7.93701     -1.742    -2.134
8.05245     -1.742    -2.165
8.16958     -1.742    -2.197
8.28841     -1.742    -2.228
8.40896     -1.742    -2.261
8.53128     -1.742    -2.294
8.65537     -1.742    -2.327
8.78126     -1.742    -2.361
8.90899     -1.742    -2.395
9.03857     -1.742    -2.430
9.17004     -1.742    -2.465
9.30342     -1.742    -2.501
9.43874     -1.742    -2.538
9.57603     -1.742    -2.574
9.71532     -1.742    -2.612
9.85663     -1.743    -2.650
10.0000     -1.743    -2.688
10.1455     -1.743    -2.727
10.2930     -1.743    -2.767
10.4427     -1.743    -2.807
10.5946     -1.743    -2.848
10.7487     -1.743    -2.889
10.9051     -1.743    -2.931
11.0637     -1.743    -2.974
11.2246     -1.743    -3.017
11.3879     -1.744    -3.061
11.5535     -1.744    -3.106
11.7216     -1.744    -3.151
11.8921     -1.744    -3.197
12.0650     -1.744    -3.243
12.2405     -1.744    -3.290
12.4186     -1.744    -3.338
12.5992     -1.744    -3.386
12.7825     -1.745    -3.436
12.9684     -1.745    -3.486
13.1570     -1.745    -3.536
13.3484     -1.745    -3.588
13.5426     -1.745    -3.640
13.7395     -1.745    -3.693
13.9394     -1.746    -3.746
14.1421     -1.746    -3.801
14.3478     -1.746    -3.856
14.5565     -1.746    -3.912
14.7683     -1.746    -3.969
14.9831     -1.746    -4.027
15.2010     -1.747    -4.085
15.4221     -1.747    -4.145
15.6464     -1.747    -4.205
15.8740     -1.747    -4.266
16.1049     -1.747    -4.328
16.3392     -1.748    -4.392
16.5768     -1.748    -4.455
16.8179     -1.748    -4.520
17.0626     -1.748    -4.586
17.3107     -1.749    -4.653
17.5625     -1.749    -4.721
17.8180     -1.749    -4.789
18.0771     -1.750    -4.859
18.3401     -1.750    -4.930
18.6068     -1.750    -5.002
18.8775     -1.750    -5.074
19.1521     -1.751    -5.148
19.4306     -1.751    -5.223
19.7133     -1.751    -5.299
20.0000     -1.752    -5.376
20.2909     -1.752    -5.454
20.5860     -1.752    -5.534
20.8855     -1.753    -5.614
21.1893     -1.753    -5.696
21.4975     -1.754    -5.779
21.8102     -1.754    -5.863
22.1274     -1.754    -5.948
22.4492     -1.755    -6.035
22.7758     -1.755    -6.122
23.1071     -1.756    -6.211
23.4432     -1.756    -6.302
23.7841     -1.757    -6.393
24.1301     -1.757    -6.486
24.4811     -1.758    -6.581
24.8372     -1.758    -6.676
25.1984     -1.759    -6.773
25.5649     -1.759    -6.872
25.9368     -1.760    -6.972
26.3141     -1.761    -7.073
26.6968     -1.761    -7.176
27.0851     -1.762    -7.280
27.4791     -1.762    -7.386
27.8788     -1.763    -7.493
28.2843     -1.764    -7.602
28.6957     -1.765    -7.712
29.1131     -1.765    -7.824
29.5365     -1.766    -7.938
29.9661     -1.767    -8.053
30.4020     -1.768    -8.170
30.8442     -1.768    -8.289
31.2929     -1.769    -8.409
31.7480     -1.770    -8.531
32.2098     -1.771    -8.655
32.6783     -1.772    -8.780
33.1536     -1.773    -8.908
33.6359     -1.774    -9.037
34.1251     -1.775    -9.168
34.6215     -1.776    -9.301
35.1250     -1.777    -9.436
35.6359     -1.778    -9.573
36.1543     -1.779    -9.711
36.6802     -1.780    -9.852
37.2137     -1.781    -9.995
37.7550     -1.783   -10.140
38.3041     -1.784   -10.287
38.8613     -1.785   -10.436
39.4265     -1.786   -10.587
40.0000     -1.788   -10.740
40.5818     -1.789   -10.896
41.1721     -1.791   -11.053
41.7710     -1.792   -11.213
42.3785     -1.794   -11.376
42.9949     -1.795   -11.540
43.6203     -1.797   -11.707
44.2548     -1.799   -11.877
44.8985     -1.800   -12.048
45.5515     -1.802   -12.223
46.2141     -1.804   -12.399
46.8863     -1.806   -12.578
47.5683     -1.808   -12.760
48.2602     -1.810   -12.945
48.9621     -1.812   -13.132
49.6743     -1.814   -13.321
50.3968     -1.816   -13.513
51.1299     -1.818   -13.708
51.8736     -1.820   -13.906
52.6281     -1.823   -14.107
53.3936     -1.825   -14.310
54.1702     -1.828   -14.517
54.9581     -1.830   -14.726
55.7575     -1.833   -14.938
56.5685     -1.836   -15.153
57.3914     -1.838   -15.371
58.2261     -1.841   -15.593
59.0730     -1.844   -15.817
59.9323     -1.847   -16.045
60.8040     -1.850   -16.275
61.6884     -1.853   -16.509
62.5857     -1.857   -16.747
63.4960     -1.860   -16.987
64.4196     -1.864   -17.231
65.3566     -1.867   -17.478
66.3073     -1.871   -17.729
67.2717     -1.875   -17.983
68.2502     -1.879   -18.241
69.2429     -1.883   -18.502
70.2501     -1.887   -18.767
71.2719     -1.891   -19.036
72.3086     -1.895   -19.308
73.3603     -1.900   -19.585
74.4274     -1.904   -19.864
75.5099     -1.909   -20.148
76.6083     -1.914   -20.436
77.7226     -1.919   -20.727
78.8531     -1.924   -21.023
80.0000     -1.929   -21.323
81.1636     -1.935   -21.626
82.3442     -1.940   -21.934
83.5419     -1.946   -22.246
84.7570     -1.952   -22.563
85.9899     -1.958   -22.883
87.2406     -1.964   -23.208
88.5096     -1.971   -23.537
89.7970     -1.977   -23.871
91.1031     -1.984   -24.209
92.4282     -1.991   -24.551
93.7726     -1.998   -24.899
95.1366     -2.005   -25.250
96.5204     -2.013   -25.607
97.9243     -2.020   -25.968
99.3486     -2.028   -26.334
100.794     -2.037   -26.705
102.260     -2.045   -27.080
103.747     -2.053   -27.461
105.256     -2.062   -27.846
106.787     -2.071   -28.236
108.340     -2.081   -28.632
109.916     -2.090   -29.032
111.515     -2.100   -29.438
113.137     -2.110   -29.849
114.783     -2.120   -30.265
116.452     -2.131   -30.686
118.146     -2.142   -31.113
119.865     -2.153   -31.545
121.608     -2.164   -31.982
123.377     -2.176   -32.425
125.171     -2.188   -32.873
126.992     -2.200   -33.327
128.839     -2.213   -33.786
130.713     -2.226   -34.251
132.615     -2.239   -34.721
134.543     -2.253   -35.198
136.500     -2.267   -35.679
138.486     -2.281   -36.167
140.500     -2.296   -36.660
142.544     -2.311   -37.159
144.617     -2.326   -37.664
146.721     -2.342   -38.175
148.855     -2.358   -38.692
151.020     -2.374   -39.214
153.217     -2.391   -39.743
155.445     -2.408   -40.277
157.706     -2.426   -40.817
160.000     -2.444   -41.364
162.327     -2.462   -41.916
164.688     -2.481   -42.474
167.084     -2.500   -43.038
169.514     -2.520   -43.609
171.980     -2.540   -44.185
174.481     -2.560   -44.767
177.019     -2.581   -45.355
179.594     -2.602   -45.950
182.206     -2.624   -46.550
184.856     -2.646   -47.156
187.545     -2.668   -47.769
190.273     -2.691   -48.387
193.041     -2.714   -49.011
195.849     -2.738   -49.642
198.697     -2.762   -50.278
201.587     -2.787   -50.920
204.520     -2.811   -51.568
207.494     -2.837   -52.222
210.512     -2.862   -52.882
213.574     -2.888   -53.548
216.681     -2.915   -54.220
219.833     -2.941   -54.898
223.030     -2.968   -55.581
226.274     -2.995   -56.271
229.565     -3.023   -56.966
232.905     -3.051   -57.667
236.292     -3.079   -58.374
239.729     -3.107   -59.086
243.216     -3.135   -59.805
246.754     -3.164   -60.529
250.343     -3.193   -61.260
253.984     -3.221   -61.996
257.678     -3.250   -62.739
261.426     -3.279   -63.487
265.229     -3.308   -64.242
269.087     -3.336   -65.003
273.001     -3.365   -65.770
276.972     -3.394   -66.544
281.000     -3.422   -67.324
285.088     -3.450   -68.112
289.234     -3.477   -68.906
293.441     -3.505   -69.708
297.709     -3.532   -70.517
302.040     -3.558   -71.334
306.433     -3.584   -72.159
310.890     -3.609   -72.993
315.412     -3.634   -73.835
320.000     -3.657   -74.687
324.655     -3.680   -75.549
329.377     -3.702   -76.422
334.168     -3.724   -77.305
339.028     -3.744   -78.200
343.959     -3.763   -79.107
348.962     -3.781   -80.027
354.038     -3.798   -80.961
359.188     -3.814   -81.910
364.412     -3.829   -82.874
369.713     -3.842   -83.855
375.090     -3.854   -84.853
380.546     -3.865   -85.869
386.081     -3.875   -86.905
391.697     -3.883   -87.961
397.394     -3.890   -89.039
403.175     -3.895   -90.140
409.039     -3.900   -91.264
414.989     -3.903   -92.414
421.025     -3.905   -93.590
427.149     -3.906   -94.794
433.362     -3.906   -96.026
439.665     -3.905   -97.288
446.060     -3.903   -98.582
