Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.251     0.217
5.07273      1.251     0.220
5.14651      1.251     0.223
5.22137      1.251     0.227
5.29732      1.252     0.230
5.37437      1.252     0.233
5.45254      1.252     0.237
5.53185      1.252     0.240
5.61231      1.252     0.244
5.69394      1.252     0.247
5.77676      1.252     0.251
5.86079      1.252     0.255
5.94604      1.252     0.258
6.03252      1.252     0.262
6.12027      1.252     0.266
6.20929      1.252     0.270
6.29961      1.253     0.274
6.39124      1.253     0.278
6.48420      1.253     0.282
6.57851      1.253     0.286
6.67420      1.253     0.290
6.77128      1.253     0.295
6.86977      1.253     0.299
6.96969      1.253     0.303
7.07107      1.253     0.308
7.17392      1.254     0.312
7.27827      1.254     0.317
7.38413      1.254     0.321
7.49154      1.254     0.326
7.60050      1.254     0.331
7.71105      1.254     0.336
7.82321      1.254     0.340
7.93701      1.255     0.345
8.05245      1.255     0.350
8.16958      1.255     0.355
8.28841      1.255     0.361
8.40896      1.255     0.366
8.53128      1.255     0.371
8.65537      1.256     0.377
8.78126      1.256     0.382
8.90899      1.256     0.388
9.03857      1.256     0.393
9.17004      1.257     0.399
9.30342      1.257     0.405
9.43874      1.257     0.411
9.57603      1.257     0.416
9.71532      1.257     0.422
9.85663      1.258     0.429
10.0000      1.258     0.435
10.1455      1.258     0.441
10.2930      1.258     0.447
10.4427      1.259     0.454
10.5946      1.259     0.460
10.7487      1.259     0.467
10.9051      1.260     0.474
11.0637      1.260     0.481
11.2246      1.260     0.487
11.3879      1.261     0.495
11.5535      1.261     0.502
11.7216      1.261     0.509
11.8921      1.262     0.516
12.0650      1.262     0.524
12.2405      1.262     0.531
12.4186      1.263     0.539
12.5992      1.263     0.546
12.7825      1.264     0.554
12.9684      1.264     0.562
13.1570      1.264     0.570
13.3484      1.265     0.578
13.5426      1.265     0.586
13.7395      1.266     0.595
13.9394      1.266     0.603
14.1421      1.267     0.612
14.3478      1.267     0.621
14.5565      1.268     0.629
14.7683      1.268     0.638
14.9831      1.269     0.647
15.2010      1.270     0.656
15.4221      1.270     0.665
15.6464      1.271     0.674
15.8740      1.271     0.683
16.1049      1.272     0.692
16.3392      1.273     0.701
16.5768      1.273     0.711
16.8179      1.274     0.720
17.0626      1.275     0.730
17.3107      1.276     0.740
17.5625      1.276     0.750
17.8180      1.277     0.760
18.0771      1.278     0.770
18.3401      1.279     0.780
18.6068      1.280     0.790
18.8775      1.281     0.801
19.1521      1.281     0.812
19.4306      1.282     0.822
19.7133      1.283     0.833
20.0000      1.284     0.844
20.2909      1.285     0.855
20.5860      1.286     0.867
20.8855      1.287     0.878
21.1893      1.289     0.890
21.4975      1.290     0.901
21.8102      1.291     0.913
22.1274      1.292     0.925
22.4492      1.293     0.937
22.7758      1.295     0.949
23.1071      1.296     0.962
23.4432      1.297     0.974
23.7841      1.299     0.987
24.1301      1.300     1.000
24.4811      1.302     1.013
24.8372      1.303     1.026
25.1984      1.305     1.039
25.5649      1.306     1.052
25.9368      1.308     1.065
26.3141      1.310     1.079
26.6968      1.311     1.093
27.0851      1.313     1.106
27.4791      1.315     1.120
27.8788      1.317     1.134
28.2843      1.319     1.149
28.6957      1.321     1.163
29.1131      1.323     1.177
29.5365      1.325     1.192
29.9661      1.327     1.207
30.4020      1.329     1.221
30.8442      1.332     1.236
31.2929      1.334     1.251
31.7480      1.337     1.266
32.2098      1.339     1.281
32.6783      1.342     1.297
33.1536      1.344     1.312
33.6359      1.347     1.328
34.1251      1.350     1.343
34.6215      1.353     1.359
35.1250      1.355     1.375
35.6359      1.359     1.391
36.1543      1.362     1.406
36.6802      1.365     1.422
37.2137      1.368     1.439
37.7550      1.371     1.455
38.3041      1.375     1.471
38.8613      1.378     1.487
39.4265      1.382     1.503
40.0000      1.386     1.519
40.5818      1.390     1.536
41.1721      1.394     1.552
41.7710      1.398     1.568
42.3785      1.402     1.584
42.9949      1.406     1.600
43.6203      1.410     1.617
44.2548      1.415     1.633
44.8985      1.420     1.649
45.5515      1.424     1.665
46.2141      1.429     1.681
46.8863      1.434     1.697
47.5683      1.439     1.712
48.2602      1.445     1.728
48.9621      1.450     1.743
49.6743      1.455     1.759
50.3968      1.461     1.774
51.1299      1.467     1.789
51.8736      1.473     1.803
52.6281      1.479     1.818
53.3936      1.485     1.832
54.1702      1.492     1.846
54.9581      1.498     1.860
55.7575      1.505     1.873
56.5685      1.512     1.886
57.3914      1.519     1.899
58.2261      1.526     1.911
59.0730      1.534     1.923
59.9323      1.541     1.934
60.8040      1.549     1.945
61.6884      1.557     1.955
62.5857      1.565     1.965
63.4960      1.574     1.974
64.4196      1.582     1.983
65.3566      1.591     1.991
66.3073      1.600     1.998
67.2717      1.609     2.005
68.2502      1.619     2.011
69.2429      1.628     2.016
70.2501      1.638     2.020
71.2719      1.648     2.023
72.3086      1.659     2.026
73.3603      1.669     2.027
74.4274      1.680     2.027
75.5099      1.691     2.027
76.6083      1.702     2.025
77.7226      1.713     2.022
78.8531      1.725     2.018
80.0000      1.737     2.012
81.1636      1.749     2.005
82.3442      1.761     1.997
83.5419      1.774     1.987
84.7570      1.787     1.976
85.9899      1.800     1.963
87.2406      1.813     1.949
88.5096      1.827     1.933
89.7970      1.841     1.915
91.1031      1.855     1.895
92.4282      1.870     1.873
93.7726      1.884     1.849
95.1366      1.899     1.824
96.5204      1.914     1.796
97.9243      1.930     1.765
99.3486      1.945     1.733
100.794      1.961     1.698
102.260      1.977     1.660
103.747      1.994     1.620
105.256      2.011     1.578
106.787      2.027     1.533
108.340      2.045     1.484
109.916      2.062     1.433
111.515      2.080     1.379
113.137      2.097     1.322
114.783      2.115     1.262
116.452      2.134     1.198
118.146      2.152     1.131
119.865      2.171     1.061
121.608      2.190     0.987
123.377      2.209     0.909
125.171      2.228     0.828
126.992      2.247     0.743
128.839      2.267     0.654
130.713      2.287     0.561
132.615      2.306     0.464
134.543      2.326     0.363
136.500      2.346     0.257
138.486      2.367     0.147
140.500      2.387     0.033
142.544      2.407    -0.086
144.617      2.427    -0.210
146.721      2.448    -0.338
148.855      2.468    -0.471
151.020      2.489    -0.609
153.217      2.509    -0.752
155.445      2.530    -0.899
157.706      2.550    -1.052
160.000      2.570    -1.210
162.327      2.590    -1.373
164.688      2.610    -1.542
167.084      2.630    -1.715
169.514      2.650    -1.894
171.980      2.670    -2.078
174.481      2.689    -2.267
177.019      2.708    -2.462
179.594      2.727    -2.662
182.206      2.746    -2.868
184.856      2.764    -3.079
187.545      2.782    -3.295
190.273      2.800    -3.517
193.041      2.817    -3.744
195.849      2.834    -3.976
198.697      2.850    -4.213
201.587      2.866    -4.455
204.520      2.881    -4.703
207.494      2.896    -4.955
210.512      2.910    -5.212
213.574      2.924    -5.474
216.681      2.937    -5.741
219.833      2.950    -6.012
223.030      2.962    -6.287
226.274      2.973    -6.566
229.565      2.983    -6.849
232.905      2.993    -7.136
236.292      3.002    -7.427
239.729      3.010    -7.720
243.216      3.017    -8.016
246.754      3.024    -8.315
250.343      3.030    -8.617
253.984      3.035    -8.921
257.678      3.039    -9.226
261.426      3.043    -9.533
265.229      3.045    -9.840
269.087      3.047   -10.149
