Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.645    -1.298
5.07273     -1.645    -1.317
5.14651     -1.645    -1.336
5.22137     -1.645    -1.356
5.29732     -1.645    -1.375
5.37437     -1.645    -1.395
5.45254     -1.645    -1.416
5.53185     -1.645    -1.436
5.61231     -1.645    -1.457
5.69394     -1.645    -1.478
5.77676     -1.645    -1.500
5.86079     -1.645    -1.522
5.94604     -1.645    -1.544
6.03252     -1.645    -1.566
6.12027     -1.645    -1.589
6.20929     -1.645    -1.612
6.29961     -1.645    -1.635
6.39124     -1.645    -1.659
6.48420     -1.645    -1.683
6.57851     -1.645    -1.708
6.67420     -1.645    -1.733
6.77128     -1.645    -1.758
6.86977     -1.645    -1.783
6.96969     -1.646    -1.809
7.07107     -1.646    -1.835
7.17392     -1.646    -1.862
7.27827     -1.646    -1.889
7.38413     -1.646    -1.917
7.49154     -1.646    -1.945
7.60050     -1.646    -1.973
7.71105     -1.646    -2.001
7.82321     -1.646    -2.031
7.93701     -1.646    -2.060
8.05245     -1.646    -2.090
8.16958     -1.646    -2.120
8.28841     -1.646    -2.151
8.40896     -1.646    -2.182
8.53128     -1.646    -2.214
8.65537     -1.646    -2.246
8.78126     -1.646    -2.279
8.90899     -1.646    -2.312
9.03857     -1.647    -2.346
9.17004     -1.647    -2.380
9.30342     -1.647    -2.414
9.43874     -1.647    -2.450
9.57603     -1.647    -2.485
9.71532     -1.647    -2.521
9.85663     -1.647    -2.558
10.0000     -1.647    -2.595
10.1455     -1.647    -2.633
10.2930     -1.647    -2.671
10.4427     -1.647    -2.710
10.5946     -1.647    -2.749
10.7487     -1.648    -2.789
10.9051     -1.648    -2.830
11.0637     -1.648    -2.871
11.2246     -1.648    -2.913
11.3879     -1.648    -2.955
11.5535     -1.648    -2.998
11.7216     -1.648    -3.041
11.8921     -1.648    -3.086
12.0650     -1.648    -3.130
12.2405     -1.649    -3.176
12.4186     -1.649    -3.222
12.5992     -1.649    -3.269
12.7825     -1.649    -3.316
12.9684     -1.649    -3.365
13.1570     -1.649    -3.414
13.3484     -1.649    -3.463
13.5426     -1.650    -3.513
13.7395     -1.650    -3.565
13.9394     -1.650    -3.616
14.1421     -1.650    -3.669
14.3478     -1.650    -3.722
14.5565     -1.651    -3.776
14.7683     -1.651    -3.831
14.9831     -1.651    -3.887
15.2010     -1.651    -3.943
15.4221     -1.651    -4.001
15.6464     -1.652    -4.059
15.8740     -1.652    -4.118
16.1049     -1.652    -4.178
16.3392     -1.652    -4.239
16.5768     -1.652    -4.301
16.8179     -1.653    -4.363
17.0626     -1.653    -4.427
17.3107     -1.653    -4.491
17.5625     -1.653    -4.557
17.8180     -1.654    -4.623
18.0771     -1.654    -4.691
18.3401     -1.654    -4.759
18.6068     -1.655    -4.828
18.8775     -1.655    -4.898
19.1521     -1.655    -4.970
19.4306     -1.656    -5.042
19.7133     -1.656    -5.115
20.0000     -1.656    -5.190
20.2909     -1.657    -5.265
20.5860     -1.657    -5.342
20.8855     -1.657    -5.420
21.1893     -1.658    -5.498
21.4975     -1.658    -5.578
21.8102     -1.659    -5.660
22.1274     -1.659    -5.742
22.4492     -1.659    -5.825
22.7758     -1.660    -5.910
23.1071     -1.660    -5.996
23.4432     -1.661    -6.083
23.7841     -1.661    -6.172
24.1301     -1.662    -6.261
24.4811     -1.662    -6.352
24.8372     -1.663    -6.445
25.1984     -1.663    -6.538
25.5649     -1.664    -6.633
25.9368     -1.665    -6.730
26.3141     -1.665    -6.828
26.6968     -1.666    -6.927
27.0851     -1.666    -7.027
27.4791     -1.667    -7.130
27.8788     -1.668    -7.233
28.2843     -1.668    -7.338
28.6957     -1.669    -7.445
29.1131     -1.670    -7.553
29.5365     -1.671    -7.662
29.9661     -1.671    -7.774
30.4020     -1.672    -7.886
30.8442     -1.673    -8.001
31.2929     -1.674    -8.117
31.7480     -1.675    -8.235
32.2098     -1.676    -8.354
32.6783     -1.676    -8.475
33.1536     -1.677    -8.598
33.6359     -1.678    -8.723
34.1251     -1.679    -8.850
34.6215     -1.680    -8.978
35.1250     -1.681    -9.108
35.6359     -1.683    -9.240
36.1543     -1.684    -9.374
36.6802     -1.685    -9.510
37.2137     -1.686    -9.648
37.7550     -1.687    -9.787
38.3041     -1.688    -9.929
38.8613     -1.690   -10.073
39.4265     -1.691   -10.219
40.0000     -1.692   -10.367
40.5818     -1.694   -10.517
41.1721     -1.695   -10.669
41.7710     -1.697   -10.823
42.3785     -1.698   -10.980
42.9949     -1.700   -11.138
43.6203     -1.702   -11.299
44.2548     -1.703   -11.463
44.8985     -1.705   -11.628
45.5515     -1.707   -11.796
46.2141     -1.709   -11.967
46.8863     -1.710   -12.140
47.5683     -1.712   -12.315
48.2602     -1.714   -12.493
48.9621     -1.716   -12.673
49.6743     -1.718   -12.856
