Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.543    -0.694
5.07273     -0.543    -0.704
5.14651     -0.543    -0.714
5.22137     -0.543    -0.724
5.29732     -0.543    -0.735
5.37437     -0.543    -0.746
5.45254     -0.543    -0.756
5.53185     -0.543    -0.767
5.61231     -0.543    -0.778
5.69394     -0.543    -0.790
5.77676     -0.543    -0.801
5.86079     -0.543    -0.813
5.94604     -0.543    -0.825
6.03252     -0.543    -0.837
6.12027     -0.543    -0.849
6.20929     -0.543    -0.861
6.29961     -0.543    -0.874
6.39124     -0.543    -0.886
6.48420     -0.543    -0.899
6.57851     -0.543    -0.912
6.67420     -0.543    -0.925
6.77128     -0.544    -0.939
6.86977     -0.544    -0.953
6.96969     -0.544    -0.966
7.07107     -0.544    -0.980
7.17392     -0.544    -0.995
7.27827     -0.544    -1.009
7.38413     -0.544    -1.024
7.49154     -0.544    -1.039
7.60050     -0.544    -1.054
7.71105     -0.544    -1.069
7.82321     -0.544    -1.084
7.93701     -0.544    -1.100
8.05245     -0.544    -1.116
8.16958     -0.544    -1.132
8.28841     -0.544    -1.149
8.40896     -0.544    -1.165
8.53128     -0.544    -1.182
8.65537     -0.544    -1.200
8.78126     -0.544    -1.217
8.90899     -0.544    -1.235
9.03857     -0.544    -1.253
9.17004     -0.544    -1.271
9.30342     -0.544    -1.289
9.43874     -0.544    -1.308
9.57603     -0.544    -1.327
9.71532     -0.544    -1.346
9.85663     -0.544    -1.366
10.0000     -0.544    -1.386
10.1455     -0.544    -1.406
10.2930     -0.544    -1.426
10.4427     -0.544    -1.447
10.5946     -0.544    -1.468
10.7487     -0.544    -1.489
10.9051     -0.544    -1.511
11.0637     -0.544    -1.533
11.2246     -0.545    -1.555
11.3879     -0.545    -1.577
11.5535     -0.545    -1.600
11.7216     -0.545    -1.624
11.8921     -0.545    -1.647
12.0650     -0.545    -1.671
12.2405     -0.545    -1.695
12.4186     -0.545    -1.720
12.5992     -0.545    -1.745
12.7825     -0.545    -1.770
12.9684     -0.545    -1.796
13.1570     -0.545    -1.822
13.3484     -0.545    -1.849
13.5426     -0.545    -1.875
13.7395     -0.545    -1.903
13.9394     -0.545    -1.930
14.1421     -0.545    -1.958
14.3478     -0.546    -1.987
14.5565     -0.546    -2.016
14.7683     -0.546    -2.045
14.9831     -0.546    -2.074
15.2010     -0.546    -2.105
15.4221     -0.546    -2.136
15.6464     -0.546    -2.167
15.8740     -0.546    -2.199
16.1049     -0.546    -2.231
16.3392     -0.546    -2.263
16.5768     -0.546    -2.297
16.8179     -0.547    -2.330
17.0626     -0.547    -2.364
17.3107     -0.547    -2.399
17.5625     -0.547    -2.434
17.8180     -0.547    -2.470
18.0771     -0.547    -2.506
18.3401     -0.547    -2.542
18.6068     -0.547    -2.580
18.8775     -0.547    -2.617
19.1521     -0.548    -2.656
19.4306     -0.548    -2.694
19.7133     -0.548    -2.734
20.0000     -0.548    -2.774
20.2909     -0.548    -2.814
20.5860     -0.548    -2.855
20.8855     -0.549    -2.897
21.1893     -0.549    -2.939
21.4975     -0.549    -2.982
21.8102     -0.549    -3.026
22.1274     -0.549    -3.070
22.4492     -0.549    -3.115
22.7758     -0.550    -3.160
23.1071     -0.550    -3.206
23.4432     -0.550    -3.253
23.7841     -0.550    -3.301
24.1301     -0.550    -3.349
24.4811     -0.551    -3.398
24.8372     -0.551    -3.447
25.1984     -0.551    -3.497
25.5649     -0.551    -3.548
25.9368     -0.552    -3.600
26.3141     -0.552    -3.653
26.6968     -0.552    -3.706
27.0851     -0.552    -3.760
27.4791     -0.553    -3.814
27.8788     -0.553    -3.870
28.2843     -0.553    -3.926
28.6957     -0.553    -3.984
29.1131     -0.554    -4.042
29.5365     -0.554    -4.100
29.9661     -0.554    -4.160
30.4020     -0.555    -4.221
30.8442     -0.555    -4.282
31.2929     -0.555    -4.344
31.7480     -0.556    -4.408
32.2098     -0.556    -4.472
