Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.934     0.018
5.07273      0.934     0.019
5.14651      0.934     0.019
5.22137      0.934     0.019
5.29732      0.934     0.020
5.37437      0.934     0.020
5.45254      0.934     0.020
5.53185      0.934     0.021
5.61231      0.935     0.021
5.69394      0.935     0.021
5.77676      0.935     0.022
5.86079      0.935     0.022
5.94604      0.935     0.022
6.03252      0.935     0.023
6.12027      0.935     0.023
6.20929      0.935     0.023
6.29961      0.935     0.024
6.39124      0.935     0.024
6.48420      0.935     0.024
6.57851      0.935     0.025
6.67420      0.935     0.025
6.77128      0.935     0.026
6.86977      0.935     0.026
6.96969      0.935     0.026
7.07107      0.935     0.027
7.17392      0.935     0.027
7.27827      0.935     0.028
7.38413      0.936     0.028
7.49154      0.936     0.029
7.60050      0.936     0.029
7.71105      0.936     0.029
7.82321      0.936     0.030
7.93701      0.936     0.030
8.05245      0.936     0.031
8.16958      0.936     0.031
8.28841      0.936     0.032
8.40896      0.936     0.032
8.53128      0.936     0.033
8.65537      0.936     0.033
8.78126      0.936     0.034
8.90899      0.937     0.034
9.03857      0.937     0.035
9.17004      0.937     0.035
9.30342      0.937     0.036
9.43874      0.937     0.036
9.57603      0.937     0.037
9.71532      0.937     0.038
9.85663      0.937     0.038
10.0000      0.937     0.039
10.1455      0.938     0.039
10.2930      0.938     0.040
10.4427      0.938     0.040
10.5946      0.938     0.041
10.7487      0.938     0.042
10.9051      0.938     0.042
11.0637      0.938     0.043
11.2246      0.939     0.044
11.3879      0.939     0.044
11.5535      0.939     0.045
11.7216      0.939     0.045
11.8921      0.939     0.046
12.0650      0.939     0.047
12.2405      0.940     0.047
12.4186      0.940     0.048
12.5992      0.940     0.049
12.7825      0.940     0.050
12.9684      0.940     0.050
13.1570      0.940     0.051
13.3484      0.941     0.052
13.5426      0.941     0.052
13.7395      0.941     0.053
13.9394      0.941     0.054
14.1421      0.942     0.055
14.3478      0.942     0.055
14.5565      0.942     0.056
14.7683      0.942     0.057
14.9831      0.943     0.058
15.2010      0.943     0.058
15.4221      0.943     0.059
15.6464      0.943     0.059
15.8740      0.944     0.059
16.1049      0.944     0.060
16.3392      0.944     0.060
16.5768      0.945     0.060
16.8179      0.945     0.061
17.0626      0.945     0.061
17.3107      0.946     0.062
17.5625      0.946     0.062
17.8180      0.947     0.062
18.0771      0.947     0.063
18.3401      0.947     0.063
18.6068      0.948     0.064
18.8775      0.948     0.064
