Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.687    -0.109
5.07273      0.687    -0.111
5.14651      0.687    -0.113
5.22137      0.687    -0.114
5.29732      0.687    -0.116
5.37437      0.687    -0.118
5.45254      0.687    -0.119
5.53185      0.687    -0.121
5.61231      0.687    -0.123
5.69394      0.688    -0.124
5.77676      0.688    -0.126
5.86079      0.688    -0.128
5.94604      0.688    -0.130
6.03252      0.688    -0.132
6.12027      0.688    -0.134
6.20929      0.688    -0.135
6.29961      0.688    -0.137
6.39124      0.688    -0.139
6.48420      0.688    -0.141
6.57851      0.688    -0.143
6.67420      0.688    -0.145
6.77128      0.688    -0.147
6.86977      0.688    -0.150
6.96969      0.688    -0.152
7.07107      0.688    -0.154
7.17392      0.688    -0.156
7.27827      0.688    -0.158
7.38413      0.688    -0.161
7.49154      0.688    -0.163
7.60050      0.688    -0.165
7.71105      0.688    -0.168
7.82321      0.688    -0.170
7.93701      0.688    -0.173
8.05245      0.688    -0.175
8.16958      0.689    -0.178
8.28841      0.689    -0.180
8.40896      0.689    -0.183
8.53128      0.689    -0.185
8.65537      0.689    -0.188
8.78126      0.689    -0.191
8.90899      0.689    -0.193
9.03857      0.689    -0.196
9.17004      0.689    -0.199
9.30342      0.689    -0.202
9.43874      0.689    -0.205
9.57603      0.689    -0.208
9.71532      0.689    -0.211
9.85663      0.689    -0.214
10.0000      0.689    -0.217
10.1455      0.690    -0.220
10.2930      0.690    -0.223
10.4427      0.690    -0.226
10.5946      0.690    -0.230
10.7487      0.690    -0.233
10.9051      0.690    -0.236
11.0637      0.690    -0.240
11.2246      0.690    -0.243
11.3879      0.690    -0.247
11.5535      0.690    -0.250
11.7216      0.691    -0.254
11.8921      0.691    -0.258
12.0650      0.691    -0.261
12.2405      0.691    -0.265
12.4186      0.691    -0.269
12.5992      0.691    -0.273
12.7825      0.691    -0.277
12.9684      0.691    -0.281
13.1570      0.692    -0.285
13.3484      0.692    -0.289
13.5426      0.692    -0.293
13.7395      0.692    -0.298
13.9394      0.692    -0.302
14.1421      0.692    -0.306
14.3478      0.693    -0.311
14.5565      0.693    -0.315
14.7683      0.693    -0.320
14.9831      0.693    -0.325
