Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.827    -1.368
5.07273     -1.827    -1.388
5.14651     -1.827    -1.408
5.22137     -1.827    -1.428
5.29732     -1.827    -1.449
5.37437     -1.827    -1.470
5.45254     -1.828    -1.492
5.53185     -1.828    -1.513
5.61231     -1.828    -1.535
5.69394     -1.828    -1.558
5.77676     -1.828    -1.580
5.86079     -1.828    -1.603
5.94604     -1.828    -1.626
6.03252     -1.828    -1.650
6.12027     -1.828    -1.674
6.20929     -1.828    -1.698
6.29961     -1.828    -1.723
6.39124     -1.828    -1.748
6.48420     -1.828    -1.774
6.57851     -1.828    -1.799
6.67420     -1.828    -1.826
6.77128     -1.828    -1.852
6.86977     -1.828    -1.879
6.96969     -1.828    -1.906
7.07107     -1.828    -1.934
7.17392     -1.828    -1.962
7.27827     -1.828    -1.991
7.38413     -1.828    -2.020
7.49154     -1.828    -2.049
7.60050     -1.828    -2.079
7.71105     -1.828    -2.109
7.82321     -1.828    -2.140
7.93701     -1.828    -2.171
8.05245     -1.828    -2.202
8.16958     -1.829    -2.234
8.28841     -1.829    -2.267
8.40896     -1.829    -2.300
8.53128     -1.829    -2.333
8.65537     -1.829    -2.367
8.78126     -1.829    -2.402
8.90899     -1.829    -2.437
9.03857     -1.829    -2.472
9.17004     -1.829    -2.508
9.30342     -1.829    -2.544
9.43874     -1.829    -2.581
9.57603     -1.829    -2.619
9.71532     -1.829    -2.657
9.85663     -1.829    -2.696
10.0000     -1.829    -2.735
10.1455     -1.829    -2.775
10.2930     -1.830    -2.815
10.4427     -1.830    -2.856
10.5946     -1.830    -2.897
10.7487     -1.830    -2.939
10.9051     -1.830    -2.982
11.0637     -1.830    -3.026
11.2246     -1.830    -3.070
11.3879     -1.830    -3.114
11.5535     -1.830    -3.159
11.7216     -1.830    -3.205
11.8921     -1.831    -3.252
12.0650     -1.831    -3.299
12.2405     -1.831    -3.347
12.4186     -1.831    -3.396
12.5992     -1.831    -3.445
12.7825     -1.831    -3.495
12.9684     -1.831    -3.546
13.1570     -1.831    -3.598
13.3484     -1.832    -3.650
13.5426     -1.832    -3.703
13.7395     -1.832    -3.757
13.9394     -1.832    -3.812
14.1421     -1.832    -3.867
14.3478     -1.832    -3.923
14.5565     -1.832    -3.980
14.7683     -1.833    -4.038
14.9831     -1.833    -4.097
15.2010     -1.833    -4.157
15.4221     -1.833    -4.217
15.6464     -1.833    -4.278
15.8740     -1.833    -4.341
16.1049     -1.834    -4.404
16.3392     -1.834    -4.468
16.5768     -1.834    -4.533
16.8179     -1.834    -4.599
17.0626     -1.835    -4.666
17.3107     -1.835    -4.734
17.5625     -1.835    -4.803
17.8180     -1.835    -4.873
