Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.489    -0.659
5.07273     -0.489    -0.669
5.14651     -0.489    -0.678
5.22137     -0.489    -0.688
5.29732     -0.489    -0.698
5.37437     -0.489    -0.708
5.45254     -0.489    -0.719
5.53185     -0.489    -0.729
5.61231     -0.489    -0.740
5.69394     -0.489    -0.750
5.77676     -0.489    -0.761
5.86079     -0.489    -0.772
5.94604     -0.489    -0.784
6.03252     -0.489    -0.795
6.12027     -0.489    -0.807
6.20929     -0.489    -0.818
6.29961     -0.489    -0.830
6.39124     -0.489    -0.842
6.48420     -0.489    -0.854
6.57851     -0.489    -0.867
6.67420     -0.489    -0.879
6.77128     -0.489    -0.892
6.86977     -0.489    -0.905
6.96969     -0.489    -0.918
7.07107     -0.489    -0.932
7.17392     -0.489    -0.945
7.27827     -0.489    -0.959
7.38413     -0.489    -0.973
7.49154     -0.489    -0.987
7.60050     -0.489    -1.001
7.71105     -0.489    -1.016
7.82321     -0.489    -1.030
7.93701     -0.489    -1.045
8.05245     -0.489    -1.061
8.16958     -0.489    -1.076
8.28841     -0.489    -1.092
8.40896     -0.489    -1.107
8.53128     -0.490    -1.124
8.65537     -0.490    -1.140
8.78126     -0.490    -1.156
8.90899     -0.490    -1.173
9.03857     -0.490    -1.190
9.17004     -0.490    -1.208
9.30342     -0.490    -1.225
9.43874     -0.490    -1.243
9.57603     -0.490    -1.261
9.71532     -0.490    -1.279
9.85663     -0.490    -1.298
10.0000     -0.490    -1.317
10.1455     -0.490    -1.336
10.2930     -0.490    -1.355
10.4427     -0.490    -1.375
10.5946     -0.490    -1.395
10.7487     -0.490    -1.415
10.9051     -0.490    -1.436
11.0637     -0.490    -1.456
11.2246     -0.490    -1.478
11.3879     -0.490    -1.499
11.5535     -0.490    -1.521
11.7216     -0.490    -1.543
11.8921     -0.490    -1.565
12.0650     -0.490    -1.588
12.2405     -0.490    -1.611
12.4186     -0.490    -1.635
12.5992     -0.490    -1.658
12.7825     -0.490    -1.682
12.9684     -0.490    -1.707
13.1570     -0.490    -1.732
13.3484     -0.490    -1.757
13.5426     -0.490    -1.782
13.7395     -0.490    -1.808
13.9394     -0.490    -1.834
14.1421     -0.490    -1.861
14.3478     -0.491    -1.888
14.5565     -0.491    -1.916
14.7683     -0.491    -1.943
14.9831     -0.491    -1.972
15.2010     -0.491    -2.000
15.4221     -0.491    -2.030
15.6464     -0.491    -2.060
15.8740     -0.491    -2.090
16.1049     -0.491    -2.120
16.3392     -0.491    -2.151
16.5768     -0.491    -2.183
16.8179     -0.491    -2.215
17.0626     -0.491    -2.247
17.3107     -0.491    -2.280
17.5625     -0.491    -2.314
17.8180     -0.491    -2.348
18.0771     -0.491    -2.382
18.3401     -0.492    -2.417
18.6068     -0.492    -2.452
18.8775     -0.492    -2.488
19.1521     -0.492    -2.525
19.4306     -0.492    -2.562
19.7133     -0.492    -2.599
20.0000     -0.492    -2.637
20.2909     -0.492    -2.676
20.5860     -0.492    -2.715
20.8855     -0.492    -2.755
21.1893     -0.492    -2.795
21.4975     -0.493    -2.836
21.8102     -0.493    -2.877
22.1274     -0.493    -2.919
22.4492     -0.493    -2.962
22.7758     -0.493    -3.005
23.1071     -0.493    -3.049
23.4432     -0.493    -3.094
23.7841     -0.493    -3.139
24.1301     -0.493    -3.185
24.4811     -0.494    -3.231
24.8372     -0.494    -3.279
25.1984     -0.494    -3.326
25.5649     -0.494    -3.375
25.9368     -0.494    -3.424
26.3141     -0.494    -3.474
26.6968     -0.494    -3.525
27.0851     -0.495    -3.577
27.4791     -0.495    -3.629
27.8788     -0.495    -3.682
28.2843     -0.495    -3.736
28.6957     -0.495    -3.790
29.1131     -0.495    -3.845
29.5365     -0.496    -3.902
29.9661     -0.496    -3.958
30.4020     -0.496    -4.016
30.8442     -0.496    -4.075
31.2929     -0.496    -4.134
31.7480     -0.497    -4.195
32.2098     -0.497    -4.256
32.6783     -0.497    -4.318
33.1536     -0.497    -4.381
33.6359     -0.498    -4.445
34.1251     -0.498    -4.509
34.6215     -0.498    -4.575
35.1250     -0.498    -4.642
35.6359     -0.499    -4.710
36.1543     -0.499    -4.778
36.6802     -0.499    -4.848
37.2137     -0.500    -4.919
37.7550     -0.500    -4.990
38.3041     -0.500    -5.063
38.8613     -0.501    -5.137
39.4265     -0.501    -5.212
40.0000     -0.501    -5.287
40.5818     -0.502    -5.364
41.1721     -0.502    -5.443
41.7710     -0.502    -5.522
42.3785     -0.503    -5.602
42.9949     -0.503    -5.684
43.6203     -0.504    -5.767
44.2548     -0.504    -5.851
44.8985     -0.504    -5.936
45.5515     -0.505    -6.022
46.2141     -0.505    -6.110
46.8863     -0.506    -6.199
47.5683     -0.506    -6.289
48.2602     -0.507    -6.380
48.9621     -0.507    -6.473
49.6743     -0.508    -6.567
50.3968     -0.508    -6.663
51.1299     -0.509    -6.760
51.8736     -0.510    -6.858
52.6281     -0.510    -6.957
53.3936     -0.511    -7.059
54.1702     -0.511    -7.161
54.9581     -0.512    -7.265
55.7575     -0.513    -7.371
56.5685     -0.513    -7.478
57.3914     -0.514    -7.586
58.2261     -0.515    -7.697
59.0730     -0.516    -7.808
59.9323     -0.516    -7.922
60.8040     -0.517    -8.037
61.6884     -0.518    -8.154
62.5857     -0.519    -8.272
63.4960     -0.520    -8.392
64.4196     -0.521    -8.514
65.3566     -0.522    -8.637
66.3073     -0.523    -8.762
67.2717     -0.523    -8.890
68.2502     -0.524    -9.018
69.2429     -0.526    -9.149
70.2501     -0.527    -9.282
71.2719     -0.528    -9.416
72.3086     -0.529    -9.553
73.3603     -0.530    -9.691
74.4274     -0.531    -9.831
75.5099     -0.532    -9.974
76.6083     -0.534   -10.118
77.7226     -0.535   -10.265
78.8531     -0.536   -10.413
80.0000     -0.538   -10.564
81.1636     -0.539   -10.717
82.3442     -0.540   -10.872
83.5419     -0.542   -11.029
84.7570     -0.543   -11.188
85.9899     -0.545   -11.350
87.2406     -0.547   -11.514
88.5096     -0.548   -11.680
89.7970     -0.550   -11.849
91.1031     -0.552   -12.020
92.4282     -0.554   -12.194
93.7726     -0.555   -12.369
95.1366     -0.557   -12.548
96.5204     -0.559   -12.729
97.9243     -0.561   -12.912
99.3486     -0.563   -13.098
100.794     -0.565   -13.287
102.260     -0.568   -13.479
103.747     -0.570   -13.673
105.256     -0.572   -13.869
106.787     -0.575   -14.069
108.340     -0.577   -14.271
109.916     -0.579   -14.477
111.515     -0.582   -14.685
113.137     -0.585   -14.896
114.783     -0.587   -15.109
116.452     -0.590   -15.326
118.146     -0.593   -15.546
119.865     -0.596   -15.769
