Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.796     0.875
5.07273      1.796     0.887
5.14651      1.796     0.900
5.22137      1.796     0.913
5.29732      1.796     0.927
5.37437      1.796     0.940
5.45254      1.796     0.954
5.53185      1.796     0.968
5.61231      1.797     0.982
5.69394      1.797     0.996
5.77676      1.797     1.011
5.86079      1.797     1.025
5.94604      1.797     1.040
6.03252      1.797     1.056
6.12027      1.797     1.071
6.20929      1.798     1.087
6.29961      1.798     1.102
6.39124      1.798     1.118
6.48420      1.798     1.135
6.57851      1.798     1.151
6.67420      1.798     1.168
6.77128      1.799     1.185
6.86977      1.799     1.202
6.96969      1.799     1.220
7.07107      1.799     1.237
7.17392      1.799     1.255
7.27827      1.800     1.274
7.38413      1.800     1.292
7.49154      1.800     1.311
7.60050      1.800     1.330
7.71105      1.801     1.349
7.82321      1.801     1.369
7.93701      1.801     1.389
8.05245      1.801     1.409
8.16958      1.802     1.430
8.28841      1.802     1.450
8.40896      1.802     1.472
8.53128      1.802     1.493
8.65537      1.803     1.515
8.78126      1.803     1.537
8.90899      1.803     1.559
9.03857      1.804     1.581
9.17004      1.804     1.604
9.30342      1.804     1.628
9.43874      1.805     1.651
9.57603      1.805     1.675
9.71532      1.805     1.700
9.85663      1.806     1.724
10.0000      1.806     1.749
10.1455      1.807     1.775
10.2930      1.807     1.800
10.4427      1.808     1.826
10.5946      1.808     1.853
10.7487      1.808     1.880
10.9051      1.809     1.907
11.0637      1.809     1.935
11.2246      1.810     1.963
11.3879      1.810     1.991
11.5535      1.811     2.020
11.7216      1.812     2.049
11.8921      1.812     2.079
12.0650      1.813     2.109
12.2405      1.813     2.139
12.4186      1.814     2.170
12.5992      1.815     2.202
12.7825      1.815     2.233
12.9684      1.816     2.266
13.1570      1.817     2.298
13.3484      1.817     2.332
13.5426      1.818     2.365
13.7395      1.819     2.399
13.9394      1.820     2.434
14.1421      1.820     2.469
14.3478      1.821     2.505
14.5565      1.822     2.541
14.7683      1.823     2.577
14.9831      1.824     2.614
15.2010      1.825     2.652
15.4221      1.826     2.689
15.6464      1.827     2.727
15.8740      1.828     2.766
16.1049      1.829     2.805
16.3392      1.830     2.845
16.5768      1.831     2.886
16.8179      1.832     2.927
17.0626      1.833     2.968
17.3107      1.835     3.010
17.5625      1.836     3.053
17.8180      1.837     3.096
18.0771      1.838     3.140
18.3401      1.840     3.184
18.6068      1.841     3.229
18.8775      1.842     3.275
19.1521      1.844     3.322
19.4306      1.845     3.368
19.7133      1.847     3.416
20.0000      1.849     3.464
20.2909      1.850     3.513
20.5860      1.852     3.563
20.8855      1.854     3.613
21.1893      1.855     3.664
21.4975      1.857     3.716
21.8102      1.859     3.768
22.1274      1.861     3.821
22.4492      1.863     3.875
22.7758      1.865     3.929
23.1071      1.867     3.984
23.4432      1.869     4.040
23.7841      1.872     4.097
24.1301      1.874     4.154
24.4811      1.876     4.212
24.8372      1.879     4.271
25.1984      1.881     4.331
25.5649      1.884     4.391
25.9368      1.886     4.453
26.3141      1.889     4.515
26.6968      1.892     4.578
27.0851      1.895     4.641
27.4791      1.898     4.706
27.8788      1.901     4.771
28.2843      1.904     4.837
28.6957      1.907     4.904
29.1131      1.910     4.972
29.5365      1.914     5.041
29.9661      1.917     5.110
30.4020      1.921     5.181
30.8442      1.925     5.252
31.2929      1.928     5.324
31.7480      1.932     5.397
32.2098      1.936     5.471
32.6783      1.940     5.546
33.1536      1.945     5.622
33.6359      1.949     5.699
34.1251      1.953     5.776
34.6215      1.958     5.855
35.1250      1.963     5.934
35.6359      1.968     6.015
36.1543      1.973     6.096
36.6802      1.978     6.179
37.2137      1.983     6.262
37.7550      1.988     6.346
38.3041      1.994     6.431
38.8613      2.000     6.517
39.4265      2.006     6.604
40.0000      2.012     6.692
40.5818      2.018     6.781
41.1721      2.024     6.871
41.7710      2.031     6.962
42.3785      2.037     7.054
42.9949      2.044     7.147
43.6203      2.051     7.240
44.2548      2.058     7.335
44.8985      2.066     7.431
45.5515      2.074     7.528
46.2141      2.081     7.625
46.8863      2.089     7.724
47.5683      2.098     7.823
48.2602      2.106     7.924
48.9621      2.115     8.025
49.6743      2.124     8.127
50.3968      2.133     8.230
51.1299      2.142     8.335
51.8736      2.152     8.440
52.6281      2.162     8.545
53.3936      2.172     8.652
54.1702      2.183     8.760
54.9581      2.193     8.868
55.7575      2.204     8.977
56.5685      2.215     9.088
57.3914      2.227     9.199
58.2261      2.239     9.310
59.0730      2.251     9.423
59.9323      2.263     9.536
60.8040      2.276     9.650
61.6884      2.289     9.764
62.5857      2.302     9.880
63.4960      2.316     9.996
64.4196      2.330    10.112
65.3566      2.344    10.229
66.3073      2.359    10.347
67.2717      2.374    10.465
68.2502      2.390    10.584
69.2429      2.405    10.703
70.2501      2.421    10.823
71.2719      2.438    10.943
72.3086      2.455    11.063
73.3603      2.472    11.184
74.4274      2.490    11.305
75.5099      2.508    11.426
76.6083      2.526    11.547
77.7226      2.545    11.669
78.8531      2.564    11.790
80.0000      2.584    11.912
81.1636      2.604    12.033
82.3442      2.625    12.154
83.5419      2.646    12.276
84.7570      2.667    12.397
85.9899      2.689    12.518
87.2406      2.712    12.638
88.5096      2.735    12.758
89.7970      2.758    12.877
91.1031      2.782    12.996
92.4282      2.806    13.115
93.7726      2.831    13.232
95.1366      2.856    13.349
96.5204      2.882    13.465
97.9243      2.908    13.580
99.3486      2.935    13.695
100.794      2.962    13.807
102.260      2.990    13.919
103.747      3.018    14.030
105.256      3.047    14.139
106.787      3.076    14.247
108.340      3.106    14.353
109.916      3.136    14.457
111.515      3.167    14.560
113.137      3.198    14.661
114.783      3.230    14.760
116.452      3.262    14.857
118.146      3.295    14.952
119.865      3.328    15.044
121.608      3.362    15.134
123.377      3.396    15.222
125.171      3.431    15.307
126.992      3.466    15.389
128.839      3.502    15.469
130.713      3.539    15.546
132.615      3.575    15.619
134.543      3.613    15.690
136.500      3.650    15.757
138.486      3.688    15.821
140.500      3.727    15.881
142.544      3.766    15.938
144.617      3.806    15.991
146.721      3.846    16.040
148.855      3.886    16.086
151.020      3.927    16.127
153.217      3.968    16.164
155.445      4.009    16.198
157.706      4.051    16.226
160.000      4.094    16.250
162.327      4.136    16.269
164.688      4.179    16.284
167.084      4.222    16.294
169.514      4.266    16.300
171.980      4.310    16.300
174.481      4.354    16.295
177.019      4.398    16.285
179.594      4.443    16.270
182.206      4.487    16.249
184.856      4.532    16.223
187.545      4.577    16.192
190.273      4.623    16.155
193.041      4.668    16.112
195.849      4.713    16.064
198.697      4.759    16.010
201.587      4.805    15.950
204.520      4.850    15.884
207.494      4.896    15.812
210.512      4.941    15.735
213.574      4.987    15.651
216.681      5.032    15.562
219.833      5.078    15.466
223.030      5.123    15.365
226.274      5.168    15.258
229.565      5.213    15.144
232.905      5.257    15.025
236.292      5.302    14.899
239.729      5.346    14.768
243.216      5.390    14.631
246.754      5.433    14.488
250.343      5.476    14.339
253.984      5.519    14.184
257.678      5.562    14.024
261.426      5.604    13.858
265.229      5.645    13.687
269.087      5.686    13.510
273.001      5.726    13.328
276.972      5.766    13.141
281.000      5.806    12.949
285.088      5.845    12.753
289.234      5.883    12.551
293.441      5.920    12.345
297.709      5.957    12.135
302.040      5.994    11.920
306.433      6.029    11.702
310.890      6.064    11.480
315.412      6.098    11.254
