Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.671     0.615
5.07273      1.671     0.624
5.14651      1.671     0.633
5.22137      1.671     0.643
5.29732      1.671     0.652
5.37437      1.671     0.661
5.45254      1.671     0.671
5.53185      1.671     0.681
5.61231      1.671     0.691
5.69394      1.671     0.701
5.77676      1.672     0.711
5.86079      1.672     0.721
5.94604      1.672     0.732
6.03252      1.672     0.743
6.12027      1.672     0.754
6.20929      1.672     0.764
6.29961      1.672     0.776
6.39124      1.672     0.787
6.48420      1.673     0.798
6.57851      1.673     0.810
6.67420      1.673     0.822
6.77128      1.673     0.834
6.86977      1.673     0.846
6.96969      1.673     0.858
7.07107      1.674     0.871
7.17392      1.674     0.883
7.27827      1.674     0.896
7.38413      1.674     0.909
7.49154      1.674     0.923
7.60050      1.674     0.936
7.71105      1.675     0.950
7.82321      1.675     0.963
7.93701      1.675     0.977
8.05245      1.675     0.992
8.16958      1.676     1.006
8.28841      1.676     1.021
8.40896      1.676     1.036
8.53128      1.676     1.051
8.65537      1.676     1.066
8.78126      1.677     1.081
8.90899      1.677     1.097
9.03857      1.677     1.113
9.17004      1.678     1.129
9.30342      1.678     1.146
9.43874      1.678     1.162
9.57603      1.678     1.179
9.71532      1.679     1.196
9.85663      1.679     1.214
10.0000      1.679     1.231
10.1455      1.680     1.249
10.2930      1.680     1.267
10.4427      1.681     1.285
10.5946      1.681     1.304
10.7487      1.681     1.323
10.9051      1.682     1.342
11.0637      1.682     1.362
11.2246      1.683     1.381
11.3879      1.683     1.401
11.5535      1.683     1.422
11.7216      1.684     1.442
11.8921      1.684     1.463
12.0650      1.685     1.484
12.2405      1.685     1.506
12.4186      1.686     1.527
12.5992      1.686     1.549
12.7825      1.687     1.572
12.9684      1.688     1.594
13.1570      1.688     1.617
13.3484      1.689     1.641
13.5426      1.689     1.664
13.7395      1.690     1.688
13.9394      1.691     1.713
14.1421      1.691     1.738
14.3478      1.692     1.763
14.5565      1.693     1.788
14.7683      1.693     1.814
14.9831      1.694     1.840
15.2010      1.695     1.866
15.4221      1.696     1.892
15.6464      1.697     1.919
15.8740      1.697     1.946
16.1049      1.698     1.973
16.3392      1.699     2.001
16.5768      1.700     2.030
16.8179      1.701     2.058
17.0626      1.702     2.087
17.3107      1.703     2.117
17.5625      1.704     2.146
17.8180      1.705     2.177
18.0771      1.706     2.207
18.3401      1.707     2.238
18.6068      1.709     2.270
18.8775      1.710     2.302
19.1521      1.711     2.334
19.4306      1.712     2.367
19.7133      1.714     2.400
20.0000      1.715     2.434
20.2909      1.716     2.468
20.5860      1.718     2.503
