Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.287     0.261
5.07273      1.287     0.265
5.14651      1.287     0.269
5.22137      1.287     0.273
5.29732      1.287     0.277
5.37437      1.287     0.281
5.45254      1.287     0.285
5.53185      1.288     0.289
5.61231      1.288     0.293
5.69394      1.288     0.298
5.77676      1.288     0.302
5.86079      1.288     0.306
5.94604      1.288     0.311
6.03252      1.288     0.315
6.12027      1.288     0.320
6.20929      1.288     0.325
6.29961      1.288     0.330
6.39124      1.288     0.334
6.48420      1.288     0.339
6.57851      1.288     0.344
6.67420      1.288     0.349
6.77128      1.288     0.354
6.86977      1.289     0.360
6.96969      1.289     0.365
7.07107      1.289     0.370
7.17392      1.289     0.376
7.27827      1.289     0.381
7.38413      1.289     0.387
7.49154      1.289     0.392
7.60050      1.289     0.398
7.71105      1.289     0.404
7.82321      1.289     0.410
7.93701      1.290     0.416
8.05245      1.290     0.422
8.16958      1.290     0.428
8.28841      1.290     0.434
8.40896      1.290     0.441
8.53128      1.290     0.447
8.65537      1.290     0.454
8.78126      1.290     0.460
8.90899      1.291     0.467
9.03857      1.291     0.474
9.17004      1.291     0.481
9.30342      1.291     0.488
9.43874      1.291     0.495
9.57603      1.291     0.502
9.71532      1.291     0.509
9.85663      1.292     0.517
10.0000      1.292     0.524
10.1455      1.292     0.532
10.2930      1.292     0.540
10.4427      1.292     0.547
10.5946      1.293     0.555
10.7487      1.293     0.563
10.9051      1.293     0.572
11.0637      1.293     0.580
11.2246      1.293     0.588
11.3879      1.294     0.597
11.5535      1.294     0.606
11.7216      1.294     0.614
11.8921      1.294     0.623
12.0650      1.295     0.632
12.2405      1.295     0.641
12.4186      1.295     0.651
12.5992      1.295     0.660
12.7825      1.296     0.670
12.9684      1.296     0.679
13.1570      1.296     0.689
13.3484      1.297     0.699
13.5426      1.297     0.709
13.7395      1.297     0.720
13.9394      1.298     0.730
14.1421      1.298     0.741
14.3478      1.298     0.751
14.5565      1.299     0.762
14.7683      1.299     0.773
14.9831      1.299     0.784
15.2010      1.300     0.795
15.4221      1.300     0.806
15.6464      1.301     0.817
15.8740      1.301     0.829
16.1049      1.302     0.840
16.3392      1.302     0.852
16.5768      1.302     0.864
16.8179      1.303     0.876
17.0626      1.303     0.888
17.3107      1.304     0.900
17.5625      1.305     0.913
17.8180      1.305     0.925
18.0771      1.306     0.938
18.3401      1.306     0.951
18.6068      1.307     0.964
18.8775      1.307     0.978
19.1521      1.308     0.991
19.4306      1.309     1.005
19.7133      1.309     1.019
20.0000      1.310     1.033
20.2909      1.311     1.047
20.5860      1.312     1.062
20.8855      1.312     1.076
21.1893      1.313     1.091
21.4975      1.314     1.106
21.8102      1.315     1.122
22.1274      1.316     1.137
22.4492      1.316     1.153
22.7758      1.317     1.169
23.1071      1.318     1.185
23.4432      1.319     1.201
23.7841      1.320     1.218
24.1301      1.321     1.234
24.4811      1.322     1.251
24.8372      1.323     1.268
25.1984      1.324     1.286
25.5649      1.325     1.304
25.9368      1.327     1.321
26.3141      1.328     1.340
26.6968      1.329     1.358
27.0851      1.330     1.376
27.4791      1.332     1.395
27.8788      1.333     1.414
28.2843      1.334     1.434
28.6957      1.336     1.453
29.1131      1.337     1.473
29.5365      1.339     1.493
29.9661      1.340     1.513
30.4020      1.342     1.534
30.8442      1.343     1.554
31.2929      1.345     1.575
31.7480      1.347     1.597
32.2098      1.348     1.618
32.6783      1.350     1.640
33.1536      1.352     1.662
33.6359      1.354     1.684
34.1251      1.356     1.707
34.6215      1.358     1.730
35.1250      1.360     1.753
35.6359      1.362     1.776
36.1543      1.364     1.800
36.6802      1.367     1.824
37.2137      1.369     1.848
37.7550      1.371     1.872
38.3041      1.374     1.897
38.8613      1.376     1.922
39.4265      1.379     1.947
40.0000      1.382     1.972
40.5818      1.385     1.998
41.1721      1.387     2.024
41.7710      1.390     2.050
42.3785      1.393     2.077
42.9949      1.396     2.104
43.6203      1.400     2.131
44.2548      1.403     2.158
44.8985      1.406     2.186
45.5515      1.410     2.213
46.2141      1.413     2.242
46.8863      1.417     2.270
47.5683      1.421     2.298
48.2602      1.424     2.327
48.9621      1.428     2.356
49.6743      1.432     2.385
50.3968      1.437     2.415
51.1299      1.441     2.445
51.8736      1.445     2.475
52.6281      1.450     2.505
53.3936      1.454     2.535
54.1702      1.459     2.566
54.9581      1.464     2.596
55.7575      1.469     2.627
56.5685      1.474     2.659
57.3914      1.480     2.690
58.2261      1.485     2.721
59.0730      1.491     2.753
59.9323      1.497     2.785
60.8040      1.502     2.817
61.6884      1.509     2.849
62.5857      1.515     2.881
63.4960      1.521     2.913
64.4196      1.528     2.945
65.3566      1.535     2.978
66.3073      1.541     3.010
67.2717      1.549     3.042
68.2502      1.556     3.075
69.2429      1.563     3.107
70.2501      1.571     3.140
71.2719      1.579     3.172
72.3086      1.587     3.205
73.3603      1.595     3.237
74.4274      1.604     3.269
75.5099      1.613     3.301
76.6083      1.622     3.333
77.7226      1.631     3.365
78.8531      1.640     3.397
80.0000      1.650     3.428
81.1636      1.660     3.459
82.3442      1.670     3.490
83.5419      1.680     3.520
84.7570      1.691     3.550
85.9899      1.702     3.580
87.2406      1.713     3.609
88.5096      1.725     3.638
89.7970      1.737     3.667
91.1031      1.749     3.694
92.4282      1.761     3.722
93.7726      1.774     3.748
95.1366      1.787     3.774
96.5204      1.800     3.800
97.9243      1.813     3.824
99.3486      1.827     3.848
100.794      1.841     3.870
102.260      1.856     3.892
103.747      1.871     3.913
105.256      1.886     3.933
106.787      1.902     3.952
108.340      1.917     3.969
109.916      1.934     3.986
111.515      1.950     4.001
113.137      1.967     4.015
114.783      1.985     4.027
116.452      2.002     4.038
118.146      2.021     4.047
119.865      2.039     4.054
121.608      2.058     4.060
123.377      2.077     4.064
125.171      2.097     4.066
126.992      2.117     4.067
128.839      2.137     4.065
130.713      2.158     4.061
132.615      2.179     4.054
134.543      2.201     4.045
136.500      2.223     4.034
138.486      2.246     4.021
140.500      2.269     4.004
