Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.424     0.356
5.07273      1.424     0.361
5.14651      1.424     0.366
5.22137      1.424     0.372
5.29732      1.424     0.377
5.37437      1.424     0.383
5.45254      1.424     0.388
5.53185      1.424     0.394
5.61231      1.424     0.400
5.69394      1.425     0.405
5.77676      1.425     0.411
5.86079      1.425     0.417
5.94604      1.425     0.423
6.03252      1.425     0.430
6.12027      1.425     0.436
6.20929      1.425     0.442
6.29961      1.425     0.449
6.39124      1.425     0.455
6.48420      1.426     0.462
6.57851      1.426     0.469
6.67420      1.426     0.475
6.77128      1.426     0.482
6.86977      1.426     0.489
6.96969      1.426     0.497
7.07107      1.426     0.504
7.17392      1.426     0.511
7.27827      1.427     0.519
7.38413      1.427     0.526
7.49154      1.427     0.534
7.60050      1.427     0.542
7.71105      1.427     0.549
7.82321      1.427     0.557
7.93701      1.428     0.566
8.05245      1.428     0.574
8.16958      1.428     0.582
8.28841      1.428     0.591
8.40896      1.428     0.599
8.53128      1.429     0.608
8.65537      1.429     0.617
8.78126      1.429     0.626
8.90899      1.429     0.635
9.03857      1.430     0.644
9.17004      1.430     0.653
9.30342      1.430     0.663
9.43874      1.430     0.672
9.57603      1.431     0.682
9.71532      1.431     0.692
9.85663      1.431     0.702
10.0000      1.431     0.712
10.1455      1.432     0.722
10.2930      1.432     0.733
10.4427      1.432     0.743
10.5946      1.433     0.754
10.7487      1.433     0.765
10.9051      1.433     0.776
11.0637      1.434     0.787
11.2246      1.434     0.799
11.3879      1.434     0.810
11.5535      1.435     0.822
11.7216      1.435     0.834
11.8921      1.436     0.846
12.0650      1.436     0.858
12.2405      1.436     0.870
12.4186      1.437     0.883
12.5992      1.437     0.895
12.7825      1.438     0.908
12.9684      1.438     0.921
13.1570      1.439     0.935
13.3484      1.439     0.948
13.5426      1.440     0.962
13.7395      1.440     0.975
13.9394      1.441     0.989
14.1421      1.442     1.004
14.3478      1.442     1.018
14.5565      1.443     1.032
14.7683      1.443     1.047
14.9831      1.444     1.062
15.2010      1.445     1.077
15.4221      1.445     1.092
15.6464      1.446     1.107
15.8740      1.447     1.122
16.1049      1.447     1.138
16.3392      1.448     1.153
16.5768      1.449     1.169
16.8179      1.450     1.185
17.0626      1.451     1.202
17.3107      1.452     1.218
17.5625      1.452     1.235
17.8180      1.453     1.252
18.0771      1.454     1.269
18.3401      1.455     1.287
18.6068      1.456     1.304
18.8775      1.457     1.322
19.1521      1.458     1.341
19.4306      1.459     1.359
19.7133      1.460     1.378
20.0000      1.462     1.396
20.2909      1.463     1.415
20.5860      1.464     1.435
20.8855      1.465     1.454
21.1893      1.466     1.474
21.4975      1.468     1.494
21.8102      1.469     1.515
22.1274      1.470     1.535
22.4492      1.472     1.556
22.7758      1.473     1.577
23.1071      1.475     1.598
23.4432      1.476     1.620
23.7841      1.478     1.642
24.1301      1.480     1.664
24.4811      1.481     1.686
24.8372      1.483     1.709
25.1984      1.485     1.732
25.5649      1.487     1.755
25.9368      1.488     1.778
26.3141      1.490     1.802
26.6968      1.492     1.826
27.0851      1.494     1.850
27.4791      1.496     1.875
27.8788      1.499     1.900
28.2843      1.501     1.925
28.6957      1.503     1.950
29.1131      1.505     1.976
29.5365      1.508     2.002
29.9661      1.510     2.028
30.4020      1.513     2.054
30.8442      1.516     2.081
31.2929      1.518     2.108
31.7480      1.521     2.135
32.2098      1.524     2.163
32.6783      1.527     2.190
33.1536      1.530     2.218
33.6359      1.533     2.247
34.1251      1.536     2.275
34.6215      1.539     2.304
35.1250      1.543     2.333
35.6359      1.546     2.362
36.1543      1.550     2.392
36.6802      1.553     2.422
37.2137      1.557     2.452
37.7550      1.561     2.482
38.3041      1.565     2.513
38.8613      1.569     2.543
39.4265      1.573     2.574
40.0000      1.577     2.605
40.5818      1.582     2.637
41.1721      1.586     2.668
41.7710      1.591     2.700
42.3785      1.595     2.732
42.9949      1.600     2.764
43.6203      1.605     2.796
44.2548      1.610     2.829
44.8985      1.616     2.861
45.5515      1.621     2.894
46.2141      1.627     2.927
46.8863      1.632     2.960
47.5683      1.638     2.993
48.2602      1.644     3.026
48.9621      1.650     3.059
49.6743      1.657     3.092
50.3968      1.663     3.126
51.1299      1.670     3.159
51.8736      1.677     3.192
52.6281      1.684     3.226
53.3936      1.691     3.259
54.1702      1.698     3.292
54.9581      1.706     3.325
55.7575      1.713     3.358
56.5685      1.721     3.391
57.3914      1.729     3.424
58.2261      1.738     3.457
59.0730      1.746     3.489
59.9323      1.755     3.521
60.8040      1.764     3.553
61.6884      1.773     3.585
62.5857      1.782     3.616
63.4960      1.792     3.647
64.4196      1.801     3.678
65.3566      1.811     3.708
66.3073      1.822     3.738
67.2717      1.832     3.767
68.2502      1.843     3.796
69.2429      1.854     3.824
70.2501      1.865     3.852
71.2719      1.877     3.879
72.3086      1.888     3.905
73.3603      1.900     3.931
74.4274      1.913     3.955
75.5099      1.925     3.979
76.6083      1.938     4.002
77.7226      1.951     4.024
78.8531      1.964     4.045
80.0000      1.978     4.065
81.1636      1.992     4.084
82.3442      2.006     4.102
83.5419      2.021     4.119
84.7570      2.035     4.134
85.9899      2.050     4.148
87.2406      2.066     4.160
88.5096      2.081     4.171
89.7970      2.097     4.180
91.1031      2.114     4.188
92.4282      2.130     4.194
93.7726      2.147     4.199
95.1366      2.164     4.201
96.5204      2.181     4.202
97.9243      2.199     4.200
99.3486      2.217     4.196
100.794      2.235     4.190
102.260      2.254     4.182
103.747      2.273     4.172
105.256      2.292     4.159
106.787      2.312     4.144
108.340      2.331     4.126
109.916      2.351     4.105
111.515      2.372     4.082
113.137      2.392     4.055
114.783      2.413     4.026
116.452      2.434     3.994
118.146      2.456     3.958
119.865      2.477     3.919
121.608      2.499     3.877
123.377      2.521     3.832
125.171      2.544     3.783
126.992      2.566     3.730
128.839      2.589     3.673
130.713      2.612     3.613
132.615      2.635     3.549
134.543      2.659     3.480
136.500      2.682     3.408
138.486      2.706     3.331
140.500      2.730     3.251
142.544      2.754     3.165
144.617      2.778     3.076
146.721      2.802     2.981
148.855      2.826     2.882
151.020      2.851     2.779
153.217      2.875     2.671
155.445      2.899     2.558
157.706      2.924     2.439
160.000      2.948     2.316
162.327      2.973     2.188
164.688      2.997     2.055
167.084      3.021     1.917
169.514      3.045     1.773
171.980      3.069     1.625
174.481      3.093     1.471
177.019      3.117     1.311
179.594      3.140     1.147
182.206      3.164     0.977
184.856      3.187     0.802
187.545      3.209     0.622
190.273      3.232     0.436
193.041      3.254     0.245
195.849      3.276     0.049
198.697      3.297    -0.152
201.587      3.318    -0.358
204.520      3.339    -0.569
207.494      3.359    -0.786
210.512      3.379    -1.007
213.574      3.398    -1.233
216.681      3.416    -1.463
219.833      3.434    -1.698
223.030      3.451    -1.937
226.274      3.468    -2.180
229.565      3.484    -2.428
232.905      3.500    -2.679
236.292      3.514    -2.934
239.729      3.528    -3.192
243.216      3.542    -3.453
246.754      3.554    -3.716
250.343      3.566    -3.983
253.984      3.577    -4.252
257.678      3.587    -4.523
261.426      3.597    -4.795
265.229      3.606    -5.068
269.087      3.613    -5.343
273.001      3.621    -5.618
276.972      3.627    -5.894
281.000      3.633    -6.169
285.088      3.637    -6.444
289.234      3.642    -6.717
293.441      3.645    -6.989
297.709      3.648    -7.260
302.040      3.651    -7.529
306.433      3.652    -7.795
310.890      3.654    -8.058
315.412      3.655    -8.318
320.000      3.656    -8.574
324.655      3.656    -8.827
329.377      3.657    -9.075
334.168      3.657    -9.319
339.028      3.658    -9.559
343.959      3.658    -9.793
348.962      3.659   -10.024
354.038      3.661   -10.249
359.188      3.663   -10.471
364.412      3.666   -10.687
369.713      3.670   -10.900
375.090      3.675   -11.109
380.546      3.681   -11.315
386.081      3.688   -11.519
391.697      3.697   -11.721
397.394      3.708   -11.923
403.175      3.720   -12.124
409.039      3.734   -12.327
414.989      3.750   -12.533
421.025      3.769   -12.743
427.149      3.789   -12.959
433.362      3.812   -13.182
439.665      3.837   -13.413
446.060      3.864   -13.656
452.548      3.894   -13.912
459.131      3.925   -14.182
465.809      3.959   -14.468
472.584      3.994   -14.772
479.458      4.032   -15.097
486.432      4.071   -15.443
493.507      4.111   -15.813
500.686      4.153   -16.207
507.968      4.195   -16.628
515.357      4.238   -17.076
522.853      4.281   -17.552
530.458      4.323   -18.057
538.174      4.366   -18.592
546.002      4.407   -19.156
553.943      4.447   -19.749
562.001      4.485   -20.371
570.175      4.521   -21.022
578.469      4.555   -21.700
586.883      4.585   -22.404
595.419      4.613   -23.131
604.080      4.636   -23.881
612.866      4.656   -24.651
621.780      4.672   -25.438
630.824      4.683   -26.240
640.000      4.690   -27.052
649.309      4.692   -27.872
658.753      4.689   -28.696
668.335      4.681   -29.520
678.056      4.669   -30.341
687.919      4.652   -31.155
697.925      4.632   -31.957
708.077      4.607   -32.744
718.376      4.580   -33.512
728.825      4.549   -34.259
739.426      4.517   -34.983
750.181      4.484   -35.680
761.093      4.450   -36.350
772.163      4.417   -36.994
783.394      4.386   -37.613
794.789      4.357   -38.209
806.349      4.332   -38.786
818.078      4.312   -39.348
829.977      4.297   -39.903
842.050      4.287   -40.459
854.298      4.284   -41.023
866.724      4.286   -41.605
879.330      4.295   -42.213
892.120      4.309   -42.858
905.097      4.328   -43.548
918.262      4.350   -44.291
931.618      4.375   -45.092
945.169      4.401   -45.956
958.917      4.426   -46.885
972.864      4.448   -47.881
987.015      4.466   -48.941
1001.37      4.479   -50.061
1015.94      4.484   -51.234
1030.71      4.481   -52.452
1045.71      4.469   -53.706
1060.92      4.446   -54.985
1076.35      4.412   -56.274
1092.00      4.368   -57.562
1107.89      4.313   -58.834
1124.00      4.250   -60.080
1140.35      4.179   -61.285
1156.94      4.101   -62.442
1173.77      4.021   -63.543
1190.84      3.939   -64.586
1208.16      3.859   -65.574
1225.73      3.784   -66.513
1243.56      3.716   -67.416
1261.65      3.656   -68.299
1280.00      3.607   -69.185
1298.62      3.568   -70.096
1317.51      3.538   -71.055
1336.67      3.515   -72.083
1356.11      3.497   -73.195
1375.84      3.481   -74.404
1395.85      3.461   -75.714
1416.15      3.435   -77.118
1436.75      3.399   -78.608
1457.65      3.350   -80.164
1478.85      3.286   -81.766
1500.36      3.206   -83.387
1522.19      3.109   -84.997
1544.33      2.999   -86.571
1566.79      2.877   -88.086
1589.58      2.748   -89.526
1612.70      2.615   -90.885
1636.16      2.486   -92.165
1659.95      2.363   -93.386
1684.10      2.252   -94.577
1708.60      2.153   -95.773
1733.45      2.066   -97.014
1758.66      1.988   -98.337
1784.24      1.915   -99.771
1810.19      1.840  -101.328
1836.52      1.758  -103.006
1863.24      1.662  -104.788
1890.34      1.548  -106.643
1917.83      1.415  -108.533
1945.73      1.261  -110.414
1974.03      1.090  -112.248
2002.74      0.907  -114.005
2031.87      0.719  -115.676
2061.43      0.533  -117.268
2091.41      0.354  -118.809
2121.83      0.185  -120.346
2152.69      0.028  -121.933
2184.01     -0.122  -123.616
2215.77     -0.272  -125.427
2248.00     -0.429  -127.374
2280.70     -0.602  -129.442
2313.87     -0.797  -131.596
2347.53     -1.015  -133.789
2381.68     -1.255  -135.973
2416.32     -1.515  -138.112
2451.46     -1.786  -140.194
2487.12     -2.064  -142.225
2523.30     -2.343  -144.237
2560.00     -2.624  -146.273
2597.24     -2.909  -148.374
2635.01     -3.204  -150.560
2673.34     -3.516  -152.830
2712.23     -3.850  -155.158
2751.68     -4.209  -157.515
2791.70     -4.592  -159.865
2832.31     -4.940  -162.170
2873.50     -5.300  -164.535
2915.30     -5.685  -166.943
2957.70     -6.093  -169.363
3000.72     -6.519  -171.793
3044.37     -6.961  -174.263
3088.65     -7.419  -176.840
3133.58     -7.903  -179.585
3179.16     -8.429   177.476
3225.40     -9.016   174.380
3272.31     -9.676   171.229
3319.91    -10.412   168.163
3368.20    -11.209   165.280
3417.19    -12.042   162.545
3466.89    -12.894   159.735
3517.32    -13.781   156.484
3568.48    -14.759   152.417
3620.39    -15.930   147.308
3673.05    -17.419   141.149
3726.47    -19.370   134.066
3780.67    -21.965   126.085
3835.67    -25.478   116.443
3891.46    -30.410   100.394
3948.06    -36.923    46.023
4005.49    -34.344   -15.622
4063.75    -28.383   -34.042
4122.86    -24.655   -42.841
4182.82    -21.983   -49.904
4243.66    -20.024   -56.536
4305.39    -18.591   -62.615
4368.01    -17.517   -67.818
4431.55    -16.640   -72.135
4496.01    -15.842   -76.011
4561.40    -15.095   -80.050
4627.75    -14.447   -84.551
4695.06    -13.947   -89.334
4763.35    -13.594   -93.971
4832.64    -13.331   -98.186
4902.93    -13.095  -102.091
4974.24    -12.866  -106.044
5046.60    -12.678  -110.240
5120.00    -12.561  -114.546
5194.47    -12.439  -118.893
5270.03    -12.395  -123.432
5346.68    -12.434  -127.866
5424.45    -12.507  -132.059
5503.35    -12.574  -136.293
5583.40    -12.665  -140.953
5664.61    -12.850  -145.980
5747.01    -13.146  -150.898
5830.60    -13.482  -155.474
5915.41    -13.805  -160.162
6001.45    -14.180  -165.524
6088.74    -14.727  -171.291
6177.30    -15.451  -176.568
6267.15    -16.218   178.997
6358.31    -16.927   174.536
6450.80    -17.683   169.066
6544.62    -18.649   162.720
6639.82    -19.870   156.057
6736.40    -21.357   148.885
6834.38    -23.279   140.647
6933.79    -25.935   131.480
7034.64    -29.675   121.026
7136.96    -35.595   100.299
7240.77    -66.218    99.934
7346.09    -36.326   -29.478
7452.94    -30.436   -51.997
7561.35    -27.031   -62.671
7671.33    -24.772   -71.239
7782.91    -23.082   -78.657
7896.12    -21.726   -86.086
8010.97    -20.714   -93.813
8127.49    -19.992  -101.201
8245.71    -19.422  -108.286
8365.65    -18.997  -115.662
8487.33    -18.777  -123.066
8610.78    -18.684  -130.038
8736.03    -18.648  -137.238
8863.09    -18.802  -145.011
8992.01    -19.194  -152.231
9122.80    -19.628  -158.630
9255.50    -20.088  -165.555
9390.12    -20.759  -172.999
9526.70    -21.630   179.659
9665.27    -22.736   171.971
9805.86    -24.214   164.624
9948.49    -26.136   158.099
10093.2    -28.563   152.024
10240.0    -32.476   145.694
10388.9    -40.598   161.142
10540.1    -47.897  -138.824
10693.4    -35.986   -85.361
10848.9    -31.202   -89.322
11006.7    -28.587   -93.211
11166.8    -26.194   -99.630
11329.2    -24.731  -109.938
11494.0    -23.883  -118.661
11661.2    -23.201  -127.681
11830.8    -22.882  -137.127
12002.9    -22.809  -146.167
12177.5    -22.972  -155.899
12354.6    -23.380  -165.584
12534.3    -24.106  -175.733
12716.6    -25.242   174.810
12901.6    -26.773   165.650
13089.2    -28.973   158.487
13279.6    -31.622   154.298
13472.8    -35.554   152.382
13668.8    -43.994  -177.510
13867.6    -43.863  -131.563
14069.3    -35.301  -101.912
14273.9    -31.354  -107.295
14481.5    -28.947  -116.378
14692.2    -27.437  -127.490
14905.9    -26.507  -138.601
15122.7    -26.185  -150.483
15342.7    -25.949  -161.286
15565.8    -26.400  -174.771
15792.2    -27.094   173.607
16021.9    -28.532   160.966
16255.0    -30.372   148.615
16491.4    -33.457   136.728
16731.3    -38.787   124.296
16974.7    -56.039  -153.584
17221.6    -40.631  -101.398
17472.1    -34.803  -107.674
17726.2    -31.457  -119.105
