Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.109    -0.974
5.07273     -1.109    -0.989
5.14651     -1.109    -1.003
5.22137     -1.109    -1.018
5.29732     -1.109    -1.032
5.37437     -1.109    -1.047
5.45254     -1.109    -1.063
5.53185     -1.109    -1.078
5.61231     -1.109    -1.094
5.69394     -1.109    -1.110
5.77676     -1.109    -1.126
5.86079     -1.109    -1.142
5.94604     -1.109    -1.159
6.03252     -1.109    -1.175
6.12027     -1.109    -1.192
6.20929     -1.109    -1.210
6.29961     -1.109    -1.227
6.39124     -1.109    -1.245
6.48420     -1.109    -1.263
6.57851     -1.109    -1.282
6.67420     -1.109    -1.300
6.77128     -1.109    -1.319
6.86977     -1.109    -1.338
6.96969     -1.109    -1.358
7.07107     -1.109    -1.378
7.17392     -1.109    -1.398
7.27827     -1.110    -1.418
7.38413     -1.110    -1.438
7.49154     -1.110    -1.459
7.60050     -1.110    -1.481
7.71105     -1.110    -1.502
7.82321     -1.110    -1.524
7.93701     -1.110    -1.546
8.05245     -1.110    -1.568
8.16958     -1.110    -1.591
8.28841     -1.110    -1.614
8.40896     -1.110    -1.638
8.53128     -1.110    -1.662
8.65537     -1.110    -1.686
8.78126     -1.110    -1.710
8.90899     -1.110    -1.735
9.03857     -1.110    -1.760
9.17004     -1.110    -1.786
9.30342     -1.110    -1.812
9.43874     -1.111    -1.838
9.57603     -1.111    -1.865
9.71532     -1.111    -1.892
9.85663     -1.111    -1.919
10.0000     -1.111    -1.947
10.1455     -1.111    -1.976
10.2930     -1.111    -2.004
10.4427     -1.111    -2.034
10.5946     -1.111    -2.063
10.7487     -1.111    -2.093
10.9051     -1.111    -2.123
11.0637     -1.112    -2.154
11.2246     -1.112    -2.186
11.3879     -1.112    -2.217
11.5535     -1.112    -2.250
11.7216     -1.112    -2.282
11.8921     -1.112    -2.315
12.0650     -1.112    -2.349
12.2405     -1.112    -2.383
12.4186     -1.112    -2.418
12.5992     -1.113    -2.453
12.7825     -1.113    -2.489
12.9684     -1.113    -2.525
13.1570     -1.113    -2.561
13.3484     -1.113    -2.599
13.5426     -1.113    -2.636
13.7395     -1.113    -2.675
13.9394     -1.114    -2.714
14.1421     -1.114    -2.753
14.3478     -1.114    -2.793
14.5565     -1.114    -2.834
14.7683     -1.114    -2.875
14.9831     -1.114    -2.916
15.2010     -1.115    -2.959
15.4221     -1.115    -3.002
15.6464     -1.115    -3.046
15.8740     -1.115    -3.090
16.1049     -1.115    -3.136
16.3392     -1.116    -3.181
16.5768     -1.116    -3.228
16.8179     -1.116    -3.275
17.0626     -1.116    -3.323
17.3107     -1.117    -3.371
17.5625     -1.117    -3.420
17.8180     -1.117    -3.470
18.0771     -1.117    -3.521
18.3401     -1.118    -3.572
18.6068     -1.118    -3.624
18.8775     -1.118    -3.677
19.1521     -1.118    -3.731
19.4306     -1.119    -3.785
19.7133     -1.119    -3.840
20.0000     -1.119    -3.896
20.2909     -1.120    -3.953
20.5860     -1.120    -4.011
20.8855     -1.120    -4.069
21.1893     -1.121    -4.128
21.4975     -1.121    -4.188
21.8102     -1.121    -4.249
22.1274     -1.122    -4.311
22.4492     -1.122    -4.374
22.7758     -1.123    -4.438
23.1071     -1.123    -4.502
23.4432     -1.124    -4.568
23.7841     -1.124    -4.634
24.1301     -1.124    -4.702
24.4811     -1.125    -4.770
24.8372     -1.125    -4.840
25.1984     -1.126    -4.910
25.5649     -1.126    -4.982
25.9368     -1.127    -5.054
26.3141     -1.128    -5.128
26.6968     -1.128    -5.202
27.0851     -1.129    -5.278
27.4791     -1.129    -5.355
27.8788     -1.130    -5.433
28.2843     -1.131    -5.512
28.6957     -1.131    -5.592
29.1131     -1.132    -5.673
29.5365     -1.133    -5.756
29.9661     -1.133    -5.839
30.4020     -1.134    -5.924
30.8442     -1.135    -6.010
31.2929     -1.136    -6.098
31.7480     -1.136    -6.186
32.2098     -1.137    -6.276
32.6783     -1.138    -6.367
33.1536     -1.139    -6.460
33.6359     -1.140    -6.554
34.1251     -1.141    -6.649
34.6215     -1.142    -6.745
35.1250     -1.143    -6.843
35.6359     -1.144    -6.943
36.1543     -1.145    -7.043
36.6802     -1.146    -7.146
37.2137     -1.147    -7.249
37.7550     -1.148    -7.354
38.3041     -1.149    -7.461
38.8613     -1.151    -7.569
39.4265     -1.152    -7.679
40.0000     -1.153    -7.790
40.5818     -1.154    -7.903
41.1721     -1.156    -8.018
41.7710     -1.157    -8.134
42.3785     -1.159    -8.252
42.9949     -1.160    -8.372
43.6203     -1.162    -8.493
