Freq[Hz]     dBSPL  Phase[Deg]
177.019      4.548    18.282
179.594      4.597    18.285
182.206      4.645    18.283
184.856      4.694    18.275
187.545      4.743    18.262
190.273      4.793    18.242
193.041      4.842    18.217
195.849      4.892    18.185
198.697      4.942    18.147
201.587      4.992    18.103
204.520      5.042    18.053
207.494      5.093    17.996
210.512      5.143    17.932
213.574      5.193    17.862
216.681      5.244    17.786
219.833      5.294    17.703
223.030      5.345    17.613
226.274      5.395    17.516
229.565      5.445    17.412
232.905      5.496    17.301
236.292      5.546    17.183
239.729      5.595    17.059
243.216      5.645    16.927
246.754      5.694    16.788
250.343      5.743    16.642
253.984      5.792    16.490
257.678      5.840    16.330
261.426      5.888    16.163
265.229      5.936    15.989
269.087      5.983    15.808
273.001      6.030    15.620
276.972      6.076    15.426
281.000      6.122    15.224
285.088      6.167    15.016
289.234      6.211    14.801
293.441      6.255    14.580
297.709      6.298    14.352
302.040      6.340    14.117
306.433      6.382    13.876
310.890      6.422    13.629
315.412      6.462    13.377
320.000      6.501    13.118
324.655      6.540    12.853
329.377      6.577    12.583
334.168      6.613    12.308
339.028      6.648    12.027
343.959      6.683    11.742
348.962      6.716    11.452
354.038      6.748    11.157
359.188      6.779    10.858
364.412      6.810    10.555
369.713      6.838    10.248
375.090      6.866     9.938
380.546      6.893     9.625
386.081      6.918     9.309
391.697      6.942     8.990
397.394      6.966     8.669
403.175      6.987     8.346
409.039      7.008     8.021
414.989      7.027     7.695
421.025      7.046     7.368
427.149      7.063     7.040
433.362      7.079     6.712
439.665      7.093     6.384
446.060      7.107     6.056
452.548      7.120     5.728
459.131      7.131     5.402
465.809      7.141     5.076
472.584      7.151     4.752
479.458      7.159     4.429
486.432      7.167     4.108
493.507      7.173     3.788
500.686      7.179     3.471
507.968      7.184     3.155
515.357      7.188     2.842
522.853      7.192     2.531
530.458      7.195     2.222
538.174      7.197     1.914
546.002      7.199     1.609
553.943      7.200     1.305
562.001      7.201     1.002
570.175      7.202     0.700
578.469      7.202     0.398
586.883      7.203     0.096
595.419      7.202    -0.207
604.080      7.202    -0.510
612.866      7.201    -0.815
621.780      7.200    -1.123
630.824      7.199    -1.434
640.000      7.197    -1.749
649.309      7.195    -2.068
658.753      7.192    -2.392
668.335      7.189    -2.721
678.056      7.185    -3.058
687.919      7.180    -3.401
697.925      7.173    -3.751
708.077      7.166    -4.108
718.376      7.157    -4.473
728.825      7.146    -4.846
739.426      7.133    -5.226
750.181      7.118    -5.613
761.093      7.101    -6.006
772.163      7.080    -6.405
783.394      7.057    -6.808
794.789      7.030    -7.213
806.349      7.000    -7.619
818.078      6.966    -8.023
829.977      6.927    -8.423
842.050      6.885    -8.817
854.298      6.838    -9.201
866.724      6.786    -9.571
879.330      6.730    -9.923
892.120      6.669   -10.252
905.097      6.604   -10.556
918.262      6.535   -10.828
931.618      6.462   -11.064
945.169      6.385   -11.259
958.917      6.305   -11.407
972.864      6.224   -11.505
987.015      6.141   -11.548
1001.37      6.058   -11.532
1015.94      5.976   -11.455
1030.71      5.897   -11.315
1045.71      5.822   -11.114
1060.92      5.752   -10.851
1076.35      5.690   -10.532
1092.00      5.636   -10.160
1107.89      5.592    -9.745
1124.00      5.559    -9.299
1140.35      5.539    -8.830
1156.94      5.532    -8.354
1173.77      5.539    -7.884
1190.84      5.558    -7.436
1208.16      5.590    -7.026
1225.73      5.634    -6.665
1243.56      5.687    -6.365
1261.65      5.748    -6.137
1280.00      5.816    -5.989
1298.62      5.888    -5.925
1317.51      5.961    -5.946
1336.67      6.034    -6.051
1356.11      6.104    -6.237
1375.84      6.170    -6.499
1395.85      6.230    -6.828
