Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.810    -1.374
5.07273     -1.810    -1.394
5.14651     -1.811    -1.414
5.22137     -1.811    -1.435
5.29732     -1.811    -1.456
5.37437     -1.811    -1.477
5.45254     -1.811    -1.498
5.53185     -1.811    -1.520
5.61231     -1.811    -1.542
5.69394     -1.811    -1.565
5.77676     -1.811    -1.587
5.86079     -1.811    -1.610
5.94604     -1.811    -1.634
6.03252     -1.811    -1.658
6.12027     -1.811    -1.682
6.20929     -1.811    -1.706
6.29961     -1.811    -1.731
6.39124     -1.811    -1.756
6.48420     -1.811    -1.782
6.57851     -1.811    -1.808
6.67420     -1.811    -1.834
6.77128     -1.811    -1.861
6.86977     -1.811    -1.888
6.96969     -1.811    -1.915
7.07107     -1.811    -1.943
7.17392     -1.811    -1.971
7.27827     -1.811    -2.000
7.38413     -1.811    -2.029
7.49154     -1.811    -2.058
7.60050     -1.811    -2.088
7.71105     -1.811    -2.119
7.82321     -1.811    -2.149
7.93701     -1.811    -2.181
8.05245     -1.811    -2.212
8.16958     -1.811    -2.245
8.28841     -1.811    -2.277
8.40896     -1.811    -2.310
8.53128     -1.811    -2.344
8.65537     -1.811    -2.378
8.78126     -1.811    -2.413
8.90899     -1.811    -2.448
9.03857     -1.811    -2.483
9.17004     -1.811    -2.519
9.30342     -1.811    -2.556
9.43874     -1.811    -2.593
9.57603     -1.811    -2.631
9.71532     -1.811    -2.669
9.85663     -1.811    -2.708
10.0000     -1.811    -2.747
10.1455     -1.812    -2.787
10.2930     -1.812    -2.828
10.4427     -1.812    -2.869
10.5946     -1.812    -2.911
10.7487     -1.812    -2.953
10.9051     -1.812    -2.996
11.0637     -1.812    -3.039
11.2246     -1.812    -3.084
11.3879     -1.812    -3.128
11.5535     -1.812    -3.174
11.7216     -1.812    -3.220
11.8921     -1.812    -3.267
12.0650     -1.812    -3.314
12.2405     -1.812    -3.363
12.4186     -1.812    -3.411
12.5992     -1.812    -3.461
12.7825     -1.812    -3.511
12.9684     -1.812    -3.562
13.1570     -1.812    -3.614
13.3484     -1.813    -3.667
13.5426     -1.813    -3.720
13.7395     -1.813    -3.774
13.9394     -1.813    -3.829
14.1421     -1.813    -3.885
14.3478     -1.813    -3.941
14.5565     -1.813    -3.999
14.7683     -1.813    -4.057
14.9831     -1.813    -4.116
15.2010     -1.813    -4.176
15.4221     -1.813    -4.237
15.6464     -1.813    -4.298
15.8740     -1.813    -4.361
16.1049     -1.814    -4.424
16.3392     -1.814    -4.489
16.5768     -1.814    -4.554
16.8179     -1.814    -4.621
17.0626     -1.814    -4.688
17.3107     -1.814    -4.756
17.5625     -1.814    -4.826
17.8180     -1.814    -4.896
18.0771     -1.814    -4.967
18.3401     -1.815    -5.040
18.6068     -1.815    -5.113
18.8775     -1.815    -5.187
19.1521     -1.815    -5.263
19.4306     -1.815    -5.340
19.7133     -1.815    -5.417
20.0000     -1.815    -5.496
20.2909     -1.816    -5.576
20.5860     -1.816    -5.658
20.8855     -1.816    -5.740
21.1893     -1.816    -5.824
21.4975     -1.816    -5.908
21.8102     -1.816    -5.994
22.1274     -1.817    -6.082
22.4492     -1.817    -6.170
22.7758     -1.817    -6.260
23.1071     -1.817    -6.351
23.4432     -1.817    -6.444
23.7841     -1.818    -6.537
24.1301     -1.818    -6.633
24.4811     -1.818    -6.729
24.8372     -1.818    -6.827
25.1984     -1.819    -6.927
25.5649     -1.819    -7.027
25.9368     -1.819    -7.130
26.3141     -1.819    -7.234
26.6968     -1.820    -7.339
27.0851     -1.820    -7.446
27.4791     -1.820    -7.554
27.8788     -1.820    -7.664
28.2843     -1.821    -7.776
28.6957     -1.821    -7.889
29.1131     -1.821    -8.004
29.5365     -1.822    -8.120
29.9661     -1.822    -8.238
30.4020     -1.822    -8.358
30.8442     -1.823    -8.480
31.2929     -1.823    -8.603
31.7480     -1.823    -8.729
32.2098     -1.824    -8.856
32.6783     -1.824    -8.984
33.1536     -1.825    -9.115
33.6359     -1.825    -9.248
34.1251     -1.826    -9.382
34.6215     -1.826    -9.519
35.1250     -1.826    -9.658
35.6359     -1.827    -9.798
36.1543     -1.827    -9.941
36.6802     -1.828   -10.085
37.2137     -1.828   -10.232
37.7550     -1.829   -10.381
38.3041     -1.830   -10.532
38.8613     -1.830   -10.685
39.4265     -1.831   -10.841
40.0000     -1.831   -10.998
40.5818     -1.832   -11.158
41.1721     -1.833   -11.321
41.7710     -1.833   -11.485
42.3785     -1.834   -11.653
42.9949     -1.835   -11.822
43.6203     -1.835   -11.994
44.2548     -1.836   -12.169
44.8985     -1.837   -12.346
45.5515     -1.838   -12.525
46.2141     -1.838   -12.707
46.8863     -1.839   -12.892
47.5683     -1.840   -13.080
48.2602     -1.841   -13.270
48.9621     -1.842   -13.463
49.6743     -1.843   -13.659
50.3968     -1.844   -13.857
51.1299     -1.845   -14.059
51.8736     -1.846   -14.263
52.6281     -1.847   -14.471
53.3936     -1.848   -14.681
54.1702     -1.849   -14.895
54.9581     -1.850   -15.111
55.7575     -1.851   -15.331
56.5685     -1.852   -15.554
57.3914     -1.854   -15.780
58.2261     -1.855   -16.010
59.0730     -1.856   -16.242
59.9323     -1.858   -16.479
60.8040     -1.859   -16.718
61.6884     -1.860   -16.961
62.5857     -1.862   -17.208
63.4960     -1.863   -17.458
64.4196     -1.865   -17.712
65.3566     -1.866   -17.969
66.3073     -1.868   -18.230
67.2717     -1.870   -18.495
68.2502     -1.872   -18.764
69.2429     -1.873   -19.037
70.2501     -1.875   -19.313
71.2719     -1.877   -19.594
