Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.187    -1.049
5.07273     -1.187    -1.064
5.14651     -1.187    -1.079
5.22137     -1.187    -1.095
5.29732     -1.187    -1.111
5.37437     -1.188    -1.127
5.45254     -1.188    -1.143
5.53185     -1.188    -1.160
5.61231     -1.188    -1.177
5.69394     -1.188    -1.194
5.77676     -1.188    -1.211
5.86079     -1.188    -1.229
5.94604     -1.188    -1.247
6.03252     -1.188    -1.265
6.12027     -1.188    -1.283
6.20929     -1.188    -1.302
6.29961     -1.188    -1.321
6.39124     -1.188    -1.340
6.48420     -1.188    -1.359
6.57851     -1.188    -1.379
6.67420     -1.188    -1.399
6.77128     -1.188    -1.419
6.86977     -1.188    -1.440
6.96969     -1.188    -1.461
7.07107     -1.188    -1.482
7.17392     -1.188    -1.504
7.27827     -1.188    -1.526
7.38413     -1.188    -1.548
7.49154     -1.188    -1.570
7.60050     -1.188    -1.593
7.71105     -1.188    -1.616
7.82321     -1.188    -1.640
7.93701     -1.188    -1.664
8.05245     -1.188    -1.688
8.16958     -1.189    -1.712
8.28841     -1.189    -1.737
8.40896     -1.189    -1.762
8.53128     -1.189    -1.788
8.65537     -1.189    -1.814
8.78126     -1.189    -1.840
8.90899     -1.189    -1.867
9.03857     -1.189    -1.894
9.17004     -1.189    -1.922
9.30342     -1.189    -1.950
9.43874     -1.189    -1.978
9.57603     -1.189    -2.007
9.71532     -1.189    -2.036
9.85663     -1.189    -2.065
10.0000     -1.189    -2.095
10.1455     -1.189    -2.126
10.2930     -1.190    -2.157
10.4427     -1.190    -2.188
10.5946     -1.190    -2.220
10.7487     -1.190    -2.252
10.9051     -1.190    -2.285
11.0637     -1.190    -2.318
11.2246     -1.190    -2.352
11.3879     -1.190    -2.386
11.5535     -1.190    -2.420
11.7216     -1.190    -2.456
11.8921     -1.190    -2.491
12.0650     -1.191    -2.527
12.2405     -1.191    -2.564
12.4186     -1.191    -2.601
12.5992     -1.191    -2.639
12.7825     -1.191    -2.677
12.9684     -1.191    -2.716
13.1570     -1.191    -2.756
13.3484     -1.191    -2.796
13.5426     -1.192    -2.836
13.7395     -1.192    -2.878
13.9394     -1.192    -2.919
14.1421     -1.192    -2.962
14.3478     -1.192    -3.005
14.5565     -1.192    -3.048
14.7683     -1.193    -3.093
14.9831     -1.193    -3.138
15.2010     -1.193    -3.183
15.4221     -1.193    -3.230
15.6464     -1.193    -3.277
15.8740     -1.193    -3.325
16.1049     -1.194    -3.373
16.3392     -1.194    -3.422
16.5768     -1.194    -3.472
16.8179     -1.194    -3.523
17.0626     -1.194    -3.574
17.3107     -1.195    -3.626
17.5625     -1.195    -3.679
17.8180     -1.195    -3.733
18.0771     -1.195    -3.787
18.3401     -1.196    -3.843
18.6068     -1.196    -3.899
18.8775     -1.196    -3.955
19.1521     -1.196    -4.013
19.4306     -1.197    -4.071
19.7133     -1.197    -4.131
20.0000     -1.197    -4.191
20.2909     -1.198    -4.252
20.5860     -1.198    -4.314
20.8855     -1.198    -4.377
21.1893     -1.199    -4.440
21.4975     -1.199    -4.505
21.8102     -1.199    -4.571
22.1274     -1.200    -4.637
22.4492     -1.200    -4.705
22.7758     -1.200    -4.773
23.1071     -1.201    -4.842
23.4432     -1.201    -4.913
23.7841     -1.202    -4.984
24.1301     -1.202    -5.057
24.4811     -1.203    -5.130
24.8372     -1.203    -5.205
25.1984     -1.203    -5.281
25.5649     -1.204    -5.357
25.9368     -1.204    -5.435
26.3141     -1.205    -5.514
26.6968     -1.206    -5.594
27.0851     -1.206    -5.676
27.4791     -1.207    -5.758
27.8788     -1.207    -5.842
28.2843     -1.208    -5.927
28.6957     -1.208    -6.013
29.1131     -1.209    -6.100
29.5365     -1.210    -6.188
29.9661     -1.210    -6.278
30.4020     -1.211    -6.369
30.8442     -1.212    -6.462
31.2929     -1.212    -6.555
31.7480     -1.213    -6.651
32.2098     -1.214    -6.747
32.6783     -1.215    -6.845
33.1536     -1.216    -6.944
33.6359     -1.216    -7.045
34.1251     -1.217    -7.147
34.6215     -1.218    -7.250
35.1250     -1.219    -7.355
35.6359     -1.220    -7.462
36.1543     -1.221    -7.570
36.6802     -1.222    -7.679
37.2137     -1.223    -7.791
37.7550     -1.224    -7.903
38.3041     -1.225    -8.018
38.8613     -1.226    -8.134
39.4265     -1.227    -8.251
40.0000     -1.229    -8.371
40.5818     -1.230    -8.492
41.1721     -1.231    -8.614
41.7710     -1.232    -8.739
42.3785     -1.234    -8.865
42.9949     -1.235    -8.993
43.6203     -1.236    -9.123
44.2548     -1.238    -9.254
44.8985     -1.239    -9.388
45.5515     -1.241    -9.523
46.2141     -1.242    -9.660
46.8863     -1.244    -9.800
47.5683     -1.246    -9.941
48.2602     -1.247   -10.084
48.9621     -1.249   -10.229
49.6743     -1.251   -10.376
50.3968     -1.253   -10.526
51.1299     -1.255   -10.677
51.8736     -1.257   -10.830
52.6281     -1.259   -10.986
53.3936     -1.261   -11.144
54.1702     -1.263   -11.304
54.9581     -1.265   -11.466
55.7575     -1.267   -11.631
56.5685     -1.269   -11.797
57.3914     -1.272   -11.966
58.2261     -1.274   -12.138
59.0730     -1.277   -12.312
59.9323     -1.279   -12.488
60.8040     -1.282   -12.667
61.6884     -1.285   -12.848
62.5857     -1.287   -13.031
63.4960     -1.290   -13.217
64.4196     -1.293   -13.406
65.3566     -1.296   -13.597
66.3073     -1.299   -13.791
67.2717     -1.303   -13.987
68.2502     -1.306   -14.187
69.2429     -1.309   -14.388
70.2501     -1.313   -14.593
71.2719     -1.316   -14.800
72.3086     -1.320   -15.010
73.3603     -1.324   -15.223
74.4274     -1.327   -15.439
75.5099     -1.331   -15.658
76.6083     -1.335   -15.880
77.7226     -1.340   -16.104
78.8531     -1.344   -16.332
80.0000     -1.348   -16.562
81.1636     -1.353   -16.796
82.3442     -1.357   -17.033
83.5419     -1.362   -17.273
84.7570     -1.367   -17.516
85.9899     -1.372   -17.762
87.2406     -1.377   -18.011
88.5096     -1.382   -18.264
89.7970     -1.388   -18.520
91.1031     -1.393   -18.779
92.4282     -1.399   -19.041
93.7726     -1.405   -19.307
95.1366     -1.411   -19.577
96.5204     -1.417   -19.849
97.9243     -1.423   -20.126
99.3486     -1.429   -20.405
100.794     -1.436   -20.688
102.260     -1.443   -20.975
103.747     -1.450   -21.265
105.256     -1.457   -21.559
106.787     -1.464   -21.857
108.340     -1.471   -22.158
109.916     -1.479   -22.463
111.515     -1.487   -22.772
113.137     -1.495   -23.084
114.783     -1.503   -23.400
116.452     -1.511   -23.720
118.146     -1.519   -24.044
119.865     -1.528   -24.371
121.608     -1.537   -24.703
123.377     -1.546   -25.038
125.171     -1.555   -25.377
126.992     -1.565   -25.721
128.839     -1.574   -26.068
130.713     -1.584   -26.419
132.615     -1.594   -26.774
134.543     -1.604   -27.133
136.500     -1.615   -27.497
138.486     -1.626   -27.864
140.500     -1.636   -28.235
142.544     -1.647   -28.611
144.617     -1.659   -28.990
146.721     -1.670   -29.374
148.855     -1.682   -29.762
151.020     -1.694   -30.154
153.217     -1.706   -30.551
155.445     -1.718   -30.951
157.706     -1.730   -31.356
160.000     -1.743   -31.765
162.327     -1.756   -32.179
164.688     -1.769   -32.596
167.084     -1.782   -33.018
169.514     -1.796   -33.444
171.980     -1.809   -33.875
174.481     -1.823   -34.310
177.019     -1.837   -34.750
179.594     -1.851   -35.194
182.206     -1.865   -35.642
184.856     -1.879   -36.095
187.545     -1.893   -36.552
190.273     -1.908   -37.014
193.041     -1.922   -37.481
195.849     -1.937   -37.952
198.697     -1.952   -38.428
201.587     -1.966   -38.909
204.520     -1.981   -39.395
207.494     -1.996   -39.885
210.512     -2.011   -40.381
213.574     -2.026   -40.882
216.681     -2.040   -41.387
219.833     -2.055   -41.898
223.030     -2.070   -42.414
226.274     -2.084   -42.936
229.565     -2.099   -43.464
232.905     -2.113   -43.997
236.292     -2.127   -44.536
239.729     -2.141   -45.081
243.216     -2.155   -45.633
246.754     -2.168   -46.190
250.343     -2.182   -46.755
253.984     -2.195   -47.327
257.678     -2.207   -47.905
261.426     -2.220   -48.491
265.229     -2.232   -49.085
269.087     -2.243   -49.686
273.001     -2.255   -50.296
276.972     -2.265   -50.915
281.000     -2.276   -51.542
285.088     -2.286   -52.179
289.234     -2.295   -52.826
293.441     -2.304   -53.483
297.709     -2.312   -54.151
302.040     -2.320   -54.830
306.433     -2.328   -55.520
310.890     -2.334   -56.222
315.412     -2.341   -56.937
320.000     -2.347   -57.666
324.655     -2.352   -58.408
329.377     -2.357   -59.164
334.168     -2.361   -59.935
339.028     -2.365   -60.722
343.959     -2.369   -61.524
348.962     -2.372   -62.344
354.038     -2.375   -63.180
359.188     -2.377   -64.035
364.412     -2.379   -64.907
369.713     -2.381   -65.799
375.090     -2.383   -66.710
380.546     -2.385   -67.641
386.081     -2.387   -68.593
391.697     -2.389   -69.566
397.394     -2.392   -70.561
403.175     -2.394   -71.577
409.039     -2.398   -72.616
414.989     -2.401   -73.678
421.025     -2.406   -74.763
427.149     -2.411   -75.871
433.362     -2.417   -77.002
439.665     -2.424   -78.157
446.060     -2.432   -79.336
452.548     -2.441   -80.539
459.131     -2.452   -81.765
465.809     -2.465   -83.015
472.584     -2.479   -84.288
479.458     -2.495   -85.583
486.432     -2.513   -86.902
493.507     -2.533   -88.242
500.686     -2.556   -89.603
507.968     -2.581   -90.985
515.357     -2.608   -92.387
522.853     -2.637   -93.808
530.458     -2.670   -95.246
538.174     -2.704   -96.702
546.002     -2.742   -98.174
553.943     -2.782   -99.660
562.001     -2.825  -101.159
570.175     -2.871  -102.670
578.469     -2.919  -104.192
586.883     -2.970  -105.723
595.419     -3.023  -107.262
604.080     -3.079  -108.808
612.866     -3.136  -110.359
621.780     -3.196  -111.914
630.824     -3.257  -113.473
640.000     -3.319  -115.035
649.309     -3.382  -116.598
658.753     -3.445  -118.163
668.335     -3.509  -119.730
678.056     -3.572  -121.299
687.919     -3.634  -122.873
697.925     -3.696  -124.450
708.077     -3.755  -126.035
718.376     -3.813  -127.629
728.825     -3.867  -129.236
739.426     -3.920  -130.859
750.181     -3.968  -132.503
761.093     -4.014  -134.171
772.163     -4.056  -135.869
783.394     -4.095  -137.603
794.789     -4.131  -139.377
806.349     -4.164  -141.197
818.078     -4.194  -143.067
829.977     -4.222  -144.993
842.050     -4.249  -146.980
854.298     -4.275  -149.031
866.724     -4.302  -151.149
879.330     -4.329  -153.336
892.120     -4.359  -155.594
905.097     -4.392  -157.923
918.262     -4.429  -160.322
931.618     -4.472  -162.789
945.169     -4.521  -165.320
958.917     -4.576  -167.913
972.864     -4.640  -170.563
987.015     -4.713  -173.263
1001.37     -4.794  -176.006
1015.94     -4.885  -178.785
1030.71     -4.985   178.409
1045.71     -5.095   175.583
1060.92     -5.215   172.746
1076.35     -5.342   169.907
1092.00     -5.477   167.073
1107.89     -5.619   164.251
1124.00     -5.765   161.445
1140.35     -5.914   158.658
1156.94     -6.064   155.891
1173.77     -6.213   153.140
1190.84     -6.360   150.400
1208.16     -6.501   147.658
1225.73     -6.636   144.903
1243.56     -6.764   142.117
1261.65     -6.884   139.282
1280.00     -6.997   136.378
1298.62     -7.103   133.385
1317.51     -7.204   130.285
1336.67     -7.303   127.065
1356.11     -7.404   123.713
1375.84     -7.508   120.222
1395.85     -7.620   116.593
1416.15     -7.744   112.832
1436.75     -7.881   108.950
1457.65     -8.036   104.960
1478.85     -8.210   100.882
1500.36     -8.405    96.739
1522.19     -8.620    92.557
1544.33     -8.856    88.361
1566.79     -9.111    84.174
1589.58     -9.381    80.017
1612.70     -9.664    75.907
1636.16     -9.954    71.850
1659.95    -10.246    67.844
1684.10    -10.536    63.871
1708.60    -10.818    59.905
1733.45    -11.091    55.906
1758.66    -11.352    51.828
1784.24    -11.605    47.623
1810.19    -11.854    43.248
1836.52    -12.104    38.671
1863.24    -12.365    33.873
1890.34    -12.644    28.853
1917.83    -12.950    23.626
1945.73    -13.290    18.225
1974.03    -13.670    12.694
2002.74    -14.093     7.087
2031.87    -14.560     1.459
2061.43    -15.068    -4.132
2091.41    -15.613    -9.638
2121.83    -16.186   -15.031
2152.69    -16.779   -20.307
2184.01    -17.381   -25.497
2215.77    -17.987   -30.660
2248.00    -18.594   -35.886
2280.70    -19.209   -41.273
2313.87    -19.844   -46.913
2347.53    -20.518   -52.865
2381.68    -21.256   -59.150
2416.32    -22.084   -65.746
2451.46    -23.029   -72.597
2487.12    -24.120   -79.606
2523.30    -25.387   -86.663
2560.00    -26.867   -93.647
2597.24    -28.610  -100.445
2635.01    -30.703  -106.944
2673.34    -33.314  -113.035
2712.23    -36.830  -118.509
2751.68    -42.455  -122.695
2791.70    -60.015   -49.637
2832.31    -43.145    19.642
2873.50    -36.672    21.504
2915.30    -33.148    16.363
2957.70    -30.739    10.181
3000.72    -28.910     3.592
3044.37    -27.432    -3.334
3088.65    -26.197   -10.641
3133.58    -25.155   -18.357
3179.16    -24.284   -26.453
3225.40    -23.571   -34.829
3272.31    -23.004   -43.338
3319.91    -22.562   -51.815
3368.20    -22.216   -60.133
3417.19    -21.928   -68.254
3466.89    -21.663   -76.266
3517.32    -21.395   -84.368
3568.48    -21.127   -92.810
3620.39    -20.880  -101.787
3673.05    -20.693  -111.357
3726.47    -20.599  -121.423
3780.67    -20.621  -131.774
3835.67    -20.759  -142.153
3891.46    -20.990  -152.330
3948.06    -21.276  -162.206
4005.49    -21.574  -171.878
4063.75    -21.860   178.378
4122.86    -22.149   168.247
4182.82    -22.483   157.544
4243.66    -22.914   146.311
4305.39    -23.477   134.795
4368.01    -24.173   123.304
4431.55    -24.971   112.028
4496.01    -25.828   100.870
4561.40    -26.732    89.438
4627.75    -27.737    77.257
4695.06    -28.953    64.072
4763.35    -30.518    49.987
4832.64    -32.573    35.302
4902.93    -35.293    20.071
4974.24    -39.051     2.986
5046.60    -45.264   -25.447
5120.00    -79.704    78.004
5194.47    -45.987  -177.169
5270.03    -40.006   155.195
5346.68    -36.525   138.394
5424.45    -34.013   123.014
5503.35    -32.135   107.285
5583.40    -30.793    91.301
5664.61    -29.877    75.756
5747.01    -29.210    61.055
5830.60    -28.626    46.757
5915.41    -28.095    31.889
6001.45    -27.728    15.977
6088.74    -27.634    -0.463
6177.30    -27.801   -16.458
6267.15    -28.092   -31.516
6358.31    -28.371   -46.199
6450.80    -28.659   -61.520
6544.62    -29.091   -77.749
6639.82    -29.747   -94.354
6736.40    -30.599  -110.988
6834.38    -31.651  -128.023
6933.79    -33.054  -145.804
7034.64    -35.045  -163.675
7136.96    -37.843   179.898
7240.77    -41.834   166.867
7346.09    -48.995   169.111
7452.94    -58.731  -139.865
7561.35    -45.239   -98.871
7671.33    -40.293  -112.011
7782.91    -37.325  -129.824
7896.12    -35.426  -149.136
8010.97    -34.146  -168.486
8127.49    -33.190   171.977
8245.71    -32.506   151.544
8365.65    -32.161   130.427
8487.33    -32.111   109.393
8610.78    -32.225    88.336
8736.03    -32.531    66.289
8863.09    -33.239    43.287
8992.01    -34.442    20.863
9122.80    -35.978    -0.141
9255.50    -37.850   -21.103
9390.12    -40.628   -42.234
9526.70    -45.259   -58.883
9665.27    -55.436   -36.886
9805.86    -52.950     5.963
9948.49    -44.229    15.153
10093.2    -40.152    -5.098
10240.0    -37.998   -29.861
10388.9    -36.757   -53.549
10540.1    -35.713   -78.076
10693.4    -35.204  -105.055
10848.9    -35.207  -131.210
11006.7    -35.249  -158.182
11166.8    -35.869   171.547
11329.2    -37.413   142.202
11494.0    -39.396   114.675
