Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.756     0.752
5.07273      1.756     0.763
5.14651      1.757     0.775
5.22137      1.757     0.786
5.29732      1.757     0.797
5.37437      1.757     0.809
5.45254      1.757     0.821
5.53185      1.757     0.833
5.61231      1.757     0.845
5.69394      1.757     0.857
5.77676      1.757     0.870
5.86079      1.758     0.882
5.94604      1.758     0.895
6.03252      1.758     0.908
6.12027      1.758     0.921
6.20929      1.758     0.935
6.29961      1.758     0.948
6.39124      1.758     0.962
6.48420      1.759     0.976
6.57851      1.759     0.991
6.67420      1.759     1.005
6.77128      1.759     1.020
6.86977      1.759     1.034
6.96969      1.759     1.049
7.07107      1.760     1.065
7.17392      1.760     1.080
7.27827      1.760     1.096
7.38413      1.760     1.112
7.49154      1.760     1.128
7.60050      1.761     1.145
7.71105      1.761     1.161
7.82321      1.761     1.178
7.93701      1.761     1.195
8.05245      1.762     1.213
8.16958      1.762     1.230
8.28841      1.762     1.248
8.40896      1.762     1.266
8.53128      1.763     1.285
8.65537      1.763     1.303
8.78126      1.763     1.322
8.90899      1.764     1.341
9.03857      1.764     1.361
9.17004      1.764     1.381
9.30342      1.764     1.401
9.43874      1.765     1.421
9.57603      1.765     1.442
9.71532      1.765     1.463
9.85663      1.766     1.484
10.0000      1.766     1.505
10.1455      1.767     1.527
10.2930      1.767     1.549
10.4427      1.767     1.572
10.5946      1.768     1.594
10.7487      1.768     1.618
10.9051      1.769     1.641
11.0637      1.769     1.665
11.2246      1.770     1.689
11.3879      1.770     1.713
11.5535      1.771     1.738
11.7216      1.771     1.763
11.8921      1.772     1.789
12.0650      1.772     1.815
12.2405      1.773     1.841
12.4186      1.773     1.868
12.5992      1.774     1.895
12.7825      1.775     1.922
12.9684      1.775     1.950
13.1570      1.776     1.978
13.3484      1.776     2.006
13.5426      1.777     2.035
13.7395      1.778     2.065
13.9394      1.779     2.094
14.1421      1.779     2.125
14.3478      1.780     2.155
14.5565      1.781     2.186
14.7683      1.782     2.218
14.9831      1.782     2.250
15.2010      1.783     2.282
15.4221      1.784     2.314
15.6464      1.785     2.347
15.8740      1.786     2.380
16.1049      1.787     2.414
16.3392      1.788     2.448
16.5768      1.789     2.483
16.8179      1.790     2.518
17.0626      1.791     2.554
17.3107      1.792     2.590
17.5625      1.793     2.626
17.8180      1.795     2.663
18.0771      1.796     2.701
18.3401      1.797     2.739
18.6068      1.798     2.778
18.8775      1.800     2.817
19.1521      1.801     2.857
19.4306      1.802     2.897
19.7133      1.804     2.938
20.0000      1.805     2.980
20.2909      1.807     3.022
20.5860      1.808     3.064
20.8855      1.810     3.107
21.1893      1.811     3.151
21.4975      1.813     3.195
21.8102      1.815     3.240
22.1274      1.817     3.286
22.4492      1.819     3.332
22.7758      1.820     3.378
23.1071      1.822     3.426
23.4432      1.824     3.474
23.7841      1.826     3.523
24.1301      1.829     3.572
24.4811      1.831     3.622
24.8372      1.833     3.672
25.1984      1.835     3.723
25.5649      1.838     3.775
25.9368      1.840     3.828
26.3141      1.843     3.881
26.6968      1.845     3.935
27.0851      1.848     3.990
27.4791      1.851     4.045
27.8788      1.853     4.101
28.2843      1.856     4.158
28.6957      1.859     4.215
29.1131      1.862     4.274
29.5365      1.865     4.333
29.9661      1.869     4.392
30.4020      1.872     4.453
30.8442      1.875     4.514
31.2929      1.879     4.576
31.7480      1.882     4.638
32.2098      1.886     4.702
32.6783      1.890     4.766
33.1536      1.894     4.831
33.6359      1.898     4.897
34.1251      1.902     4.963
34.6215      1.906     5.031
35.1250      1.911     5.099
35.6359      1.915     5.168
36.1543      1.920     5.237
36.6802      1.924     5.308
37.2137      1.929     5.379
37.7550      1.934     5.451
38.3041      1.939     5.524
38.8613      1.945     5.598
39.4265      1.950     5.672
40.0000      1.956     5.748
40.5818      1.961     5.824
41.1721      1.967     5.901
41.7710      1.973     5.979
42.3785      1.980     6.057
42.9949      1.986     6.136
43.6203      1.993     6.217
44.2548      1.999     6.298
44.8985      2.006     6.379
45.5515      2.013     6.462
46.2141      2.021     6.546
46.8863      2.028     6.630
47.5683      2.036     6.715
48.2602      2.044     6.800
48.9621      2.052     6.887
49.6743      2.060     6.974
50.3968      2.069     7.062
51.1299      2.077     7.151
51.8736      2.086     7.241
52.6281      2.096     7.331
53.3936      2.105     7.422
54.1702      2.115     7.514
54.9581      2.125     7.606
55.7575      2.135     7.699
56.5685      2.145     7.793
57.3914      2.156     7.887
58.2261      2.167     7.982
59.0730      2.178     8.078
59.9323      2.190     8.174
60.8040      2.202     8.271
61.6884      2.214     8.368
