Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.519    -0.178
5.07273      0.519    -0.181
5.14651      0.519    -0.183
5.22137      0.519    -0.186
5.29732      0.519    -0.189
5.37437      0.519    -0.191
5.45254      0.519    -0.194
5.53185      0.519    -0.197
5.61231      0.519    -0.200
5.69394      0.519    -0.203
5.77676      0.519    -0.206
5.86079      0.519    -0.209
5.94604      0.519    -0.212
6.03252      0.520    -0.215
6.12027      0.520    -0.218
6.20929      0.520    -0.221
6.29961      0.520    -0.224
6.39124      0.520    -0.227
6.48420      0.520    -0.230
6.57851      0.520    -0.234
6.67420      0.520    -0.237
6.77128      0.520    -0.241
6.86977      0.520    -0.244
6.96969      0.520    -0.248
7.07107      0.520    -0.251
7.17392      0.520    -0.255
7.27827      0.520    -0.258
7.38413      0.520    -0.262
7.49154      0.520    -0.266
7.60050      0.520    -0.270
7.71105      0.520    -0.274
7.82321      0.520    -0.278
7.93701      0.520    -0.282
8.05245      0.520    -0.286
8.16958      0.520    -0.290
8.28841      0.520    -0.294
8.40896      0.520    -0.298
8.53128      0.520    -0.303
8.65537      0.520    -0.307
8.78126      0.520    -0.311
8.90899      0.520    -0.316
9.03857      0.520    -0.320
9.17004      0.521    -0.325
9.30342      0.521    -0.330
9.43874      0.521    -0.335
9.57603      0.521    -0.339
9.71532      0.521    -0.344
9.85663      0.521    -0.349
10.0000      0.521    -0.354
10.1455      0.521    -0.359
10.2930      0.521    -0.365
10.4427      0.521    -0.370
10.5946      0.521    -0.375
10.7487      0.521    -0.381
10.9051      0.521    -0.386
11.0637      0.521    -0.392
11.2246      0.521    -0.398
11.3879      0.521    -0.403
11.5535      0.522    -0.409
11.7216      0.522    -0.415
11.8921      0.522    -0.421
12.0650      0.522    -0.427
12.2405      0.522    -0.433
12.4186      0.522    -0.440
12.5992      0.522    -0.446
12.7825      0.522    -0.453
12.9684      0.522    -0.459
13.1570      0.522    -0.466
13.3484      0.522    -0.473
13.5426      0.523    -0.479
13.7395      0.523    -0.486
13.9394      0.523    -0.493
