Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -2.009    -1.463
5.07273     -2.009    -1.484
5.14651     -2.010    -1.506
5.22137     -2.010    -1.527
5.29732     -2.010    -1.550
5.37437     -2.010    -1.572
5.45254     -2.010    -1.595
5.53185     -2.010    -1.618
5.61231     -2.010    -1.642
5.69394     -2.010    -1.666
5.77676     -2.010    -1.690
5.86079     -2.010    -1.714
5.94604     -2.010    -1.739
6.03252     -2.010    -1.765
6.12027     -2.010    -1.790
6.20929     -2.010    -1.816
6.29961     -2.010    -1.843
6.39124     -2.010    -1.870
6.48420     -2.010    -1.897
6.57851     -2.010    -1.924
6.67420     -2.010    -1.952
6.77128     -2.010    -1.981
6.86977     -2.010    -2.009
6.96969     -2.010    -2.039
7.07107     -2.010    -2.068
7.17392     -2.010    -2.098
7.27827     -2.010    -2.129
7.38413     -2.010    -2.160
7.49154     -2.010    -2.191
7.60050     -2.010    -2.223
7.71105     -2.010    -2.255
7.82321     -2.010    -2.288
7.93701     -2.010    -2.322
8.05245     -2.010    -2.355
8.16958     -2.010    -2.390
8.28841     -2.011    -2.424
8.40896     -2.011    -2.460
8.53128     -2.011    -2.495
8.65537     -2.011    -2.532
8.78126     -2.011    -2.568
8.90899     -2.011    -2.606
9.03857     -2.011    -2.644
9.17004     -2.011    -2.682
9.30342     -2.011    -2.721
9.43874     -2.011    -2.761
9.57603     -2.011    -2.801
9.71532     -2.011    -2.841
9.85663     -2.011    -2.883
10.0000     -2.011    -2.925
10.1455     -2.011    -2.967
10.2930     -2.011    -3.010
10.4427     -2.011    -3.054
10.5946     -2.012    -3.099
10.7487     -2.012    -3.144
10.9051     -2.012    -3.189
11.0637     -2.012    -3.236
11.2246     -2.012    -3.283
11.3879     -2.012    -3.331
11.5535     -2.012    -3.379
11.7216     -2.012    -3.428
11.8921     -2.012    -3.478
12.0650     -2.012    -3.529
12.2405     -2.012    -3.580
12.4186     -2.013    -3.632
12.5992     -2.013    -3.685
12.7825     -2.013    -3.738
12.9684     -2.013    -3.793
13.1570     -2.013    -3.848
13.3484     -2.013    -3.904
13.5426     -2.013    -3.960
13.7395     -2.013    -4.018
13.9394     -2.013    -4.076
14.1421     -2.014    -4.136
14.3478     -2.014    -4.196
14.5565     -2.014    -4.257
14.7683     -2.014    -4.319
14.9831     -2.014    -4.382
15.2010     -2.014    -4.445
15.4221     -2.015    -4.510
15.6464     -2.015    -4.576
15.8740     -2.015    -4.642
16.1049     -2.015    -4.710
16.3392     -2.015    -4.778
16.5768     -2.015    -4.848
16.8179     -2.016    -4.919
17.0626     -2.016    -4.990
17.3107     -2.016    -5.063
17.5625     -2.016    -5.137
17.8180     -2.016    -5.211
18.0771     -2.017    -5.287
18.3401     -2.017    -5.364
18.6068     -2.017    -5.442
18.8775     -2.017    -5.521
19.1521     -2.018    -5.602
19.4306     -2.018    -5.683
19.7133     -2.018    -5.766
20.0000     -2.018    -5.850
20.2909     -2.019    -5.935
