Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.890    -1.412
5.07273     -1.890    -1.433
5.14651     -1.890    -1.453
5.22137     -1.890    -1.474
5.29732     -1.890    -1.496
5.37437     -1.890    -1.518
5.45254     -1.890    -1.540
5.53185     -1.890    -1.562
5.61231     -1.890    -1.585
5.69394     -1.891    -1.608
5.77676     -1.891    -1.631
5.86079     -1.891    -1.655
5.94604     -1.891    -1.679
6.03252     -1.891    -1.703
6.12027     -1.891    -1.728
6.20929     -1.891    -1.753
6.29961     -1.891    -1.779
6.39124     -1.891    -1.805
6.48420     -1.891    -1.831
6.57851     -1.891    -1.858
6.67420     -1.891    -1.885
6.77128     -1.891    -1.912
6.86977     -1.891    -1.940
6.96969     -1.891    -1.968
7.07107     -1.891    -1.997
7.17392     -1.891    -2.026
7.27827     -1.891    -2.055
7.38413     -1.891    -2.085
7.49154     -1.891    -2.115
7.60050     -1.891    -2.146
7.71105     -1.891    -2.177
7.82321     -1.891    -2.209
7.93701     -1.891    -2.241
8.05245     -1.891    -2.274
8.16958     -1.891    -2.307
8.28841     -1.891    -2.340
8.40896     -1.891    -2.374
8.53128     -1.891    -2.409
8.65537     -1.891    -2.444
8.78126     -1.891    -2.479
8.90899     -1.891    -2.515
9.03857     -1.891    -2.552
9.17004     -1.891    -2.589
9.30342     -1.891    -2.627
9.43874     -1.891    -2.665
9.57603     -1.891    -2.704
9.71532     -1.891    -2.743
9.85663     -1.891    -2.783
10.0000     -1.891    -2.823
10.1455     -1.892    -2.864
10.2930     -1.892    -2.906
10.4427     -1.892    -2.948
10.5946     -1.892    -2.991
10.7487     -1.892    -3.035
10.9051     -1.892    -3.079
11.0637     -1.892    -3.124
11.2246     -1.892    -3.169
11.3879     -1.892    -3.215
11.5535     -1.892    -3.262
11.7216     -1.892    -3.309
11.8921     -1.892    -3.357
12.0650     -1.892    -3.406
12.2405     -1.892    -3.456
12.4186     -1.892    -3.506
12.5992     -1.892    -3.557
12.7825     -1.892    -3.609
12.9684     -1.892    -3.661
13.1570     -1.893    -3.714
13.3484     -1.893    -3.768
13.5426     -1.893    -3.823
13.7395     -1.893    -3.879
13.9394     -1.893    -3.935
14.1421     -1.893    -3.992
14.3478     -1.893    -4.050
14.5565     -1.893    -4.109
14.7683     -1.893    -4.169
14.9831     -1.893    -4.230
15.2010     -1.893    -4.291
15.4221     -1.893    -4.354
15.6464     -1.894    -4.417
15.8740     -1.894    -4.482
16.1049     -1.894    -4.547
16.3392     -1.894    -4.613
16.5768     -1.894    -4.680
16.8179     -1.894    -4.748
17.0626     -1.894    -4.818
17.3107     -1.894    -4.888
17.5625     -1.895    -4.959
17.8180     -1.895    -5.031
18.0771     -1.895    -5.104
18.3401     -1.895    -5.179
18.6068     -1.895    -5.254
18.8775     -1.895    -5.331
19.1521     -1.895    -5.408
19.4306     -1.896    -5.487
19.7133     -1.896    -5.567
20.0000     -1.896    -5.648
20.2909     -1.896    -5.730
20.5860     -1.896    -5.814
20.8855     -1.896    -5.898
21.1893     -1.897    -5.984
21.4975     -1.897    -6.071
21.8102     -1.897    -6.160
22.1274     -1.897    -6.249
22.4492     -1.897    -6.340
22.7758     -1.898    -6.433
23.1071     -1.898    -6.526
23.4432     -1.898    -6.621
23.7841     -1.898    -6.718
24.1301     -1.898    -6.815
24.4811     -1.899    -6.915
24.8372     -1.899    -7.015
25.1984     -1.899    -7.117
25.5649     -1.900    -7.221
25.9368     -1.900    -7.326
26.3141     -1.900    -7.433
26.6968     -1.900    -7.541
27.0851     -1.901    -7.651
27.4791     -1.901    -7.762
27.8788     -1.901    -7.875
28.2843     -1.902    -7.990
28.6957     -1.902    -8.106
29.1131     -1.902    -8.224
29.5365     -1.903    -8.344
29.9661     -1.903    -8.465
30.4020     -1.903    -8.588
30.8442     -1.904    -8.713
31.2929     -1.904    -8.840
31.7480     -1.905    -8.969
32.2098     -1.905    -9.099
32.6783     -1.906    -9.232
33.1536     -1.906    -9.366
33.6359     -1.906    -9.502
34.1251     -1.907    -9.640
34.6215     -1.907    -9.781
35.1250     -1.908    -9.923
35.6359     -1.908   -10.067
36.1543     -1.909   -10.214
36.6802     -1.910   -10.362
