Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.535    -0.169
5.07273      0.535    -0.171
5.14651      0.535    -0.174
5.22137      0.535    -0.176
5.29732      0.535    -0.179
5.37437      0.535    -0.181
5.45254      0.535    -0.184
5.53185      0.535    -0.187
5.61231      0.535    -0.189
5.69394      0.535    -0.192
5.77676      0.535    -0.195
5.86079      0.535    -0.198
5.94604      0.535    -0.200
6.03252      0.535    -0.203
6.12027      0.535    -0.206
6.20929      0.535    -0.209
6.29961      0.535    -0.212
6.39124      0.535    -0.215
6.48420      0.536    -0.218
6.57851      0.536    -0.222
6.67420      0.536    -0.225
6.77128      0.536    -0.228
6.86977      0.536    -0.231
6.96969      0.536    -0.235
7.07107      0.536    -0.238
7.17392      0.536    -0.242
7.27827      0.536    -0.245
7.38413      0.536    -0.249
7.49154      0.536    -0.252
7.60050      0.536    -0.256
7.71105      0.536    -0.259
7.82321      0.536    -0.263
7.93701      0.536    -0.267
8.05245      0.536    -0.271
8.16958      0.536    -0.275
8.28841      0.537    -0.279
8.40896      0.537    -0.283
8.53128      0.537    -0.287
8.65537      0.537    -0.291
8.78126      0.537    -0.295
8.90899      0.537    -0.300
9.03857      0.537    -0.304
9.17004      0.537    -0.308
9.30342      0.537    -0.313
9.43874      0.537    -0.317
9.57603      0.537    -0.322
9.71532      0.537    -0.327
9.85663      0.538    -0.331
10.0000      0.538    -0.336
10.1455      0.538    -0.341
10.2930      0.538    -0.346
10.4427      0.538    -0.351
10.5946      0.538    -0.356
10.7487      0.538    -0.361
10.9051      0.538    -0.367
11.0637      0.539    -0.372
11.2246      0.539    -0.378
11.3879      0.539    -0.383
11.5535      0.539    -0.389
11.7216      0.539    -0.394
11.8921      0.539    -0.400
12.0650      0.539    -0.406
12.2405      0.540    -0.412
12.4186      0.540    -0.418
12.5992      0.540    -0.424
12.7825      0.540    -0.430
12.9684      0.540    -0.436
13.1570      0.540    -0.443
13.3484      0.541    -0.449
13.5426      0.541    -0.456
13.7395      0.541    -0.463
13.9394      0.541    -0.469
14.1421      0.541    -0.476
14.3478      0.542    -0.483
14.5565      0.542    -0.490
14.7683      0.542    -0.498
14.9831      0.542    -0.505
15.2010      0.543    -0.513
15.4221      0.543    -0.521
15.6464      0.543    -0.529
15.8740      0.543    -0.537
16.1049      0.544    -0.545
16.3392      0.544    -0.553
16.5768      0.544    -0.562
16.8179      0.544    -0.571
17.0626      0.545    -0.579
17.3107      0.545    -0.588
17.5625      0.545    -0.597
17.8180      0.546    -0.607
18.0771      0.546    -0.616
18.3401      0.546    -0.626
18.6068      0.547    -0.635
18.8775      0.547    -0.645
19.1521      0.548    -0.655
