Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.316     0.254
5.07273      1.316     0.258
5.14651      1.316     0.262
5.22137      1.316     0.266
5.29732      1.316     0.270
5.37437      1.316     0.274
5.45254      1.316     0.278
5.53185      1.316     0.282
5.61231      1.316     0.286
5.69394      1.317     0.290
5.77676      1.317     0.294
5.86079      1.317     0.299
5.94604      1.317     0.303
6.03252      1.317     0.307
6.12027      1.317     0.312
6.20929      1.317     0.316
6.29961      1.317     0.321
6.39124      1.317     0.326
6.48420      1.317     0.331
6.57851      1.318     0.335
6.67420      1.318     0.340
6.77128      1.318     0.345
6.86977      1.318     0.350
6.96969      1.318     0.355
7.07107      1.318     0.361
7.17392      1.318     0.366
7.27827      1.318     0.371
7.38413      1.318     0.377
7.49154      1.319     0.382
7.60050      1.319     0.388
7.71105      1.319     0.393
7.82321      1.319     0.399
7.93701      1.319     0.405
8.05245      1.319     0.411
8.16958      1.320     0.417
8.28841      1.320     0.423
8.40896      1.320     0.429
8.53128      1.320     0.435
8.65537      1.320     0.442
8.78126      1.320     0.448
8.90899      1.321     0.454
9.03857      1.321     0.461
9.17004      1.321     0.468
9.30342      1.321     0.475
9.43874      1.321     0.481
9.57603      1.322     0.488
9.71532      1.322     0.496
9.85663      1.322     0.503
10.0000      1.322     0.510
10.1455      1.323     0.517
10.2930      1.323     0.525
10.4427      1.323     0.533
10.5946      1.323     0.540
10.7487      1.324     0.548
10.9051      1.324     0.556
11.0637      1.324     0.564
11.2246      1.325     0.572
11.3879      1.325     0.580
11.5535      1.325     0.589
11.7216      1.326     0.597
11.8921      1.326     0.606
12.0650      1.326     0.615
12.2405      1.327     0.624
12.4186      1.327     0.633
12.5992      1.327     0.642
12.7825      1.328     0.651
12.9684      1.328     0.660
13.1570      1.329     0.670
13.3484      1.329     0.679
13.5426      1.329     0.689
13.7395      1.330     0.699
13.9394      1.330     0.709
14.1421      1.331     0.719
14.3478      1.331     0.730
14.5565      1.332     0.740
14.7683      1.332     0.751
14.9831      1.333     0.761
15.2010      1.333     0.772
15.4221      1.334     0.782
15.6464      1.335     0.793
15.8740      1.335     0.804
16.1049      1.336     0.815
16.3392      1.336     0.826
16.5768      1.337     0.838
16.8179      1.338     0.849
17.0626      1.339     0.861
17.3107      1.339     0.872
17.5625      1.340     0.884
17.8180      1.341     0.896
18.0771      1.342     0.909
18.3401      1.342     0.921
18.6068      1.343     0.934
18.8775      1.344     0.946
19.1521      1.345     0.959
19.4306      1.346     0.972
19.7133      1.347     0.986
20.0000      1.348     0.999
20.2909      1.349     1.013
20.5860      1.350     1.026
20.8855      1.351     1.040
21.1893      1.352     1.054
21.4975      1.353     1.069
21.8102      1.354     1.083
22.1274      1.355     1.098
22.4492      1.356     1.113
22.7758      1.358     1.128
23.1071      1.359     1.143
23.4432      1.360     1.158
23.7841      1.362     1.174
24.1301      1.363     1.190
24.4811      1.364     1.205
24.8372      1.366     1.222
25.1984      1.367     1.238
25.5649      1.369     1.254
25.9368      1.370     1.271
26.3141      1.372     1.288
26.6968      1.374     1.305
27.0851      1.375     1.322
27.4791      1.377     1.340
27.8788      1.379     1.358
28.2843      1.381     1.375
28.6957      1.383     1.393
29.1131      1.385     1.412
29.5365      1.387     1.430
29.9661      1.389     1.449
30.4020      1.391     1.468
30.8442      1.393     1.487
31.2929      1.396     1.506
31.7480      1.398     1.525
32.2098      1.401     1.545
32.6783      1.403     1.565
33.1536      1.406     1.585
33.6359      1.408     1.605
34.1251      1.411     1.625
34.6215      1.414     1.646
35.1250      1.417     1.667
35.6359      1.420     1.688
36.1543      1.423     1.709
36.6802      1.426     1.730
37.2137      1.429     1.752
37.7550      1.432     1.773
38.3041      1.436     1.795
38.8613      1.439     1.817
39.4265      1.443     1.839
40.0000      1.446     1.861
40.5818      1.450     1.884
41.1721      1.454     1.906
41.7710      1.458     1.929
42.3785      1.462     1.952
42.9949      1.466     1.975
43.6203      1.470     1.998
44.2548      1.475     2.021
44.8985      1.479     2.044
45.5515      1.484     2.068
46.2141      1.489     2.091
46.8863      1.494     2.115
47.5683      1.499     2.138
48.2602      1.504     2.162
48.9621      1.510     2.186
49.6743      1.515     2.210
50.3968      1.521     2.233
51.1299      1.526     2.257
51.8736      1.532     2.281
52.6281      1.539     2.305
53.3936      1.545     2.329
54.1702      1.551     2.352
54.9581      1.558     2.376
55.7575      1.565     2.400
56.5685      1.572     2.423
57.3914      1.579     2.447
58.2261      1.586     2.470
59.0730      1.594     2.493
59.9323      1.601     2.516
60.8040      1.609     2.539
61.6884      1.617     2.561
62.5857      1.626     2.584
63.4960      1.634     2.606
64.4196      1.643     2.627
65.3566      1.652     2.649
66.3073      1.661     2.670
67.2717      1.671     2.690
68.2502      1.680     2.711
69.2429      1.690     2.730
70.2501      1.701     2.750
71.2719      1.711     2.769
72.3086      1.722     2.787
73.3603      1.733     2.805
74.4274      1.744     2.822
75.5099      1.755     2.838
76.6083      1.767     2.854
77.7226      1.779     2.869
78.8531      1.791     2.883
80.0000      1.804     2.896
81.1636      1.817     2.908
82.3442      1.830     2.919
83.5419      1.844     2.930
84.7570      1.858     2.939
85.9899      1.872     2.947
87.2406      1.886     2.954
88.5096      1.901     2.960
89.7970      1.916     2.965
91.1031      1.932     2.968
92.4282      1.947     2.969
93.7726      1.964     2.970
95.1366      1.980     2.968
96.5204      1.997     2.965
97.9243      2.014     2.960
99.3486      2.032     2.954
100.794      2.050     2.945
102.260      2.068     2.935
103.747      2.087     2.922
105.256      2.106     2.908
106.787      2.125     2.891
108.340      2.145     2.872
109.916      2.165     2.850
111.515      2.186     2.826
113.137      2.207     2.799
114.783      2.228     2.770
116.452      2.250     2.738
118.146      2.272     2.703
119.865      2.295     2.665
121.608      2.317     2.623
123.377      2.341     2.579
125.171      2.365     2.531
126.992      2.389     2.480
128.839      2.413     2.425
130.713      2.438     2.366
132.615      2.463     2.304
134.543      2.489     2.238
136.500      2.515     2.167
138.486      2.542     2.093
140.500      2.568     2.014
142.544      2.596     1.930
144.617      2.623     1.842
146.721      2.651     1.749
148.855      2.680     1.651
151.020      2.708     1.548
153.217      2.737     1.441
155.445      2.767     1.328
157.706      2.796     1.209
160.000      2.826     1.084
162.327      2.857     0.954
164.688      2.887     0.818
167.084      2.918     0.677
169.514      2.949     0.529
171.980      2.981     0.374
174.481      3.012     0.213
177.019      3.044     0.046
179.594      3.076    -0.128
182.206      3.109    -0.309
184.856      3.141    -0.497
187.545      3.174    -0.693
190.273      3.207    -0.895
193.041      3.240    -1.106
195.849      3.273    -1.323
198.697      3.306    -1.549
201.587      3.339    -1.782
204.520      3.373    -2.023
207.494      3.406    -2.273
