Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -2.023    -1.472
5.07273     -2.023    -1.494
5.14651     -2.023    -1.515
5.22137     -2.023    -1.537
5.29732     -2.023    -1.560
5.37437     -2.023    -1.582
5.45254     -2.023    -1.605
5.53185     -2.023    -1.629
5.61231     -2.023    -1.652
5.69394     -2.023    -1.676
5.77676     -2.023    -1.701
5.86079     -2.023    -1.725
5.94604     -2.023    -1.751
6.03252     -2.023    -1.776
6.12027     -2.023    -1.802
6.20929     -2.023    -1.828
6.29961     -2.023    -1.855
6.39124     -2.023    -1.882
6.48420     -2.023    -1.909
6.57851     -2.023    -1.937
6.67420     -2.023    -1.965
6.77128     -2.023    -1.993
6.86977     -2.023    -2.022
6.96969     -2.023    -2.052
7.07107     -2.023    -2.082
7.17392     -2.023    -2.112
7.27827     -2.023    -2.143
7.38413     -2.023    -2.174
7.49154     -2.024    -2.205
7.60050     -2.024    -2.237
7.71105     -2.024    -2.270
7.82321     -2.024    -2.303
7.93701     -2.024    -2.337
8.05245     -2.024    -2.370
8.16958     -2.024    -2.405
8.28841     -2.024    -2.440
8.40896     -2.024    -2.475
8.53128     -2.024    -2.511
8.65537     -2.024    -2.548
8.78126     -2.024    -2.585
8.90899     -2.024    -2.623
9.03857     -2.024    -2.661
9.17004     -2.024    -2.699
9.30342     -2.024    -2.739
9.43874     -2.024    -2.778
9.57603     -2.024    -2.819
9.71532     -2.024    -2.860
9.85663     -2.024    -2.901
10.0000     -2.024    -2.944
10.1455     -2.024    -2.986
10.2930     -2.024    -3.030
10.4427     -2.025    -3.074
10.5946     -2.025    -3.119
10.7487     -2.025    -3.164
10.9051     -2.025    -3.210
11.0637     -2.025    -3.257
11.2246     -2.025    -3.304
11.3879     -2.025    -3.352
11.5535     -2.025    -3.401
11.7216     -2.025    -3.450
11.8921     -2.025    -3.500
12.0650     -2.025    -3.551
12.2405     -2.025    -3.603
12.4186     -2.025    -3.655
12.5992     -2.025    -3.709
12.7825     -2.026    -3.762
12.9684     -2.026    -3.817
13.1570     -2.026    -3.873
13.3484     -2.026    -3.929
13.5426     -2.026    -3.986
13.7395     -2.026    -4.044
13.9394     -2.026    -4.103
14.1421     -2.026    -4.163
14.3478     -2.026    -4.223
14.5565     -2.026    -4.285
14.7683     -2.027    -4.347
14.9831     -2.027    -4.410
15.2010     -2.027    -4.474
15.4221     -2.027    -4.539
15.6464     -2.027    -4.605
15.8740     -2.027    -4.673
16.1049     -2.027    -4.741
16.3392     -2.028    -4.810
16.5768     -2.028    -4.880
16.8179     -2.028    -4.951
17.0626     -2.028    -5.023
17.3107     -2.028    -5.096
17.5625     -2.028    -5.170
17.8180     -2.028    -5.245
18.0771     -2.029    -5.322
18.3401     -2.029    -5.399
18.6068     -2.029    -5.478
18.8775     -2.029    -5.557
19.1521     -2.029    -5.638
19.4306     -2.030    -5.720
19.7133     -2.030    -5.803
20.0000     -2.030    -5.888
20.2909     -2.030    -5.974
20.5860     -2.031    -6.061
20.8855     -2.031    -6.149
21.1893     -2.031    -6.238
21.4975     -2.031    -6.329
21.8102     -2.031    -6.421
22.1274     -2.032    -6.515
22.4492     -2.032    -6.609
22.7758     -2.032    -6.706
23.1071     -2.033    -6.803
23.4432     -2.033    -6.902
23.7841     -2.033    -7.002
24.1301     -2.034    -7.104
24.4811     -2.034    -7.208
24.8372     -2.034    -7.313
25.1984     -2.035    -7.419
25.5649     -2.035    -7.527
25.9368     -2.035    -7.636
26.3141     -2.036    -7.748
26.6968     -2.036    -7.860
27.0851     -2.036    -7.975
27.4791     -2.037    -8.091
27.8788     -2.037    -8.208
28.2843     -2.038    -8.328
28.6957     -2.038    -8.449
29.1131     -2.039    -8.572
29.5365     -2.039    -8.696
29.9661     -2.040    -8.823
30.4020     -2.040    -8.951
30.8442     -2.041    -9.081
31.2929     -2.041    -9.213
31.7480     -2.042    -9.347
32.2098     -2.042    -9.483
32.6783     -2.043    -9.621
33.1536     -2.043    -9.761
33.6359     -2.044    -9.903
34.1251     -2.045   -10.047
34.6215     -2.045   -10.193
35.1250     -2.046   -10.341
35.6359     -2.047   -10.492
36.1543     -2.047   -10.644
36.6802     -2.048   -10.799
37.2137     -2.049   -10.956
37.7550     -2.050   -11.115
38.3041     -2.050   -11.277
38.8613     -2.051   -11.441
39.4265     -2.052   -11.607
40.0000     -2.053   -11.776
40.5818     -2.054   -11.947
41.1721     -2.055   -12.121
41.7710     -2.056   -12.297
42.3785     -2.057   -12.476
42.9949     -2.058   -12.657
43.6203     -2.059   -12.841
44.2548     -2.060   -13.028
44.8985     -2.061   -13.217
45.5515     -2.062   -13.409
46.2141     -2.063   -13.604
46.8863     -2.064   -13.801
47.5683     -2.065   -14.002
48.2602     -2.067   -14.205
48.9621     -2.068   -14.412
49.6743     -2.069   -14.621
50.3968     -2.071   -14.833
51.1299     -2.072   -15.049
51.8736     -2.074   -15.267
52.6281     -2.075   -15.489
53.3936     -2.077   -15.714
54.1702     -2.078   -15.942
54.9581     -2.080   -16.174
55.7575     -2.081   -16.409
56.5685     -2.083   -16.647
57.3914     -2.085   -16.889
58.2261     -2.087   -17.134
59.0730     -2.089   -17.382
59.9323     -2.091   -17.635
60.8040     -2.093   -17.891
61.6884     -2.095   -18.150
62.5857     -2.097   -18.414
63.4960     -2.099   -18.681
64.4196     -2.101   -18.952
65.3566     -2.103   -19.227
66.3073     -2.106   -19.506
67.2717     -2.108   -19.789
68.2502     -2.111   -20.076
69.2429     -2.113   -20.367
70.2501     -2.116   -20.662
71.2719     -2.119   -20.962
72.3086     -2.122   -21.266
73.3603     -2.124   -21.574
74.4274     -2.127   -21.887
75.5099     -2.130   -22.204
76.6083     -2.134   -22.526
77.7226     -2.137   -22.852
78.8531     -2.140   -23.183
80.0000     -2.144   -23.519
81.1636     -2.147   -23.860
82.3442     -2.151   -24.206
83.5419     -2.155   -24.556
84.7570     -2.158   -24.912
85.9899     -2.162   -25.272
87.2406     -2.167   -25.638
88.5096     -2.171   -26.009
89.7970     -2.175   -26.386
91.1031     -2.180   -26.767
92.4282     -2.184   -27.155
93.7726     -2.189   -27.547
95.1366     -2.194   -27.946
96.5204     -2.199   -28.350
97.9243     -2.204   -28.760
99.3486     -2.209   -29.175
100.794     -2.215   -29.597
102.260     -2.220   -30.024
103.747     -2.226   -30.458
105.256     -2.232   -30.898
106.787     -2.238   -31.344
108.340     -2.244   -31.797
109.916     -2.251   -32.255
111.515     -2.257   -32.721
113.137     -2.264   -33.193
114.783     -2.271   -33.671
116.452     -2.279   -34.157
118.146     -2.286   -34.649
119.865     -2.294   -35.148
