Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.615     0.545
5.07273      1.615     0.553
5.14651      1.615     0.561
5.22137      1.615     0.569
5.29732      1.615     0.577
5.37437      1.615     0.586
5.45254      1.615     0.594
5.53185      1.615     0.603
5.61231      1.615     0.612
5.69394      1.615     0.621
5.77676      1.616     0.630
5.86079      1.616     0.639
5.94604      1.616     0.648
6.03252      1.616     0.658
6.12027      1.616     0.667
6.20929      1.616     0.677
6.29961      1.616     0.687
6.39124      1.616     0.697
6.48420      1.617     0.707
6.57851      1.617     0.717
6.67420      1.617     0.728
6.77128      1.617     0.738
6.86977      1.617     0.749
6.96969      1.617     0.760
7.07107      1.617     0.771
7.17392      1.618     0.782
7.27827      1.618     0.794
7.38413      1.618     0.805
7.49154      1.618     0.817
7.60050      1.618     0.829
7.71105      1.619     0.841
7.82321      1.619     0.853
7.93701      1.619     0.866
8.05245      1.619     0.878
8.16958      1.619     0.891
8.28841      1.620     0.904
8.40896      1.620     0.917
8.53128      1.620     0.930
8.65537      1.620     0.944
8.78126      1.620     0.958
8.90899      1.621     0.972
9.03857      1.621     0.986
9.17004      1.621     1.000
9.30342      1.622     1.015
9.43874      1.622     1.029
9.57603      1.622     1.044
9.71532      1.622     1.059
9.85663      1.623     1.075
10.0000      1.623     1.090
10.1455      1.623     1.106
10.2930      1.624     1.122
10.4427      1.624     1.138
10.5946      1.624     1.155
10.7487      1.625     1.172
10.9051      1.625     1.189
11.0637      1.626     1.206
11.2246      1.626     1.223
11.3879      1.626     1.241
11.5535      1.627     1.259
11.7216      1.627     1.277
11.8921      1.628     1.296
12.0650      1.628     1.314
12.2405      1.629     1.333
12.4186      1.629     1.353
12.5992      1.630     1.372
12.7825      1.630     1.392
12.9684      1.631     1.412
13.1570      1.631     1.432
13.3484      1.632     1.453
13.5426      1.632     1.474
13.7395      1.633     1.495
13.9394      1.634     1.517
14.1421      1.634     1.539
14.3478      1.635     1.561
14.5565      1.636     1.583
14.7683      1.636     1.606
14.9831      1.637     1.629
15.2010      1.638     1.652
15.4221      1.639     1.676
15.6464      1.639     1.699
15.8740      1.640     1.723
16.1049      1.641     1.747
16.3392      1.642     1.772
16.5768      1.643     1.797
16.8179      1.644     1.822
17.0626      1.644     1.848
17.3107      1.645     1.874
17.5625      1.646     1.900
17.8180      1.647     1.927
18.0771      1.648     1.954
18.3401      1.650     1.981
18.6068      1.651     2.009
18.8775      1.652     2.037
19.1521      1.653     2.066
19.4306      1.654     2.095
19.7133      1.655     2.124
20.0000      1.657     2.154
20.2909      1.658     2.184
20.5860      1.659     2.214
20.8855      1.661     2.245
21.1893      1.662     2.277
21.4975      1.663     2.309
21.8102      1.665     2.341
22.1274      1.666     2.373
22.4492      1.668     2.406
22.7758      1.670     2.440
23.1071      1.671     2.474
23.4432      1.673     2.508
23.7841      1.675     2.543
24.1301      1.677     2.578
24.4811      1.679     2.614
24.8372      1.680     2.650
25.1984      1.682     2.687
25.5649      1.685     2.724
25.9368      1.687     2.762
26.3141      1.689     2.800
26.6968      1.691     2.838
27.0851      1.693     2.877
27.4791      1.696     2.917
27.8788      1.698     2.957
28.2843      1.701     2.997
28.6957      1.703     3.038
29.1131      1.706     3.080
29.5365      1.708     3.122
29.9661      1.711     3.165
30.4020      1.714     3.208
30.8442      1.717     3.251
31.2929      1.720     3.295
31.7480      1.723     3.340
32.2098      1.726     3.385
32.6783      1.730     3.431
33.1536      1.733     3.477
33.6359      1.736     3.524
34.1251      1.740     3.571
34.6215      1.744     3.619
35.1250      1.747     3.667
35.6359      1.751     3.716
36.1543      1.755     3.765
36.6802      1.759     3.815
37.2137      1.764     3.866
37.7550      1.768     3.917
38.3041      1.772     3.968
38.8613      1.777     4.020
39.4265      1.782     4.073
40.0000      1.786     4.126
40.5818      1.791     4.180
41.1721      1.796     4.234
41.7710      1.802     4.289
42.3785      1.807     4.344
42.9949      1.813     4.400
43.6203      1.818     4.456
44.2548      1.824     4.513
44.8985      1.830     4.570
45.5515      1.836     4.628
46.2141      1.842     4.687
46.8863      1.849     4.746
47.5683      1.856     4.805
48.2602      1.862     4.865
48.9621      1.869     4.925
49.6743      1.877     4.986
50.3968      1.884     5.047
51.1299      1.892     5.109
51.8736      1.899     5.171
52.6281      1.907     5.233
53.3936      1.915     5.296
54.1702      1.924     5.359
54.9581      1.933     5.423
55.7575      1.941     5.487
56.5685      1.950     5.551
57.3914      1.960     5.616
58.2261      1.969     5.681
59.0730      1.979     5.746
59.9323      1.989     5.811
60.8040      1.999     5.877
61.6884      2.010     5.943
62.5857      2.021     6.009
63.4960      2.032     6.075
64.4196      2.043     6.142
65.3566      2.055     6.208
66.3073      2.067     6.275
67.2717      2.079     6.341
68.2502      2.092     6.408
69.2429      2.105     6.475
70.2501      2.118     6.541
71.2719      2.131     6.608
72.3086      2.145     6.674
73.3603      2.159     6.740
74.4274      2.174     6.806
75.5099      2.189     6.872
76.6083      2.204     6.938
77.7226      2.219     7.003
78.8531      2.235     7.068
80.0000      2.251     7.132
81.1636      2.268     7.195
82.3442      2.285     7.259
83.5419      2.302     7.321
84.7570      2.320     7.383
85.9899      2.338     7.444
87.2406      2.357     7.505
88.5096      2.376     7.564
89.7970      2.395     7.623
91.1031      2.415     7.680
92.4282      2.435     7.737
93.7726      2.456     7.792
95.1366      2.477     7.846
96.5204      2.498     7.899
97.9243      2.520     7.950
99.3486      2.543     8.000
100.794      2.566     8.048
102.260      2.589     8.095
103.747      2.613     8.140
105.256      2.637     8.183
106.787      2.661     8.225
108.340      2.686     8.264
