Freq[Hz]     dBSPL  Phase[Deg]
5.00000      0.961     0.034
5.07273      0.961     0.034
5.14651      0.961     0.035
5.22137      0.961     0.035
5.29732      0.961     0.036
5.37437      0.961     0.036
5.45254      0.961     0.037
5.53185      0.961     0.037
5.61231      0.961     0.038
5.69394      0.961     0.039
5.77676      0.961     0.039
5.86079      0.961     0.040
5.94604      0.962     0.040
6.03252      0.962     0.041
6.12027      0.962     0.042
6.20929      0.962     0.042
6.29961      0.962     0.043
6.39124      0.962     0.043
6.48420      0.962     0.044
6.57851      0.962     0.045
6.67420      0.962     0.045
6.77128      0.962     0.046
6.86977      0.962     0.047
6.96969      0.962     0.048
7.07107      0.963     0.048
7.17392      0.963     0.049
7.27827      0.963     0.050
7.38413      0.963     0.050
7.49154      0.963     0.051
7.60050      0.963     0.052
7.71105      0.963     0.053
7.82321      0.963     0.053
7.93701      0.963     0.054
8.05245      0.964     0.055
8.16958      0.964     0.056
8.28841      0.964     0.057
8.40896      0.964     0.057
8.53128      0.964     0.058
8.65537      0.964     0.059
8.78126      0.964     0.060
8.90899      0.965     0.061
9.03857      0.965     0.062
9.17004      0.965     0.063
9.30342      0.965     0.064
9.43874      0.965     0.064
9.57603      0.965     0.065
9.71532      0.966     0.066
9.85663      0.966     0.067
10.0000      0.966     0.068
10.1455      0.966     0.069
10.2930      0.966     0.070
10.4427      0.967     0.071
10.5946      0.967     0.072
10.7487      0.967     0.073
10.9051      0.967     0.074
11.0637      0.967     0.075
11.2246      0.968     0.076
11.3879      0.968     0.077
11.5535      0.968     0.078
11.7216      0.969     0.079
11.8921      0.969     0.080
12.0650      0.969     0.082
12.2405      0.969     0.083
12.4186      0.970     0.084
12.5992      0.970     0.085
12.7825      0.970     0.086
12.9684      0.971     0.087
13.1570      0.971     0.088
13.3484      0.971     0.090
13.5426      0.972     0.091
13.7395      0.972     0.092
13.9394      0.972     0.093
14.1421      0.973     0.094
14.3478      0.973     0.096
14.5565      0.974     0.097
14.7683      0.974     0.098
14.9831      0.974     0.099
15.2010      0.975     0.100
15.4221      0.975     0.101
15.6464      0.976     0.102
15.8740      0.976     0.103
16.1049      0.977     0.103
16.3392      0.977     0.104
16.5768      0.978     0.105
16.8179      0.978     0.106
17.0626      0.979     0.107
17.3107      0.980     0.108
17.5625      0.980     0.108
17.8180      0.981     0.109
18.0771      0.981     0.110
18.3401      0.982     0.111
18.6068      0.983     0.112
18.8775      0.983     0.113
19.1521      0.984     0.113
19.4306      0.985     0.114
19.7133      0.986     0.115
20.0000      0.986     0.116
20.2909      0.987     0.116
20.5860      0.988     0.117
20.8855      0.989     0.118
21.1893      0.990     0.119
21.4975      0.991     0.119
21.8102      0.991     0.120
22.1274      0.992     0.121
22.4492      0.993     0.121
22.7758      0.994     0.122
23.1071      0.995     0.122
23.4432      0.996     0.123
23.7841      0.998     0.123
24.1301      0.999     0.124
24.4811      1.000     0.124
24.8372      1.001     0.125
25.1984      1.002     0.125
25.5649      1.003     0.125
25.9368      1.005     0.126
26.3141      1.006     0.126
26.6968      1.007     0.126
27.0851      1.009     0.126
27.4791      1.010     0.126
27.8788      1.012     0.127
28.2843      1.013     0.126
28.6957      1.015     0.126
29.1131      1.016     0.126
29.5365      1.018     0.126
29.9661      1.020     0.126
30.4020      1.021     0.125
30.8442      1.023     0.125
31.2929      1.025     0.124
31.7480      1.027     0.124
32.2098      1.029     0.123
32.6783      1.031     0.122
33.1536      1.033     0.121
33.6359      1.035     0.120
34.1251      1.037     0.119
34.6215      1.039     0.117
35.1250      1.042     0.116
35.6359      1.044     0.114
36.1543      1.046     0.113
36.6802      1.049     0.111
37.2137      1.051     0.109
37.7550      1.054     0.106
38.3041      1.057     0.104
38.8613      1.059     0.101
39.4265      1.062     0.098
40.0000      1.065     0.095
40.5818      1.068     0.092
41.1721      1.071     0.089
41.7710      1.074     0.085
42.3785      1.077     0.081
42.9949      1.081     0.077
43.6203      1.084     0.072
44.2548      1.088     0.068
44.8985      1.091     0.063
45.5515      1.095     0.057
46.2141      1.099     0.052
46.8863      1.103     0.046
47.5683      1.107     0.039
48.2602      1.111     0.032
48.9621      1.115     0.025
49.6743      1.119     0.018
50.3968      1.124     0.010
51.1299      1.128     0.001
51.8736      1.133    -0.008
52.6281      1.137    -0.017
53.3936      1.142    -0.027
54.1702      1.147    -0.037
54.9581      1.152    -0.048
55.7575      1.158    -0.060
56.5685      1.163    -0.072
57.3914      1.169    -0.084
58.2261      1.174    -0.098
59.0730      1.180    -0.112
59.9323      1.186    -0.127
60.8040      1.192    -0.142
61.6884      1.198    -0.158
62.5857      1.205    -0.175
63.4960      1.211    -0.193
64.4196      1.218    -0.211
65.3566      1.225    -0.231
66.3073      1.232    -0.251
67.2717      1.239    -0.273
68.2502      1.246    -0.295
69.2429      1.254    -0.319
70.2501      1.261    -0.343
71.2719      1.269    -0.368
72.3086      1.277    -0.395
73.3603      1.285    -0.423
74.4274      1.293    -0.452
75.5099      1.302    -0.483
76.6083      1.311    -0.514
77.7226      1.320    -0.547
78.8531      1.329    -0.582
80.0000      1.338    -0.618
81.1636      1.347    -0.656
82.3442      1.357    -0.695
83.5419      1.367    -0.736
84.7570      1.377    -0.778
85.9899      1.387    -0.822
87.2406      1.398    -0.868
88.5096      1.408    -0.916
89.7970      1.419    -0.966
91.1031      1.430    -1.018
92.4282      1.441    -1.072
93.7726      1.453    -1.128
95.1366      1.464    -1.186
96.5204      1.476    -1.247
97.9243      1.488    -1.310
99.3486      1.500    -1.376
100.794      1.512    -1.444
102.260      1.525    -1.514
103.747      1.538    -1.587
105.256      1.551    -1.663
106.787      1.564    -1.742
108.340      1.577    -1.823
109.916      1.591    -1.908
111.515      1.604    -1.995
113.137      1.618    -2.086
114.783      1.632    -2.180
116.452      1.646    -2.277
118.146      1.660    -2.378
119.865      1.675    -2.482
121.608      1.689    -2.590
123.377      1.704    -2.701
125.171      1.719    -2.816
126.992      1.734    -2.935
128.839      1.749    -3.058
130.713      1.764    -3.185
132.615      1.779    -3.316
134.543      1.794    -3.451
136.500      1.810    -3.590
138.486      1.825    -3.734
140.500      1.840    -3.882
142.544      1.856    -4.034
144.617      1.871    -4.192
146.721      1.887    -4.353
148.855      1.902    -4.520
151.020      1.918    -4.691
153.217      1.933    -4.867
155.445      1.948    -5.048
157.706      1.964    -5.234
160.000      1.979    -5.425
162.327      1.994    -5.622
164.688      2.009    -5.823
167.084      2.023    -6.029
169.514      2.038    -6.241
171.980      2.052    -6.458
174.481      2.066    -6.680
177.019      2.080    -6.907
179.594      2.093    -7.140
182.206      2.107    -7.378
184.856      2.120    -7.621
187.545      2.132    -7.870
190.273      2.144    -8.124
193.041      2.156    -8.383
195.849      2.168    -8.647
198.697      2.179    -8.916
201.587      2.189    -9.191
204.520      2.199    -9.470
207.494      2.209    -9.754
210.512      2.217   -10.044
213.574      2.226   -10.337
216.681      2.234   -10.636
219.833      2.241   -10.938
223.030      2.247   -11.245
226.274      2.253   -11.556
229.565      2.259   -11.872
232.905      2.263   -12.191
236.292      2.267   -12.513
